Gene,Adverse Event Count,Adverse Event,All Adverse Event Counts,Adverse event mean -log(BH) diff,All Adverse events mean -log(BH) diff
CYP3A5,3.0,Sepsis,26,-0.21939693641129246,-0.4355316082206118
CYP3A5,1.0,Thrombocytopenia,26,-0.1125481496176217,-0.4355316082206118
ABCB1,0.0,Deep Vein Thrombosis,26,0.0,-0.2600234607911549
CYP2D6,2.0,Hyperlipidemia,26,-0.4446795691510914,-0.16592891179232985
ABCB1,1.0,Thrombocytopenia,26,-0.1125481496176217,-0.2600234607911549
ABCB1,2.0,Tardive Dyskinesia,26,-0.4576897303343692,-0.2600234607911549
ABCB1,1.0,Sepsis,26,-0.1653136832911652,-0.2600234607911549
ABCB1,1.0,Pulmonary Edema,26,-0.3568412835404082,-0.2600234607911549
ABCB1,0.0,Proteinuria,26,0.0,-0.2600234607911549
ABCB1,6.0,Pneumonia,26,0.14228675425152973,-0.2600234607911549
ABCB1,0.0,Peripheral Neuropathy,26,0.0,-0.2600234607911549
ABCB1,1.0,Pancreatitis,26,-0.6019786260559563,-0.2600234607911549
ABCB1,5.0,Myocardial Infarction,26,-0.7806155639943178,-0.2600234607911549
ABCB1,1.0,Hyperlipidemia,26,-0.3337073330542832,-0.2600234607911549
ABCB1,0.0,Hemorrhage,26,0.0,-0.2600234607911549
ABCB1,4.0,Gastric ulcer,26,-0.1456218960189543,-0.2600234607911549
ABCB1,3.0,Edema,26,-0.2928813864240869,-0.2600234607911549
ABCB1,1.0,Delirium,26,0.2356475934686344,-0.2600234607911549
CYP3A5,3.0,Tardive Dyskinesia,26,-0.6658972449505912,-0.4355316082206118
CYP3A4,0.0,Tardive Dyskinesia,26,0.0,-0.4216145174687538
CYP3A5,1.0,Pulmonary Edema,26,-0.3568412835404082,-0.4355316082206118
CYP3A5,2.0,Pancreatitis,26,-0.666301413244609,-0.4355316082206118
CYP3A5,0.0,Proteinuria,26,0.0,-0.4355316082206118
CYP3A5,1.0,Hyperlipidemia,26,-0.7238184736771327,-0.4355316082206118
CYP3A5,0.0,Hemorrhage,26,0.0,-0.4355316082206118
CYP3A5,2.0,Gastric ulcer,26,-0.03200151682426976,-0.4355316082206118
CYP3A5,1.0,Edema,26,-0.5763823945868634,-0.4355316082206118
CYP3A5,2.0,Delirium,26,-0.31054813764518124,-0.4355316082206118
CYP3A5,0.0,Deep Vein Thrombosis,26,0.0,-0.4355316082206118
CYP2D6,1.0,Cerebral Infarction,26,-0.5495417895309078,-0.16592891179232985
CYP2D6,0.0,Deep Vein Thrombosis,26,0.0,-0.16592891179232985
CYP2D6,1.0,Delirium,26,-0.296612434859222,-0.16592891179232985
CYP3A4,2.0,Thrombocytopenia,26,-0.7282985323783738,-0.4216145174687538
CYP2D6,2.0,Edema,26,-0.6331307424452755,-0.16592891179232985
CYP2D6,3.0,Gastric ulcer,26,-0.133178404725473,-0.16592891179232985
CYP2D6,0.0,Hemorrhage,26,0.0,-0.16592891179232985
CYP3A5,6.0,Pneumonia,26,-0.3552056690565812,-0.4355316082206118
CYP3A5,3.0,Myocardial Infarction,26,-0.7332903429765718,-0.4355316082206118
ADRA2C,0.0,Deep Vein Thrombosis,22,0.0,-0.3863216113270227
ADRA2C,0.0,Cerebral Infarction,22,0.0,-0.3863216113270227
ADRA2C,0.0,Delirium,22,0.0,-0.3863216113270227
ADRA2C,2.0,Edema,22,-0.23032215533641404,-0.3863216113270227
ADRA2C,0.0,Hemorrhage,22,0.0,-0.3863216113270227
ADRA2C,1.0,Hyperlipidemia,22,-0.2008629138890967,-0.3863216113270227
ADRA2C,5.0,Myocardial Infarction,22,-0.8693945756120811,-0.3863216113270227
ADRA2C,1.0,Pancreatitis,22,-0.3684312022286047,-0.3863216113270227
ADRA2C,0.0,Peripheral Neuropathy,22,0.0,-0.3863216113270227
ADRA2C,6.0,Pneumonia,22,-0.1149738050802623,-0.3863216113270227
ADRA2C,0.0,Proteinuria,22,0.0,-0.3863216113270227
ADRA2C,3.0,Sepsis,22,-0.15668583607750777,-0.3863216113270227
ADRA2C,2.0,Tardive Dyskinesia,22,-0.532682461821584,-0.3863216113270227
ADRA2C,0.0,Thrombocytopenia,22,0.0,-0.3863216113270227
ADRA2C,0.0,Pulmonary Edema,22,0.0,-0.3863216113270227
ADRA2C,2.0,Gastric ulcer,22,-0.44844944099314965,-0.3863216113270227
CYP2E1,0.0,Cerebral Infarction,20,0.0,-0.45783774837946006
CYP2E1,2.0,Pancreatitis,20,-0.7777087992341984,-0.45783774837946006
CYP2E1,0.0,Thrombocytopenia,20,0.0,-0.45783774837946006
CYP2E1,4.0,Tardive Dyskinesia,20,-0.7315476476505829,-0.45783774837946006
CYP2E1,2.0,Sepsis,20,-0.1371455889503732,-0.45783774837946006
CYP2E1,0.0,Pulmonary Edema,20,0.0,-0.45783774837946006
CYP2E1,5.0,Pneumonia,20,-0.34843684376998957,-0.45783774837946006
CYP2E1,0.0,Peripheral Neuropathy,20,0.0,-0.45783774837946006
CYP2E1,0.0,Proteinuria,20,0.0,-0.45783774837946006
CYP2E1,3.0,Myocardial Infarction,20,-0.6969341212541682,-0.45783774837946006
CYP2E1,0.0,Hyperlipidemia,20,0.0,-0.45783774837946006
CYP2E1,0.0,Hemorrhage,20,0.0,-0.45783774837946006
CYP2E1,3.0,Gastric ulcer,20,-0.12248512329679961,-0.45783774837946006
CYP2E1,1.0,Edema,20,-0.2004136481148748,-0.45783774837946006
CYP2E1,0.0,Delirium,20,0.0,-0.45783774837946006
CYP2E1,0.0,Deep Vein Thrombosis,20,0.0,-0.45783774837946006
HTR7,0.0,Peripheral Neuropathy,18,0.0,-0.4459245762349267
HTR7,0.0,Deep Vein Thrombosis,18,0.0,-0.4459245762349267
HTR7,0.0,Delirium,18,0.0,-0.4459245762349267
HTR7,0.0,Gastric ulcer,18,0.0,-0.4459245762349267
HTR7,0.0,Hemorrhage,18,0.0,-0.4459245762349267
HTR7,1.0,Hyperlipidemia,18,-0.2008629138890967,-0.4459245762349267
HTR7,4.0,Myocardial Infarction,18,-0.6302296392575557,-0.4459245762349267
HTR7,2.0,Pancreatitis,18,-0.5495277013309332,-0.4459245762349267
HTR7,2.0,Edema,18,-0.06376383117057034,-0.4459245762349267
HTR7,0.0,Cerebral Infarction,18,0.0,-0.4459245762349267
HTR7,4.0,Tardive Dyskinesia,18,-0.5906344392831282,-0.4459245762349267
HTR7,0.0,Thrombocytopenia,18,0.0,-0.4459245762349267
HTR7,0.0,Proteinuria,18,0.0,-0.4459245762349267
HTR7,5.0,Pneumonia,18,-0.3431480158347682,-0.4459245762349267
HTR7,0.0,Pulmonary Edema,18,0.0,-0.4459245762349267
HTR7,0.0,Sepsis,18,0.0,-0.4459245762349267
CYP2C8,1.0,Cerebral Infarction,17,-0.4911643324698271,-0.37547755224463975
CYP2C8,4.0,Pneumonia,17,-0.23041279191582742,-0.37547755224463975
CYP2C8,2.0,Thrombocytopenia,17,-0.5518159153166673,-0.37547755224463975
CYP2C8,0.0,Tardive Dyskinesia,17,0.0,-0.37547755224463975
CYP2C8,2.0,Sepsis,17,-0.27191364287320674,-0.37547755224463975
ADRA2B,0.0,Deep Vein Thrombosis,17,0.0,-0.37827896081949497
CYP2C8,0.0,Pulmonary Edema,17,0.0,-0.37547755224463975
CYP2C8,0.0,Proteinuria,17,0.0,-0.37547755224463975
CYP2C8,1.0,Peripheral Neuropathy,17,-0.600880662648489,-0.37547755224463975
CYP2C8,0.0,Deep Vein Thrombosis,17,0.0,-0.37547755224463975
CYP2C8,1.0,Pancreatitis,17,-0.2419164112640377,-0.37547755224463975
CYP2C8,1.0,Hyperlipidemia,17,-0.244250962419704,-0.37547755224463975
CYP2C8,0.0,Hemorrhage,17,0.0,-0.37547755224463975
CYP2C8,2.0,Gastric ulcer,17,-0.030343133093279753,-0.37547755224463975
CYP2C8,0.0,Edema,17,0.0,-0.37547755224463975
CYP2C8,0.0,Delirium,17,0.0,-0.37547755224463975
CYP2C8,3.0,Myocardial Infarction,17,-0.7250364897090668,-0.37547755224463975
ADRA2B,0.0,Cerebral Infarction,17,0.0,-0.37827896081949497
HTR2C,0.0,Thrombocytopenia,17,0.0,-0.48930848131386867
HTR2C,0.0,Delirium,17,0.0,-0.48930848131386867
HTR2C,0.0,Deep Vein Thrombosis,17,0.0,-0.48930848131386867
HTR2C,4.0,Tardive Dyskinesia,17,-0.7196876468310536,-0.48930848131386867
HTR2C,0.0,Cerebral Infarction,17,0.0,-0.48930848131386867
ADRA2B,0.0,Thrombocytopenia,17,0.0,-0.37827896081949497
ADRA2B,2.0,Tardive Dyskinesia,17,-0.532682461821584,-0.37827896081949497
ADRA2B,2.0,Sepsis,17,-0.10135716104854264,-0.37827896081949497
ADRA2B,0.0,Pulmonary Edema,17,0.0,-0.37827896081949497
ADRA2B,0.0,Proteinuria,17,0.0,-0.37827896081949497
ADRA2B,5.0,Pneumonia,17,-0.1319090877099054,-0.37827896081949497
ADRA2B,0.0,Peripheral Neuropathy,17,0.0,-0.37827896081949497
ADRA2B,1.0,Pancreatitis,17,-0.3684312022286047,-0.37827896081949497
ADRA2B,3.0,Myocardial Infarction,17,-0.9735477810498505,-0.37827896081949497
ADRA2B,1.0,Hyperlipidemia,17,-0.2008629138890967,-0.37827896081949497
ADRA2B,0.0,Hemorrhage,17,0.0,-0.37827896081949497
ADRA2B,2.0,Gastric ulcer,17,-0.44844944099314965,-0.37827896081949497
ADRA2B,1.0,Edema,17,-0.116281308388082,-0.37827896081949497
HTR2C,2.0,Gastric ulcer,17,-0.44844944099314965,-0.48930848131386867
HTR2C,0.0,Hemorrhage,17,0.0,-0.48930848131386867
HTR2C,1.0,Hyperlipidemia,17,-0.5100084981472826,-0.48930848131386867
HTR2C,4.0,Myocardial Infarction,17,-0.9068386344474106,-0.48930848131386867
HTR2C,0.0,Pancreatitis,17,0.0,-0.48930848131386867
HTR2C,0.0,Peripheral Neuropathy,17,0.0,-0.48930848131386867
HTR2C,4.0,Pneumonia,17,-0.05062933874781096,-0.48930848131386867
HTR2C,0.0,Proteinuria,17,0.0,-0.48930848131386867
HTR2C,0.0,Pulmonary Edema,17,0.0,-0.48930848131386867
HTR2C,2.0,Sepsis,17,-0.10135716104854264,-0.48930848131386867
ADRA2B,0.0,Delirium,17,0.0,-0.37827896081949497
HTR2C,0.0,Edema,17,0.0,-0.48930848131386867
CHRM5,0.0,Deep Vein Thrombosis,15,0.0,-0.470171945074164
CHRM5,0.0,Cerebral Infarction,15,0.0,-0.470171945074164
CHRM5,0.0,Peripheral Neuropathy,15,0.0,-0.470171945074164
CHRM5,0.0,Thrombocytopenia,15,0.0,-0.470171945074164
CHRM5,2.0,Tardive Dyskinesia,15,-0.5972193812567452,-0.470171945074164
CHRM5,1.0,Sepsis,15,-0.5917718426913918,-0.470171945074164
CHRM5,0.0,Delirium,15,0.0,-0.470171945074164
CHRM5,0.0,Proteinuria,15,0.0,-0.470171945074164
CHRM5,4.0,Pneumonia,15,-0.44159118397609864,-0.470171945074164
CHRM5,0.0,Pulmonary Edema,15,0.0,-0.470171945074164
CHRM5,1.0,Pancreatitis,15,-0.3684312022286047,-0.470171945074164
CHRM5,3.0,Myocardial Infarction,15,-0.8001672838769807,-0.470171945074164
CHRM5,1.0,Hyperlipidemia,15,-0.2008629138890967,-0.470171945074164
CHRM5,0.0,Hemorrhage,15,0.0,-0.470171945074164
CHRM5,1.0,Gastric ulcer,15,-0.2135129107515823,-0.470171945074164
CHRM5,2.0,Edema,15,-0.1583474782514784,-0.470171945074164
HTR1A,3.0,Myocardial Infarction,14,-0.8091428282704195,-0.381222804223766
HTR1A,0.0,Cerebral Infarction,14,0.0,-0.381222804223766
HTR1A,0.0,Deep Vein Thrombosis,14,0.0,-0.381222804223766
HTR1A,0.0,Delirium,14,0.0,-0.381222804223766
HTR1A,1.0,Edema,14,-0.116281308388082,-0.381222804223766
HTR1A,1.0,Gastric ulcer,14,-0.4579357257573662,-0.381222804223766
HTR1A,0.0,Hemorrhage,14,0.0,-0.381222804223766
HTR1A,1.0,Hyperlipidemia,14,-0.2008629138890967,-0.381222804223766
HTR1B,1.0,Edema,14,-0.116281308388082,-0.35238602952716963
HTR1A,1.0,Pancreatitis,14,-0.3684312022286047,-0.381222804223766
HTR1D,1.0,Hyperlipidemia,14,-0.2008629138890967,-0.35238602952716963
HTR1B,0.0,Thrombocytopenia,14,0.0,-0.35238602952716963
HTR1D,0.0,Cerebral Infarction,14,0.0,-0.35238602952716963
HTR1D,0.0,Deep Vein Thrombosis,14,0.0,-0.35238602952716963
HTR1D,0.0,Delirium,14,0.0,-0.35238602952716963
HTR1D,1.0,Edema,14,-0.116281308388082,-0.35238602952716963
HTR1D,2.0,Gastric ulcer,14,-0.44844944099314965,-0.35238602952716963
HTR1D,0.0,Hemorrhage,14,0.0,-0.35238602952716963
HTR1D,0.0,Thrombocytopenia,14,0.0,-0.35238602952716963
HTR1D,3.0,Myocardial Infarction,14,-0.9735477810498505,-0.35238602952716963
HTR1D,1.0,Tardive Dyskinesia,14,-0.467962963672095,-0.35238602952716963
HTR1D,2.0,Sepsis,14,-0.10135716104854264,-0.35238602952716963
HTR1D,0.0,Pulmonary Edema,14,0.0,-0.35238602952716963
HTR1D,0.0,Proteinuria,14,0.0,-0.35238602952716963
HTR1D,3.0,Pneumonia,14,0.0801301740101466,-0.35238602952716963
HTR1D,0.0,Peripheral Neuropathy,14,0.0,-0.35238602952716963
HTR1A,0.0,Peripheral Neuropathy,14,0.0,-0.381222804223766
HTR1B,1.0,Tardive Dyskinesia,14,-0.467962963672095,-0.35238602952716963
HTR1B,2.0,Sepsis,14,-0.10135716104854264,-0.35238602952716963
HTR1B,0.0,Pulmonary Edema,14,0.0,-0.35238602952716963
HTR1B,0.0,Delirium,14,0.0,-0.35238602952716963
HTR1A,3.0,Pneumonia,14,-0.1671962317851238,-0.381222804223766
HTR1A,0.0,Proteinuria,14,0.0,-0.381222804223766
HTR1A,0.0,Pulmonary Edema,14,0.0,-0.381222804223766
HTR1A,1.0,Sepsis,14,0.0097407038205137,-0.381222804223766
HTR1A,3.0,Tardive Dyskinesia,14,-0.42477721084115255,-0.381222804223766
HTR1A,0.0,Thrombocytopenia,14,0.0,-0.381222804223766
HTR1B,0.0,Cerebral Infarction,14,0.0,-0.35238602952716963
HTR1B,0.0,Deep Vein Thrombosis,14,0.0,-0.35238602952716963
HTR1B,2.0,Gastric ulcer,14,-0.44844944099314965,-0.35238602952716963
HTR1B,0.0,Proteinuria,14,0.0,-0.35238602952716963
HTR1B,0.0,Hemorrhage,14,0.0,-0.35238602952716963
HTR1B,1.0,Hyperlipidemia,14,-0.2008629138890967,-0.35238602952716963
HTR1B,3.0,Myocardial Infarction,14,-0.9735477810498505,-0.35238602952716963
HTR1B,1.0,Pancreatitis,14,-0.3684312022286047,-0.35238602952716963
HTR1B,0.0,Peripheral Neuropathy,14,0.0,-0.35238602952716963
HTR1B,3.0,Pneumonia,14,0.0801301740101466,-0.35238602952716963
HTR1D,1.0,Pancreatitis,14,-0.3684312022286047,-0.35238602952716963
UGT1A1,1.0,Sepsis,13,0.0721334065028944,-0.30910870789363626
UGT1A1,0.0,Pulmonary Edema,13,0.0,-0.30910870789363626
HRH2,0.0,Hemorrhage,13,0.0,-0.44293809804439116
HRH2,2.0,Pancreatitis,13,-0.42843367537325605,-0.44293809804439116
UGT1A1,0.0,Tardive Dyskinesia,13,0.0,-0.30910870789363626
UGT1A1,1.0,Thrombocytopenia,13,0.5222216338254775,-0.30910870789363626
HRH2,1.0,Delirium,13,0.0226506539966209,-0.44293809804439116
HRH2,1.0,Edema,13,-0.116281308388082,-0.44293809804439116
HRH2,0.0,Gastric ulcer,13,0.0,-0.44293809804439116
UGT1A1,2.0,Pneumonia,13,-0.03747614786575948,-0.30910870789363626
HRH2,2.0,Hyperlipidemia,13,-0.34067483235016116,-0.44293809804439116
UGT1A1,0.0,Proteinuria,13,0.0,-0.30910870789363626
SLC22A1,0.0,Cerebral Infarction,13,0.0,-0.3122255420640764
UGT1A1,0.0,Peripheral Neuropathy,13,0.0,-0.30910870789363626
SLC22A1,2.0,Gastric ulcer,13,0.08147537971853326,-0.3122255420640764
SLC22A1,1.0,Thrombocytopenia,13,0.5222216338254775,-0.3122255420640764
SLC22A1,1.0,Tardive Dyskinesia,13,-0.5103477945881192,-0.3122255420640764
SLC22A1,0.0,Sepsis,13,0.0,-0.3122255420640764
SLC22A1,0.0,Pulmonary Edema,13,0.0,-0.3122255420640764
SLC22A1,0.0,Proteinuria,13,0.0,-0.3122255420640764
SLC22A1,3.0,Pneumonia,13,-0.10444610444542175,-0.3122255420640764
SLC22A1,0.0,Peripheral Neuropathy,13,0.0,-0.3122255420640764
SLC22A1,2.0,Pancreatitis,13,-0.864256160674608,-0.3122255420640764
SLC22A1,2.0,Myocardial Infarction,13,-0.8782075658123683,-0.3122255420640764
SLC22A1,1.0,Hyperlipidemia,13,-0.3337073330542832,-0.3122255420640764
SLC22A1,0.0,Hemorrhage,13,0.0,-0.3122255420640764
SLC22A1,0.0,Edema,13,0.0,-0.3122255420640764
UGT1A1,3.0,Pancreatitis,13,-0.4992164416741911,-0.30910870789363626
SLC22A1,1.0,Delirium,13,-0.1017835461429168,-0.3122255420640764
SLC22A1,0.0,Deep Vein Thrombosis,13,0.0,-0.3122255420640764
HRH2,0.0,Cerebral Infarction,13,0.0,-0.44293809804439116
UGT1A1,0.0,Cerebral Infarction,13,0.0,-0.30910870789363626
UGT1A1,0.0,Deep Vein Thrombosis,13,0.0,-0.30910870789363626
UGT1A1,0.0,Delirium,13,0.0,-0.30910870789363626
UGT1A1,1.0,Edema,13,-0.999252666038501,-0.30910870789363626
UGT1A1,1.0,Gastric ulcer,13,-0.2083824715407445,-0.30910870789363626
UGT1A1,0.0,Hemorrhage,13,0.0,-0.30910870789363626
UGT1A1,1.0,Hyperlipidemia,13,-0.244250962419704,-0.30910870789363626
UGT1A1,3.0,Myocardial Infarction,13,-0.5294268407308671,-0.30910870789363626
HRH2,2.0,Myocardial Infarction,13,-0.5960147530107491,-0.44293809804439116
HRH2,0.0,Deep Vein Thrombosis,13,0.0,-0.44293809804439116
HRH2,0.0,Peripheral Neuropathy,13,0.0,-0.44293809804439116
ABCB11,1.0,Sepsis,13,-0.3586910540490571,-0.31151849449959035
ABCB11,2.0,Thrombocytopenia,13,0.07975442929371913,-0.31151849449959035
ADRA2A,0.0,Cerebral Infarction,13,0.0,-0.3645062443986512
ADRA2A,0.0,Deep Vein Thrombosis,13,0.0,-0.3645062443986512
ADRA2A,0.0,Delirium,13,0.0,-0.3645062443986512
ADRA2A,1.0,Edema,13,-0.116281308388082,-0.3645062443986512
ADRA2A,1.0,Gastric ulcer,13,-0.4579357257573662,-0.3645062443986512
ADRA2A,0.0,Hemorrhage,13,0.0,-0.3645062443986512
ADRA2A,2.0,Myocardial Infarction,13,-0.7800623353368392,-0.3645062443986512
ADRA2A,1.0,Pancreatitis,13,-0.3684312022286047,-0.3645062443986512
ADRA2A,0.0,Peripheral Neuropathy,13,0.0,-0.3645062443986512
ADRA2A,4.0,Pneumonia,13,-0.24483028410574592,-0.3645062443986512
ADRA2A,0.0,Proteinuria,13,0.0,-0.3645062443986512
ADRA2A,0.0,Pulmonary Edema,13,0.0,-0.3645062443986512
ADRA2A,1.0,Sepsis,13,0.0097407038205137,-0.3645062443986512
ADRA2A,2.0,Tardive Dyskinesia,13,-0.532682461821584,-0.3645062443986512
ADRA2A,0.0,Thrombocytopenia,13,0.0,-0.3645062443986512
HRH2,3.0,Pneumonia,13,-0.6371457911581769,-0.44293809804439116
ABCB11,1.0,Tardive Dyskinesia,13,-0.6493454017624014,-0.31151849449959035
ADRA2A,1.0,Hyperlipidemia,13,-0.2008629138890967,-0.3645062443986512
ABCB11,0.0,Pulmonary Edema,13,0.0,-0.31151849449959035
ABCB11,0.0,Peripheral Neuropathy,13,0.0,-0.31151849449959035
ABCB11,0.0,Proteinuria,13,0.0,-0.31151849449959035
HRH2,0.0,Pulmonary Edema,13,0.0,-0.44293809804439116
HRH2,0.0,Sepsis,13,0.0,-0.44293809804439116
HRH2,2.0,Tardive Dyskinesia,13,-0.5114403626213804,-0.44293809804439116
ABCB11,0.0,Cerebral Infarction,13,0.0,-0.31151849449959035
HRH2,0.0,Thrombocytopenia,13,0.0,-0.44293809804439116
ABCB11,0.0,Deep Vein Thrombosis,13,0.0,-0.31151849449959035
ABCB11,1.0,Delirium,13,-0.3244838404311405,-0.31151849449959035
ABCB11,0.0,Edema,13,0.0,-0.31151849449959035
ABCB11,1.0,Gastric ulcer,13,-0.0401780619153644,-0.31151849449959035
ABCB11,0.0,Hemorrhage,13,0.0,-0.31151849449959035
