Gene,Adverse Event Count,Adverse Event,All Adverse Event Counts,Adverse event mean -log(BH) diff,All Adverse events mean -log(BH) diff
NOS3,0.0,Thrombocytopenia,274,0.0,-0.37024465251472916
CXCL8,3.0,Pulmonary Edema,270,0.34378280057691296,-0.3220266958195512
CXCL8,26.0,Gastric ulcer,270,-0.11378164600453868,-0.3220266958195512
CXCL8,33.0,Sepsis,270,-0.2585546164033702,-0.3220266958195512
CXCL8,0.0,Thrombocytopenia,270,0.0,-0.3220266958195512
CXCL8,0.0,Tardive Dyskinesia,270,0.0,-0.3220266958195512
CXCL8,5.0,Cerebral Infarction,270,-0.6313298223058947,-0.3220266958195512
CXCL8,0.0,Deep Vein Thrombosis,270,0.0,-0.3220266958195512
CXCL8,18.0,Edema,270,-0.2616585861011098,-0.3220266958195512
CXCL8,11.0,Delirium,270,-0.044869343523860294,-0.3220266958195512
CXCL8,0.0,Hemorrhage,270,0.0,-0.3220266958195512
CXCL8,0.0,Hyperlipidemia,270,0.0,-0.3220266958195512
CXCL8,80.0,Myocardial Infarction,270,-0.7241589630474792,-0.3220266958195512
CXCL8,24.0,Pancreatitis,270,-0.35322613379276624,-0.3220266958195512
CXCL8,0.0,Peripheral Neuropathy,270,0.0,-0.3220266958195512
CXCL8,70.0,Pneumonia,270,-0.024538863437767223,-0.3220266958195512
CXCL8,0.0,Proteinuria,270,0.0,-0.3220266958195512
CCL2,19.0,Hyperlipidemia,267,-0.3034492896799361,-0.32002667182208483
CCL2,0.0,Cerebral Infarction,267,0.0,-0.32002667182208483
CCL2,0.0,Deep Vein Thrombosis,267,0.0,-0.32002667182208483
CCL2,11.0,Delirium,267,-0.044869343523860294,-0.32002667182208483
CCL2,0.0,Edema,267,0.0,-0.32002667182208483
CCL2,26.0,Gastric ulcer,267,-0.11378164600453868,-0.32002667182208483
CCL2,0.0,Hemorrhage,267,0.0,-0.32002667182208483
CCL2,24.0,Pancreatitis,267,-0.35322613379276624,-0.32002667182208483
CCL2,80.0,Myocardial Infarction,267,-0.7241589630474792,-0.32002667182208483
CCL2,1.0,Peripheral Neuropathy,267,-0.600880662648489,-0.32002667182208483
CCL2,70.0,Pneumonia,267,-0.02453886343776722,-0.32002667182208483
CCL2,0.0,Proteinuria,267,0.0,-0.32002667182208483
CCL2,3.0,Pulmonary Edema,267,0.34378280057691296,-0.32002667182208483
CCL2,33.0,Sepsis,267,-0.2585546164033702,-0.32002667182208483
CCL2,0.0,Tardive Dyskinesia,267,0.0,-0.32002667182208483
CCL2,0.0,Thrombocytopenia,267,0.0,-0.32002667182208483
PTGS2,24.0,Pancreatitis,263,-0.35322613379276624,-0.3414010022939483
PTGS2,18.0,Edema,263,-0.2616585861011098,-0.3414010022939483
PTGS2,26.0,Gastric ulcer,263,-0.11378164600453868,-0.3414010022939483
PTGS2,0.0,Hemorrhage,263,0.0,-0.3414010022939483
PTGS2,0.0,Hyperlipidemia,263,0.0,-0.3414010022939483
PTGS2,80.0,Myocardial Infarction,263,-0.7241589630474792,-0.3414010022939483
PTGS2,3.0,Pulmonary Edema,263,0.34378280057691296,-0.3414010022939483
PTGS2,0.0,Peripheral Neuropathy,263,0.0,-0.3414010022939483
PTGS2,70.0,Pneumonia,263,-0.02453886343776722,-0.3414010022939483
PTGS2,4.0,Proteinuria,263,-0.83370462769801,-0.3414010022939483
PTGS2,0.0,Delirium,263,0.0,-0.3414010022939483
PTGS2,33.0,Sepsis,263,-0.2585546164033702,-0.3414010022939483
PTGS2,5.0,Cerebral Infarction,263,-0.6313298223058947,-0.3414010022939483
PTGS2,0.0,Deep Vein Thrombosis,263,0.0,-0.3414010022939483
PTGS2,0.0,Tardive Dyskinesia,263,0.0,-0.3414010022939483
PTGS2,0.0,Thrombocytopenia,263,0.0,-0.3414010022939483
TGFB1,0.0,Peripheral Neuropathy,258,0.0,-0.3634793338462788
TGFB1,0.0,Deep Vein Thrombosis,258,0.0,-0.3634793338462788
TGFB1,23.0,Thrombocytopenia,258,-0.21132595518782496,-0.3634793338462788
TGFB1,0.0,Tardive Dyskinesia,258,0.0,-0.3634793338462788
TGFB1,33.0,Sepsis,258,-0.2585546164033702,-0.3634793338462788
TGFB1,0.0,Pulmonary Edema,258,0.0,-0.3634793338462788
TGFB1,4.0,Proteinuria,258,-0.83370462769801,-0.3634793338462788
TGFB1,70.0,Pneumonia,258,-0.02453886343776722,-0.3634793338462788
TGFB1,5.0,Cerebral Infarction,258,-0.6313298223058947,-0.3634793338462788
TGFB1,24.0,Pancreatitis,258,-0.35322613379276624,-0.3634793338462788
TGFB1,19.0,Hyperlipidemia,258,-0.3034492896799361,-0.3634793338462788
TGFB1,0.0,Hemorrhage,258,0.0,-0.3634793338462788
TGFB1,0.0,Gastric ulcer,258,0.0,-0.3634793338462788
TGFB1,0.0,Edema,258,0.0,-0.3634793338462788
TGFB1,0.0,Delirium,258,0.0,-0.3634793338462788
TGFB1,80.0,Myocardial Infarction,258,-0.7241589630474792,-0.3634793338462788
IL1B,0.0,Peripheral Neuropathy,257,0.0,-0.34451624688072335
IL1B,0.0,Thrombocytopenia,257,0.0,-0.34451624688072335
IL1B,0.0,Tardive Dyskinesia,257,0.0,-0.34451624688072335
IL1B,33.0,Sepsis,257,-0.2585546164033702,-0.34451624688072335
IL1B,0.0,Pulmonary Edema,257,0.0,-0.34451624688072335
IL1B,0.0,Proteinuria,257,0.0,-0.34451624688072335
IL1B,70.0,Pneumonia,257,-0.024538863437767223,-0.34451624688072335
IL1B,19.0,Hyperlipidemia,257,-0.3034492896799361,-0.34451624688072335
IL1B,24.0,Pancreatitis,257,-0.35322613379276624,-0.34451624688072335
IL1B,80.0,Myocardial Infarction,257,-0.7241589630474792,-0.34451624688072335
IL1B,0.0,Hemorrhage,257,0.0,-0.34451624688072335
IL1B,26.0,Gastric ulcer,257,-0.11378164600453868,-0.34451624688072335
IL1B,0.0,Edema,257,0.0,-0.34451624688072335
IL1B,0.0,Delirium,257,0.0,-0.34451624688072335
IL1B,5.0,Cerebral Infarction,257,-0.6313298223058947,-0.34451624688072335
IL1B,0.0,Deep Vein Thrombosis,257,0.0,-0.34451624688072335
IL10,5.0,Cerebral Infarction,250,-0.6313298223058947,-0.33547832954335227
IL10,0.0,Thrombocytopenia,250,0.0,-0.33547832954335227
IL10,0.0,Deep Vein Thrombosis,250,0.0,-0.33547832954335227
IL10,0.0,Tardive Dyskinesia,250,0.0,-0.33547832954335227
IL10,33.0,Sepsis,250,-0.2585546164033702,-0.33547832954335227
IL10,0.0,Pulmonary Edema,250,0.0,-0.33547832954335227
IL10,0.0,Proteinuria,250,0.0,-0.33547832954335227
IL10,70.0,Pneumonia,250,-0.024538863437767212,-0.33547832954335227
IL10,1.0,Peripheral Neuropathy,250,-0.600880662648489,-0.33547832954335227
IL10,24.0,Pancreatitis,250,-0.35322613379276624,-0.33547832954335227
IL10,80.0,Myocardial Infarction,250,-0.7241589630474792,-0.33547832954335227
IL10,0.0,Hyperlipidemia,250,0.0,-0.33547832954335227
IL10,0.0,Hemorrhage,250,0.0,-0.33547832954335227
IL10,26.0,Gastric ulcer,250,-0.11378164600453868,-0.33547832954335227
IL10,0.0,Edema,250,0.0,-0.33547832954335227
IL10,11.0,Delirium,250,-0.04486934352386029,-0.33547832954335227
IL1RN,4.0,Proteinuria,247,-0.83370462769801,-0.3353682087966608
IL1RN,0.0,Pulmonary Edema,247,0.0,-0.3353682087966608
IL1RN,0.0,Tardive Dyskinesia,247,0.0,-0.3353682087966608
IL1RN,0.0,Thrombocytopenia,247,0.0,-0.3353682087966608
IL1RN,5.0,Cerebral Infarction,247,-0.6313298223058947,-0.3353682087966608
IL1RN,0.0,Deep Vein Thrombosis,247,0.0,-0.3353682087966608
IL1RN,11.0,Delirium,247,-0.04486934352386029,-0.3353682087966608
IL1RN,18.0,Edema,247,-0.2616585861011098,-0.3353682087966608
IL1RN,26.0,Gastric ulcer,247,-0.11378164600453868,-0.3353682087966608
IL1RN,0.0,Hemorrhage,247,0.0,-0.3353682087966608
IL1RN,0.0,Hyperlipidemia,247,0.0,-0.3353682087966608
IL1RN,80.0,Myocardial Infarction,247,-0.7241589630474792,-0.3353682087966608
IL1RN,0.0,Pancreatitis,247,0.0,-0.3353682087966608
IL1RN,0.0,Peripheral Neuropathy,247,0.0,-0.3353682087966608
IL1RN,33.0,Sepsis,247,-0.2585546164033702,-0.3353682087966608
IL1RN,70.0,Pneumonia,247,-0.024538863437767216,-0.3353682087966608
MMP9,70.0,Pneumonia,247,-0.024538863437767216,-0.34006717370904466
MMP9,2.0,Deep Vein Thrombosis,247,0.0563220956567818,-0.34006717370904466
MMP9,0.0,Thrombocytopenia,247,0.0,-0.34006717370904466
MMP9,0.0,Delirium,247,0.0,-0.34006717370904466
MMP9,18.0,Edema,247,-0.2616585861011098,-0.34006717370904466
MMP9,26.0,Gastric ulcer,247,-0.11378164600453868,-0.34006717370904466
MMP9,12.0,Hemorrhage,247,-0.37506576263153263,-0.34006717370904466
MMP9,0.0,Hyperlipidemia,247,0.0,-0.34006717370904466
MMP9,80.0,Myocardial Infarction,247,-0.7241589630474792,-0.34006717370904466
MMP9,0.0,Pancreatitis,247,0.0,-0.34006717370904466
MMP9,1.0,Peripheral Neuropathy,247,-0.600880662648489,-0.34006717370904466
MMP9,0.0,Proteinuria,247,0.0,-0.34006717370904466
MMP9,0.0,Pulmonary Edema,247,0.0,-0.34006717370904466
MMP9,33.0,Sepsis,247,-0.2585546164033702,-0.34006717370904466
MMP9,0.0,Tardive Dyskinesia,247,0.0,-0.34006717370904466
MMP9,5.0,Cerebral Infarction,247,-0.6313298223058947,-0.34006717370904466
CRP,80.0,Myocardial Infarction,245,-0.7241589630474792,-0.3672265208673173
CRP,2.0,Deep Vein Thrombosis,245,0.0563220956567818,-0.3672265208673173
CRP,0.0,Thrombocytopenia,245,0.0,-0.3672265208673173
CRP,0.0,Tardive Dyskinesia,245,0.0,-0.3672265208673173
CRP,33.0,Sepsis,245,-0.2585546164033702,-0.3672265208673173
CRP,0.0,Pulmonary Edema,245,0.0,-0.3672265208673173
CRP,0.0,Proteinuria,245,0.0,-0.3672265208673173
CRP,70.0,Pneumonia,245,-0.02453886343776722,-0.3672265208673173
CRP,0.0,Peripheral Neuropathy,245,0.0,-0.3672265208673173
CRP,24.0,Pancreatitis,245,-0.35322613379276624,-0.3672265208673173
CRP,19.0,Hyperlipidemia,245,-0.3034492896799361,-0.3672265208673173
CRP,12.0,Hemorrhage,245,-0.37506576263153263,-0.3672265208673173
CRP,0.0,Gastric ulcer,245,0.0,-0.3672265208673173
CRP,0.0,Edema,245,0.0,-0.3672265208673173
CRP,0.0,Delirium,245,0.0,-0.3672265208673173
CRP,5.0,Cerebral Infarction,245,-0.6313298223058947,-0.3672265208673173
ACE,3.0,Pulmonary Edema,243,0.34378280057691296,-0.3409668922539743
ACE,80.0,Myocardial Infarction,243,-0.7241589630474792,-0.3409668922539743
ACE,0.0,Thrombocytopenia,243,0.0,-0.3409668922539743
ACE,0.0,Delirium,243,0.0,-0.3409668922539743
ACE,0.0,Edema,243,0.0,-0.3409668922539743
ACE,0.0,Hemorrhage,243,0.0,-0.3409668922539743
ACE,26.0,Gastric ulcer,243,-0.11378164600453868,-0.3409668922539743
ACE,2.0,Deep Vein Thrombosis,243,0.0563220956567818,-0.3409668922539743
ACE,19.0,Hyperlipidemia,243,-0.3034492896799361,-0.3409668922539743
ACE,0.0,Pancreatitis,243,0.0,-0.3409668922539743
ACE,1.0,Peripheral Neuropathy,243,-0.600880662648489,-0.3409668922539743
ACE,5.0,Cerebral Infarction,243,-0.6313298223058947,-0.3409668922539743
ACE,70.0,Pneumonia,243,-0.024538863437767223,-0.3409668922539743
ACE,4.0,Proteinuria,243,-0.83370462769801,-0.3409668922539743
ACE,33.0,Sepsis,243,-0.2585546164033702,-0.3409668922539743
ACE,0.0,Tardive Dyskinesia,243,0.0,-0.3409668922539743
TIMP1,0.0,Pulmonary Edema,239,0.0,-0.33619960804715326
TIMP1,33.0,Sepsis,239,-0.2585546164033702,-0.33619960804715326
TIMP1,0.0,Tardive Dyskinesia,239,0.0,-0.33619960804715326
TIMP1,0.0,Thrombocytopenia,239,0.0,-0.33619960804715326
TIMP1,0.0,Delirium,239,0.0,-0.33619960804715326
TIMP1,0.0,Cerebral Infarction,239,0.0,-0.33619960804715326
TIMP1,0.0,Deep Vein Thrombosis,239,0.0,-0.33619960804715326
TIMP1,0.0,Proteinuria,239,0.0,-0.33619960804715326
TIMP1,70.0,Pneumonia,239,-0.02453886343776722,-0.33619960804715326
TIMP1,0.0,Peripheral Neuropathy,239,0.0,-0.33619960804715326
TIMP1,0.0,Pancreatitis,239,0.0,-0.33619960804715326
TIMP1,80.0,Myocardial Infarction,239,-0.7241589630474792,-0.33619960804715326
TIMP1,0.0,Hyperlipidemia,239,0.0,-0.33619960804715326
TIMP1,12.0,Hemorrhage,239,-0.37506576263153263,-0.33619960804715326
TIMP1,26.0,Gastric ulcer,239,-0.11378164600453868,-0.33619960804715326
TIMP1,18.0,Edema,239,-0.2616585861011098,-0.33619960804715326
SERPINE1,0.0,Thrombocytopenia,238,0.0,-0.33159351111040003
SERPINE1,0.0,Tardive Dyskinesia,238,0.0,-0.33159351111040003
COX2,0.0,Thrombocytopenia,238,0.0,-0.3477947014471728
COX2,0.0,Tardive Dyskinesia,238,0.0,-0.3477947014471728
COX2,5.0,Cerebral Infarction,238,-0.6313298223058947,-0.3477947014471728
COX2,33.0,Sepsis,238,-0.2585546164033702,-0.3477947014471728
SERPINE1,5.0,Cerebral Infarction,238,-0.6313298223058947,-0.33159351111040003
COX2,0.0,Proteinuria,238,0.0,-0.3477947014471728
COX2,70.0,Pneumonia,238,-0.02453886343776722,-0.3477947014471728
COX2,0.0,Peripheral Neuropathy,238,0.0,-0.3477947014471728
COX2,24.0,Pancreatitis,238,-0.35322613379276624,-0.3477947014471728
COX2,80.0,Myocardial Infarction,238,-0.7241589630474792,-0.3477947014471728
COX2,0.0,Hyperlipidemia,238,0.0,-0.3477947014471728
COX2,0.0,Hemorrhage,238,0.0,-0.3477947014471728
COX2,26.0,Gastric ulcer,238,-0.11378164600453868,-0.3477947014471728
COX2,0.0,Edema,238,0.0,-0.3477947014471728
COX2,0.0,Delirium,238,0.0,-0.3477947014471728
COX2,0.0,Deep Vein Thrombosis,238,0.0,-0.3477947014471728
COX2,0.0,Pulmonary Edema,238,0.0,-0.3477947014471728
SERPINE1,33.0,Sepsis,238,-0.2585546164033702,-0.33159351111040003
SERPINE1,80.0,Myocardial Infarction,238,-0.7241589630474792,-0.33159351111040003
SERPINE1,2.0,Deep Vein Thrombosis,238,0.0563220956567818,-0.33159351111040003
SERPINE1,0.0,Delirium,238,0.0,-0.33159351111040003
SERPINE1,0.0,Edema,238,0.0,-0.33159351111040003
SERPINE1,26.0,Gastric ulcer,238,-0.11378164600453868,-0.33159351111040003
SERPINE1,0.0,Hemorrhage,238,0.0,-0.33159351111040003
SERPINE1,19.0,Hyperlipidemia,238,-0.3034492896799361,-0.33159351111040003
SERPINE1,0.0,Pancreatitis,238,0.0,-0.33159351111040003
SERPINE1,0.0,Peripheral Neuropathy,238,0.0,-0.33159351111040003
SERPINE1,70.0,Pneumonia,238,-0.02453886343776722,-0.33159351111040003
SERPINE1,0.0,Proteinuria,238,0.0,-0.33159351111040003
SERPINE1,3.0,Pulmonary Edema,238,0.34378280057691296,-0.33159351111040003
MBL2,0.0,Pulmonary Edema,236,0.0,-0.3613482787299897
MBL2,1.0,Peripheral Neuropathy,236,-0.600880662648489,-0.3613482787299897
MBL2,70.0,Pneumonia,236,-0.024538863437767216,-0.3613482787299897
MBL2,0.0,Proteinuria,236,0.0,-0.3613482787299897
MBL2,23.0,Thrombocytopenia,236,-0.21132595518782496,-0.3613482787299897
MBL2,33.0,Sepsis,236,-0.2585546164033702,-0.3613482787299897
MBL2,0.0,Tardive Dyskinesia,236,0.0,-0.3613482787299897
MBL2,80.0,Myocardial Infarction,236,-0.7241589630474792,-0.3613482787299897
MBL2,24.0,Pancreatitis,236,-0.35322613379276624,-0.3613482787299897
MBL2,0.0,Hyperlipidemia,236,0.0,-0.3613482787299897
MBL2,0.0,Gastric ulcer,236,0.0,-0.3613482787299897
MBL2,0.0,Edema,236,0.0,-0.3613482787299897
MBL2,0.0,Delirium,236,0.0,-0.3613482787299897
MBL2,0.0,Deep Vein Thrombosis,236,0.0,-0.3613482787299897
MBL2,5.0,Cerebral Infarction,236,-0.6313298223058947,-0.3613482787299897
MBL2,0.0,Hemorrhage,236,0.0,-0.3613482787299897
TLR2,0.0,Thrombocytopenia,233,0.0,-0.34171025679355216
TLR2,24.0,Pancreatitis,233,-0.35322613379276624,-0.34171025679355216
TLR2,33.0,Sepsis,233,-0.2585546164033702,-0.34171025679355216
TLR2,0.0,Pulmonary Edema,233,0.0,-0.34171025679355216
TLR2,0.0,Proteinuria,233,0.0,-0.34171025679355216
TLR2,70.0,Pneumonia,233,-0.024538863437767226,-0.34171025679355216
TLR2,0.0,Peripheral Neuropathy,233,0.0,-0.34171025679355216
TLR2,26.0,Gastric ulcer,233,-0.11378164600453868,-0.34171025679355216
TLR2,80.0,Myocardial Infarction,233,-0.7241589630474792,-0.34171025679355216
TLR2,0.0,Hyperlipidemia,233,0.0,-0.34171025679355216
TLR2,0.0,Hemorrhage,233,0.0,-0.34171025679355216
TLR2,0.0,Edema,233,0.0,-0.34171025679355216
TLR2,0.0,Cerebral Infarction,233,0.0,-0.34171025679355216
TLR2,0.0,Deep Vein Thrombosis,233,0.0,-0.34171025679355216
TLR2,0.0,Delirium,233,0.0,-0.34171025679355216
TLR2,0.0,Tardive Dyskinesia,233,0.0,-0.34171025679355216
PPARG,80.0,Myocardial Infarction,231,-0.7241589630474792,-0.37048637511786975
PPARG,0.0,Thrombocytopenia,231,0.0,-0.37048637511786975
PPARG,0.0,Tardive Dyskinesia,231,0.0,-0.37048637511786975
PPARG,33.0,Sepsis,231,-0.2585546164033702,-0.37048637511786975
PPARG,0.0,Pulmonary Edema,231,0.0,-0.37048637511786975
PPARG,0.0,Proteinuria,231,0.0,-0.37048637511786975
PPARG,70.0,Pneumonia,231,-0.02453886343776722,-0.37048637511786975
PPARG,0.0,Peripheral Neuropathy,231,0.0,-0.37048637511786975
PPARG,5.0,Cerebral Infarction,231,-0.6313298223058947,-0.37048637511786975
PPARG,0.0,Deep Vein Thrombosis,231,0.0,-0.37048637511786975
PPARG,0.0,Delirium,231,0.0,-0.37048637511786975
PPARG,0.0,Edema,231,0.0,-0.37048637511786975
PPARG,0.0,Gastric ulcer,231,0.0,-0.37048637511786975
PPARG,0.0,Hemorrhage,231,0.0,-0.37048637511786975
PPARG,19.0,Hyperlipidemia,231,-0.3034492896799361,-0.37048637511786975
PPARG,24.0,Pancreatitis,231,-0.3532261337927663,-0.37048637511786975
CASP1,0.0,Cerebral Infarction,226,0.0,-0.36471550239247097
CASP1,0.0,Deep Vein Thrombosis,226,0.0,-0.36471550239247097
CASP1,19.0,Hyperlipidemia,226,-0.3034492896799361,-0.36471550239247097
CASP1,0.0,Hemorrhage,226,0.0,-0.36471550239247097
CASP1,0.0,Gastric ulcer,226,0.0,-0.36471550239247097
CASP1,0.0,Edema,226,0.0,-0.36471550239247097
CASP1,0.0,Delirium,226,0.0,-0.36471550239247097
CASP1,80.0,Myocardial Infarction,226,-0.7241589630474792,-0.36471550239247097
CASP1,24.0,Pancreatitis,226,-0.35322613379276624,-0.36471550239247097
CASP1,0.0,Peripheral Neuropathy,226,0.0,-0.36471550239247097
CASP1,70.0,Pneumonia,226,-0.02453886343776722,-0.36471550239247097
CASP1,0.0,Proteinuria,226,0.0,-0.36471550239247097
CASP1,0.0,Pulmonary Edema,226,0.0,-0.36471550239247097
CASP1,33.0,Sepsis,226,-0.2585546164033702,-0.36471550239247097
CASP1,0.0,Tardive Dyskinesia,226,0.0,-0.36471550239247097
CASP1,0.0,Thrombocytopenia,226,0.0,-0.36471550239247097
APOA1,0.0,Cerebral Infarction,224,0.0,-0.3660399526351967
APOA1,19.0,Hyperlipidemia,224,-0.3034492896799361,-0.3660399526351967
APOA1,0.0,Delirium,224,0.0,-0.3660399526351967
APOA1,18.0,Edema,224,-0.2616585861011098,-0.3660399526351967
APOA1,0.0,Gastric ulcer,224,0.0,-0.3660399526351967
APOA1,0.0,Hemorrhage,224,0.0,-0.3660399526351967
APOA1,0.0,Thrombocytopenia,224,0.0,-0.3660399526351967
APOA1,80.0,Myocardial Infarction,224,-0.7241589630474792,-0.3660399526351967
APOA1,0.0,Pancreatitis,224,0.0,-0.3660399526351967
APOA1,0.0,Peripheral Neuropathy,224,0.0,-0.3660399526351967
APOA1,70.0,Pneumonia,224,-0.024538863437767223,-0.3660399526351967
APOA1,4.0,Proteinuria,224,-0.83370462769801,-0.3660399526351967
APOA1,0.0,Pulmonary Edema,224,0.0,-0.3660399526351967
APOA1,33.0,Sepsis,224,-0.2585546164033702,-0.3660399526351967
APOA1,0.0,Tardive Dyskinesia,224,0.0,-0.3660399526351967
APOA1,0.0,Deep Vein Thrombosis,224,0.0,-0.3660399526351967
IL17A,0.0,Cerebral Infarction,222,0.0,-0.3221710865284692
IL17A,33.0,Sepsis,222,-0.2585546164033702,-0.3221710865284692
IL17A,70.0,Pneumonia,222,-0.024538863437767226,-0.3221710865284692
IL17A,0.0,Pancreatitis,222,0.0,-0.3221710865284692
IL17A,80.0,Myocardial Infarction,222,-0.7241589630474792,-0.3221710865284692
IL17A,0.0,Hyperlipidemia,222,0.0,-0.3221710865284692
IL17A,0.0,Hemorrhage,222,0.0,-0.3221710865284692
IL17A,26.0,Gastric ulcer,222,-0.11378164600453868,-0.3221710865284692
IL17A,0.0,Edema,222,0.0,-0.3221710865284692
IL17A,11.0,Delirium,222,-0.044869343523860294,-0.3221710865284692
IL17A,2.0,Deep Vein Thrombosis,222,0.0563220956567818,-0.3221710865284692
IL17A,0.0,Proteinuria,222,0.0,-0.3221710865284692
IL17A,0.0,Pulmonary Edema,222,0.0,-0.3221710865284692
IL17A,0.0,Tardive Dyskinesia,222,0.0,-0.3221710865284692
IL17A,0.0,Thrombocytopenia,222,0.0,-0.3221710865284692
IL17A,0.0,Peripheral Neuropathy,222,0.0,-0.3221710865284692
BCL2,0.0,Proteinuria,218,0.0,-0.33884056878127744
BCL2,3.0,Pulmonary Edema,218,0.34378280057691296,-0.33884056878127744
BCL2,33.0,Sepsis,218,-0.2585546164033702,-0.33884056878127744
BCL2,0.0,Tardive Dyskinesia,218,0.0,-0.33884056878127744
BCL2,0.0,Thrombocytopenia,218,0.0,-0.33884056878127744
BCL2,5.0,Cerebral Infarction,218,-0.6313298223058947,-0.33884056878127744
BCL2,70.0,Pneumonia,218,-0.02453886343776722,-0.33884056878127744
BCL2,0.0,Hemorrhage,218,0.0,-0.33884056878127744
