,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff
ALB,-0.6820592237269825,,-0.6820592237269825,-0.6820592237269825,-0.6820592237269825
ANGPT1,-0.5402126848176572,0.311915894581904,-0.873746924972993,-0.2557267970101513,-1.6206380544529715
APOB,-0.7186580038762234,0.4110018047095063,-1.3298291530646846,-0.4387633123015213,-2.8746320155048934
APOC1,-0.6317968889028898,0.3785941981450072,-1.2871471573376765,0.0479445569449783,-10.740547111349127
APOE,-0.4830806976400506,0.3917211862915824,-1.901196468100899,0.3270964798300024,-47.82498906636501
APP,-0.07813061747526236,0.5942505101898389,-1.0226634175440594,2.580384974496262,-2.1095266718320835
ARHGEF7,0.3447215513531354,,0.3447215513531354,0.3447215513531354,0.3447215513531354
ARRB2,-0.7264757988413955,,-0.7264757988413955,-0.7264757988413955,-0.7264757988413955
ARTN,-0.4911643324698271,,-0.4911643324698271,-0.4911643324698271,-0.4911643324698271
ATM,-0.18506706628344355,0.26731035343930354,-0.4811959370645429,0.1676260285267865,-0.9253353314172177
AVPR1A,-1.0904018393391801,0.20561230373625972,-1.360518672475873,-0.9282152844089424,-4.3616073573567204
BAAT,-0.3833793740107314,,-0.3833793740107314,-0.3833793740107314,-0.3833793740107314
BBC3,-0.3749620076542267,0.6857124679719473,-1.901196468100899,0.0721334065028944,-2.624734053579587
BCR,0.27250661158379397,0.3425376097817524,-0.1125481496176217,0.7195017661471432,1.3625330579189698
BDKRB1,-0.5146918624723881,0.38493011207016836,-1.360518672475873,0.7838558621265488,-52.49856997218358
BDKRB2,-0.5473843225189743,0.3672073266228496,-1.360518672475873,0.7838558621265488,-53.64366360685948
BRAF,-0.5751232147229022,0.6695857419607969,-1.7527272831184817,0.0447967858307993,-3.450739288337413
BTK,0.3404289657703175,0.17138393194624416,0.1818124611109777,0.5222216338254775,1.0212868973109526
C3,-0.06067780316579085,0.6000872593302156,-1.0226634175440594,2.580384974496262,-1.577622882310562
C6,-1.0226634175440594,,-1.0226634175440594,-1.0226634175440594,-1.0226634175440594
CALCA,-0.10135716104854264,0.1571161072485129,-0.212455025917599,0.0097407038205137,-0.2027143220970853
CALM3,-0.4911643324698271,,-0.4911643324698271,-0.4911643324698271,-0.4911643324698271
CAMTA1,-0.3433359475365328,0.3454548014837745,-0.999252666038501,0.0152974591084706,-4.806703265511459
CARD11,-0.4929166784717722,,-0.4929166784717722,-0.4929166784717722,-0.4929166784717722
CAV1,-0.3953737532807275,0.21033756907648707,-0.7742453080292844,-0.2098084951311083,-2.372242519684365
CBL,-0.32830346208198813,0.29460682593238513,-0.999252666038501,0.0496428305219467,-3.2830346208198815
CCK,-0.44844944099314965,0.013415632570088282,-0.4579357257573662,-0.4389631562289331,-0.8968988819862993
CCL19,0.006468348007572053,0.12384769793399092,-0.0811051990358961,0.0940418950510402,0.012936696015144106
CCL20,0.006468348007572053,0.12384769793399092,-0.0811051990358961,0.0940418950510402,0.012936696015144106
CCL5,-0.05494744397257488,0.589186843677613,-1.0226634175440594,2.580384974496262,-1.4835809872595218
CCR1,-0.5726663731636923,0.31857769282046944,-1.360518672475873,0.2210546295866837,-41.23197886778585
CCR5,-0.3568412835404082,,-0.3568412835404082,-0.3568412835404082,-0.3568412835404082
CD19,0.3736761682956349,0.4067088747130442,-0.1125481496176217,0.7195017661471432,1.4947046731825395
CD274,0.3447215513531354,,0.3447215513531354,0.3447215513531354,0.3447215513531354
CD28,-0.5763823945868634,,-0.5763823945868634,-0.5763823945868634,-0.5763823945868634
CDC42,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
CDCP1,-0.593987412515519,0.3856317915596977,-1.7527272831184817,0.1784953886169393,-21.977534263074205
CFB,-0.40922443505647127,0.6730826688985093,-1.901196468100899,0.1676260285267865,-3.6830199155082415
CFH,-0.7092774570476357,0.5287335394283061,-1.901196468100899,0.0721334065028944,-13.476271683905077
CHEK2,-0.5763823945868634,,-0.5763823945868634,-0.5763823945868634,-0.5763823945868634
CHRM2,-0.7459149988675619,0.2396768546508014,-1.3298291530646846,-0.3590972515014865,-15.6642149762188
CNR1,-0.654378465766144,0.2787488909391687,-1.360518672475873,0.2210546295866837,-58.894061918952964
CRH,-0.10135716104854264,0.1571161072485129,-0.212455025917599,0.0097407038205137,-0.2027143220970853
CSF2,-0.33432896707118426,0.3674926789863564,-1.0480764095345505,0.2797381817187929,-4.011947604854211
CST3,-0.7734495813219016,0.34739026176388804,-1.7527272831184817,-0.2887825554547358,-17.789340370403735
CTSL,-0.6404047733705263,0.07342796075690465,-0.7306242004332617,-0.5549610438892962,-3.202023866852631
CXCL1,-0.015349267655671447,0.12446109909460505,-0.1580581771887512,0.0940418950510402,-0.06139707062268579
CXCL10,-0.3590972515014865,,-0.3590972515014865,-0.3590972515014865,-0.3590972515014865
CXCL12,-0.4643107612465096,0.7896298991230383,-1.0226634175440594,0.0940418950510402,-0.9286215224930192
CXCL13,0.006468348007572053,0.12384769793399092,-0.0811051990358961,0.0940418950510402,0.012936696015144106
CXCL2,-0.21681209763334905,0.46320004663638686,-1.0226634175440594,0.0940418950510402,-1.0840604881667453
CXCL5,0.006468348007572053,0.12384769793399092,-0.0811051990358961,0.0940418950510402,0.012936696015144106
CXCL6,-0.9721040640864068,0.4403865525293112,-1.7527272831184817,-0.724809404776563,-4.860520320432034
CXCL8,-0.3422059932576005,0.49050771848109137,-1.0226634175440594,0.0940418950510402,-1.368823973030402
CXCL9,0.006468348007572053,0.12384769793399092,-0.0811051990358961,0.0940418950510402,0.012936696015144106
CXCR4,-0.5495417895309078,,-0.5495417895309078,-0.5495417895309078,-0.5495417895309078
CYP11B2,-0.8376359906638751,,-0.8376359906638751,-0.8376359906638751,-0.8376359906638751
CYP17A1,-0.8849100520338276,0.06685561873784483,-0.93218411340378,-0.8376359906638751,-1.769820104067655
CYP1A1,-0.29009681602701853,0.3379616067913813,-0.943374659083517,0.0479445569449783,-1.7405808961621112
CYP1A2,-0.7732040987944895,0.39695145093837275,-1.7527272831184817,-0.267343186135438,-10.824857383122852
CYP2B6,-1.0544657966059647,0.0032161536357573194,-1.0567399606511465,-1.052191632560783,-2.1089315932119295
CYP2C19,-0.30692586749028905,0.37746467389636845,-0.9501123357607176,0.0447967858307993,-1.5346293374514453
CYP2C8,-0.307719274000927,0.3759457996782601,-1.3298291530646846,0.3251206454185329,-4.923508384014832
CYP2C9,-0.34956867173590417,0.33416931066828126,-0.93218411340378,0.0447967858307993,-2.446980702151329
CYP2D6,-0.3585881463121872,0.3499673809261125,-0.93218411340378,0.4786825935646952,-8.606115511492494
CYP2E1,-0.32799244060779525,0.25125098628270043,-0.943374659083517,0.0479445569449783,-4.263901727901338
CYP3A4,-0.3845279658812017,0.327233911752103,-1.1360095220884947,0.1784953886169393,-6.536975419980429
CYP3A5,-0.6392332600455589,0.27151858024091985,-1.1355480737708683,-0.0850320728298843,-21.733930841549004
CYP4A11,-0.93218411340378,,-0.93218411340378,-0.93218411340378,-0.93218411340378
CYSLTR1,-0.3146805070883325,0.2539459763992506,-0.7742453080292844,0.401810761221526,-11.013817748091638
DAB2,-0.7750300753246618,0.48406287047797786,-1.3298291530646846,-0.4387633123015213,-2.3250902259739856
DCLRE1C,-0.1653136832911652,,-0.1653136832911652,-0.1653136832911652,-0.1653136832911652
DLD,-0.3833793740107314,,-0.3833793740107314,-0.3833793740107314,-0.3833793740107314
DLG4,-0.4911643324698271,,-0.4911643324698271,-0.4911643324698271,-0.4911643324698271
DRD3,-0.44821042757564517,0.4054763928650663,-1.1355480737708683,-0.1017835461429168,-2.689262565453871
EDN1,-0.5647245268280333,0.49934711893811257,-1.360518672475873,0.0097407038205137,-3.3883471609682
EDN2,-1.1443669784424078,0.3056846572320463,-1.360518672475873,-0.9282152844089424,-2.2887339568848155
EDN3,-0.28180468204404396,0.18620308356614262,-0.5917718426913918,0.0097407038205137,-2.536242138396396
EDNRA,-0.7387597135332006,0.28364973268821536,-1.360518672475873,0.3977086226612929,-41.37054395785923
EDNRB,-0.7004360113461173,0.2994886509261773,-1.360518672475873,0.0097407038205137,-42.02616068076704
EGF,-0.4071967867000357,0.2739103641792909,-0.600880662648489,-0.2135129107515823,-0.8143935734000713
EGFR,-0.32291322067330014,0.31301698904111863,-0.873746924972993,0.6991900349198463,-8.718656958179103
ELANE,0.2143192012936188,,0.2143192012936188,0.2143192012936188,0.2143192012936188
ERBB2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ESR1,-0.3322229299881893,,-0.3322229299881893,-0.3322229299881893,-0.3322229299881893
ESR2,-0.3322229299881893,,-0.3322229299881893,-0.3322229299881893,-0.3322229299881893
F2,-0.6228620697454752,0.6340341894051623,-1.360518672475873,0.0097407038205137,-2.491448278981901
F2R,-0.5759962479519208,0.325318952592495,-1.360518672475873,0.401810761221526,-64.51157977061513
F2RL1,-0.5862120036740436,0.339177806301052,-1.360518672475873,0.401810761221526,-48.65559630494562
F2RL3,-0.5495417895309078,,-0.5495417895309078,-0.5495417895309078,-0.5495417895309078
F3,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
F5,-1.086637690901973,0.07644050036608553,-1.140689287068125,-1.0325860947358212,-2.173275381803946
F7,-0.45669758499705787,0.5016464378679039,-1.901196468100899,0.1906756653533126,-13.244229964914679
FABP2,-0.4569307938774507,0.17636355244677143,-0.5816386577667121,-0.3322229299881893,-0.9138615877549014
FABP5,-0.0295847671461526,,-0.0295847671461526,-0.0295847671461526,-0.0295847671461526
FCGR2C,-1.0480764095345505,,-1.0480764095345505,-1.0480764095345505,-1.0480764095345505
FCGR3A,-1.0480764095345505,,-1.0480764095345505,-1.0480764095345505,-1.0480764095345505
FCGR3B,0.2094934726432926,0.09934102025952495,0.1392487635677923,0.2797381817187929,0.4189869452865852
FGA,-0.5143625185623655,0.2386779880119808,-0.7851376622656989,-0.1633761309739636,-5.143625185623655
FGB,-0.6934021502817477,0.611240534981108,-1.993921625236842,0.31425142338243,-9.707630103944467
FGF7,0.656957082371072,,0.656957082371072,0.656957082371072,0.656957082371072
FGFR1,-0.30313807362755796,0.5327243808800642,-0.873746924972993,0.1811623823038815,-0.9094142208826739
FGFR3,-0.5630024744339592,0.018922064543706107,-0.5763823945868634,-0.5496225542810551,-1.1260049488679185
FGFR4,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
FGG,-0.8340701715388961,0.9991125689095698,-1.993921625236842,0.3447215513531354,-5.004421029233376
FMO3,-0.529581339634869,0.06842729253583717,-0.5779667422051951,-0.4811959370645429,-1.059162679269738
FN1,-0.5841040149319826,0.6310793566708685,-1.993921625236842,0.4786825935646952,-18.691328477823443
FPR1,-0.3568412835404082,,-0.3568412835404082,-0.3568412835404082,-0.3568412835404082
FSHR,-0.2582169111136173,0.31611350646582115,-0.999252666038501,0.245765087485239,-5.422555133385963
FYN,-1.0303811815551192,0.8765859892274858,-1.901196468100899,-0.1653136832911652,-4.121524726220477
GAL,-0.48388954757419333,0.21299376033762024,-0.7238184736771327,-0.1665744940904758,-3.8711163805935467
GAST,-0.27490330102084615,0.22010490010547792,-0.4579357257573662,0.0097407038205137,-1.0996132040833846
GCG,-0.8389882299706076,0.2667589877906624,-1.360518672475873,-0.3791874067375502,-20.97470574926519
GFAP,-0.7641200899972769,0.3428147947652168,-1.7527272831184817,-0.2887825554547358,-18.338882159934645
GHR,-1.901196468100899,,-1.901196468100899,-1.901196468100899,-1.901196468100899
GHRH,-0.9484105724975317,0.40239072296219247,-1.360518672475873,-0.5564977606077797,-2.845231717492595
GHRL,-0.7964082097177787,0.4389093709768069,-1.360518672475873,-0.4389631562289331,-3.185632838871115
GHSR,-1.0736393567628653,0.24845270020442584,-1.360518672475873,-0.9282152844089424,-3.2209180702885956
GJC2,-0.3433359475365328,0.3454548014837745,-0.999252666038501,0.0152974591084706,-4.806703265511459
GNAQ,-0.23980845498122147,0.35043025049669463,-0.999252666038501,0.245765087485239,-3.3573183697371007
GRIN2A,-0.38950594942460626,0.008664286041203366,-0.3956325248384811,-0.3833793740107314,-0.7790118988492125
GRM8,-0.6836647111720907,0.26680684687162887,-1.360518672475873,0.0192379029844644,-33.499570847432445
GRP,-0.10135716104854264,0.1571161072485129,-0.212455025917599,0.0097407038205137,-0.2027143220970853
GRPR,-0.3753281295207098,0.45414523417209696,-1.0325860947358212,0.0097407038205137,-1.5013125180828393
GSN,-0.6804691474661108,0.4671393128935843,-1.901196468100899,0.0721334065028944,-20.414074423983323
HGF,-0.5752516084647721,0.03624495601740745,-0.600880662648489,-0.5496225542810551,-1.1505032169295442
HLA-DPB1,-0.7851376622656989,,-0.7851376622656989,-0.7851376622656989,-0.7851376622656989
HLA-DRB1,0.11617415727967781,0.5182211084667905,-0.7851376622656989,0.5222216338254775,0.5808707863983891
HLA-E,-0.7851376622656989,,-0.7851376622656989,-0.7851376622656989,-0.7851376622656989
HP,-0.5429917215563771,0.37034579349054303,-1.7527272831184817,0.1784953886169393,-30.407536407157117
HPSE,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
HRAS,-0.5510799091933958,0.3312364756047689,-0.8066897149118955,-0.0951226532559132,-2.204319636773583
HRG,-1.2714029079889126,0.7115631519544117,-1.993921625236842,-0.5347082327123243,-5.085611631955651
HTR1F,-0.7572177964164238,0.21666994632407302,-1.1762069099477337,-0.467962963672095,-14.387138131912053
HTR2A,-1.1443669784424078,0.3056846572320463,-1.360518672475873,-0.9282152844089424,-2.2887339568848155
HTR6,-0.7204342299577359,0.19651559798230758,-1.1762069099477337,-0.467962963672095,-12.24738190928151
IAPP,-0.44844944099314965,0.013415632570088282,-0.4579357257573662,-0.4389631562289331,-0.8968988819862993
ICOS,-0.10929535321828561,0.6501976525671522,-1.0480764095345505,0.7195017661471432,-0.546476766091428
IFNA2,-1.4011841063689765,0.7071242633154868,-1.901196468100899,-0.901171744637054,-2.802368212737953
IFNAR1,-0.901171744637054,,-0.901171744637054,-0.901171744637054,-0.901171744637054
IFNG,-0.8667852197870562,1.46287841643672,-1.901196468100899,0.1676260285267865,-1.7335704395741125
IGF2R,-0.5183530304566311,0.26157855026124954,-1.3298291530646846,-0.0302973919320468,-9.33035454821936
IL10RA,-1.901196468100899,,-1.901196468100899,-1.901196468100899,-1.901196468100899
IL2,-0.873746924972993,,-0.873746924972993,-0.873746924972993,-0.873746924972993
IL2RA,-0.47724496990465326,0.05674480503226372,-0.5173696063400754,-0.437120333469231,-0.9544899398093065
IL2RB,-0.437120333469231,,-0.437120333469231,-0.437120333469231,-0.437120333469231
IL2RG,-1.901196468100899,,-1.901196468100899,-1.901196468100899,-1.901196468100899
IL3,-0.4606309550962557,0.34233130968801534,-1.0480764095345505,-0.1029224797047856,-2.763785730577534
IL4,-0.6430062416269445,1.1046437090018453,-1.901196468100899,0.1676260285267865,-1.9290187248808337
IL5,0.07451288665995466,0.24411799386837,-0.1954482853067212,0.2797381817187929,0.223538659979864
IL5RA,0.07451288665995466,0.24411799386837,-0.1954482853067212,0.2797381817187929,0.223538659979864
IL7,-0.6430062416269445,1.1046437090018453,-1.901196468100899,0.1676260285267865,-1.9290187248808337
IL7R,-0.8667852197870562,1.46287841643672,-1.901196468100899,0.1676260285267865,-1.7335704395741125
INPPL1,-0.437120333469231,,-0.437120333469231,-0.437120333469231,-0.437120333469231
IRS1,-0.629338254258375,1.1147953429085538,-1.901196468100899,0.1784953886169393,-1.888014762775125
ITGA2,-0.6333058418119394,0.4313450809913764,-1.7527272831184817,-0.1577439437870591,-8.866281785367152
ITGA2B,-0.5794669001784458,1.0126600229723215,-1.993921625236842,0.5222216338254775,-4.056268301249121
ITGA4,-0.0811051990358961,,-0.0811051990358961,-0.0811051990358961,-0.0811051990358961
ITGB3,-0.17446629169734293,0.355369111050618,-0.600880662648489,0.1885610217331716,-0.8723314584867147
JAK1,-0.5629755919911499,0.42473274019958707,-1.0480764095345505,-0.1029224797047856,-2.8148779599557496
JAK2,-0.7540373082420746,0.7387966555505616,-1.901196468100899,-0.1029224797047856,-3.770186541210373
KCNMA1,-0.7734495813219016,0.34739026176388804,-1.7527272831184817,-0.2887825554547358,-17.789340370403735
KCNQ2,-0.2004136481148748,,-0.2004136481148748,-0.2004136481148748,-0.2004136481148748
KNG1,-0.06612160862994912,0.8238096820686974,-1.0226634175440594,2.69020138254721,-4.099539735056846
KRAS,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
KRT16,-1.7549956285381008,,-1.7549956285381008,-1.7549956285381008,-1.7549956285381008
LDLR,-0.7087376151228698,0.241558898723097,-1.3298291530646846,-0.2008629138890967,-17.009702762948876
LDLRAP1,-0.7750300753246618,0.48406287047797786,-1.3298291530646846,-0.4387633123015213,-2.3250902259739856
LIG4,-0.28474807583188344,0.25393696519554687,-0.5763823945868634,-0.1125481496176217,-0.8542442274956503
LPAR1,-0.03650461273604807,0.8544700648871606,-0.7742453080292844,2.69020138254721,-2.044258313218692
LPAR2,-0.03650461273604807,0.8544700648871605,-0.7742453080292844,2.69020138254721,-2.044258313218692
LRP2,-0.5218068405261094,0.2388876166102193,-0.7238184736771327,-0.2008629138890967,-2.0872273621044375
LTA,0.1355898611105489,0.5345446528587694,-0.420282081983748,0.6458892830115133,0.40676958333164676
LTA4H,-0.8291411514213198,,-0.8291411514213198,-0.8291411514213198,-0.8291411514213198
LTB4R,-0.3227969148363867,0.2579594212770069,-1.0325860947358212,0.401810761221526,-14.848658082473788
MAOA,-0.749816668331448,,-0.749816668331448,-0.749816668331448,-0.749816668331448
MAOB,-0.749816668331448,,-0.749816668331448,-0.749816668331448,-0.749816668331448
MAP2K1,-0.4505455505077381,0.7005198500675348,-0.9458878868462754,0.0447967858307993,-0.9010911010154762
MMP1,0.025580724006696115,0.6407828090655273,-0.427521145551303,0.4786825935646952,0.05116144801339223
MMP14,-0.427521145551303,,-0.427521145551303,-0.427521145551303,-0.427521145551303
MMP9,-0.25932656780264257,0.669938653143218,-0.8291411514213198,0.4786825935646952,-0.7779797034079277
MPO,-0.30873985537097165,0.7580724929476798,-1.0325860947358212,0.9818616389731174,-1.8524391322258298
MTNR1A,-0.776134310284146,0.22722614406036776,-1.1762069099477337,-0.467962963672095,-15.522686205682922
MTNR1B,-0.776134310284146,0.22722614406036773,-1.1762069099477337,-0.467962963672095,-15.522686205682922
MYD88,-0.547102858963679,0.4148607140261509,-0.8404536830994633,-0.2537520348278947,-1.094205717927358
MYLK,-0.3953737532807275,0.2103375690764871,-0.7742453080292844,-0.2098084951311083,-2.372242519684365
NCOA3,-0.6404047733705263,0.07342796075690469,-0.7306242004332617,-0.5549610438892962,-3.202023866852631
NDUFAF1,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
NDUFAF2,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
NDUFAF3,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
NDUFAF4,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
NDUFAF5,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
NDUFS1,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
NDUFS2,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
NDUFS3,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
NDUFS4,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
NDUFS6,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
NDUFV1,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
NDUFV2,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
NEFL,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
NFKB2,-0.4929166784717722,,-0.4929166784717722,-0.4929166784717722,-0.4929166784717722
NFKBIA,-0.4929166784717722,,-0.4929166784717722,-0.4929166784717722,-0.4929166784717722
NHEJ1,-0.1125481496176217,,-0.1125481496176217,-0.1125481496176217,-0.1125481496176217
NLRC4,-0.353067206696437,0.2183592808586901,-0.6559961283807034,0.1676260285267865,-5.649075307142992
NOD1,-0.4929166784717722,,-0.4929166784717722,-0.4929166784717722,-0.4929166784717722
NOD2,-0.6498031966918338,0.22187104182030484,-0.8066897149118955,-0.4929166784717722,-1.2996063933836677
NPHS1,-0.3523049266025464,0.36222942990195767,-1.340930746824771,0.1784953886169393,-6.341488678845836
NPW,-0.04529631776685498,0.8272025288927718,-0.7742453080292844,2.69020138254721,-2.717779066011299
NPY,-0.48388954757419333,0.21299376033762019,-0.7238184736771327,-0.1665744940904758,-3.8711163805935467
NR3C1,-0.4874833813163697,0.3851231343758311,-0.93218411340378,-0.2642539292953962,-1.462450143949109
NRAS,-0.13768393871510412,0.30995363186181873,-0.437120333469231,0.1818124611109777,-0.4130518161453124
NTS,-0.10135716104854264,0.1571161072485129,-0.212455025917599,0.0097407038205137,-0.2027143220970853
OCRL,-0.3007391362481131,0.29848730117308786,-0.999252666038501,0.0496428305219467,-2.706652226233018
OPRD1,-0.7426078749812456,0.24037728931063385,-1.360518672475873,-0.1983071491784933,-28.961707124268578
OXT,-0.44844944099314965,0.013415632570088282,-0.4579357257573662,-0.4389631562289331,-0.8968988819862993
OXTR,-0.1989451027427437,0.18745786552964627,-0.482013522098871,0.0770863596487281,-3.581011849369387
P2RY1,-0.34862184858019546,0.28145780690981026,-1.0325860947358212,0.0097407038205137,-3.83484033438215
P2RY11,-0.7743899192280307,0.25047953795587824,-1.360518672475873,-0.1983071491784933,-40.2682757998576
P2RY12,-0.6836647111720907,0.2668068468716288,-1.360518672475873,0.0192379029844644,-33.499570847432445
P2RY2,-0.5039827431907675,0.4071170229286757,-1.360518672475873,0.0097407038205137,-7.055758404670746
PALB2,-0.1125481496176217,,-0.1125481496176217,-0.1125481496176217,-0.1125481496176217
PCCA,-1.1705119419266277,,-1.1705119419266277,-1.1705119419266277,-1.1705119419266277
PCCB,-1.1705119419266277,,-1.1705119419266277,-1.1705119419266277,-1.1705119419266277
PDE4B,-0.7043377083931887,0.21072557192524058,-0.920726976339216,-0.467962963672095,-3.5216885419659434
PDGFA,-0.29375137653938843,0.495022568151881,-0.8066897149118955,0.1811623823038815,-0.8812541296181653
PDGFB,-0.7314126992839803,0.17111416639082272,-0.9458878868462754,-0.5173696063400754,-3.6570634964199016
PDGFRA,-0.30313807362755796,0.5327243808800642,-0.873746924972993,0.1811623823038815,-0.9094142208826739
PDGFRB,-0.42984342050970403,0.4744817422464392,-0.9458878868462754,0.1811623823038815,-2.14921710254852
PECAM1,0.01884975261616928,0.658205436079244,-0.9458878868462754,0.5222216338254775,0.07539901046467712
PF4,0.006468348007572053,0.12384769793399092,-0.0811051990358961,0.0940418950510402,0.012936696015144106
PIK3CA,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
PIK3CB,-1.1699798902012102,1.0340964014977827,-1.901196468100899,-0.4387633123015213,-2.3399597804024204
PIK3CD,-1.901196468100899,,-1.901196468100899,-1.901196468100899,-1.901196468100899
PIK3R1,-1.2419640671273318,0.9402130556222404,-1.901196468100899,-0.1653136832911652,-3.7258922013819955
PLA2G1B,-0.4929166784717722,,-0.4929166784717722,-0.4929166784717722,-0.4929166784717722
PLAT,-0.2083824715407445,,-0.2083824715407445,-0.2083824715407445,-0.2083824715407445
PLAU,-0.871037883082628,0.6083539424421723,-1.993921625236842,-0.1633761309739636,-8.71037883082628
PNOC,-1.0226634175440594,,-1.0226634175440594,-1.0226634175440594,-1.0226634175440594
POMC,-0.24654146585451878,0.39755129334639505,-0.999252666038501,0.245765087485239,-2.218873192690669
PSPN,-0.7030656611725566,0.16117813539241913,-0.8066897149118955,-0.5173696063400754,-2.10919698351767
PTAFR,-0.3146805070883325,0.2539459763992506,-0.7742453080292844,0.401810761221526,-11.013817748091638
PTGDR,-0.5495417895309078,,-0.5495417895309078,-0.5495417895309078,-0.5495417895309078
PTGDR2,-0.043271260223351704,0.8483461200488108,-0.7742453080292844,2.69020138254721,-2.466461832731047
PTGER1,-0.5495417895309078,,-0.5495417895309078,-0.5495417895309078,-0.5495417895309078
PTGER2,-0.7405464602826421,0.2474635024339738,-1.360518672475873,-0.1983071491784933,-20.73530088791398
PTGER3,-0.17317195351093523,0.17740594015714814,-0.5763823945868634,0.0152974591084706,-1.7317195351093524
PTH1R,-0.1861554054838198,0.3116217749567318,-0.999252666038501,0.245765087485239,-2.978486487741117
PTPN11,-0.3017810667275825,0.6127645818338806,-1.9788186985822251,0.7195017661471432,-6.035621334551649
PTPN22,0.05903730876131341,0.5799195576025999,-0.7851376622656989,0.5222216338254775,0.23614923504525365
RAD51C,-0.1125481496176217,,-0.1125481496176217,-0.1125481496176217,-0.1125481496176217
RAF1,-1.7527272831184817,,-1.7527272831184817,-1.7527272831184817,-1.7527272831184817
RAMP1,-0.9484105724975317,0.4023907229621925,-1.360518672475873,-0.5564977606077797,-2.845231717492595
REN,-0.429923099603793,0.9098090481899379,-1.340930746824771,0.4786825935646952,-1.289769298811379
RFC2,-0.5763823945868634,,-0.5763823945868634,-0.5763823945868634,-0.5763823945868634
RHOA,-0.5240233924595978,0.04224012863007962,-0.5538916738521191,-0.4941551110670765,-1.0480467849191957
RIT1,-0.2004136481148748,,-0.2004136481148748,-0.2004136481148748,-0.2004136481148748
