Gene,Adverse Event Count,Adverse Event,All Adverse Event Counts,Adverse event mean -log(BH) diff,All Adverse events mean -log(BH) diff
HTR2A,0.0,Proteinuria,95,0.0,-0.46166655968867154
HTR2A,0.0,Peripheral Neuropathy,95,0.0,-0.46166655968867154
HTR2A,5.0,Pancreatitis,95,-0.5803903095307781,-0.46166655968867154
HTR2A,19.0,Myocardial Infarction,95,-0.7323215345800625,-0.46166655968867154
HTR2A,4.0,Hyperlipidemia,95,-0.5218068405261094,-0.46166655968867154
HTR2A,0.0,Hemorrhage,95,0.0,-0.46166655968867154
HTR2A,8.0,Edema,95,-0.12122042191178362,-0.46166655968867154
HTR2A,8.0,Delirium,95,-0.10682946565538676,-0.46166655968867154
HTR1A,4.0,Gastric ulcer,87,-0.16430458729768027,-0.43249711225595805
HTR1A,1.0,Cerebral Infarction,87,-0.5495417895309078,-0.43249711225595805
HTR1A,0.0,Deep Vein Thrombosis,87,0.0,-0.43249711225595805
HTR1A,9.0,Delirium,87,-0.06808842075289671,-0.43249711225595805
HTR1A,7.0,Edema,87,-0.1219260095580267,-0.43249711225595805
HTR1A,0.0,Pulmonary Edema,87,0.0,-0.43249711225595805
HTR1A,0.0,Hemorrhage,87,0.0,-0.43249711225595805
HTR1A,3.0,Hyperlipidemia,87,-0.6287881494051136,-0.43249711225595805
HTR1A,20.0,Myocardial Infarction,87,-0.7749831855453919,-0.43249711225595805
HTR1A,5.0,Pancreatitis,87,-0.5155957653521348,-0.43249711225595805
HTR1A,0.0,Peripheral Neuropathy,87,0.0,-0.43249711225595805
HTR1A,21.0,Pneumonia,87,-0.19777320606140025,-0.43249711225595805
HTR1A,3.0,Sepsis,87,-0.17766984371437167,-0.43249711225595805
HTR1A,0.0,Proteinuria,87,0.0,-0.43249711225595805
HTR1A,0.0,Thrombocytopenia,87,0.0,-0.43249711225595805
HTR1A,14.0,Tardive Dyskinesia,87,-0.7359969235391496,-0.43249711225595805
ADRA1A,0.0,Thrombocytopenia,85,0.0,-0.4938563712086804
ADRA1A,1.0,Cerebral Infarction,85,-0.5495417895309078,-0.4938563712086804
ADRA1A,13.0,Tardive Dyskinesia,85,-0.6976072822829102,-0.4938563712086804
ADRA1A,2.0,Sepsis,85,-0.23977749792193753,-0.4938563712086804
ADRA1A,0.0,Pulmonary Edema,85,0.0,-0.4938563712086804
ADRA1A,0.0,Proteinuria,85,0.0,-0.4938563712086804
ADRA1A,18.0,Pneumonia,85,-0.42815959613113797,-0.4938563712086804
ADRA1A,0.0,Peripheral Neuropathy,85,0.0,-0.4938563712086804
ADRA1A,6.0,Pancreatitis,85,-0.5761520985905312,-0.4938563712086804
ADRA1A,18.0,Myocardial Infarction,85,-0.7839540262970286,-0.4938563712086804
ADRA1A,3.0,Hyperlipidemia,85,-0.46838937945915166,-0.4938563712086804
ADRA1A,0.0,Hemorrhage,85,0.0,-0.4938563712086804
ADRA1A,12.0,Edema,85,-0.3043938573120239,-0.4938563712086804
ADRA1A,7.0,Delirium,85,-0.1407852801452117,-0.4938563712086804
ADRA1A,0.0,Deep Vein Thrombosis,85,0.0,-0.4938563712086804
ADRA1A,5.0,Gastric ulcer,85,-0.11229018305936156,-0.4938563712086804
CYP1A2,7.0,Sepsis,84,-0.1831884211719912,-0.37543382698336664
CYP1A2,0.0,Hemorrhage,84,0.0,-0.37543382698336664
CYP1A2,12.0,Tardive Dyskinesia,84,-0.7395379384984704,-0.37543382698336664
CYP1A2,6.0,Thrombocytopenia,84,-0.03536662396123802,-0.37543382698336664
CYP1A2,0.0,Cerebral Infarction,84,0.0,-0.37543382698336664
CYP1A2,0.0,Deep Vein Thrombosis,84,0.0,-0.37543382698336664
CYP1A2,2.0,Pulmonary Edema,84,0.15005789941533187,-0.37543382698336664
CYP1A2,6.0,Edema,84,-0.36513334531384195,-0.37543382698336664
CYP1A2,9.0,Gastric ulcer,84,-0.23535784763122714,-0.37543382698336664
CYP1A2,1.0,Delirium,84,-0.1017835461429168,-0.37543382698336664
CYP1A2,5.0,Hyperlipidemia,84,-0.2846882178725913,-0.37543382698336664
CYP1A2,16.0,Myocardial Infarction,84,-0.7515802609211472,-0.37543382698336664
CYP1A2,4.0,Pancreatitis,84,-0.40672781225120724,-0.37543382698336664
CYP1A2,0.0,Peripheral Neuropathy,84,0.0,-0.37543382698336664
CYP1A2,16.0,Pneumonia,84,-0.12382140947920617,-0.37543382698336664
CYP1A2,0.0,Proteinuria,84,0.0,-0.37543382698336664
HTR2C,1.0,Cerebral Infarction,78,-0.5495417895309078,-0.47329362217597676
HTR2C,7.0,Delirium,78,-0.13365837426213212,-0.47329362217597676
HTR2C,8.0,Edema,78,-0.12122042191178362,-0.47329362217597676
HTR2C,4.0,Gastric ulcer,78,-0.11409389313979187,-0.47329362217597676
HTR2C,0.0,Hemorrhage,78,0.0,-0.47329362217597676
HTR2C,4.0,Hyperlipidemia,78,-0.5218068405261094,-0.47329362217597676
HTR2C,17.0,Myocardial Infarction,78,-0.7359552225345241,-0.47329362217597676
HTR2C,5.0,Pancreatitis,78,-0.5803903095307781,-0.47329362217597676
HTR2C,0.0,Peripheral Neuropathy,78,0.0,-0.47329362217597676
HTR2C,18.0,Pneumonia,78,-0.42022587970935943,-0.47329362217597676
HTR2C,13.0,Tardive Dyskinesia,78,-0.6714552180911362,-0.47329362217597676
HTR2C,0.0,Proteinuria,78,0.0,-0.47329362217597676
HTR2C,0.0,Thrombocytopenia,78,0.0,-0.47329362217597676
HTR2C,0.0,Deep Vein Thrombosis,78,0.0,-0.47329362217597676
HTR2C,1.0,Sepsis,78,-0.2122118097084371,-0.47329362217597676
HTR2C,0.0,Pulmonary Edema,78,0.0,-0.47329362217597676
ADRA2A,0.0,Peripheral Neuropathy,77,0.0,-0.4884517267267403
CYP2C9,3.0,Thrombocytopenia,77,-0.07516510252462717,-0.4035649391677268
CYP2C9,8.0,Tardive Dyskinesia,77,-0.7106874987523653,-0.4035649391677268
ADRA2A,3.0,Sepsis,77,-0.2306700072538247,-0.4884517267267403
ADRA2A,0.0,Pulmonary Edema,77,0.0,-0.4884517267267403
ADRA2A,0.0,Proteinuria,77,0.0,-0.4884517267267403
ADRA2A,16.0,Pneumonia,77,-0.34910204277923507,-0.4884517267267403
ADRA2A,5.0,Pancreatitis,77,-0.6176962778629165,-0.4884517267267403
ADRA2A,0.0,Deep Vein Thrombosis,77,0.0,-0.4884517267267403
ADRA2A,18.0,Myocardial Infarction,77,-0.7569721257614305,-0.4884517267267403
ADRA2A,0.0,Hemorrhage,77,0.0,-0.4884517267267403
ADRA2A,5.0,Gastric ulcer,77,-0.21550008623489378,-0.4884517267267403
ADRA2A,9.0,Edema,77,-0.2801468643524616,-0.4884517267267403
ADRA2A,6.0,Delirium,77,-0.13897084561533465,-0.4884517267267403
ADRA2A,3.0,Hyperlipidemia,77,-0.6287881494051136,-0.4884517267267403
ADRA2A,0.0,Thrombocytopenia,77,0.0,-0.4884517267267403
ADRA2A,1.0,Cerebral Infarction,77,-0.5495417895309078,-0.4884517267267403
CYP2C9,8.0,Hyperlipidemia,77,-0.27099673486592746,-0.4035649391677268
CYP2C9,1.0,Cerebral Infarction,77,-0.4911643324698271,-0.4035649391677268
CYP2C9,0.0,Deep Vein Thrombosis,77,0.0,-0.4035649391677268
CYP2C9,2.0,Delirium,77,-0.20048565313377506,-0.4035649391677268
CYP2C9,5.0,Edema,77,-0.4473386038826135,-0.4035649391677268
CYP2C9,10.0,Gastric ulcer,77,-0.16935730865487597,-0.4035649391677268
CYP2C9,0.0,Hemorrhage,77,0.0,-0.4035649391677268
CYP2C9,12.0,Myocardial Infarction,77,-0.797227949695324,-0.4035649391677268
ADRA2A,11.0,Tardive Dyskinesia,77,-0.7046006433567779,-0.4884517267267403
CYP2C9,5.0,Pancreatitis,77,-0.5719475468148346,-0.4035649391677268
CYP2C9,1.0,Peripheral Neuropathy,77,-0.600880662648489,-0.4035649391677268
CYP2C9,13.0,Pneumonia,77,-0.3229000770087176,-0.4035649391677268
CYP2C9,0.0,Proteinuria,77,0.0,-0.4035649391677268
CYP2C9,2.0,Pulmonary Edema,77,0.18719565967983343,-0.4035649391677268
CYP2C9,7.0,Sepsis,77,-0.1889237028393322,-0.4035649391677268
CYP2C19,0.0,Cerebral Infarction,74,0.0,-0.39272401520818395
DRD3,11.0,Myocardial Infarction,74,-0.7164271856671462,-0.38731969601119315
DRD3,0.0,Thrombocytopenia,74,0.0,-0.38731969601119315
DRD3,3.0,Sepsis,74,-0.1383087106018408,-0.38731969601119315
DRD3,0.0,Pulmonary Edema,74,0.0,-0.38731969601119315
DRD3,0.0,Proteinuria,74,0.0,-0.38731969601119315
DRD3,19.0,Pneumonia,74,-0.1977330371204112,-0.38731969601119315
DRD3,0.0,Peripheral Neuropathy,74,0.0,-0.38731969601119315
DRD3,6.0,Pancreatitis,74,-0.44681615301120114,-0.38731969601119315
DRD3,4.0,Hyperlipidemia,74,-0.5218068405261094,-0.38731969601119315
DRD3,0.0,Hemorrhage,74,0.0,-0.38731969601119315
CYP2C19,0.0,Deep Vein Thrombosis,74,0.0,-0.39272401520818395
CYP2C19,1.0,Thrombocytopenia,74,-0.1577439437870591,-0.39272401520818395
DRD3,5.0,Gastric ulcer,74,-0.22303081498961747,-0.38731969601119315
DRD3,6.0,Edema,74,-0.10940890627548061,-0.38731969601119315
DRD3,5.0,Delirium,74,-0.028762323571302782,-0.38731969601119315
DRD3,0.0,Deep Vein Thrombosis,74,0.0,-0.38731969601119315
DRD3,1.0,Cerebral Infarction,74,-0.5495417895309078,-0.38731969601119315
CYP2C19,10.0,Tardive Dyskinesia,74,-0.646197453345495,-0.39272401520818395
CYP2C19,5.0,Sepsis,74,-0.5953332207343575,-0.39272401520818395
CYP2C19,1.0,Pulmonary Edema,74,0.7312326029000751,-0.39272401520818395
CYP2C19,0.0,Proteinuria,74,0.0,-0.39272401520818395
CYP2C19,15.0,Pneumonia,74,-0.26321964240826995,-0.39272401520818395
CYP2C19,0.0,Peripheral Neuropathy,74,0.0,-0.39272401520818395
CYP2C19,4.0,Pancreatitis,74,-0.45790558446519203,-0.39272401520818395
CYP2C19,13.0,Myocardial Infarction,74,-0.8047238569407995,-0.39272401520818395
CYP2C19,10.0,Hyperlipidemia,74,-0.3035830270146219,-0.39272401520818395
CYP2C19,0.0,Hemorrhage,74,0.0,-0.39272401520818395
CYP2C19,8.0,Gastric ulcer,74,-0.05873063491094686,-0.39272401520818395
CYP2C19,3.0,Edema,74,-0.1431970820098224,-0.39272401520818395
CYP2C19,4.0,Delirium,74,-0.004957859428354361,-0.39272401520818395
DRD3,14.0,Tardive Dyskinesia,74,-0.6697156732311649,-0.38731969601119315
DRD1,0.0,Thrombocytopenia,72,0.0,-0.41062563635247606
DRD1,16.0,Tardive Dyskinesia,72,-0.7200566319025071,-0.41062563635247606
DRD1,1.0,Sepsis,72,-0.2122118097084371,-0.41062563635247606
DRD1,0.0,Pulmonary Edema,72,0.0,-0.41062563635247606
DRD1,0.0,Proteinuria,72,0.0,-0.41062563635247606
DRD1,20.0,Pneumonia,72,-0.2558312914928836,-0.41062563635247606
DRD1,0.0,Peripheral Neuropathy,72,0.0,-0.41062563635247606
DRD1,6.0,Pancreatitis,72,-0.44681615301120114,-0.41062563635247606
DRD1,10.0,Myocardial Infarction,72,-0.6379115749198319,-0.41062563635247606
DRD1,4.0,Hyperlipidemia,72,-0.5218068405261094,-0.41062563635247606
DRD1,0.0,Hemorrhage,72,0.0,-0.41062563635247606
DRD1,3.0,Gastric ulcer,72,-0.07275173098726263,-0.41062563635247606
DRD1,6.0,Edema,72,-0.10940890627548061,-0.41062563635247606
DRD1,5.0,Delirium,72,-0.028762323571302782,-0.41062563635247606
DRD1,0.0,Deep Vein Thrombosis,72,0.0,-0.41062563635247606
DRD1,1.0,Cerebral Infarction,72,-0.5495417895309078,-0.41062563635247606
HRH1,1.0,Cerebral Infarction,71,-0.5495417895309078,-0.5047315766722476
HRH1,0.0,Thrombocytopenia,71,0.0,-0.5047315766722476
HRH1,15.0,Tardive Dyskinesia,71,-0.6563579475409241,-0.5047315766722476
HRH1,1.0,Sepsis,71,-0.2122118097084371,-0.5047315766722476
HRH1,0.0,Pulmonary Edema,71,0.0,-0.5047315766722476
HRH1,0.0,Proteinuria,71,0.0,-0.5047315766722476
HRH1,16.0,Pneumonia,71,-0.45558408516269877,-0.5047315766722476
HRH1,0.0,Peripheral Neuropathy,71,0.0,-0.5047315766722476
HRH1,4.0,Hyperlipidemia,71,-0.5218068405261094,-0.5047315766722476
HRH1,0.0,Hemorrhage,71,0.0,-0.5047315766722476
HRH1,4.0,Gastric ulcer,71,-0.18955660471970012,-0.5047315766722476
HRH1,5.0,Edema,71,-0.13915799963664133,-0.5047315766722476
HRH1,6.0,Delirium,71,-0.07474465290880368,-0.5047315766722476
HRH1,0.0,Deep Vein Thrombosis,71,0.0,-0.5047315766722476
HRH1,15.0,Myocardial Infarction,71,-0.7833485054392846,-0.5047315766722476
HRH1,4.0,Pancreatitis,71,-0.5498836226411634,-0.5047315766722476
DRD4,0.0,Hemorrhage,70,0.0,-0.3766482026551219
DRD4,11.0,Myocardial Infarction,70,-0.7164271856671462,-0.3766482026551219
DRD4,1.0,Cerebral Infarction,70,-0.5495417895309078,-0.3766482026551219
DRD4,0.0,Deep Vein Thrombosis,70,0.0,-0.3766482026551219
DRD4,5.0,Delirium,70,-0.028762323571302782,-0.3766482026551219
DRD4,6.0,Edema,70,-0.10940890627548061,-0.3766482026551219
DRD4,5.0,Gastric ulcer,70,-0.22303081498961747,-0.3766482026551219
DRD4,4.0,Hyperlipidemia,70,-0.5218068405261094,-0.3766482026551219
DRD4,6.0,Pancreatitis,70,-0.44681615301120114,-0.3766482026551219
DRD4,0.0,Peripheral Neuropathy,70,0.0,-0.3766482026551219
DRD4,17.0,Pneumonia,70,-0.1801344223490032,-0.3766482026551219
DRD4,0.0,Proteinuria,70,0.0,-0.3766482026551219
DRD4,0.0,Pulmonary Edema,70,0.0,-0.3766482026551219
DRD4,3.0,Sepsis,70,-0.1383087106018408,-0.3766482026551219
DRD4,12.0,Tardive Dyskinesia,70,-0.6478648859684424,-0.3766482026551219
DRD4,0.0,Thrombocytopenia,70,0.0,-0.3766482026551219
ADRA1B,11.0,Edema,69,-0.292327814025005,-0.46525982355755474
ADRA1B,0.0,Hemorrhage,69,0.0,-0.46525982355755474
ADRA1B,4.0,Gastric ulcer,69,-0.03529220832826495,-0.46525982355755474
ADRA1B,1.0,Cerebral Infarction,69,-0.5495417895309078,-0.46525982355755474
ADRA1B,6.0,Delirium,69,-0.1777449759347188,-0.46525982355755474
ADRA1B,0.0,Deep Vein Thrombosis,69,0.0,-0.46525982355755474
ADRA1B,14.0,Myocardial Infarction,69,-0.7799555769784726,-0.46525982355755474
ADRA1B,3.0,Hyperlipidemia,69,-0.46838937945915166,-0.46525982355755474
ADRA1B,0.0,Peripheral Neuropathy,69,0.0,-0.46525982355755474
ADRA1B,6.0,Pancreatitis,69,-0.5761520985905312,-0.46525982355755474
ADRA1B,13.0,Pneumonia,69,-0.4063070833101091,-0.46525982355755474
ADRA1B,0.0,Proteinuria,69,0.0,-0.46525982355755474
ADRA1B,0.0,Pulmonary Edema,69,0.0,-0.46525982355755474
ADRA1B,2.0,Sepsis,69,-0.23977749792193753,-0.46525982355755474
ADRA1B,9.0,Tardive Dyskinesia,69,-0.6207928340277095,-0.46525982355755474
ADRA1B,0.0,Thrombocytopenia,69,0.0,-0.46525982355755474
CHRM1,0.0,Peripheral Neuropathy,63,0.0,-0.4521321483172662
CHRM1,6.0,Gastric ulcer,63,-0.13433417386892926,-0.4521321483172662
CHRM1,0.0,Hemorrhage,63,0.0,-0.4521321483172662
CHRM1,4.0,Hyperlipidemia,63,-0.5218068405261094,-0.4521321483172662
CHRM1,14.0,Myocardial Infarction,63,-0.7113411474320731,-0.4521321483172662
CHRM1,4.0,Pancreatitis,63,-0.5346179305636878,-0.4521321483172662
CHRM1,3.0,Sepsis,63,-0.25654991118300485,-0.4521321483172662
CHRM1,15.0,Pneumonia,63,-0.42803955809111127,-0.4521321483172662
CHRM1,0.0,Proteinuria,63,0.0,-0.4521321483172662
CHRM1,0.0,Pulmonary Edema,63,0.0,-0.4521321483172662
CHRM1,0.0,Deep Vein Thrombosis,63,0.0,-0.4521321483172662
CHRM1,9.0,Tardive Dyskinesia,63,-0.5583384633968878,-0.4521321483172662
CHRM1,0.0,Thrombocytopenia,63,0.0,-0.4521321483172662
CHRM1,3.0,Edema,63,-0.1613766653717577,-0.4521321483172662
CHRM1,4.0,Delirium,63,-0.06122102280803253,-0.4521321483172662
CHRM1,1.0,Cerebral Infarction,63,-0.5495417895309078,-0.4521321483172662
CYP3A5,2.0,Pulmonary Edema,61,0.6940948426355735,-0.29774399652489575
CYP3A5,5.0,Delirium,61,0.1423944632594995,-0.29774399652489575
CYP3A5,3.0,Edema,61,-0.10818543053148129,-0.29774399652489575
CYP3A5,0.0,Cerebral Infarction,61,0.0,-0.29774399652489575
CYP3A5,5.0,Thrombocytopenia,61,0.17029288646868962,-0.29774399652489575
CYP3A5,10.0,Tardive Dyskinesia,61,-0.8231680080702655,-0.29774399652489575
CYP3A5,3.0,Sepsis,61,-0.1333715615464038,-0.29774399652489575
CYP3A5,0.0,Proteinuria,61,0.0,-0.29774399652489575
CYP3A5,3.0,Gastric ulcer,61,-0.12248796575019287,-0.29774399652489575
CYP3A5,12.0,Pneumonia,61,-0.20756980624010746,-0.29774399652489575
CYP3A5,0.0,Peripheral Neuropathy,61,0.0,-0.29774399652489575
CYP3A5,3.0,Pancreatitis,61,-0.44652811492173033,-0.29774399652489575
CYP3A5,8.0,Myocardial Infarction,61,-0.6636171947780942,-0.29774399652489575
CYP3A5,7.0,Hyperlipidemia,61,-0.37869081283894446,-0.29774399652489575
CYP3A5,0.0,Hemorrhage,61,0.0,-0.29774399652489575
CYP3A5,0.0,Deep Vein Thrombosis,61,0.0,-0.29774399652489575
HTR1D,1.0,Cerebral Infarction,58,-0.5495417895309078,-0.40970183598243715
HTR1D,8.0,Tardive Dyskinesia,58,-0.6470415728181138,-0.40970183598243715
HTR1D,0.0,Deep Vein Thrombosis,58,0.0,-0.40970183598243715
HTR1D,6.0,Edema,58,-0.12343096289661276,-0.40970183598243715
HTR1D,3.0,Gastric ulcer,58,-0.07275173098726263,-0.40970183598243715
HTR1D,0.0,Hemorrhage,58,0.0,-0.40970183598243715
HTR1D,3.0,Hyperlipidemia,58,-0.6287881494051136,-0.40970183598243715
HTR1D,14.0,Myocardial Infarction,58,-0.7049692847671792,-0.40970183598243715
HTR1D,4.0,Pancreatitis,58,-0.6333800863563215,-0.40970183598243715
HTR1D,0.0,Thrombocytopenia,58,0.0,-0.40970183598243715
HTR1D,0.0,Peripheral Neuropathy,58,0.0,-0.40970183598243715
HTR1D,12.0,Pneumonia,58,-0.16322005214137927,-0.40970183598243715
HTR1D,0.0,Proteinuria,58,0.0,-0.40970183598243715
HTR1D,0.0,Pulmonary Edema,58,0.0,-0.40970183598243715
HTR1D,2.0,Sepsis,58,-0.160277252612758,-0.40970183598243715
HTR1D,5.0,Delirium,58,-0.1018682466521735,-0.40970183598243715
HTR1B,5.0,Edema,57,-0.14586788468532358,-0.41615955673598676
HTR1B,0.0,Deep Vein Thrombosis,57,0.0,-0.41615955673598676
HTR1B,1.0,Cerebral Infarction,57,-0.5495417895309078,-0.41615955673598676
HTR1B,3.0,Gastric ulcer,57,-0.07275173098726263,-0.41615955673598676
HTR1B,0.0,Hemorrhage,57,0.0,-0.41615955673598676
HTR1B,3.0,Hyperlipidemia,57,-0.6287881494051136,-0.41615955673598676
HTR1B,15.0,Myocardial Infarction,57,-0.6917558513555894,-0.41615955673598676
HTR1B,4.0,Pancreatitis,57,-0.4618386565818531,-0.41615955673598676
HTR1B,0.0,Peripheral Neuropathy,57,0.0,-0.41615955673598676
HTR1B,12.0,Pneumonia,57,-0.18755635798476109,-0.41615955673598676
HTR1B,0.0,Proteinuria,57,0.0,-0.41615955673598676
HTR1B,0.0,Pulmonary Edema,57,0.0,-0.41615955673598676
HTR1B,2.0,Sepsis,57,-0.160277252612758,-0.41615955673598676
HTR1B,8.0,Tardive Dyskinesia,57,-0.6647357712080428,-0.41615955673598676
HTR1B,0.0,Thrombocytopenia,57,0.0,-0.41615955673598676
HTR1B,4.0,Delirium,57,-0.056196128112086186,-0.41615955673598676
CHRM3,1.0,Cerebral Infarction,55,-0.5495417895309078,-0.46530259996624374
CHRM3,4.0,Delirium,55,-0.06122102280803254,-0.46530259996624374
CHRM3,3.0,Edema,55,-0.1613766653717577,-0.46530259996624374
CHRM3,5.0,Gastric ulcer,55,-0.14604610495433262,-0.46530259996624374
CHRM3,0.0,Hemorrhage,55,0.0,-0.46530259996624374
CHRM3,4.0,Hyperlipidemia,55,-0.5218068405261094,-0.46530259996624374
CHRM3,12.0,Myocardial Infarction,55,-0.7104397516434692,-0.46530259996624374
CHRM3,4.0,Pancreatitis,55,-0.5346179305636878,-0.46530259996624374
CHRM3,0.0,Peripheral Neuropathy,55,0.0,-0.46530259996624374
CHRM3,0.0,Proteinuria,55,0.0,-0.46530259996624374
CHRM3,0.0,Pulmonary Edema,55,0.0,-0.46530259996624374
CHRM3,2.0,Sepsis,55,-0.2854514318787471,-0.46530259996624374
CHRM3,7.0,Tardive Dyskinesia,55,-0.5901421012106264,-0.46530259996624374
CHRM3,0.0,Thrombocytopenia,55,0.0,-0.46530259996624374
CHRM3,13.0,Pneumonia,55,-0.4715371477062105,-0.46530259996624374
CHRM3,0.0,Deep Vein Thrombosis,55,0.0,-0.46530259996624374
ALB,5.0,Pneumonia,54,-0.18506706628344355,-0.4181920131120447
ALB,0.0,Hemorrhage,54,0.0,-0.4181920131120447
ALB,11.0,Myocardial Infarction,54,-0.7264133325190868,-0.4181920131120447
ALB,6.0,Pancreatitis,54,-0.22772310745857752,-0.4181920131120447
ALB,0.0,Peripheral Neuropathy,54,0.0,-0.4181920131120447
