Gene,Drug,Adverse Event,Difference in -log(BH),Adverse Event Count,Adverse event mean -log(BH) diff,All Adverse Event Counts,All Adverse events mean -log(BH) diff
F2R,pramipexole,Sepsis,-0.212455025917599,10.0,-0.2802254239646329,116,-0.5554843168978487
F2R,ropinirole,Sepsis,0.0097407038205137,10.0,-0.2802254239646329,116,-0.5554843168978487
F2R,amitriptyline,Pneumonia,-0.342088606912533,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,amoxapine,Pneumonia,-0.4084578135763266,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,apomorphine,Pneumonia,-0.3013332624474252,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,aripiprazole,Pneumonia,-0.6559961283807034,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,asenapine,Pneumonia,-0.6656210872091517,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,chlorpromazine,Pneumonia,-0.2832179425152006,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,clozapine,Pneumonia,-0.5779667422051951,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,dexamethasone,Pneumonia,-0.2642539292953962,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,doxepin,Pneumonia,-0.4777324410676122,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,haloperidol,Pneumonia,-0.4222035195123546,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,iloperidone,Pneumonia,-0.3667479433831939,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,loxapine,Pneumonia,-0.4546484822110681,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,lurasidone,Pneumonia,-0.0031627153047573,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,metoclopramide,Pneumonia,-0.3547710362817149,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,mirtazapine,Pneumonia,-0.0302973919320468,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,molindone,Pneumonia,0.0529445515874549,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,nefazodone,Pneumonia,-0.362377007997523,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,olanzapine,Pneumonia,-0.4811959370645429,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,paliperidone,Pneumonia,-0.3557897377368384,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,paroxetine,Pneumonia,-0.5401661056107603,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,pergolide,Pneumonia,-0.3323296060481659,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,pilocarpine,Pneumonia,-0.2900622234684977,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,pimavanserin,Pneumonia,-0.1946851841350714,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,pramipexole,Pneumonia,0.3197756978734567,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,promethazine,Pneumonia,-0.7742453080292844,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,quetiapine,Pneumonia,-0.5482503791866318,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,risperidone,Pneumonia,-0.4262534929280583,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,ropinirole,Pneumonia,0.401810761221526,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,thioridazine,Pneumonia,-0.0915600296991847,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,thiothixene,Pneumonia,0.0135411265482723,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,tiotropium,Pneumonia,-0.4029140863165583,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,tramadol,Pneumonia,-0.4196738470846544,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,trifluoperazine,Pneumonia,-0.2098084951311083,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,trihexyphenidyl,Pneumonia,-0.3232434743859951,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,ziprasidone,Pneumonia,-0.4408359282647929,35.0,-0.3146805070883325,116,-0.5554843168978487
F2R,bivalirudin,Hemorrhage,-1.140689287068125,1.0,-1.140689287068125,116,-0.5554843168978487
F2R,bosutinib,Thrombocytopenia,-0.9458878868462754,4.0,0.01884975261616928,116,-0.5554843168978487
F2R,dasatinib,Thrombocytopenia,0.1818124611109777,4.0,0.01884975261616928,116,-0.5554843168978487
F2R,nintedanib,Thrombocytopenia,0.5222216338254775,4.0,0.01884975261616928,116,-0.5554843168978487
F2R,ponatinib,Thrombocytopenia,0.3172528023744974,4.0,0.01884975261616928,116,-0.5554843168978487
AGT,amitriptyline,Edema,-0.2004136481148748,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,bromocriptine,Edema,0.0152974591084706,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,cabergoline,Edema,-0.2910154107323386,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,caffeine,Edema,-0.5763823945868634,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,captopril,Edema,-0.8291411514213198,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,carvedilol,Edema,-0.999252666038501,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,desmopressin,Edema,0.0496428305219467,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,epinephrine,Edema,-0.3443630022847461,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,goserelin,Edema,0.245765087485239,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,liraglutide,Edema,0.2385611311535278,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,loxapine,Edema,-0.2549523982006807,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,nortriptyline,Edema,-0.1128962895265104,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,olanzapine,Edema,-0.116281308388082,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,paliperidone,Edema,-0.0112463539530587,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,pentoxifylline,Edema,-0.1855737652282201,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,pergolide,Edema,0.0017445745128057,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,phendimetrazine,Edema,-0.9022269106575392,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,pseudoephedrine,Edema,-0.437120333469231,18.0,-0.2616585861011098,108,-0.12917297344550766
AGT,acamprosate,Gastric ulcer,-0.0926130265419384,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,atropine,Gastric ulcer,-0.0401780619153644,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,cabergoline,Gastric ulcer,-0.0364710283284068,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,caffeine,Gastric ulcer,-0.2168296782135623,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,captopril,Gastric ulcer,0.4786825935646952,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,cevimeline,Gastric ulcer,-0.4490428356905909,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,citalopram,Gastric ulcer,-0.3242546491784441,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,clomipramine,Gastric ulcer,-0.2381203795973796,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,clopidogrel,Gastric ulcer,0.3251206454185329,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,clozapine,Gastric ulcer,-0.1960273652769775,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,dextromethorphan,Gastric ulcer,0.1528266445650228,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,diphenhydramine,Gastric ulcer,-0.1621698859814664,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,donepezil,Gastric ulcer,-0.482013522098871,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,doxylamine,Gastric ulcer,-0.0757745184419125,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,hyoscyamine,Gastric ulcer,-0.01179221714583,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,octreotide,Gastric ulcer,0.7838558621265488,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,paroxetine,Gastric ulcer,-0.2135129107515823,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,pergolide,Gastric ulcer,0.0142432006435964,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,phenylephrine,Gastric ulcer,0.0770863596487281,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,pramipexole,Gastric ulcer,-0.4389631562289331,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,pseudoephedrine,Gastric ulcer,-0.420282081983748,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,ropinirole,Gastric ulcer,-0.4579357257573662,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,scopolamine,Gastric ulcer,-0.0331900447429003,23.0,-0.08945025138731086,108,-0.12917297344550766
AGT,aripiprazole,Hyperlipidemia,-0.4804867508112256,8.0,-0.48388954757419333,108,-0.12917297344550766
AGT,gabapentin,Hyperlipidemia,-0.6128843625065699,8.0,-0.48388954757419333,108,-0.12917297344550766
AGT,glycine,Hyperlipidemia,-0.3958866433636032,8.0,-0.48388954757419333,108,-0.12917297344550766
AGT,memantine,Hyperlipidemia,-0.6085435185284602,8.0,-0.48388954757419333,108,-0.12917297344550766
AGT,olanzapine,Hyperlipidemia,-0.2008629138890967,8.0,-0.48388954757419333,108,-0.12917297344550766
AGT,prasugrel,Hyperlipidemia,-0.1665744940904758,8.0,-0.48388954757419333,108,-0.12917297344550766
AGT,quetiapine,Hyperlipidemia,-0.6820592237269825,8.0,-0.48388954757419333,108,-0.12917297344550766
AGT,ziprasidone,Hyperlipidemia,-0.7238184736771327,8.0,-0.48388954757419333,108,-0.12917297344550766
AGT,captopril,Myocardial Infarction,-0.427521145551303,1.0,-0.5816386577667121,108,-0.12917297344550766
AGT,escitalopram,Myocardial Infarction,-0.8673038141375802,1.0,-0.5816386577667121,108,-0.12917297344550766
AGT,estradiol,Myocardial Infarction,-0.5816386577667121,1.0,-0.5816386577667121,108,-0.12917297344550766
AGT,heparin,Myocardial Infarction,-0.6587282536891639,1.0,-0.5816386577667121,108,-0.12917297344550766
AGT,amantadine,Pneumonia,-0.1442417667029545,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,amitriptyline,Pneumonia,-0.342088606912533,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,amoxapine,Pneumonia,-0.4084578135763266,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,apomorphine,Pneumonia,-0.3013332624474252,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,aripiprazole,Pneumonia,-0.6559961283807034,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,asenapine,Pneumonia,-0.6656210872091517,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,buprenorphine,Pneumonia,-0.2333058203883933,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,chlorpromazine,Pneumonia,-0.2832179425152006,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,clopidogrel,Pneumonia,-0.3748419221742001,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,clozapine,Pneumonia,-0.5779667422051951,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,codeine,Pneumonia,-0.2744020314804629,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,dexamethasone,Pneumonia,-0.2642539292953962,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,dextromethorphan,Pneumonia,-0.2596276404213178,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,doxepin,Pneumonia,-0.4777324410676122,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,fentanyl,Pneumonia,-0.3677379132473319,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,fluphenazine,Pneumonia,-0.501900294573872,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,gabapentin,Pneumonia,-0.0037129000818776,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,haloperidol,Pneumonia,-0.4222035195123546,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,hydrocodone,Pneumonia,-0.2950945268770173,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,iloperidone,Pneumonia,-0.3667479433831939,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,levodopa,Pneumonia,2.514772844129258,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,loxapine,Pneumonia,-0.4546484822110681,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,lurasidone,Pneumonia,-0.0031627153047573,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,maraviroc,Pneumonia,2.667214224381297,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,memantine,Pneumonia,-0.3581515061424927,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,metoclopramide,Pneumonia,-0.3547710362817149,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,mirtazapine,Pneumonia,-0.0302973919320468,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,molindone,Pneumonia,0.0529445515874549,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,naltrexone,Pneumonia,2.3878245537366585,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,nefazodone,Pneumonia,-0.362377007997523,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,octreotide,Pneumonia,0.0382128487838802,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,olanzapine,Pneumonia,-0.4811959370645429,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,oxymorphone,Pneumonia,-0.1692107240580416,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,paliperidone,Pneumonia,-0.3557897377368384,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,paroxetine,Pneumonia,-0.5401661056107603,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,pergolide,Pneumonia,-0.3323296060481659,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,perphenazine,Pneumonia,-0.3306314735924953,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,pilocarpine,Pneumonia,-0.2900622234684977,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,pimavanserin,Pneumonia,-0.1946851841350714,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,pimozide,Pneumonia,-0.2724390058424042,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,pramipexole,Pneumonia,0.3197756978734567,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,prochlorperazine,Pneumonia,-0.587642391181328,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,promethazine,Pneumonia,-0.7742453080292844,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,quetiapine,Pneumonia,-0.5482503791866318,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,remifentanil,Pneumonia,2.69020138254721,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,risperidone,Pneumonia,-0.4262534929280583,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,ropinirole,Pneumonia,0.401810761221526,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,sumatriptan,Pneumonia,-0.1348644907076472,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,tetrabenazine,Pneumonia,-0.2894509242276282,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,thioridazine,Pneumonia,-0.0915600296991847,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,thiothixene,Pneumonia,0.0135411265482723,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,tiotropium,Pneumonia,-0.4029140863165583,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,tramadol,Pneumonia,-0.4196738470846544,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,treprostinil,Pneumonia,-0.0295847671461526,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,trifluoperazine,Pneumonia,-0.2098084951311083,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,trihexyphenidyl,Pneumonia,-0.3232434743859951,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,ziprasidone,Pneumonia,-0.4408359282647929,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,zolmitriptan,Pneumonia,2.611716231332508,58.0,-0.04708130624183523,108,-0.12917297344550766
AGT,captopril,Proteinuria,-1.340930746824771,0.0,0.0,108,-0.12917297344550766
BDKRB1,acamprosate,Myocardial Infarction,-0.73552908469388,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,adenosine,Myocardial Infarction,-0.6048911261083845,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,amitriptyline,Myocardial Infarction,-0.4387633123015213,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,amoxapine,Myocardial Infarction,-0.6806729813555457,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,apomorphine,Myocardial Infarction,-0.5398531574849681,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,aripiprazole,Myocardial Infarction,-0.5601201197567622,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,atropine,Myocardial Infarction,-0.5563150188446446,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,bromocriptine,Myocardial Infarction,-0.5066459573765147,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,captopril,Myocardial Infarction,-0.427521145551303,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,clozapine,Myocardial Infarction,-0.926819571051034,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,cyclobenzaprine,Myocardial Infarction,-0.4713167667672469,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,danazol,Myocardial Infarction,-1.065235969578584,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,desipramine,Myocardial Infarction,-0.9501123357607176,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,dextroamphetamine,Myocardial Infarction,-1.2871471573376765,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,dihydroergotamine,Myocardial Infarction,-0.6500183979496104,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,diphenhydramine,Myocardial Infarction,-1.0567399606511465,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,disopyramide,Myocardial Infarction,-0.4555729728125453,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,eletriptan,Myocardial Infarction,-0.8595706615867158,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,epinephrine,Myocardial Infarction,-0.8698317743030746,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,escitalopram,Myocardial Infarction,-0.8673038141375802,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,fenoldopam,Myocardial Infarction,-0.7871506637445247,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,fentanyl,Myocardial Infarction,-0.3296246199192971,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,frovatriptan,Myocardial Infarction,-0.6666066679579981,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,gabapentin,Myocardial Infarction,-0.68586457362575,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,goserelin,Myocardial Infarction,-0.5372811355387537,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,heparin,Myocardial Infarction,-0.6587282536891639,66.0,-0.711053128278773,105,-0.505772731217708
BDKRB1,histrelin,Myocardial Infarction,-0.7265873945267582,66.0,-0.711053128278773,105,-0.505772731217708
