Gene,Drug,Adverse Event,Difference in -log(BH),Adverse Event Count,Adverse event mean -log(BH) diff,All Adverse Event Counts,All Adverse events mean -log(BH) diff
GAL,frovatriptan,Myocardial Infarction,-0.6666066679579981,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,gabapentin,Myocardial Infarction,-0.68586457362575,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,heparin,Myocardial Infarction,-0.6587282536891639,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,imipramine,Myocardial Infarction,-0.69967517097359,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,ketoprofen,Myocardial Infarction,-0.347384224908259,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,levodopa,Myocardial Infarction,-0.1983071491784933,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,lurasidone,Myocardial Infarction,-0.553838195931954,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,maprotiline,Myocardial Infarction,-0.818613548972376,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,maraviroc,Myocardial Infarction,-0.6520030902670779,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,metoclopramide,Myocardial Infarction,-0.8376359906638751,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,mirtazapine,Myocardial Infarction,-0.5564977606077797,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,morphine,Myocardial Infarction,0.0192379029844644,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,nalbuphine,Myocardial Infarction,-0.5602905560882014,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,naloxone,Myocardial Infarction,-0.2887825554547358,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,naltrexone,Myocardial Infarction,-0.4274107243681513,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,naratriptan,Myocardial Infarction,-0.6689745535920792,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,nortriptyline,Myocardial Infarction,-0.5054846392511241,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,octreotide,Myocardial Infarction,-0.6949396663894518,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,olanzapine,Myocardial Infarction,-0.631909386264736,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,oxycodone,Myocardial Infarction,-0.4141763355844539,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,paroxetine,Myocardial Infarction,-1.3298291530646846,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,pasireotide,Myocardial Infarction,-0.6338493701217676,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,pentazocine,Myocardial Infarction,-0.5858196608456012,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,pergolide,Myocardial Infarction,-0.686442119595279,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,pilocarpine,Myocardial Infarction,-0.7252194804099492,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,pindolol,Myocardial Infarction,-1.0070394025827394,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,pramipexole,Myocardial Infarction,-1.360518672475873,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,propranolol,Myocardial Infarction,-0.8162595651340006,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,risperidone,Myocardial Infarction,-0.8611946433904603,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,rizatriptan,Myocardial Infarction,-0.6871929884170065,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,ropinirole,Myocardial Infarction,-0.9282152844089424,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,tinzaparin,Myocardial Infarction,-0.3590972515014865,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,tramadol,Myocardial Infarction,-0.9521137418296064,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,trazodone,Myocardial Infarction,-1.0603108150263996,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,trimipramine,Myocardial Infarction,-1.1360095220884947,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,tropicamide,Myocardial Infarction,-0.743321033794544,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,zolmitriptan,Myocardial Infarction,-0.6813583141920656,53.0,-0.6850607278922985,68,-0.5347141133281736
GAL,atropine,Gastric ulcer,-0.0401780619153644,15.0,-0.003489408534932877,68,-0.5347141133281736
GAL,cabergoline,Gastric ulcer,-0.0364710283284068,15.0,-0.003489408534932877,68,-0.5347141133281736
GAL,caffeine,Gastric ulcer,-0.2168296782135623,15.0,-0.003489408534932877,68,-0.5347141133281736
GAL,captopril,Gastric ulcer,0.4786825935646952,15.0,-0.003489408534932877,68,-0.5347141133281736
GAL,clopidogrel,Gastric ulcer,0.3251206454185329,15.0,-0.003489408534932877,68,-0.5347141133281736
GAL,clozapine,Gastric ulcer,-0.1960273652769775,15.0,-0.003489408534932877,68,-0.5347141133281736
GAL,dextromethorphan,Gastric ulcer,0.1528266445650228,15.0,-0.003489408534932877,68,-0.5347141133281736
GAL,diphenhydramine,Gastric ulcer,-0.1621698859814664,15.0,-0.003489408534932877,68,-0.5347141133281736
GAL,hyoscyamine,Gastric ulcer,-0.01179221714583,15.0,-0.003489408534932877,68,-0.5347141133281736
GAL,octreotide,Gastric ulcer,0.7838558621265488,15.0,-0.003489408534932877,68,-0.5347141133281736
GAL,paroxetine,Gastric ulcer,-0.2135129107515823,15.0,-0.003489408534932877,68,-0.5347141133281736
GAL,pergolide,Gastric ulcer,0.0142432006435964,15.0,-0.003489408534932877,68,-0.5347141133281736
GAL,pramipexole,Gastric ulcer,-0.4389631562289331,15.0,-0.003489408534932877,68,-0.5347141133281736
GAL,ropinirole,Gastric ulcer,-0.4579357257573662,15.0,-0.003489408534932877,68,-0.5347141133281736
GAL,scopolamine,Gastric ulcer,-0.0331900447429003,15.0,-0.003489408534932877,68,-0.5347141133281736
CXCL10,captopril,Proteinuria,-1.340930746824771,1.0,-1.340930746824771,63,-0.0962009250146735
CXCL10,amantadine,Pneumonia,-0.1442417667029545,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,amitriptyline,Pneumonia,-0.342088606912533,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,amoxapine,Pneumonia,-0.4084578135763266,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,apomorphine,Pneumonia,-0.3013332624474252,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,aripiprazole,Pneumonia,-0.6559961283807034,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,asenapine,Pneumonia,-0.6656210872091517,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,buprenorphine,Pneumonia,-0.2333058203883933,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,chlorpromazine,Pneumonia,-0.2832179425152006,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,clopidogrel,Pneumonia,-0.3748419221742001,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,clozapine,Pneumonia,-0.5779667422051951,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,codeine,Pneumonia,-0.2744020314804629,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,dexamethasone,Pneumonia,-0.2642539292953962,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,dextromethorphan,Pneumonia,-0.2596276404213178,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,doxepin,Pneumonia,-0.4777324410676122,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,fentanyl,Pneumonia,-0.3677379132473319,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,fluphenazine,Pneumonia,-0.501900294573872,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,gabapentin,Pneumonia,-0.0037129000818776,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,haloperidol,Pneumonia,-0.4222035195123546,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,hydrocodone,Pneumonia,-0.2950945268770173,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,iloperidone,Pneumonia,-0.3667479433831939,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,levodopa,Pneumonia,2.514772844129258,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,loxapine,Pneumonia,-0.4546484822110681,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,lurasidone,Pneumonia,-0.0031627153047573,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,maraviroc,Pneumonia,2.667214224381297,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,memantine,Pneumonia,-0.3581515061424927,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,metoclopramide,Pneumonia,-0.3547710362817149,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,mirtazapine,Pneumonia,-0.0302973919320468,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,molindone,Pneumonia,0.0529445515874549,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,naltrexone,Pneumonia,2.3878245537366585,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,nefazodone,Pneumonia,-0.362377007997523,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,octreotide,Pneumonia,0.0382128487838802,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,olanzapine,Pneumonia,-0.4811959370645429,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,oxymorphone,Pneumonia,-0.1692107240580416,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,paliperidone,Pneumonia,-0.3557897377368384,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,paroxetine,Pneumonia,-0.5401661056107603,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,pergolide,Pneumonia,-0.3323296060481659,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,perphenazine,Pneumonia,-0.3306314735924953,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,pilocarpine,Pneumonia,-0.2900622234684977,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,pimavanserin,Pneumonia,-0.1946851841350714,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,pimozide,Pneumonia,-0.2724390058424042,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,pramipexole,Pneumonia,0.3197756978734567,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,prochlorperazine,Pneumonia,-0.587642391181328,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,promethazine,Pneumonia,-0.7742453080292844,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,quetiapine,Pneumonia,-0.5482503791866318,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,remifentanil,Pneumonia,2.69020138254721,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,risperidone,Pneumonia,-0.4262534929280583,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,ropinirole,Pneumonia,0.401810761221526,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,sumatriptan,Pneumonia,-0.1348644907076472,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,tetrabenazine,Pneumonia,-0.2894509242276282,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,thioridazine,Pneumonia,-0.0915600296991847,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,thiothixene,Pneumonia,0.0135411265482723,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,tiotropium,Pneumonia,-0.4029140863165583,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,tramadol,Pneumonia,-0.4196738470846544,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,treprostinil,Pneumonia,-0.0295847671461526,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,trifluoperazine,Pneumonia,-0.2098084951311083,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,trihexyphenidyl,Pneumonia,-0.3232434743859951,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,ziprasidone,Pneumonia,-0.4408359282647929,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,zolmitriptan,Pneumonia,2.611716231332508,58.0,-0.04708130624183522,63,-0.0962009250146735
CXCL10,caffeine,Thrombocytopenia,-0.1125481496176217,1.0,-0.1125481496176217,63,-0.0962009250146735
CXCL10,captopril,Myocardial Infarction,-0.427521145551303,3.0,-0.6254878724851984,63,-0.0962009250146735
CXCL10,escitalopram,Myocardial Infarction,-0.8673038141375802,3.0,-0.6254878724851984,63,-0.0962009250146735
CXCL10,estradiol,Myocardial Infarction,-0.5816386577667121,3.0,-0.6254878724851984,63,-0.0962009250146735
ACKR3,amantadine,Pneumonia,-0.1442417667029545,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,amitriptyline,Pneumonia,-0.342088606912533,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,amoxapine,Pneumonia,-0.4084578135763266,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,apomorphine,Pneumonia,-0.3013332624474252,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,aripiprazole,Pneumonia,-0.6559961283807034,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,asenapine,Pneumonia,-0.6656210872091517,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,buprenorphine,Pneumonia,-0.2333058203883933,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,chlorpromazine,Pneumonia,-0.2832179425152006,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,clopidogrel,Pneumonia,-0.3748419221742001,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,clozapine,Pneumonia,-0.5779667422051951,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,codeine,Pneumonia,-0.2744020314804629,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,dexamethasone,Pneumonia,-0.2642539292953962,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,dextromethorphan,Pneumonia,-0.2596276404213178,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,doxepin,Pneumonia,-0.4777324410676122,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,eculizumab,Pneumonia,0.0940418950510402,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,fentanyl,Pneumonia,-0.3677379132473319,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,fluphenazine,Pneumonia,-0.501900294573872,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,gabapentin,Pneumonia,-0.0037129000818776,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,haloperidol,Pneumonia,-0.4222035195123546,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,hydrocodone,Pneumonia,-0.2950945268770173,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,iloperidone,Pneumonia,-0.3667479433831939,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,levodopa,Pneumonia,2.514772844129258,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,loxapine,Pneumonia,-0.4546484822110681,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,lurasidone,Pneumonia,-0.0031627153047573,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,maraviroc,Pneumonia,2.667214224381297,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,memantine,Pneumonia,-0.3581515061424927,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,metoclopramide,Pneumonia,-0.3547710362817149,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,mirtazapine,Pneumonia,-0.0302973919320468,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,molindone,Pneumonia,0.0529445515874549,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,naltrexone,Pneumonia,2.3878245537366585,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,nefazodone,Pneumonia,-0.362377007997523,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,octreotide,Pneumonia,0.0382128487838802,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,olanzapine,Pneumonia,-0.4811959370645429,60.0,-0.04529631776685498,60,-0.04529631776685497
ACKR3,oxymorphone,Pneumonia,-0.1692107240580416,60.0,-0.04529631776685498,60,-0.04529631776685497
