Gene,Drug,Adverse Event,Difference in -log(BH),Adverse Event Count,Adverse event mean -log(BH) diff,All Adverse Event Counts,All Adverse events mean -log(BH) diff
HTR2B,pramipexole,Myocardial Infarction,-1.360518672475873,4.0,-0.8692852759393328,16,-0.3450124728700126
HTR2B,ropinirole,Myocardial Infarction,-0.9282152844089424,4.0,-0.8692852759393328,16,-0.3450124728700126
HTR2B,mirtazapine,Pneumonia,-0.0302973919320468,4.0,0.05252328252459826,16,-0.3450124728700126
HTR2B,olanzapine,Pneumonia,-0.4811959370645429,4.0,0.05252328252459826,16,-0.3450124728700126
HTR2B,pramipexole,Pneumonia,0.3197756978734567,4.0,0.05252328252459826,16,-0.3450124728700126
HTR2B,ropinirole,Pneumonia,0.401810761221526,4.0,0.05252328252459826,16,-0.3450124728700126
HTR2B,olanzapine,Pancreatitis,-0.3684312022286047,1.0,-0.3684312022286047,16,-0.3450124728700126
HTR2B,olanzapine,Hyperlipidemia,-0.2008629138890967,1.0,-0.2008629138890967,16,-0.3450124728700126
HTR2B,pramipexole,Gastric ulcer,-0.4389631562289331,2.0,-0.44844944099314965,16,-0.3450124728700126
HTR2B,ropinirole,Gastric ulcer,-0.4579357257573662,2.0,-0.44844944099314965,16,-0.3450124728700126
HTR2B,olanzapine,Edema,-0.116281308388082,1.0,-0.116281308388082,16,-0.3450124728700126
ADRA2B,olanzapine,Pancreatitis,-0.3684312022286047,1.0,-0.3684312022286047,15,-0.3607424569631991
ADRA2B,olanzapine,Tardive Dyskinesia,-0.467962963672095,1.0,-0.467962963672095,15,-0.3607424569631991
ADRA2B,pramipexole,Sepsis,-0.212455025917599,2.0,-0.10135716104854264,15,-0.3607424569631991
ADRA2B,ropinirole,Sepsis,0.0097407038205137,2.0,-0.10135716104854264,15,-0.3607424569631991
ADRA2B,doxepin,Pneumonia,-0.4777324410676122,4.0,-0.0593354797592931,15,-0.3607424569631991
ADRA2B,olanzapine,Pneumonia,-0.4811959370645429,4.0,-0.0593354797592931,15,-0.3607424569631991
ADRA2B,pramipexole,Pneumonia,0.3197756978734567,4.0,-0.0593354797592931,15,-0.3607424569631991
ADRA2B,ropinirole,Pneumonia,0.401810761221526,4.0,-0.0593354797592931,15,-0.3607424569631991
ADRA2B,olanzapine,Myocardial Infarction,-0.631909386264736,3.0,-0.9735477810498505,15,-0.3607424569631991
ADRA2B,pramipexole,Myocardial Infarction,-1.360518672475873,3.0,-0.9735477810498505,15,-0.3607424569631991
ADRA2B,ropinirole,Myocardial Infarction,-0.9282152844089424,3.0,-0.9735477810498505,15,-0.3607424569631991
ADRA2B,pramipexole,Gastric ulcer,-0.4389631562289331,2.0,-0.44844944099314965,15,-0.3607424569631991
ADRA2B,ropinirole,Gastric ulcer,-0.4579357257573662,2.0,-0.44844944099314965,15,-0.3607424569631991
ADRA2B,olanzapine,Edema,-0.116281308388082,1.0,-0.116281308388082,15,-0.3607424569631991
ADRA2B,olanzapine,Hyperlipidemia,-0.2008629138890967,1.0,-0.2008629138890967,15,-0.3607424569631991
CHRM5,olanzapine,Hyperlipidemia,-0.2008629138890967,1.0,-0.2008629138890967,14,-0.47497607784256435
CHRM5,amitriptyline,Edema,-0.2004136481148748,2.0,-0.1583474782514784,14,-0.47497607784256435
CHRM5,olanzapine,Edema,-0.116281308388082,2.0,-0.1583474782514784,14,-0.47497607784256435
CHRM5,paroxetine,Gastric ulcer,-0.2135129107515823,1.0,-0.2135129107515823,14,-0.47497607784256435
CHRM5,amitriptyline,Myocardial Infarction,-0.4387633123015213,3.0,-0.8001672838769807,14,-0.47497607784256435
CHRM5,olanzapine,Myocardial Infarction,-0.631909386264736,3.0,-0.8001672838769807,14,-0.47497607784256435
CHRM5,paroxetine,Myocardial Infarction,-1.3298291530646846,3.0,-0.8001672838769807,14,-0.47497607784256435
CHRM5,olanzapine,Pancreatitis,-0.3684312022286047,1.0,-0.3684312022286047,14,-0.47497607784256435
CHRM5,amitriptyline,Pneumonia,-0.342088606912533,3.0,-0.4544835498626121,14,-0.47497607784256435
CHRM5,olanzapine,Pneumonia,-0.4811959370645429,3.0,-0.4544835498626121,14,-0.47497607784256435
CHRM5,paroxetine,Pneumonia,-0.5401661056107603,3.0,-0.4544835498626121,14,-0.47497607784256435
CHRM5,amitriptyline,Tardive Dyskinesia,-0.7264757988413955,2.0,-0.5972193812567452,14,-0.47497607784256435
CHRM5,olanzapine,Tardive Dyskinesia,-0.467962963672095,2.0,-0.5972193812567452,14,-0.47497607784256435
CHRM5,paroxetine,Sepsis,-0.5917718426913918,1.0,-0.5917718426913918,14,-0.47497607784256435
HTR1D,olanzapine,Pancreatitis,-0.3684312022286047,1.0,-0.3684312022286047,14,-0.35238602952716963
HTR1D,olanzapine,Edema,-0.116281308388082,1.0,-0.116281308388082,14,-0.35238602952716963
HTR1D,pramipexole,Gastric ulcer,-0.4389631562289331,2.0,-0.44844944099314965,14,-0.35238602952716963
HTR1D,ropinirole,Gastric ulcer,-0.4579357257573662,2.0,-0.44844944099314965,14,-0.35238602952716963
HTR1D,olanzapine,Hyperlipidemia,-0.2008629138890967,1.0,-0.2008629138890967,14,-0.35238602952716963
HTR1D,olanzapine,Myocardial Infarction,-0.631909386264736,3.0,-0.9735477810498505,14,-0.35238602952716963
HTR1D,pramipexole,Myocardial Infarction,-1.360518672475873,3.0,-0.9735477810498505,14,-0.35238602952716963
HTR1D,ropinirole,Myocardial Infarction,-0.9282152844089424,3.0,-0.9735477810498505,14,-0.35238602952716963
HTR1D,olanzapine,Pneumonia,-0.4811959370645429,3.0,0.0801301740101466,14,-0.35238602952716963
HTR1D,pramipexole,Pneumonia,0.3197756978734567,3.0,0.0801301740101466,14,-0.35238602952716963
HTR1D,ropinirole,Pneumonia,0.401810761221526,3.0,0.0801301740101466,14,-0.35238602952716963
HTR1D,pramipexole,Sepsis,-0.212455025917599,2.0,-0.10135716104854264,14,-0.35238602952716963
HTR1D,ropinirole,Sepsis,0.0097407038205137,2.0,-0.10135716104854264,14,-0.35238602952716963
HTR1D,olanzapine,Tardive Dyskinesia,-0.467962963672095,1.0,-0.467962963672095,14,-0.35238602952716963
HTR1B,olanzapine,Pancreatitis,-0.3684312022286047,1.0,-0.3684312022286047,14,-0.35238602952716963
HTR1B,olanzapine,Tardive Dyskinesia,-0.467962963672095,1.0,-0.467962963672095,14,-0.35238602952716963
HTR1B,pramipexole,Sepsis,-0.212455025917599,2.0,-0.10135716104854264,14,-0.35238602952716963
HTR1B,ropinirole,Sepsis,0.0097407038205137,2.0,-0.10135716104854264,14,-0.35238602952716963
HTR1B,olanzapine,Pneumonia,-0.4811959370645429,3.0,0.0801301740101466,14,-0.35238602952716963
HTR1B,pramipexole,Pneumonia,0.3197756978734567,3.0,0.0801301740101466,14,-0.35238602952716963
HTR1B,ropinirole,Pneumonia,0.401810761221526,3.0,0.0801301740101466,14,-0.35238602952716963
HTR1B,olanzapine,Myocardial Infarction,-0.631909386264736,3.0,-0.9735477810498505,14,-0.35238602952716963
HTR1B,pramipexole,Myocardial Infarction,-1.360518672475873,3.0,-0.9735477810498505,14,-0.35238602952716963
HTR1B,ropinirole,Myocardial Infarction,-0.9282152844089424,3.0,-0.9735477810498505,14,-0.35238602952716963
HTR1B,olanzapine,Hyperlipidemia,-0.2008629138890967,1.0,-0.2008629138890967,14,-0.35238602952716963
HTR1B,pramipexole,Gastric ulcer,-0.4389631562289331,2.0,-0.44844944099314965,14,-0.35238602952716963
HTR1B,ropinirole,Gastric ulcer,-0.4579357257573662,2.0,-0.44844944099314965,14,-0.35238602952716963
HTR1B,olanzapine,Edema,-0.116281308388082,1.0,-0.116281308388082,14,-0.35238602952716963
CYP2C8,dextromethorphan,Gastric ulcer,0.1528266445650228,2.0,-0.030343133093279753,13,-0.32211088941594035
CYP2C8,paroxetine,Gastric ulcer,-0.2135129107515823,2.0,-0.030343133093279753,13,-0.32211088941594035
CYP2C8,dextromethorphan,Pneumonia,-0.2596276404213178,4.0,-0.2304127919158274,13,-0.32211088941594035
CYP2C8,mirtazapine,Pneumonia,-0.0302973919320468,4.0,-0.2304127919158274,13,-0.32211088941594035
CYP2C8,paroxetine,Pneumonia,-0.5401661056107603,4.0,-0.2304127919158274,13,-0.32211088941594035
CYP2C8,thioridazine,Pneumonia,-0.0915600296991847,4.0,-0.2304127919158274,13,-0.32211088941594035
CYP2C8,naloxone,Pancreatitis,-0.2419164112640377,1.0,-0.2419164112640377,13,-0.32211088941594035
CYP2C8,mirtazapine,Myocardial Infarction,-0.5564977606077797,3.0,-0.7250364897090668,13,-0.32211088941594035
CYP2C8,naloxone,Myocardial Infarction,-0.2887825554547358,3.0,-0.7250364897090668,13,-0.32211088941594035
CYP2C8,paroxetine,Myocardial Infarction,-1.3298291530646846,3.0,-0.7250364897090668,13,-0.32211088941594035
CYP2C8,zidovudine,Hyperlipidemia,-0.244250962419704,1.0,-0.244250962419704,13,-0.32211088941594035
ABCB1,caffeine,Thrombocytopenia,-0.1125481496176217,1.0,-0.1125481496176217,13,-0.11329566388638299
ABCB1,ponatinib,Thrombocytopenia,0.3172528023744974,1.0,-0.1125481496176217,13,-0.11329566388638299
CYP2C8,paroxetine,Sepsis,-0.5917718426913918,2.0,-0.27191364287320674,13,-0.32211088941594035
CYP2C8,theophylline,Sepsis,0.0479445569449783,2.0,-0.27191364287320674,13,-0.32211088941594035
ABCB1,caffeine,Gastric ulcer,-0.2168296782135623,2.0,-0.03200151682426976,13,-0.11329566388638299
ABCB1,dextromethorphan,Gastric ulcer,0.1528266445650228,2.0,-0.03200151682426976,13,-0.11329566388638299
ABCB1,caffeine,Edema,-0.5763823945868634,1.0,-0.5763823945868634,13,-0.11329566388638299
ABCB1,testosterone,Hyperlipidemia,-0.3337073330542832,1.0,-0.3337073330542832,13,-0.11329566388638299
ABCB1,maprotiline,Myocardial Infarction,-0.818613548972376,2.0,-0.6230121366702637,13,-0.11329566388638299
ABCB1,naltrexone,Myocardial Infarction,-0.4274107243681513,2.0,-0.6230121366702637,13,-0.11329566388638299
ABCB1,caffeine,Pancreatitis,-0.6019786260559563,1.0,-0.6019786260559563,13,-0.11329566388638299
ABCB1,amantadine,Pneumonia,-0.1442417667029545,3.0,0.6613183822041288,13,-0.11329566388638299
ABCB1,dextromethorphan,Pneumonia,-0.2596276404213178,3.0,0.6613183822041288,13,-0.11329566388638299
ABCB1,naltrexone,Pneumonia,2.3878245537366585,3.0,0.6613183822041288,13,-0.11329566388638299
ABCB1,caffeine,Pulmonary Edema,-0.3568412835404082,1.0,-0.3568412835404082,13,-0.11329566388638299
ABCB1,caffeine,Sepsis,-0.1653136832911652,1.0,-0.1653136832911652,13,-0.11329566388638299
CYP2C9,cocaine,Sepsis,-0.1987468697915204,4.0,-0.010650670859240208,12,-0.23025797653896218
CYP2C9,dexamethasone,Sepsis,-0.2660121012499328,4.0,-0.010650670859240208,12,-0.23025797653896218
CYP2C9,epoprostenol,Sepsis,0.3742117306595141,4.0,-0.010650670859240208,12,-0.23025797653896218
CYP2C9,theophylline,Sepsis,0.0479445569449783,4.0,-0.010650670859240208,12,-0.23025797653896218
CYP2C9,dexamethasone,Pneumonia,-0.2642539292953962,3.0,-0.12870378364220925,12,-0.23025797653896218
CYP2C9,mirtazapine,Pneumonia,-0.0302973919320468,3.0,-0.12870378364220925,12,-0.23025797653896218
CYP2C9,thioridazine,Pneumonia,-0.0915600296991847,3.0,-0.12870378364220925,12,-0.23025797653896218
CYP2C9,dexamethasone,Myocardial Infarction,-0.93218411340378,3.0,-0.6647221710875613,12,-0.23025797653896218
CYP2C9,mirtazapine,Myocardial Infarction,-0.5564977606077797,3.0,-0.6647221710875613,12,-0.23025797653896218
CYP2C9,nortriptyline,Myocardial Infarction,-0.5054846392511241,3.0,-0.6647221710875613,12,-0.23025797653896218
CYP2C9,saquinavir,Hyperlipidemia,-0.2273188813147637,1.0,-0.2273188813147637,12,-0.23025797653896218
CYP2C9,nortriptyline,Edema,-0.1128962895265104,1.0,-0.1128962895265104,12,-0.23025797653896218
ADRA2A,olanzapine,Tardive Dyskinesia,-0.467962963672095,1.0,-0.467962963672095,11,-0.3380886997908217
ADRA2A,olanzapine,Pancreatitis,-0.3684312022286047,1.0,-0.3684312022286047,11,-0.3380886997908217
ADRA2A,ropinirole,Sepsis,0.0097407038205137,1.0,0.0097407038205137,11,-0.3380886997908217
ADRA2A,olanzapine,Edema,-0.116281308388082,1.0,-0.116281308388082,11,-0.3380886997908217
ADRA2A,ropinirole,Gastric ulcer,-0.4579357257573662,1.0,-0.4579357257573662,11,-0.3380886997908217
