Gene,Adverse Event Count,Adverse Event,All Adverse Event Counts,Adverse event mean -log(BH) diff,All Adverse events mean -log(BH) diff
CCR2,0.0,Pancreatitis,149,0.0,-0.3056059506312193
CCR2,0.0,Hemorrhage,149,0.0,-0.3056059506312193
CCR2,10.0,Hyperlipidemia,149,-0.43540430627847326,-0.3056059506312193
CCR2,0.0,Gastric ulcer,149,0.0,-0.3056059506312193
CCR2,0.0,Edema,149,0.0,-0.3056059506312193
CCR2,0.0,Delirium,149,0.0,-0.3056059506312193
CCR2,0.0,Deep Vein Thrombosis,149,0.0,-0.3056059506312193
CCR2,0.0,Cerebral Infarction,149,0.0,-0.3056059506312193
CXCR4,55.0,Myocardial Infarction,140,-0.6786553469724086,-0.2949556552206041
CXCR4,1.0,Thrombocytopenia,140,-0.1125481496176217,-0.2949556552206041
CXCR4,0.0,Tardive Dyskinesia,140,0.0,-0.2949556552206041
CXCR4,24.0,Sepsis,140,-0.047392517990549145,-0.2949556552206041
CXCR4,0.0,Pulmonary Edema,140,0.0,-0.2949556552206041
CXCR4,0.0,Proteinuria,140,0.0,-0.2949556552206041
CXCR4,0.0,Peripheral Neuropathy,140,0.0,-0.2949556552206041
CXCR4,0.0,Pancreatitis,140,0.0,-0.2949556552206041
CXCR4,60.0,Pneumonia,140,-0.04529631776685497,-0.2949556552206041
CXCR4,0.0,Hyperlipidemia,140,0.0,-0.2949556552206041
CXCR4,0.0,Gastric ulcer,140,0.0,-0.2949556552206041
CXCR4,0.0,Edema,140,0.0,-0.2949556552206041
CXCR4,0.0,Delirium,140,0.0,-0.2949556552206041
CXCR4,0.0,Deep Vein Thrombosis,140,0.0,-0.2949556552206041
CXCR4,0.0,Cerebral Infarction,140,0.0,-0.2949556552206041
CXCR4,0.0,Hemorrhage,140,0.0,-0.2949556552206041
CXCR2,0.0,Hemorrhage,139,0.0,-0.29626793943357516
CXCR2,0.0,Tardive Dyskinesia,139,0.0,-0.29626793943357516
CXCR2,0.0,Deep Vein Thrombosis,139,0.0,-0.29626793943357516
CXCR2,0.0,Delirium,139,0.0,-0.29626793943357516
CXCR2,0.0,Edema,139,0.0,-0.29626793943357516
CXCR2,0.0,Gastric ulcer,139,0.0,-0.29626793943357516
CXCR2,0.0,Pancreatitis,139,0.0,-0.29626793943357516
CXCR2,0.0,Hyperlipidemia,139,0.0,-0.29626793943357516
CXCR2,55.0,Myocardial Infarction,139,-0.6786553469724086,-0.29626793943357516
CXCR2,0.0,Peripheral Neuropathy,139,0.0,-0.29626793943357516
CXCR2,60.0,Pneumonia,139,-0.04529631776685498,-0.29626793943357516
CXCR2,0.0,Proteinuria,139,0.0,-0.29626793943357516
CXCR2,0.0,Thrombocytopenia,139,0.0,-0.29626793943357516
CXCR2,0.0,Pulmonary Edema,139,0.0,-0.29626793943357516
CXCR2,24.0,Sepsis,139,-0.047392517990549145,-0.29626793943357516
CXCR2,0.0,Cerebral Infarction,139,0.0,-0.29626793943357516
CXCL12,0.0,Hemorrhage,138,0.0,-0.29171002713212535
CXCL12,23.0,Sepsis,138,-0.004989435401266088,-0.29171002713212535
CXCL12,0.0,Peripheral Neuropathy,138,0.0,-0.29171002713212535
CXCL12,0.0,Pancreatitis,138,0.0,-0.29171002713212535
CXCL12,54.0,Myocardial Infarction,138,-0.6790243672183945,-0.29171002713212535
CXCL12,0.0,Hyperlipidemia,138,0.0,-0.29171002713212535
CXCL12,0.0,Pulmonary Edema,138,0.0,-0.29171002713212535
CXCL12,0.0,Gastric ulcer,138,0.0,-0.29171002713212535
CXCL12,0.0,Edema,138,0.0,-0.29171002713212535
CXCL12,0.0,Delirium,138,0.0,-0.29171002713212535
CXCL12,0.0,Deep Vein Thrombosis,138,0.0,-0.29171002713212535
CXCL12,1.0,Cerebral Infarction,138,-0.5495417895309078,-0.29171002713212535
CXCL12,0.0,Tardive Dyskinesia,138,0.0,-0.29171002713212535
CXCL12,1.0,Thrombocytopenia,138,-0.1125481496176217,-0.29171002713212535
CXCL12,59.0,Pneumonia,138,-0.04765798239088711,-0.29171002713212535
CXCL12,0.0,Proteinuria,138,0.0,-0.29171002713212535
CCL5,0.0,Tardive Dyskinesia,133,0.0,-0.36551707301043096
CCL5,0.0,Sepsis,133,0.0,-0.36551707301043096
CCL5,0.0,Pulmonary Edema,133,0.0,-0.36551707301043096
CCL5,0.0,Proteinuria,133,0.0,-0.36551707301043096
CCL5,58.0,Pneumonia,133,-0.04708130624183522,-0.36551707301043096
CCL5,0.0,Peripheral Neuropathy,133,0.0,-0.36551707301043096
CCL5,11.0,Pancreatitis,133,-0.42812792003079864,-0.36551707301043096
CCL5,53.0,Myocardial Infarction,133,-0.6850607278922985,-0.36551707301043096
CCL5,9.0,Hyperlipidemia,133,-0.46703770117574844,-0.36551707301043096
CCL5,0.0,Hemorrhage,133,0.0,-0.36551707301043096
CCL5,0.0,Gastric ulcer,133,0.0,-0.36551707301043096
CCL5,0.0,Edema,133,0.0,-0.36551707301043096
CCL5,1.0,Cerebral Infarction,133,-0.5495417895309078,-0.36551707301043096
CCL5,1.0,Thrombocytopenia,133,-0.1125481496176217,-0.36551707301043096
CCL5,0.0,Deep Vein Thrombosis,133,0.0,-0.36551707301043096
CCL5,0.0,Delirium,133,0.0,-0.36551707301043096
C3,0.0,Tardive Dyskinesia,121,0.0,-0.35659695665990876
C3,0.0,Sepsis,121,0.0,-0.35659695665990876
C3,0.0,Pulmonary Edema,121,0.0,-0.35659695665990876
C3,0.0,Proteinuria,121,0.0,-0.35659695665990876
C3,59.0,Pneumonia,121,-0.04468938757585429,-0.35659695665990876
C3,0.0,Peripheral Neuropathy,121,0.0,-0.35659695665990876
C3,0.0,Pancreatitis,121,0.0,-0.35659695665990876
C3,53.0,Myocardial Infarction,121,-0.6850607278922985,-0.35659695665990876
C3,9.0,Hyperlipidemia,121,-0.46703770117574844,-0.35659695665990876
C3,0.0,Hemorrhage,121,0.0,-0.35659695665990876
C3,0.0,Gastric ulcer,121,0.0,-0.35659695665990876
C3,0.0,Edema,121,0.0,-0.35659695665990876
C3,0.0,Delirium,121,0.0,-0.35659695665990876
C3,0.0,Deep Vein Thrombosis,121,0.0,-0.35659695665990876
C3,0.0,Cerebral Infarction,121,0.0,-0.35659695665990876
C3,0.0,Thrombocytopenia,121,0.0,-0.35659695665990876
KNG1,0.0,Cerebral Infarction,113,0.0,-0.4921925180281821
KNG1,0.0,Deep Vein Thrombosis,113,0.0,-0.4921925180281821
CCR3,0.0,Sepsis,113,0.0,-0.3722038432177698
CCR3,0.0,Pulmonary Edema,113,0.0,-0.3722038432177698
CCR3,0.0,Proteinuria,113,0.0,-0.3722038432177698
CCR3,59.0,Pneumonia,113,-0.09127107271851857,-0.3722038432177698
CCR3,0.0,Peripheral Neuropathy,113,0.0,-0.3722038432177698
CCR3,0.0,Pancreatitis,113,0.0,-0.3722038432177698
CCR3,0.0,Tardive Dyskinesia,113,0.0,-0.3722038432177698
CCR3,0.0,Hyperlipidemia,113,0.0,-0.3722038432177698
CCR3,0.0,Hemorrhage,113,0.0,-0.3722038432177698
CCR3,0.0,Gastric ulcer,113,0.0,-0.3722038432177698
CCR3,0.0,Edema,113,0.0,-0.3722038432177698
CCR3,0.0,Delirium,113,0.0,-0.3722038432177698
CCR3,0.0,Deep Vein Thrombosis,113,0.0,-0.3722038432177698
CCR3,0.0,Cerebral Infarction,113,0.0,-0.3722038432177698
CCR3,54.0,Myocardial Infarction,113,-0.6791489072817666,-0.3722038432177698
CCR3,0.0,Thrombocytopenia,113,0.0,-0.3722038432177698
CXCL10,0.0,Pulmonary Edema,113,0.0,-0.3583399401483244
CXCL10,1.0,Thrombocytopenia,113,-0.1125481496176217,-0.3583399401483244
KNG1,0.0,Gastric ulcer,113,0.0,-0.4921925180281821
KNG1,0.0,Hemorrhage,113,0.0,-0.4921925180281821
KNG1,0.0,Hyperlipidemia,113,0.0,-0.4921925180281821
KNG1,70.0,Myocardial Infarction,113,-0.7083210800274722,-0.4921925180281821
KNG1,0.0,Pancreatitis,113,0.0,-0.4921925180281821
KNG1,0.0,Peripheral Neuropathy,113,0.0,-0.4921925180281821
KNG1,0.0,Pneumonia,113,0.0,-0.4921925180281821
KNG1,0.0,Proteinuria,113,0.0,-0.4921925180281821
KNG1,0.0,Pulmonary Edema,113,0.0,-0.4921925180281821
KNG1,26.0,Sepsis,113,-0.0418024328572317,-0.4921925180281821
KNG1,0.0,Tardive Dyskinesia,113,0.0,-0.4921925180281821
CXCL10,0.0,Delirium,113,0.0,-0.3583399401483244
CXCL10,0.0,Deep Vein Thrombosis,113,0.0,-0.3583399401483244
CXCL10,0.0,Sepsis,113,0.0,-0.3583399401483244
KNG1,0.0,Thrombocytopenia,113,0.0,-0.4921925180281821
CXCL10,0.0,Tardive Dyskinesia,113,0.0,-0.3583399401483244
CXCL10,0.0,Cerebral Infarction,113,0.0,-0.3583399401483244
KNG1,0.0,Delirium,113,0.0,-0.4921925180281821
CXCL10,0.0,Edema,113,0.0,-0.3583399401483244
CXCL10,0.0,Gastric ulcer,113,0.0,-0.3583399401483244
CXCL10,0.0,Hemorrhage,113,0.0,-0.3583399401483244
CXCL10,0.0,Hyperlipidemia,113,0.0,-0.3583399401483244
CXCL10,53.0,Myocardial Infarction,113,-0.6850607278922985,-0.3583399401483244
CXCL10,0.0,Pancreatitis,113,0.0,-0.3583399401483244
CXCL10,0.0,Peripheral Neuropathy,113,0.0,-0.3583399401483244
CXCL10,58.0,Pneumonia,113,-0.04708130624183522,-0.3583399401483244
CXCL10,1.0,Proteinuria,113,-1.340930746824771,-0.3583399401483244
KNG1,17.0,Edema,113,-0.29108327535138256,-0.4921925180281821
ADORA3,0.0,Sepsis,112,0.0,-0.3459763799078371
ADORA3,0.0,Thrombocytopenia,112,0.0,-0.3459763799078371
ADORA3,0.0,Hyperlipidemia,112,0.0,-0.3459763799078371
ADORA3,0.0,Cerebral Infarction,112,0.0,-0.3459763799078371
ADORA3,0.0,Deep Vein Thrombosis,112,0.0,-0.3459763799078371
ADORA3,0.0,Delirium,112,0.0,-0.3459763799078371
ADORA3,0.0,Edema,112,0.0,-0.3459763799078371
ADORA3,0.0,Tardive Dyskinesia,112,0.0,-0.3459763799078371
ADORA3,0.0,Hemorrhage,112,0.0,-0.3459763799078371
ADORA3,0.0,Gastric ulcer,112,0.0,-0.3459763799078371
ADORA3,53.0,Myocardial Infarction,112,-0.6799111015801573,-0.3459763799078371
ADORA3,0.0,Pancreatitis,112,0.0,-0.3459763799078371
ADORA3,0.0,Peripheral Neuropathy,112,0.0,-0.3459763799078371
ADORA3,59.0,Pneumonia,112,-0.046001121456430864,-0.3459763799078371
ADORA3,0.0,Proteinuria,112,0.0,-0.3459763799078371
ADORA3,0.0,Pulmonary Edema,112,0.0,-0.3459763799078371
POMC,0.0,Myocardial Infarction,99,0.0,-0.07727777820248723
POMC,0.0,Thrombocytopenia,99,0.0,-0.07727777820248723
POMC,24.0,Sepsis,99,-0.04739251799054913,-0.07727777820248723
POMC,0.0,Pulmonary Edema,99,0.0,-0.07727777820248723
POMC,1.0,Proteinuria,99,-1.340930746824771,-0.07727777820248723
POMC,60.0,Pneumonia,99,-0.04529631776685498,-0.07727777820248723
POMC,0.0,Peripheral Neuropathy,99,0.0,-0.07727777820248723
POMC,0.0,Pancreatitis,99,0.0,-0.07727777820248723
POMC,0.0,Tardive Dyskinesia,99,0.0,-0.07727777820248723
POMC,0.0,Hyperlipidemia,99,0.0,-0.07727777820248723
POMC,0.0,Gastric ulcer,99,0.0,-0.07727777820248723
POMC,11.0,Edema,99,-0.23280551695733384,-0.07727777820248723
POMC,0.0,Delirium,99,0.0,-0.07727777820248723
POMC,0.0,Deep Vein Thrombosis,99,0.0,-0.07727777820248723
POMC,0.0,Cerebral Infarction,99,0.0,-0.07727777820248723
POMC,3.0,Hemorrhage,99,0.03549696303122886,-0.07727777820248723
GAL,0.0,Peripheral Neuropathy,91,0.0,-0.4008276562697245
GAL,0.0,Cerebral Infarction,91,0.0,-0.4008276562697245
GAL,0.0,Thrombocytopenia,91,0.0,-0.4008276562697245
GAL,0.0,Tardive Dyskinesia,91,0.0,-0.4008276562697245
GAL,0.0,Pulmonary Edema,91,0.0,-0.4008276562697245
GAL,0.0,Proteinuria,91,0.0,-0.4008276562697245
GAL,0.0,Pneumonia,91,0.0,-0.4008276562697245
GAL,23.0,Sepsis,91,-0.0049894354012660815,-0.4008276562697245
GAL,0.0,Pancreatitis,91,0.0,-0.4008276562697245
GAL,0.0,Delirium,91,0.0,-0.4008276562697245
GAL,53.0,Myocardial Infarction,91,-0.6850607278922985,-0.4008276562697245
GAL,0.0,Deep Vein Thrombosis,91,0.0,-0.4008276562697245
GAL,15.0,Gastric ulcer,91,-0.003489408534932877,-0.4008276562697245
GAL,0.0,Edema,91,0.0,-0.4008276562697245
GAL,0.0,Hemorrhage,91,0.0,-0.4008276562697245
GAL,0.0,Hyperlipidemia,91,0.0,-0.4008276562697245
CCR5,0.0,Cerebral Infarction,89,0.0,-0.4810955907644987
CCR5,0.0,Pulmonary Edema,89,0.0,-0.4810955907644987
CCR5,24.0,Sepsis,89,-0.047392517990549145,-0.4810955907644987
CCR5,0.0,Deep Vein Thrombosis,89,0.0,-0.4810955907644987
CCR5,0.0,Delirium,89,0.0,-0.4810955907644987
CCR5,0.0,Edema,89,0.0,-0.4810955907644987
CCR5,0.0,Gastric ulcer,89,0.0,-0.4810955907644987
CCR5,0.0,Hemorrhage,89,0.0,-0.4810955907644987
CCR5,10.0,Hyperlipidemia,89,-0.43540430627847326,-0.4810955907644987
CCR5,55.0,Myocardial Infarction,89,-0.6786553469724086,-0.4810955907644987
CCR5,0.0,Pancreatitis,89,0.0,-0.4810955907644987
CCR5,0.0,Peripheral Neuropathy,89,0.0,-0.4810955907644987
CCR5,0.0,Tardive Dyskinesia,89,0.0,-0.4810955907644987
CCR5,0.0,Pneumonia,89,0.0,-0.4810955907644987
CCR5,0.0,Proteinuria,89,0.0,-0.4810955907644987
CCR5,0.0,Thrombocytopenia,89,0.0,-0.4810955907644987
CASR,0.0,Tardive Dyskinesia,85,0.0,-0.6525524782197704
CASR,0.0,Peripheral Neuropathy,85,0.0,-0.6525524782197704
CASR,0.0,Edema,85,0.0,-0.6525524782197704
CASR,0.0,Gastric ulcer,85,0.0,-0.6525524782197704
CASR,0.0,Hemorrhage,85,0.0,-0.6525524782197704
CASR,0.0,Hyperlipidemia,85,0.0,-0.6525524782197704
CASR,72.0,Myocardial Infarction,85,-0.7027819598210235,-0.6525524782197704
CASR,13.0,Pancreatitis,85,-0.3743584262743683,-0.6525524782197704
CASR,0.0,Proteinuria,85,0.0,-0.6525524782197704
CASR,0.0,Pneumonia,85,0.0,-0.6525524782197704
CASR,0.0,Pulmonary Edema,85,0.0,-0.6525524782197704
CASR,0.0,Sepsis,85,0.0,-0.6525524782197704
CASR,0.0,Deep Vein Thrombosis,85,0.0,-0.6525524782197704
CASR,0.0,Cerebral Infarction,85,0.0,-0.6525524782197704
CASR,0.0,Thrombocytopenia,85,0.0,-0.6525524782197704
CASR,0.0,Delirium,85,0.0,-0.6525524782197704
C5AR1,0.0,Edema,84,0.0,-0.04589523211648189
C5AR1,0.0,Cerebral Infarction,84,0.0,-0.04589523211648189
C5AR1,0.0,Gastric ulcer,84,0.0,-0.04589523211648189
C5AR1,0.0,Hemorrhage,84,0.0,-0.04589523211648189
C5AR1,0.0,Deep Vein Thrombosis,84,0.0,-0.04589523211648189
C5AR1,0.0,Myocardial Infarction,84,0.0,-0.04589523211648189
C5AR1,0.0,Pancreatitis,84,0.0,-0.04589523211648189
C5AR1,0.0,Peripheral Neuropathy,84,0.0,-0.04589523211648189
C5AR1,60.0,Pneumonia,84,-0.04529631776685498,-0.04589523211648189
C5AR1,0.0,Proteinuria,84,0.0,-0.04589523211648189
C5AR1,0.0,Pulmonary Edema,84,0.0,-0.04589523211648189
C5AR1,24.0,Sepsis,84,-0.047392517990549145,-0.04589523211648189
C5AR1,0.0,Tardive Dyskinesia,84,0.0,-0.04589523211648189
C5AR1,0.0,Thrombocytopenia,84,0.0,-0.04589523211648189
C5AR1,0.0,Hyperlipidemia,84,0.0,-0.04589523211648189
C3AR1,0.0,Pancreatitis,84,0.0,-0.04589523211648189
C3AR1,0.0,Thrombocytopenia,84,0.0,-0.04589523211648189
C3AR1,0.0,Hyperlipidemia,84,0.0,-0.04589523211648189
C3AR1,0.0,Tardive Dyskinesia,84,0.0,-0.04589523211648189
C3AR1,0.0,Deep Vein Thrombosis,84,0.0,-0.04589523211648189
C3AR1,0.0,Delirium,84,0.0,-0.04589523211648189
C3AR1,0.0,Edema,84,0.0,-0.04589523211648189
C3AR1,0.0,Gastric ulcer,84,0.0,-0.04589523211648189
C3AR1,0.0,Hemorrhage,84,0.0,-0.04589523211648189
C3AR1,0.0,Cerebral Infarction,84,0.0,-0.04589523211648189
C3AR1,0.0,Myocardial Infarction,84,0.0,-0.04589523211648189
C3AR1,0.0,Peripheral Neuropathy,84,0.0,-0.04589523211648189
C3AR1,60.0,Pneumonia,84,-0.04529631776685498,-0.04589523211648189
C3AR1,0.0,Proteinuria,84,0.0,-0.04589523211648189
C3AR1,0.0,Pulmonary Edema,84,0.0,-0.04589523211648189
C5AR1,0.0,Delirium,84,0.0,-0.04589523211648189
C3AR1,24.0,Sepsis,84,-0.047392517990549145,-0.04589523211648189
ALB,34.0,Myocardial Infarction,83,-0.6313215713336929,-0.4107012861577805
ALB,0.0,Delirium,83,0.0,-0.4107012861577805
ALB,0.0,Edema,83,0.0,-0.4107012861577805
ALB,0.0,Gastric ulcer,83,0.0,-0.4107012861577805
ALB,0.0,Hemorrhage,83,0.0,-0.4107012861577805
ALB,13.0,Hyperlipidemia,83,-0.26970266684180666,-0.4107012861577805
ALB,0.0,Pneumonia,83,0.0,-0.4107012861577805
ALB,16.0,Pancreatitis,83,-0.32922697196719464,-0.4107012861577805
ALB,0.0,Peripheral Neuropathy,83,0.0,-0.4107012861577805
ALB,3.0,Proteinuria,83,-0.9269756123133069,-0.4107012861577805
ALB,1.0,Pulmonary Edema,83,-0.3568412835404082,-0.4107012861577805
ALB,11.0,Sepsis,83,-0.022334303763814192,-0.4107012861577805
ALB,0.0,Tardive Dyskinesia,83,0.0,-0.4107012861577805
ALB,0.0,Cerebral Infarction,83,0.0,-0.4107012861577805
ALB,0.0,Deep Vein Thrombosis,83,0.0,-0.4107012861577805
ALB,5.0,Thrombocytopenia,83,-0.09321232868986831,-0.4107012861577805
CXCL2,0.0,Cerebral Infarction,82,0.0,-0.03905261048531671
CXCL2,0.0,Deep Vein Thrombosis,82,0.0,-0.03905261048531671
CXCL2,0.0,Delirium,82,0.0,-0.03905261048531671
CXCL2,0.0,Edema,82,0.0,-0.03905261048531671
CXCL2,0.0,Gastric ulcer,82,0.0,-0.03905261048531671
CXCL2,0.0,Hemorrhage,82,0.0,-0.03905261048531671
CXCL2,0.0,Hyperlipidemia,82,0.0,-0.03905261048531671
CXCL2,0.0,Pancreatitis,82,0.0,-0.03905261048531671
CXCL2,0.0,Peripheral Neuropathy,82,0.0,-0.03905261048531671
CXCL2,58.0,Pneumonia,82,-0.04708130624183523,-0.03905261048531671
CXCL2,0.0,Proteinuria,82,0.0,-0.03905261048531671
CXCL2,1.0,Pulmonary Edema,82,-0.3568412835404082,-0.03905261048531671
CXCL2,23.0,Sepsis,82,-0.004989435401266084,-0.03905261048531671
CXCL2,0.0,Tardive Dyskinesia,82,0.0,-0.03905261048531671
CXCL2,0.0,Thrombocytopenia,82,0.0,-0.03905261048531671
CXCL2,0.0,Myocardial Infarction,82,0.0,-0.03905261048531671
AGTR2,0.0,Peripheral Neuropathy,79,0.0,-0.48687929766146393
AGTR2,0.0,Thrombocytopenia,79,0.0,-0.48687929766146393
AGTR2,55.0,Myocardial Infarction,79,-0.6786553469724086,-0.48687929766146393
AGTR2,0.0,Cerebral Infarction,79,0.0,-0.48687929766146393
AGTR2,0.0,Deep Vein Thrombosis,79,0.0,-0.48687929766146393
AGTR2,0.0,Delirium,79,0.0,-0.48687929766146393
AGTR2,0.0,Edema,79,0.0,-0.48687929766146393
AGTR2,0.0,Hemorrhage,79,0.0,-0.48687929766146393
AGTR2,0.0,Hyperlipidemia,79,0.0,-0.48687929766146393
AGTR2,0.0,Gastric ulcer,79,0.0,-0.48687929766146393
AGTR2,0.0,Pancreatitis,79,0.0,-0.48687929766146393
AGTR2,0.0,Tardive Dyskinesia,79,0.0,-0.48687929766146393
AGTR2,0.0,Pneumonia,79,0.0,-0.48687929766146393
AGTR2,0.0,Proteinuria,79,0.0,-0.48687929766146393
AGTR2,0.0,Pulmonary Edema,79,0.0,-0.48687929766146393
AGTR2,24.0,Sepsis,79,-0.047392517990549145,-0.48687929766146393
EDN1,46.0,Myocardial Infarction,78,-0.7575735137416671,-0.5527705797851237
EDN1,0.0,Cerebral Infarction,78,0.0,-0.5527705797851237
EDN1,0.0,Deep Vein Thrombosis,78,0.0,-0.5527705797851237
EDN1,0.0,Delirium,78,0.0,-0.5527705797851237
EDN1,0.0,Edema,78,0.0,-0.5527705797851237
EDN1,17.0,Gastric ulcer,78,-0.12973119845990544,-0.5527705797851237
EDN1,0.0,Hemorrhage,78,0.0,-0.5527705797851237
EDN1,0.0,Hyperlipidemia,78,0.0,-0.5527705797851237
EDN1,8.0,Pancreatitis,78,-0.46609567512565664,-0.5527705797851237
EDN1,0.0,Pneumonia,78,0.0,-0.5527705797851237
EDN1,0.0,Proteinuria,78,0.0,-0.5527705797851237
EDN1,0.0,Pulmonary Edema,78,0.0,-0.5527705797851237
EDN1,7.0,Sepsis,78,-0.33336111661418727,-0.5527705797851237
EDN1,0.0,Tardive Dyskinesia,78,0.0,-0.5527705797851237
EDN1,0.0,Thrombocytopenia,78,0.0,-0.5527705797851237
EDN1,0.0,Peripheral Neuropathy,78,0.0,-0.5527705797851237
GHRL,0.0,Thrombocytopenia,71,0.0,-0.5744024986893005
GHRL,8.0,Pancreatitis,71,-0.46609567512565664,-0.5744024986893005
GHRL,0.0,Sepsis,71,0.0,-0.5744024986893005
GHRL,0.0,Pulmonary Edema,71,0.0,-0.5744024986893005
GHRL,0.0,Proteinuria,71,0.0,-0.5744024986893005
GHRL,0.0,Pneumonia,71,0.0,-0.5744024986893005
GHRL,0.0,Peripheral Neuropathy,71,0.0,-0.5744024986893005
GHRL,17.0,Gastric ulcer,71,-0.12973119845990544,-0.5744024986893005
GHRL,46.0,Myocardial Infarction,71,-0.7575735137416671,-0.5744024986893005
GHRL,0.0,Hyperlipidemia,71,0.0,-0.5744024986893005
GHRL,0.0,Hemorrhage,71,0.0,-0.5744024986893005
GHRL,0.0,Edema,71,0.0,-0.5744024986893005
GHRL,0.0,Delirium,71,0.0,-0.5744024986893005
GHRL,0.0,Cerebral Infarction,71,0.0,-0.5744024986893005
GHRL,0.0,Tardive Dyskinesia,71,0.0,-0.5744024986893005
GHRL,0.0,Deep Vein Thrombosis,71,0.0,-0.5744024986893005
CYP3A4,10.0,Delirium,70,-0.020900605794994042,-0.6024725382036114
CYP3A4,0.0,Deep Vein Thrombosis,70,0.0,-0.6024725382036114
CYP3A4,2.0,Cerebral Infarction,70,-0.5203530610003675,-0.6024725382036114
CYP3A4,0.0,Thrombocytopenia,70,0.0,-0.6024725382036114
CYP3A4,20.0,Tardive Dyskinesia,70,-0.7259214903666616,-0.6024725382036114
CYP3A4,0.0,Sepsis,70,0.0,-0.6024725382036114
CYP3A4,0.0,Pulmonary Edema,70,0.0,-0.6024725382036114
CYP3A4,0.0,Proteinuria,70,0.0,-0.6024725382036114
CYP3A4,0.0,Pneumonia,70,0.0,-0.6024725382036114
CYP3A4,1.0,Peripheral Neuropathy,70,-0.600880662648489,-0.6024725382036114
CYP3A4,0.0,Pancreatitis,70,0.0,-0.6024725382036114
CYP3A4,37.0,Myocardial Infarction,70,-0.6974068925492,-0.6024725382036114
CYP3A4,0.0,Hyperlipidemia,70,0.0,-0.6024725382036114
CYP3A4,0.0,Hemorrhage,70,0.0,-0.6024725382036114
CYP3A4,0.0,Gastric ulcer,70,0.0,-0.6024725382036114
CYP3A4,0.0,Edema,70,0.0,-0.6024725382036114
F2,1.0,Cerebral Infarction,69,-0.5495417895309078,-0.6361782926831725
F2,0.0,Deep Vein Thrombosis,69,0.0,-0.6361782926831725
F2,0.0,Proteinuria,69,0.0,-0.6361782926831725
F2,0.0,Pancreatitis,69,0.0,-0.6361782926831725
F2,0.0,Tardive Dyskinesia,69,0.0,-0.6361782926831725
F2,8.0,Sepsis,69,-0.4207642388793915,-0.6361782926831725
F2,0.0,Pulmonary Edema,69,0.0,-0.6361782926831725
