,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff
ALOX5,0.11395866523953926,0.8582513417463703,-0.4929166784717722,0.7208340089508507,0.22791733047907853
AMY2A,0.5108256237660376,,0.5108256237660376,0.5108256237660376,0.5108256237660376
ANGPT1,0.020230890615341224,0.9601932301726624,-0.6587282536891639,0.6991900349198463,0.04046178123068245
ANXA1,-0.06012735291403818,0.34945582312525947,-0.5495417895309078,0.7838558621265488,-1.022164999538649
AP1M1,-0.5304319047344669,0.4950375238888491,-1.7527272831184817,0.9818616389731174,-12.19993380889274
AP2S1,-0.4650372648313587,0.2085795274316258,-0.6695614321233592,-0.0444584813353881,-3.255260853819511
APOA1,-0.3182224122256479,0.7000570278342897,-1.901196468100899,2.580384974496262,-19.72978955799017
APOA2,-0.42806428583311695,0.43568762173328734,-1.7527272831184817,0.9818616389731174,-14.982250004159093
APOA4,-0.42806428583311695,0.4356876217332873,-1.7527272831184817,0.9818616389731174,-14.982250004159093
APOB,-0.6138414008281472,0.2676858987038625,-1.0567399606511465,-0.1739713535752418,-15.34603502070368
APOC1,-0.35200625252632844,0.6734279244870016,-1.901196468100899,2.580384974496262,-14.432256353579467
APOC2,-0.21077929912560162,0.28970127639097376,-0.7851376622656989,0.3977086226612929,-4.847923879888837
APOC3,-0.42806428583311695,0.43568762173328734,-1.7527272831184817,0.9818616389731174,-14.982250004159093
APP,-0.5495417895309078,,-0.5495417895309078,-0.5495417895309078,-0.5495417895309078
AR,-1.065235969578584,,-1.065235969578584,-1.065235969578584,-1.065235969578584
ARRB2,-0.6248983687539609,0.11799455858112197,-0.7575862513884761,-0.467962963672095,-4.374288581277726
ARTN,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ATM,-0.530431904734467,0.4950375238888491,-1.7527272831184817,0.9818616389731174,-12.199933808892741
AVP,-0.24219285465193888,0.07356113019464555,-0.3586910540490571,-0.1739713535752418,-1.2109642732596944
AVPR1A,-0.7575735137416671,0.2356297127497098,-1.3298291530646846,-0.3791874067375502,-34.84838163211669
B2M,0.3404289657703175,0.17138393194624416,0.1818124611109777,0.5222216338254775,1.0212868973109526
BCL2,-0.2083824715407445,,-0.2083824715407445,-0.2083824715407445,-0.2083824715407445
BCR,-0.15114164178696488,0.5662499372731306,-0.9458878868462754,0.3172528023744974,-0.6045665671478595
BDKRB1,-0.4620903485779675,0.45752473099456764,-1.009051765619958,0.4786825935646952,-3.69672278862374
BDKRB2,-0.26604360640573005,0.4811948708577912,-1.009051765619958,0.4786825935646952,-3.1925232768687604
BECN1,-0.5816386577667121,,-0.5816386577667121,-0.5816386577667121,-0.5816386577667121
BIN1,-0.7529902115837217,0.18121773534560134,-1.0567399606511465,-0.4555729728125453,-12.047843385339547
BIRC3,0.6458892830115133,,0.6458892830115133,0.6458892830115133,0.6458892830115133
BRAF,-0.0951226532559132,,-0.0951226532559132,-0.0951226532559132,-0.0951226532559132
BRCA1,-0.1653136832911652,,-0.1653136832911652,-0.1653136832911652,-0.1653136832911652
BRCA2,-0.1125481496176217,,-0.1125481496176217,-0.1125481496176217,-0.1125481496176217
BRIP1,-0.1125481496176217,,-0.1125481496176217,-0.1125481496176217,-0.1125481496176217
BTK,0.3447215513531354,,0.3447215513531354,0.3447215513531354,0.3447215513531354
C3,-0.35659695665990876,0.6823022554307535,-1.360518672475873,2.69020138254721,-43.14823175584896
C3AR1,-0.04589523211648189,0.7705463816803356,-1.0226634175440594,2.69020138254721,-3.855199497784479
C5,-0.04739251799054914,0.622369614540012,-1.0226634175440594,2.580384974496262,-1.1374204317731793
C5AR1,-0.04589523211648189,0.7705463816803353,-1.0226634175440594,2.69020138254721,-3.8551994977844783
CALCA,-0.23468492749456754,0.3206893204740227,-0.999252666038501,0.3742117306595141,-7.744602607320729
CALCR,-0.7062071514303319,0.22287195221739933,-1.2871471573376765,-0.1983071491784933,-18.36138593718863
CALR,-1.7549956285381008,,-1.7549956285381008,-1.7549956285381008,-1.7549956285381008
CASP1,-0.2537520348278947,,-0.2537520348278947,-0.2537520348278947,-0.2537520348278947
CASP3,-0.2537520348278947,,-0.2537520348278947,-0.2537520348278947,-0.2537520348278947
CASR,-0.6525524782197704,0.3005696969279773,-1.360518672475873,0.3977086226612929,-55.466960648680484
CCK,-0.23736783099294584,0.3174471316557896,-0.7306242004332617,0.4786825935646952,-5.934195774823646
CCL16,-0.6850607278922985,0.2626903579124043,-1.360518672475873,0.0192379029844644,-36.30821857829182
CCL19,-0.04708130624183523,0.8413720539689558,-0.7742453080292844,2.69020138254721,-2.7307157620264433
CCL2,-1.065235969578584,,-1.065235969578584,-1.065235969578584,-1.065235969578584
CCL20,-0.04708130624183522,0.8413720539689558,-0.7742453080292844,2.69020138254721,-2.730715762026443
CCL5,-0.36551707301043096,0.6554270746238496,-1.360518672475873,2.69020138254721,-48.613770710387314
CCR1,-0.045296317766854964,0.8272025288927718,-0.7742453080292844,2.69020138254721,-2.717779066011298
CCR2,-0.3056059506312193,0.6722793865673504,-1.360518672475873,2.69020138254721,-45.53528664405168
CCR3,-0.3722038432177698,0.6431336570234089,-1.360518672475873,2.69020138254721,-42.059034283607986
CCR5,-0.4810955907644987,0.47328487677416003,-1.360518672475873,2.580384974496262,-42.817507578040384
CCR6,-0.04529631776685498,0.8272025288927718,-0.7742453080292844,2.69020138254721,-2.717779066011299
CCR7,-0.43540430627847326,0.21809063979389423,-0.7238184736771327,-0.1507037522029968,-4.354043062784733
CCR8,-0.04529631776685497,0.8272025288927717,-0.7742453080292844,2.69020138254721,-2.7177790660112984
CCR9,-0.04529631776685498,0.8272025288927716,-0.7742453080292844,2.69020138254721,-2.717779066011299
CD14,0.3195214287989412,1.2759648707173035,-0.4713167667672469,2.580384974496262,1.597607143994706
CD28,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
CD36,-0.38004966111099137,0.12907117861761477,-0.4713167667672469,-0.2887825554547358,-0.7600993222219827
CD3D,-0.24219285465193888,0.07356113019464554,-0.3586910540490571,-0.1739713535752418,-1.2109642732596944
CD4,-0.5050498145106512,0.22382670176612782,-0.7851376622656989,-0.0444584813353881,-4.04039851608521
CD80,-0.9123478666405482,1.0564658736490067,-1.6593820499899312,-0.1653136832911652,-1.8246957332810965
CD86,-0.19519603675202868,1.038616240253638,-1.6593820499899312,0.6991900349198463,-0.7807841470081147
CDC42,-0.07322139055834584,0.5910605767493274,-0.4911643324698271,0.3447215513531354,-0.14644278111669168
CFTR,-0.2083824715407445,,-0.2083824715407445,-0.2083824715407445,-0.2083824715407445
CHRM1,-0.7575735137416671,0.23562971274970976,-1.3298291530646846,-0.3791874067375502,-34.84838163211669
CHRM3,-0.7557943475878404,0.23797960303224483,-1.3298291530646846,-0.3791874067375502,-34.010745641452814
CHRNA4,-0.5689768383056784,0.017906516806113493,-0.5816386577667121,-0.5563150188446446,-1.1379536766113567
CHUK,0.6458892830115133,,0.6458892830115133,0.6458892830115133,0.6458892830115133
CNR1,-0.1507037522029968,,-0.1507037522029968,-0.1507037522029968,-0.1507037522029968
CNR2,-0.6369007758154736,0.2820187096341785,-1.360518672475873,0.2210546295866837,-42.03545120382125
COMT,-0.8698317743030746,,-0.8698317743030746,-0.8698317743030746,-0.8698317743030746
CREB1,-0.2887825554547358,,-0.2887825554547358,-0.2887825554547358,-0.2887825554547358
CRH,-0.11047763127897058,0.26791178086436057,-0.5307917003482245,0.3742117306595141,-0.8838210502317646
CRK,0.001316472220301207,0.4856481202974601,-0.342088606912533,0.3447215513531354,0.002632944440602414
CSF2,-0.20815174692061747,0.8448393339042755,-1.901196468100899,0.7195017661471432,-1.8733657222855573
CSF3R,0.2143192012936188,,0.2143192012936188,0.2143192012936188,0.2143192012936188
CTSL,-0.3461810372544574,0.4901006924086829,-1.340930746824771,0.3977086226612929,-4.846534521562404
CXCL1,-0.04708130624183523,0.8413720539689558,-0.7742453080292844,2.69020138254721,-2.7307157620264433
CXCL10,-0.3583399401483244,0.7086306751309502,-1.360518672475873,2.69020138254721,-40.492413236760655
CXCL12,-0.29171002713212535,0.6917924064701454,-1.360518672475873,2.69020138254721,-40.2559837442333
CXCL13,-0.04708130624183522,0.8413720539689558,-0.7742453080292844,2.69020138254721,-2.730715762026443
CXCL2,-0.03905261048531671,0.7729893323454757,-0.7742453080292844,2.69020138254721,-3.2023140597959703
CXCL5,-0.04708130624183523,0.8413720539689558,-0.7742453080292844,2.69020138254721,-2.7307157620264433
CXCL6,-0.6790243672183947,0.2639542631235613,-1.360518672475873,0.0192379029844644,-36.66731582979331
CXCL8,-0.26208935806717865,0.6218835540495677,-1.360518672475873,2.69020138254721,-48.22444188436087
CXCL9,-0.04708130624183522,0.8413720539689559,-0.7742453080292844,2.69020138254721,-2.730715762026443
CXCR1,-0.6786553469724086,0.26151314153884986,-1.360518672475873,0.0192379029844644,-37.32604408348247
CXCR2,-0.29626793943357516,0.6930365259657845,-1.360518672475873,2.69020138254721,-41.18124358126695
CXCR3,-0.04529631776685498,0.8272025288927717,-0.7742453080292844,2.69020138254721,-2.717779066011299
CXCR4,-0.2949556552206041,0.6907136352406701,-1.360518672475873,2.69020138254721,-41.29379173088457
CXCR5,-0.6786553469724086,0.2615131415388499,-1.360518672475873,0.0192379029844644,-37.32604408348247
CYP19A1,-0.3337073330542832,,-0.3337073330542832,-0.3337073330542832,-0.3337073330542832
CYP1A1,-0.5563183223871053,0.5455970111647207,-1.7527272831184817,0.6458892830115133,-7.788456513419474
CYP1A2,-0.6344666850919015,0.3063408816054048,-1.3298291530646846,0.0479445569449783,-23.475267348400358
CYP1B1,-0.5816386577667121,,-0.5816386577667121,-0.5816386577667121,-0.5816386577667121
CYP2B6,-0.8324490704794263,0.23892399636509037,-1.3298291530646846,-0.4387633123015213,-8.324490704794263
CYP2C19,-0.47001295616607436,0.4120292834286694,-1.3298291530646846,0.3251206454185329,-15.510427553480454
CYP2C8,-0.2242531933917985,0.8158873111381243,-1.009051765619958,2.580384974496262,-3.588051094268776
CYP2C9,-0.4476094120606689,0.40572673032984197,-1.3298291530646846,0.3251206454185329,-13.428282361820067
CYP2D6,-0.7510645565206523,0.2682908592439055,-1.3298291530646846,-0.2008629138890967,-39.05535693907392
CYP2E1,-0.23462980610706854,0.4051238844738759,-0.8066897149118955,0.6458892830115133,-2.3462980610706854
CYP3A4,-0.6024725382036114,0.3426960779778673,-1.3298291530646846,0.2418399384670237,-42.173077674252795
CYP3A5,0.1423944632594995,0.09595539735168676,0.0226506539966209,0.2418399384670237,0.7119723162974976
DAB2,-0.7529902115837217,0.18121773534560132,-1.0567399606511465,-0.4555729728125453,-12.047843385339547
DCLRE1C,-0.34446527210224254,0.32798033996429304,-0.5763823945868634,-0.1125481496176217,-0.6889305442044851
DNAJC6,-0.7529902115837217,0.18121773534560137,-1.0567399606511465,-0.4555729728125453,-12.047843385339547
DRD1,-0.6884623792168628,0.20448424964390963,-1.1762069099477337,-0.1983071491784933,-17.900021859638432
DRD2,-0.5243681847516991,0.39709586631145327,-1.1762069099477337,0.2418399384670237,-14.157940988295877
DRD3,-0.49588135683868645,0.37990885769021426,-1.1355173889866172,0.2418399384670237,-10.413508493612415
DRD4,-0.7105826158244539,0.20050699957249934,-1.1355480737708683,-0.467962963672095,-11.369321853191263
EDN1,-0.5527705797851237,0.357468640669069,-1.3298291530646846,0.4786825935646952,-43.11610522323964
EDN2,-0.7575735137416671,0.23562971274970976,-1.3298291530646846,-0.3791874067375502,-34.84838163211669
EFNA5,0.024039159259095284,0.5701407254088493,-0.9458878868462754,0.5222216338254775,0.12019579629547641
EGF,-0.1834461252543738,0.2760547859025909,-0.873746924972993,0.1811623823038815,-2.0179073777981116
ERBB3,-0.5763823945868634,,-0.5763823945868634,-0.5763823945868634,-0.5763823945868634
ERBB4,-0.4880258683267901,0.2084422157619775,-0.6587282536891639,-0.2557267970101513,-1.4640776049803703
ESR1,-0.645219060933344,0.39211200801080887,-1.065235969578584,-0.2887825554547358,-1.935657182800032
ESR2,-0.5816386577667121,,-0.5816386577667121,-0.5816386577667121,-0.5816386577667121
F10,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
F2,-0.6361782926831725,0.3263028654287981,-1.3298291530646846,0.1906756653533126,-43.8963021951389
F2R,-0.2135294667081773,0.8964276963752634,-1.7527272831184817,0.656957082371072,-1.7082357336654184
F2RL3,-1.0325860947358212,,-1.0325860947358212,-1.0325860947358212,-1.0325860947358212
FCGR1A,0.2094934726432926,0.09934102025952495,0.1392487635677923,0.2797381817187929,0.4189869452865852
FCGR2A,-0.20969648808265506,0.7294484139905757,-1.0480764095345505,0.2797381817187929,-0.6290894642479652
FCGR2B,0.2094934726432926,0.09934102025952495,0.1392487635677923,0.2797381817187929,0.4189869452865852
FCGR3A,0.2094934726432926,0.09934102025952495,0.1392487635677923,0.2797381817187929,0.4189869452865852
FGA,-1.1410012295802032,1.0363973840153269,-1.993921625236842,0.31425142338243,-4.564004918320813
FGF1,-0.4880258683267901,0.2084422157619775,-0.6587282536891639,-0.2557267970101513,-1.4640776049803703
FGF10,0.34378280057691296,0.60789373550925,-0.3568412835404082,0.7312326029000751,1.0313484017307388
FGF2,-0.409236594047553,0.34486541777068447,-0.873746924972993,0.1811623823038815,-2.8646561583328713
FGF20,-0.4880258683267901,0.2084422157619775,-0.6587282536891639,-0.2557267970101513,-1.4640776049803703
FGF4,-0.03531159156243532,0.4546965191356438,-1.0480764095345505,0.7195017661471432,-0.4590506903116591
FGF7,0.4128384377288324,0.45681822469624744,-0.3568412835404082,0.7312326029000751,2.064192188644162
FGFR1,-0.04391992796687069,0.4917356424987005,-1.0480764095345505,0.7195017661471432,-0.48311920763557764
FGFR2,-0.09946667346558939,0.49177980696699997,-1.0480764095345505,0.7195017661471432,-1.3925334285182516
FGFR3,-0.4572275253496576,0.2849650628457865,-0.6587282536891639,-0.2557267970101513,-0.9144550506993152
FPR2,-0.04739251799054914,0.6223696145400123,-1.0226634175440594,2.580384974496262,-1.1374204317731793
GAK,-0.24219285465193888,0.07356113019464554,-0.3586910540490571,-0.1739713535752418,-1.2109642732596944
GAL,-0.4008276562697245,0.5087572518960306,-1.360518672475873,2.580384974496262,-36.47531672054493
GALR1,-0.6500032061981434,0.2866430404903371,-0.93218411340378,-0.3590972515014865,-1.9500096185944304
GAST,-0.18912325792157095,0.23078304543241943,-0.5917718426913918,0.4786825935646952,-4.538958190117703
GCG,-0.6816204433097689,0.22975836402914507,-1.2871471573376765,-0.1983071491784933,-20.44861329929307
GDNF,-0.5460224975591581,0.07758116107623414,-0.600880662648489,-0.4911643324698271,-1.0920449951183162
GFRA1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
GH1,-0.8613505397419798,1.4705642146636253,-1.901196468100899,0.1784953886169393,-1.7227010794839597
GHRH,-0.6932676748418162,0.228652707372486,-1.2871471573376765,-0.1983071491784933,-18.718227220729037
GHRL,-0.5744024986893005,0.36449944851737553,-1.3298291530646846,0.4786825935646952,-40.782577406940334
GHSR,-0.7575735137416671,0.23562971274970979,-1.3298291530646846,-0.3791874067375502,-34.84838163211669
GIP,-0.7062071514303319,0.2228719522173994,-1.2871471573376765,-0.1983071491784933,-18.36138593718863
GPER1,-0.6786553469724086,0.2615131415388499,-1.360518672475873,0.0192379029844644,-37.32604408348247
GPR17,-0.5964864831697765,0.2750188419851936,-1.009051765619958,-0.3590972515014865,-4.175405382188435
GPR65,-0.7575735137416671,0.23562971274970976,-1.3298291530646846,-0.3791874067375502,-34.84838163211669
GRAP2,0.0029339564135892494,1.0448636269894274,-1.901196468100899,2.580384974496262,0.052811215444606485
GRIN2A,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
GRIN2B,-0.5974019599710729,,-0.5974019599710729,-0.5974019599710729,-0.5974019599710729
GRM8,-0.5943826910364334,0.25913456337415275,-0.93218411340378,-0.3590972515014865,-2.3775307641457335
GRP,-0.33336111661418727,0.16780850107262688,-0.5917718426913918,-0.1739713535752418,-2.333527816299311
GRPR,-0.33336111661418727,0.16780850107262685,-0.5917718426913918,-0.1739713535752418,-2.333527816299311
GSTM1,-0.943374659083517,,-0.943374659083517,-0.943374659083517,-0.943374659083517
GSTP1,-0.7650509779311565,0.19696055789307937,-0.943374659083517,-0.5779667422051951,-3.060203911724626
GSTT1,-0.943374659083517,,-0.943374659083517,-0.943374659083517,-0.943374659083517
HBEGF,-0.48881048436254937,0.17019959076665295,-0.6587282536891639,-0.2557267970101513,-1.9552419374501975
HGF,-0.1591469813323552,0.5249154572383861,-1.0480764095345505,0.7195017661471432,-3.819527551976525
HLA-DPA1,0.3404289657703175,0.17138393194624416,0.1818124611109777,0.5222216338254775,1.0212868973109526
HLA-DPB1,0.3447215513531354,,0.3447215513531354,0.3447215513531354,0.3447215513531354
HLA-DQA1,-0.7851376622656989,,-0.7851376622656989,-0.7851376622656989,-0.7851376622656989
HLA-DQA2,-0.7851376622656989,,-0.7851376622656989,-0.7851376622656989,-0.7851376622656989
HLA-DQB1,-0.7851376622656989,,-0.7851376622656989,-0.7851376622656989,-0.7851376622656989
HLA-DRB3,0.3404289657703175,0.17138393194624416,0.1818124611109777,0.5222216338254775,1.0212868973109526
HLCS,-1.1705119419266277,,-1.1705119419266277,-1.1705119419266277,-1.1705119419266277
HRH1,-0.33336111661418727,0.16780850107262685,-0.5917718426913918,-0.1739713535752418,-2.333527816299311
HRH3,-0.0034894085349328812,0.3312912169791965,-0.4579357257573662,0.7838558621265488,-0.05234112802399322
HTR1A,-0.0680884207528967,0.20378603075527035,-0.3244838404311405,0.2418399384670237,-0.6127957867760703
HTR1B,-0.6847970771626817,0.17301055716869146,-1.0070394025827394,-0.3590972515014865,-12.326347388928271
HTR1D,-0.6623545057834487,0.2584555729075407,-1.360518672475873,0.0192379029844644,-34.44243430073933
HTR1E,-0.6614528378432036,0.27209065983723757,-1.360518672475873,0.0192379029844644,-31.08828337863057
HTR2A,-0.702862083213594,0.23307367248570254,-1.3298291530646846,-0.2089667088802898,-30.223069578184543
HTR2C,-0.6828040248534697,0.2336472847564601,-1.1762069099477337,-0.2089667088802898,-11.607668422508985
IAPP,-0.17107339063181964,0.17123182055972674,-0.420282081983748,0.0142432006435964,-0.8553669531590982
ICOS,0.6991900349198463,,0.6991900349198463,0.6991900349198463,0.6991900349198463
IGF2R,-0.7529902115837217,0.18121773534560132,-1.0567399606511465,-0.4555729728125453,-12.047843385339547
IGHG3,-1.0480764095345505,,-1.0480764095345505,-1.0480764095345505,-1.0480764095345505
IKBKB,0.6458892830115133,,0.6458892830115133,0.6458892830115133,0.6458892830115133
IL1B,-0.36788277846338285,0.16140524553303412,-0.482013522098871,-0.2537520348278947,-0.7357655569267657
IL1R1,-0.8404536830994633,,-0.8404536830994633,-0.8404536830994633,-0.8404536830994633
IL2,-0.07177084303588477,0.8310387739466705,-1.901196468100899,0.6991900349198463,-0.5741667442870781
IL2RA,0.012869021975844183,0.7452682809960677,-1.901196468100899,0.7195017661471432,0.1544282637101302
IL2RB,0.21807094468529936,0.3221157425860374,-0.1954482853067212,0.6991900349198463,1.0903547234264968
IL2RG,0.10887239832621097,0.3931320089474162,-0.437120333469231,0.6991900349198463,0.6532343899572658
IL3,-0.036051412788425476,0.6180691130227082,-0.901171744637054,0.7195017661471432,-0.18025706394212737
IL5,0.43340803172331643,0.3758725135552219,0.1676260285267865,0.6991900349198463,0.8668160634466329
IL5RA,0.43340803172331643,0.3758725135552219,0.1676260285267865,0.6991900349198463,0.8668160634466329
IL6,-1.9788186985822251,,-1.9788186985822251,-1.9788186985822251,-1.9788186985822251
IL6ST,0.1676260285267865,,0.1676260285267865,0.1676260285267865,0.1676260285267865
IRAK1,1.0437341480122448,2.1731524394455226,-0.4929166784717722,2.580384974496262,2.0874682960244897
IRAK4,2.580384974496262,,2.580384974496262,2.580384974496262,2.580384974496262
IRS1,-0.1507037522029968,,-0.1507037522029968,-0.1507037522029968,-0.1507037522029968
ITGA2B,0.6369131314495409,,0.6369131314495409,0.6369131314495409,0.6369131314495409
ITGAV,0.3447215513531354,,0.3447215513531354,0.3447215513531354,0.3447215513531354
ITGB3,-0.3437814319667174,0.7901374812030986,-1.993921625236842,0.6369131314495409,-4.812940047534044
ITK,0.1885610217331716,,0.1885610217331716,0.1885610217331716,0.1885610217331716
JAK1,-0.16596906125271446,1.0751527523257554,-1.9788186985822251,0.7943008267116998,-0.9958143675162868
JAK2,-0.17252798446956746,0.7865058908616391,-1.9788186985822251,0.7943008267116998,-2.242863798104377
JAK3,0.2180709446852994,0.3221157425860374,-0.1954482853067212,0.6991900349198463,1.090354723426497
KAT5,-0.1653136832911652,,-0.1653136832911652,-0.1653136832911652,-0.1653136832911652
KDR,-0.4911643324698271,,-0.4911643324698271,-0.4911643324698271,-0.4911643324698271
KIT,-0.4572275253496576,0.2849650628457865,-0.6587282536891639,-0.2557267970101513,-0.9144550506993152
KL,-0.3550529343007707,0.2681818127490628,-0.6587282536891639,-0.1507037522029968,-1.065158802902312
KNG1,-0.4921925180281821,0.46501402492263305,-1.360518672475873,2.580384974496262,-55.617754537184574
KRAS,-0.5510799091933958,0.3312364756047689,-0.8066897149118955,-0.0951226532559132,-2.204319636773583
KRT16,-0.5304319047344669,0.4950375238888491,-1.7527272831184817,0.9818616389731174,-12.19993380889274
KRT8,-1.1293390879283,,-1.1293390879283,-1.1293390879283,-1.1293390879283
LDLRAP1,-0.7067535373721993,0.20961447036446854,-1.0567399606511465,-0.2008629138890967,-14.135070747443985
LPAR1,-0.16838018819815165,0.22368156775614356,-0.4222035195123546,0.0940418950510402,-0.6735207527926066
LPAR2,-0.16838018819815168,0.22368156775614356,-0.4222035195123546,0.0940418950510402,-0.6735207527926067
LRP1,-1.7549956285381008,,-1.7549956285381008,-1.7549956285381008,-1.7549956285381008
LRP2,-0.4941551110670765,,-0.4941551110670765,-0.4941551110670765,-0.4941551110670765
LTA,-0.6671685200317428,0.2730819948123574,-0.8698317743030746,-0.267343186135438,-2.668674080126971
LTA4H,-0.427521145551303,,-0.427521145551303,-0.427521145551303,-0.427521145551303
LTB,-0.7973205895398188,0.10254630091593767,-0.8698317743030746,-0.724809404776563,-1.5946411790796375
LY96,1.618671028433667,1.360068905645069,0.656957082371072,2.580384974496262,3.237342056867334
MAP3K7,-0.24695380641250608,0.24793790389658255,-0.4713167667672469,0.0192379029844644,-0.7408614192375182
MAP3K8,-0.4929166784717722,,-0.4929166784717722,-0.4929166784717722,-0.4929166784717722
MAPK1,-1.7527272831184817,,-1.7527272831184817,-1.7527272831184817,-1.7527272831184817
MAPK3,-1.7527272831184817,,-1.7527272831184817,-1.7527272831184817,-1.7527272831184817
MET,-0.5038938756839573,0.3454427219186655,-0.873746924972993,0.1811623823038815,-4.535044881155615
MMP2,0.025580724006696115,0.6407828090655273,-0.427521145551303,0.4786825935646952,0.05116144801339223
MTOR,0.7093459005334948,0.014362562888460197,0.6991900349198463,0.7195017661471432,1.4186918010669896
MYD88,1.169234281616112,1.995668448423298,-0.2419164112640377,2.580384974496262,2.338468563232224
NBN,-0.1125481496176217,,-0.1125481496176217,-0.1125481496176217,-0.1125481496176217
NCAM1,0.10778674882553216,0.5697206335096787,-0.6587282536891639,0.7195017661471432,0.43114699530212863
NCK1,-0.5240233924595978,0.04224012863007962,-0.5538916738521191,-0.4941551110670765,-1.0480467849191957
NCK2,-0.5240233924595978,0.04224012863007962,-0.5538916738521191,-0.4941551110670765,-1.0480467849191957
NCOA3,-0.1877825167838621,0.384132345934348,-0.7851376622656989,0.3977086226612929,-2.065607684622483
NFKB1,-0.013287316169435561,0.6210615317654182,-0.724809404776563,0.7312326029000751,-0.07972389701661337
NFKBIA,-0.03946006088252485,0.9692303370984511,-0.724809404776563,0.6458892830115133,-0.0789201217650497
NGF,-0.4387633123015213,,-0.4387633123015213,-0.4387633123015213,-0.4387633123015213
NOS2,-0.4874833813163697,0.3851231343758311,-0.93218411340378,-0.2642539292953962,-1.462450143949109
NPY,-0.6825511179226431,0.2608530613005654,-1.360518672475873,0.0192379029844644,-36.85776036782273
NR1I2,-0.40006806684563706,0.2670289915783436,-0.93218411340378,-0.209358653502111,-2.8004764679194594
NRAS,-0.11967808589674832,0.5624716440543489,-1.0480764095345505,0.7195017661471432,-1.3164589448642314
NRG1,-0.1491270471258117,0.5632663900975245,-0.873746924972993,0.7312326029000751,-1.3421434241323054
NTRK2,-0.4387633123015213,,-0.4387633123015213,-0.4387633123015213,-0.4387633123015213
NTS,-0.33336111661418727,0.16780850107262685,-0.5917718426913918,-0.1739713535752418,-2.333527816299311
OCRL,-0.47262903683531016,0.3670468414557486,-1.0480764095345505,-0.1029224797047856,-2.3631451841765507
OPRD1,-0.49183780674272465,0.270070954447079,-0.9521137418296064,0.0192379029844644,-5.9020536809126956
OPRK1,-0.6786553469724086,0.2615131415388499,-1.360518672475873,0.0192379029844644,-37.32604408348247
OXT,-0.1997465592180254,0.30841968368757394,-0.999252666038501,0.4786825935646952,-6.391889894976813
P2RY12,-0.3072531215834573,0.43130124173453693,-0.93218411340378,0.1808246557315165,-1.8435187295007438
P2RY2,-0.7531473068435659,0.23502163062792295,-1.3298291530646846,-0.3791874067375502,-35.3979234216476
PAK2,-0.5240233924595978,0.04224012863007962,-0.5538916738521191,-0.4941551110670765,-1.0480467849191957
PALB2,-0.08837837345792998,0.4354666982297528,-0.5086325303680272,0.5222216338254775,-0.3535134938317199
