,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff
ABHD12,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ABI3BP,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ABL1,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ABO,-0.5010602489917767,0.5208488066093945,-1.993921625236842,0.9818616389731174,-65.63889261792275
ABRAXAS2,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACAD9,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ACADSB,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ACAT1,-0.27495843933134617,0.5769597643861948,-1.901196468100899,2.580384974496262,-14.297838845230002
ACD,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ACE,-0.3409668922539743,0.6442285448954252,-1.993921625236842,2.69020138254721,-82.85495481771575
ACE2,-0.3889281637920561,0.6937507206153817,-1.993921625236842,2.69020138254721,-74.67420744807477
ACHE,-0.5619569714511238,0.4918839674318292,-1.993921625236842,0.9818616389731174,-68.5587505170371
ACKR1,-0.06827755339778033,0.8001049206546816,-1.340930746824771,2.69020138254721,-5.052538951435745
ACKR3,-0.02453886343776722,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437054
ACO1,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACOD1,-0.2585546164033702,0.7014854822468168,-1.901196468100899,2.580384974496262,-8.532302341311215
ACOT8,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
ACOXL,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACP5,-0.02453886343776722,0.7966540894758823,-0.9612872582749395,2.69020138254721,-1.7177204406437054
ACSF2,0.0563220956567818,0.3647671534033865,-0.2016072320688664,0.31425142338243,0.1126441913135636
ACSL3,-0.3034492896799361,0.2588530446576906,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ACSL4,-0.83370462769801,0.3930403120133961,-1.340930746824771,-0.4941551110670765,-3.33481851079204
ACSL5,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ACSS1,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACTA1,-0.02453886343776722,0.7966540894758823,-0.9612872582749395,2.69020138254721,-1.7177204406437054
ACTA2,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACTG1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ACTG1P14,-0.7241589630474792,0.38893834708944963,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACTN1,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ACTN4,-0.3368343796227025,0.35567366415237106,-1.340930746824771,0.245765087485239,-13.810209564530803
ACTR3B,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACVR1B,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AD14,-0.024538863437767216,0.7966540894758826,-0.9612872582749395,2.69020138254721,-1.7177204406437052
ADA,-0.09608753145933335,0.7088246245272671,-1.140689287068125,2.69020138254721,-9.897015740311335
ADA2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ADAM10,-0.3076039856010708,0.665631978029951,-1.901196468100899,2.580384974496262,-11.688951452840689
ADAM17,-0.37258327773635663,0.7043254852361439,-1.993921625236842,2.69020138254721,-68.18273982575326
ADAM24P,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADAM8,-0.3976695832296136,0.704803445039054,-1.993921625236842,2.69020138254721,-59.65043748444204
ADAMTS1,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADAMTS10,-0.044869343523860294,0.20515617810752274,-0.3244838404311405,0.2418399384670237,-0.49356277876246324
ADAMTS13,-0.4955330937051489,0.5476407434486071,-1.993921625236842,2.580384974496262,-90.68255614804225
ADAMTS18,-0.35322613379276624,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.47742721102639
ADAMTS6,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADAMTS7,-0.6434167025021932,0.40246919226866446,-1.993921625236842,0.9818616389731174,-63.69825354771712
ADAMTS9-AS2,-0.7241589630474792,0.3889383470894496,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADAMTSL1,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADAMTSL3,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADAR,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
ADCY8,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADD1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADGRB2,-0.6313298223058947,0.1042045724150404,-0.7159413609125735,-0.4911643324698271,-3.1566491115294735
ADGRB3,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADGRL3,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADGRL4,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADH1B,-0.638227462076644,0.42032878425294457,-1.993921625236842,0.9818616389731174,-69.5667933663542
ADH1C,-0.6385590793733147,0.429917075842779,-1.993921625236842,0.9818616389731174,-66.41014425482473
ADH4,-0.35322613379276624,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.47742721102639
ADH5,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADIPOQ,-0.6230484033180892,0.4279266600683069,-1.993921625236842,0.9818616389731174,-69.1583727683079
ADIPOR1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADIPOR2,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADM,-0.48910387010459794,0.5107893893778109,-1.993921625236842,2.580384974496262,-81.68034630746786
ADORA1,-0.7186984253567977,0.37850828956279176,-1.993921625236842,0.9818616389731174,-61.08936615532781
ADORA2A,-0.2226536438987173,0.7472149589396234,-1.901196468100899,2.69020138254721,-28.2770127751371
ADORA2B,-0.09951478429082447,0.7718464772868644,-1.901196468100899,2.69020138254721,-10.25002278195492
ADORA3,-0.3976695832296136,0.7048034450390538,-1.993921625236842,2.69020138254721,-59.65043748444204
ADRA1D,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADRA2B,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADRB1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADRB2,-0.35569233135581124,0.6780976887093092,-1.993921625236842,2.69020138254721,-72.9169279279413
ADRB3,-0.533252610750681,0.4443465646941794,-1.993921625236842,0.9818616389731174,-66.65657634383513
AFAP1L2,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AFP,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AGER,-0.3794648347727804,0.6962651285758511,-1.993921625236842,2.69020138254721,-71.33938893728272
AGL,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
AGMO,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AGPAT9,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AGR2,-0.35322613379276624,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.47742721102639
AGT,-0.3561125240559302,0.6668328014380935,-1.993921625236842,2.69020138254721,-77.63253024419278
AGTR1,-0.7238672434395488,0.37762003065925354,-1.993921625236842,0.9818616389731174,-64.42418466611984
AGTR2,-0.5881860122576066,0.540848852993887,-1.993921625236842,2.580384974496262,-66.46501938510954
AGXT,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AHCYP3,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AHDC1,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
AHR,-0.3870767691618984,0.6698046686190875,-1.993921625236842,2.69020138254721,-65.41597398836083
AHSA1,-0.09951478429082447,0.7718464772868644,-1.901196468100899,2.69020138254721,-10.25002278195492
AHSG,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AICDA,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
AIFM1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AIG1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AIMP1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AIMP2,-0.09951478429082447,0.7718464772868641,-1.901196468100899,2.69020138254721,-10.25002278195492
AIP,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
AIRE,-0.7226370087215657,0.3867424838394382,-1.993921625236842,0.9818616389731174,-58.53359770644682
AK1,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AKAP13,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AKAP8P1,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AKR1A1,-0.6378879457182062,0.4184113805277115,-1.993921625236842,0.9818616389731174,-70.16767402900268
AKR1B1,-0.08982375119123312,0.7222318793205602,-0.9612872582749395,2.69020138254721,-8.08413760721098
AKT1,-0.7155383287327071,0.3732782492850606,-1.993921625236842,0.9818616389731174,-75.84706284566695
AKT1S1,-0.7186984253567977,0.37850828956279176,-1.993921625236842,0.9818616389731174,-61.08936615532781
AKT2,-0.02453886343776722,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437054
ALAD,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ALB,-0.4724298396690107,0.5507771799647336,-1.993921625236842,2.580384974496262,-87.871950178436
ALCAM,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ALDH2,-0.638227462076644,0.4203287842529445,-1.993921625236842,0.9818616389731174,-69.5667933663542
ALDH7A1,-0.024538863437767226,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437059
ALMS1,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ALOX12,-0.10433561004426355,0.7696622835585732,-1.901196468100899,2.69020138254721,-10.850903444603409
ALOX15,-0.383608718080818,0.6999953354964968,-1.993921625236842,2.69020138254721,-72.11843899919378
ALOX5,-0.3411290565669354,0.6773578795338271,-1.993921625236842,2.69020138254721,-77.77742489726127
ALOX5AP,-0.7238672434395488,0.3776200306592536,-1.993921625236842,0.9818616389731174,-64.42418466611984
ALX4,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AMACR,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AMIGO2,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AMMECR1,-0.83370462769801,0.3930403120133961,-1.340930746824771,-0.4941551110670765,-3.33481851079204
AMN,-0.3656669573005462,0.42620117827302495,-1.340930746824771,0.245765087485239,-8.044673060612016
AMPD1,-0.5881860122576066,0.540848852993887,-1.993921625236842,2.580384974496262,-66.46501938510954
AMPD2,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
AMT,-0.3532261337927663,0.4446122264799944,-1.1293390879283,0.5108256237660376,-8.477427211026392
AMY2A,-0.35322613379276624,0.4446122264799944,-1.1293390879283,0.5108256237660376,-8.47742721102639
ANG,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ANGPT1,-0.347185568847667,0.6681895027135555,-1.993921625236842,2.69020138254721,-74.29771173340073
ANGPT2,-0.49944850490091763,0.5407422365992027,-1.993921625236842,2.580384974496262,-69.42334218122755
ANGPTL1,-0.6313298223058947,0.10420457241504039,-0.7159413609125735,-0.4911643324698271,-3.1566491115294735
ANGPTL3,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ANGPTL4,-0.6434167025021932,0.40246919226866457,-1.993921625236842,0.9818616389731174,-63.69825354771712
ANIB1,-0.35322613379276624,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.47742721102639
ANK2,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ANKRD18EP,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ANKRD26,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ANKRD6,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ANKS1B,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ANLN,-0.83370462769801,0.3930403120133961,-1.340930746824771,-0.4941551110670765,-3.33481851079204
ANO10,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ANP32B,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ANP32BP3,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ANXA1,-0.197257158311209,0.365113218636115,-0.873746924972993,0.7838558621265488,-6.114971907647479
ANXA2,-0.35322613379276624,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.47742721102639
ANXA5,-0.3976695832296136,0.7048034450390538,-1.993921625236842,2.69020138254721,-59.65043748444204
AOAH,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
AOC2,-0.024538863437767226,0.7966540894758823,-0.9612872582749395,2.69020138254721,-1.7177204406437059
AOC3,-0.024538863437767216,0.7966540894758823,-0.9612872582749395,2.69020138254721,-1.717720440643705
AP1M1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AP1S1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AP1S3,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
AP2S1,-0.35322613379276624,0.4446122264799944,-1.1293390879283,0.5108256237660376,-8.47742721102639
AP3B1,-0.21132595518782496,0.6714010637798207,-1.9788186985822251,0.7943008267116998,-4.860496969319974
AP3D1,-0.7241589630474792,0.3889383470894496,-1.993921625236842,0.9818616389731174,-57.932717043798334
AP5Z1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
APC,-0.12824931527871083,0.7147784853308324,-1.901196468100899,2.69020138254721,-15.902915094560143
APCS,-0.3532261337927663,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.477427211026392
APEX1,-0.7241589630474792,0.3889383470894496,-1.993921625236842,0.9818616389731174,-57.932717043798334
APOA1,-0.3660399526351967,0.6540268359915095,-1.993921625236842,2.69020138254721,-81.99294939028405
APOA2,-0.6434167025021932,0.40246919226866457,-1.993921625236842,0.9818616389731174,-63.69825354771712
APOA4,-0.6434167025021932,0.40246919226866446,-1.993921625236842,0.9818616389731174,-63.69825354771712
APOA5,-0.5867941525101098,0.42510870908643844,-1.993921625236842,0.9818616389731174,-72.17568075874351
APOB,-0.5472011809774874,0.5190033263757061,-1.993921625236842,2.580384974496262,-72.23055588902834
APOBEC1,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
APOC1,-0.5472011809774874,0.5190033263757062,-1.993921625236842,2.580384974496262,-72.23055588902834
APOC2,-0.33123171430105064,0.37093846295578,-1.1293390879283,0.5108256237660376,-14.242963714945176
APOC3,-0.6434167025021932,0.4024691922686645,-1.993921625236842,0.9818616389731174,-63.69825354771712
APOD,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
APOE,-0.39363301766289815,0.6084649912618889,-1.993921625236842,2.69020138254721,-105.1000157159938
APOF,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
APOH,-0.6106468807837757,0.4987049104973741,-1.993921625236842,0.9818616389731174,-65.94986312464778
APOL1,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
APOPT1,-0.83370462769801,0.3930403120133961,-1.340930746824771,-0.4941551110670765,-3.33481851079204
APP,-0.6313298223058947,0.10420457241504037,-0.7159413609125735,-0.4911643324698271,-3.1566491115294735
APRT,-0.15096227084569436,0.7120499042642437,-1.901196468100899,2.69020138254721,-19.172208397403182
APTX,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AQP1,-0.20835983165501323,0.7067717009806969,-1.901196468100899,2.580384974496262,-7.5009539395804765
AQP4,-0.3420218983195413,0.36045276739354387,-0.999252666038501,0.245765087485239,-7.86650366134945
AQP5,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
AR,-0.7226370087215657,0.3867424838394382,-1.993921625236842,0.9818616389731174,-58.53359770644682
ARC,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARG1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARHGAP42,-0.7241589630474792,0.38893834708944963,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARHGDIA,-0.3656669573005462,0.42620117827302495,-1.340930746824771,0.245765087485239,-8.044673060612016
ARHGEF2,-0.02453886343776722,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437054
ARHGEF26,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARHGEF28,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARHGEF5,-0.02453886343776722,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437054
ARHGEF7,-0.37487760392615355,0.6945124917903935,-1.993921625236842,2.69020138254721,-71.22674474596917
ARID1B,-0.11378164600453868,0.33660231269985624,-0.873746924972993,0.7838558621265488,-2.9583227961180056
ARL15,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARL2BPP6,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARL2BPP7,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARL2BPP8,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARL6IP1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ARNT2,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARNTL,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARPC3P2,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARRB2,-0.7511245830492573,0.23946025524010212,-1.1762069099477337,-0.2089667088802898,-18.026989993182177
ARSA,-0.642991342103656,0.4004539519124541,-1.993921625236842,0.9818616389731174,-64.29913421036561
ARTN,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ARVCF,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AS3MT,-0.3034492896799361,0.2588530446576906,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ASB17,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ASCC1,-0.37487760392615355,0.6945124917903936,-1.993921625236842,2.69020138254721,-71.22674474596917
ASGR1,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ASNS,-0.35322613379276624,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.47742721102639
ASPG,-0.2837856208584333,0.5653062692183175,-1.9788186985822251,0.7943008267116998,-13.337924180346365
ASRGL1,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ASS1,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
ASXL1,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ATF1P1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ATF3,-0.10433561004426355,0.7696622835585731,-1.901196468100899,2.69020138254721,-10.850903444603409
ATG16L1,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
ATG7,-0.3976695832296136,0.7048034450390538,-1.993921625236842,2.69020138254721,-59.65043748444204
ATL1,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ATM,-0.7186984253567977,0.37850828956279187,-1.993921625236842,0.9818616389731174,-61.08936615532781
ATN1,-0.5057134385086244,0.5918833391219477,-1.993921625236842,2.580384974496262,-70.29416795269879
ATOH1,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ATP10D,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ATP12A,-0.02453886343776722,0.7966540894758826,-0.9612872582749395,2.69020138254721,-1.7177204406437054
ATP1A1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ATP1B1,0.0563220956567818,0.3647671534033865,-0.2016072320688664,0.31425142338243,0.1126441913135636
ATP2B1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ATP4A,-0.02453886343776722,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437054
ATP5F1E,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ATP5PF,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ATP6,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ATP6V0A1,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
ATP6V0A2,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
ATP6V0A4,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
ATP7A,-0.2275574013320193,0.6614403380907602,-1.9788186985822251,0.7943008267116998,-5.461377631968463
ATP7B,-0.30353020296711164,0.6708337414406585,-1.9788186985822251,0.7943008267116998,-8.195315480112015
ATP8A1,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ATP8B1,-0.35322613379276624,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.47742721102639
ATR,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ATRX,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ATXN1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ATXN2,-0.7226370087215657,0.3867424838394382,-1.993921625236842,0.9818616389731174,-58.53359770644682
ATXN3,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ATXN7,-0.09951478429082447,0.7718464772868642,-1.901196468100899,2.69020138254721,-10.25002278195492
ATXN8,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ATXN8OS,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AUH,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
AUNX1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AURKA,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AVP,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
AVPR1A,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
AXIN2,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AZI2,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
B2M,-0.2867815562207109,0.5640679846633257,-1.9788186985822251,0.7943008267116998,-12.90517002993199
B3GNT2,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
B3GNTL1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
BAAT,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
