,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff
ABCC5,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ABCC6,-0.7226370087215657,0.38674248383943827,-1.993921625236842,0.9818616389731174,-58.53359770644682
ABCC7,-0.35322613379276624,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.47742721102639
ABCC8,-0.33335254387051133,0.5820620451605424,-1.901196468100899,2.580384974496262,-20.334505176101192
ABCC9,-0.6392099142205949,0.42321651549365286,-1.993921625236842,0.9818616389731174,-62.64257159361831
ABCD1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ABCD4,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ABCF1,-0.10845901757095847,0.7352043730420169,-1.1293390879283,2.69020138254721,-10.195147651670096
ABCG1,-0.642991342103656,0.40045395191245414,-1.993921625236842,0.9818616389731174,-64.29913421036561
ABCG2,-0.5551471648410594,0.5165998751593428,-1.993921625236842,0.9818616389731174,-63.28677679188077
ABCG5,-0.6434167025021932,0.40246919226866446,-1.993921625236842,0.9818616389731174,-63.69825354771712
ABCG8,-0.6434167025021932,0.40246919226866446,-1.993921625236842,0.9818616389731174,-63.69825354771712
ABHD12,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ABI3BP,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ABL1,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ABO,-0.49048728510140654,0.5139779507105011,-1.993921625236842,0.9818616389731174,-70.13968176950114
ABRAXAS2,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACACA,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ACACB,-0.3034492896799361,0.2588530446576906,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ACAD9,-0.23342320778390122,0.552786697692947,-1.9788186985822251,0.7943008267116998,-9.57035151913995
ACADM,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
ACADSB,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ACAT1,-0.27495843933134617,0.5769597643861948,-1.901196468100899,2.580384974496262,-14.297838845230002
ACAT2,-0.3034492896799361,0.2588530446576906,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ACD,-0.21132595518782496,0.6714010637798207,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ACE,-0.33699030378442846,0.6148872462787014,-1.993921625236842,2.69020138254721,-96.04223657856211
ACE1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACE2,-0.3889281637920561,0.6937507206153816,-1.993921625236842,2.69020138254721,-74.67420744807477
ACHE,-0.5619569714511238,0.4918839674318292,-1.993921625236842,0.9818616389731174,-68.5587505170371
ACKR1,-0.4089951688002213,0.7011644442536601,-1.993921625236842,2.69020138254721,-62.98525599523408
ACKR3,-0.02453886343776722,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437054
ACO1,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACO2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ACOD1,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
ACOT7,-0.7051228396644484,0.40478940971831423,-1.993921625236842,0.9818616389731174,-57.82007285248477
ACOT8,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
ACOXL,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACP5,-0.07073352053724387,0.7683447064022824,-1.9788186985822251,2.69020138254721,-6.578217409963679
ACSF2,0.0563220956567818,0.3647671534033865,-0.2016072320688664,0.31425142338243,0.1126441913135636
ACSL3,-0.3034492896799361,0.2588530446576906,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ACSL4,-0.83370462769801,0.39304031201339606,-1.340930746824771,-0.4941551110670765,-3.33481851079204
ACSL5,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ACSM3,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ACSS1,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACT,-0.7051228396644484,0.4047894097183143,-1.993921625236842,0.9818616389731174,-57.82007285248477
ACTA1,-0.3976695832296136,0.704803445039054,-1.993921625236842,2.69020138254721,-59.65043748444204
ACTA2,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACTBL2,-0.7051228396644484,0.4047894097183143,-1.993921625236842,0.9818616389731174,-57.82007285248477
ACTG1,-0.7038669098208826,0.4024762873553767,-1.993921625236842,0.9818616389731174,-58.420953515133256
ACTG1P14,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACTG2,-0.5769771755982259,0.5437955148623312,-1.993921625236842,2.580384974496262,-66.35237519379598
ACTL8,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ACTN1,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ACTN4,-0.3368343796227025,0.35567366415237117,-1.340930746824771,0.245765087485239,-13.810209564530803
ACTR3B,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ACVR1B,-0.7241589630474792,0.3889383470894496,-1.993921625236842,0.9818616389731174,-57.932717043798334
AD14,-0.024538863437767223,0.7966540894758823,-0.9612872582749395,2.69020138254721,-1.7177204406437057
ADA,-0.1464768242197643,0.7011953775444458,-1.9788186985822251,2.69020138254721,-23.289815050942522
ADA2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ADAM10,-0.12413585086559624,0.7621801838667905,-1.901196468100899,2.69020138254721,-13.406671893484393
ADAM11,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADAM17,-0.37258327773635663,0.7043254852361438,-1.993921625236842,2.69020138254721,-68.18273982575326
ADAM24P,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADAM8,-0.3976695832296136,0.704803445039054,-1.993921625236842,2.69020138254721,-59.65043748444204
ADAMTS1,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADAMTS10,-0.044869343523860294,0.20515617810752274,-0.3244838404311405,0.2418399384670237,-0.49356277876246324
ADAMTS13,-0.4955330937051489,0.5476407434486071,-1.993921625236842,2.580384974496262,-90.68255614804225
ADAMTS18,-0.35322613379276624,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.47742721102639
ADAMTS2,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
ADAMTS6,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADAMTS7,-0.6434167025021932,0.40246919226866446,-1.993921625236842,0.9818616389731174,-63.69825354771712
ADAMTS9-AS2,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADAMTSL1,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADAMTSL3,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADAR,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
ADCY8,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADD1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADGRB2,-0.6313298223058947,0.10420457241504037,-0.7159413609125735,-0.4911643324698271,-3.1566491115294735
ADGRB3,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADGRL3,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADGRL4,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADH1B,-0.638227462076644,0.42032878425294445,-1.993921625236842,0.9818616389731174,-69.5667933663542
ADH1C,-0.6385590793733147,0.4299170758427789,-1.993921625236842,0.9818616389731174,-66.41014425482473
ADH4,-0.35322613379276624,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.47742721102639
ADH5,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADIPOQ,-0.5129053709562232,0.5163786969512714,-1.993921625236842,2.580384974496262,-86.1681023206455
ADIPOR1,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADIPOR2,-0.7186984253567977,0.37850828956279176,-1.993921625236842,0.9818616389731174,-61.08936615532781
ADM,-0.48910387010459794,0.5107893893778109,-1.993921625236842,2.580384974496262,-81.68034630746786
ADORA1,-0.7186984253567977,0.37850828956279176,-1.993921625236842,0.9818616389731174,-61.08936615532781
ADORA2A,-0.2226536438987173,0.7472149589396234,-1.901196468100899,2.69020138254721,-28.2770127751371
ADORA2B,-0.09951478429082447,0.7718464772868643,-1.901196468100899,2.69020138254721,-10.25002278195492
ADORA3,-0.3976695832296136,0.7048034450390541,-1.993921625236842,2.69020138254721,-59.65043748444204
ADRA1D,-0.5881860122576066,0.5408488529938871,-1.993921625236842,2.580384974496262,-66.46501938510954
ADRA2A,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
ADRA2B,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ADRB1,-0.6434167025021932,0.40246919226866446,-1.993921625236842,0.9818616389731174,-63.69825354771712
ADRB2,-0.35688256597373685,0.6766574464790065,-1.993921625236842,2.69020138254721,-73.5178085905898
ADRB3,-0.533252610750681,0.4443465646941794,-1.993921625236842,0.9818616389731174,-66.65657634383513
ADRBK1,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AFAP1L2,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AFF4,-0.024538863437767223,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437057
AFG3L2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AFP,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AGER,-0.3794648347727805,0.6962651285758511,-1.993921625236842,2.69020138254721,-71.33938893728273
AGGF1,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
AGK,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
AGL,-0.3034492896799361,0.2588530446576906,-0.7238184736771327,0.1906756653533126,-5.765536503918787
AGMO,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AGPAT2,-0.5869077533983226,0.4233789880337823,-1.993921625236842,0.9818616389731174,-72.776561421392
AGPAT9,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AGR2,-0.35322613379276624,0.4446122264799944,-1.1293390879283,0.5108256237660376,-8.47742721102639
AGT,-0.3468491028071533,0.6199828342312624,-1.993921625236842,2.69020138254721,-92.60871044950993
AGTR1,-0.5630197185253,0.441661828351942,-1.993921625236842,0.9818616389731174,-73.7555831268143
AGTR2,-0.5472011809774874,0.5190033263757062,-1.993921625236842,2.580384974496262,-72.23055588902834
AGXT,-0.7226370087215657,0.3867424838394383,-1.993921625236842,0.9818616389731174,-58.53359770644682
AHCYP3,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AHDC1,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AHR,-0.3883344391235842,0.6680213502398719,-1.993921625236842,2.69020138254721,-66.01685465100931
AHSA1,-0.09951478429082448,0.7718464772868643,-1.901196468100899,2.69020138254721,-10.250022781954922
AHSG,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AICDA,-0.2275574013320193,0.6614403380907602,-1.9788186985822251,0.7943008267116998,-5.461377631968463
AIFM1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AIG1,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AIMP1,-0.7241589630474792,0.3889383470894496,-1.993921625236842,0.9818616389731174,-57.932717043798334
AIMP2,-0.09951478429082447,0.7718464772868643,-1.901196468100899,2.69020138254721,-10.25002278195492
AIP,-0.2795123796036034,0.3643268603129905,-0.999252666038501,0.245765087485239,-5.310735212468465
AIRE,-0.7226370087215658,0.3867424838394383,-1.993921625236842,0.9818616389731174,-58.53359770644683
AK1,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
AK2,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
AKAP10,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AKAP13,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AKAP8P1,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
AKR1A1,-0.6378879457182062,0.41841138052771165,-1.993921625236842,0.9818616389731174,-70.16767402900268
AKR1B1,-0.08982375119123312,0.7222318793205605,-0.9612872582749395,2.69020138254721,-8.08413760721098
AKR1C4,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AKT1,-0.6496525596410235,0.4040485478310558,-1.993921625236842,0.9818616389731174,-80.55691739548692
AKT1S1,-0.7186984253567977,0.37850828956279187,-1.993921625236842,0.9818616389731174,-61.08936615532781
AKT2,-0.08408153870294935,0.7242548460940845,-0.9612872582749395,2.69020138254721,-7.483256944562492
ALAD,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ALAS1,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
ALB,-0.4724298396690107,0.5507771799647334,-1.993921625236842,2.580384974496262,-87.871950178436
ALCAM,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ALDH18A1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ALDH1A1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ALDH2,-0.638227462076644,0.4203287842529444,-1.993921625236842,0.9818616389731174,-69.5667933663542
ALDH7A1,-0.02453886343776722,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437054
ALG1,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
ALG8,-0.2616585861011098,0.3662366547906704,-0.999252666038501,0.245765087485239,-4.709854549819976
ALMS1,-0.3870767691618984,0.6698046686190873,-1.993921625236842,2.69020138254721,-65.41597398836083
ALOX12,-0.3738240243934877,0.7026000707077429,-1.993921625236842,2.69020138254721,-68.78362048840174
ALOX12B,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
ALOX15,-0.383608718080818,0.6999953354964967,-1.993921625236842,2.69020138254721,-72.11843899919378
ALOX5,-0.3411290565669354,0.6773578795338268,-1.993921625236842,2.69020138254721,-77.77742489726127
ALOX5AP,-0.7238672434395488,0.3776200306592536,-1.993921625236842,0.9818616389731174,-64.42418466611984
ALOXE3,-0.2585546164033702,0.7014854822468168,-1.901196468100899,2.580384974496262,-8.532302341311215
ALS2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ALX4,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AMACR,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AMH,-0.37258327773635663,0.7043254852361439,-1.993921625236842,2.69020138254721,-68.18273982575326
AMIGO2,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
AMMECR1,-0.83370462769801,0.3930403120133961,-1.340930746824771,-0.4941551110670765,-3.33481851079204
AMN,-0.3758936401417611,0.41928057230140264,-1.340930746824771,0.245765087485239,-8.645553723260505
AMPD1,-0.5881860122576066,0.540848852993887,-1.993921625236842,2.580384974496262,-66.46501938510954
AMPD2,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
AMT,-0.35322613379276624,0.4446122264799942,-1.1293390879283,0.5108256237660376,-8.47742721102639
AMY2A,-0.3532261337927663,0.4446122264799944,-1.1293390879283,0.5108256237660376,-8.477427211026392
ANG,-0.7241589630474792,0.3889383470894496,-1.993921625236842,0.9818616389731174,-57.932717043798334
ANGPT1,-0.347185568847667,0.6681895027135555,-1.993921625236842,2.69020138254721,-74.29771173340073
ANGPT2,-0.49944850490091763,0.5407422365992027,-1.993921625236842,2.580384974496262,-69.42334218122755
ANGPTL1,-0.6313298223058947,0.10420457241504034,-0.7159413609125735,-0.4911643324698271,-3.1566491115294735
ANGPTL3,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
ANGPTL4,-0.642991342103656,0.4004539519124541,-1.993921625236842,0.9818616389731174,-64.29913421036561
ANIB1,-0.35322613379276624,0.4446122264799944,-1.1293390879283,0.5108256237660376,-8.47742721102639
ANK2,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ANKH,-0.2616585861011098,0.36623665479067036,-0.999252666038501,0.245765087485239,-4.709854549819976
ANKRD11,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ANKRD18EP,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ANKRD26,-0.21132595518782496,0.6714010637798207,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ANKRD55,-0.2616585861011098,0.36623665479067036,-0.999252666038501,0.245765087485239,-4.709854549819976
ANKRD6,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ANKS1B,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ANLN,-0.83370462769801,0.3930403120133961,-1.340930746824771,-0.4941551110670765,-3.33481851079204
ANO10,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ANP32B,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ANP32BP3,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ANTXR1,-0.6392099142205949,0.4232165154936528,-1.993921625236842,0.9818616389731174,-62.64257159361831
ANXA1,-0.197257158311209,0.365113218636115,-0.873746924972993,0.7838558621265488,-6.114971907647479
ANXA2,-0.35322613379276624,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.47742721102639
ANXA5,-0.3976695832296136,0.704803445039054,-1.993921625236842,2.69020138254721,-59.65043748444204
AOAH,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
AOC2,-0.024538863437767216,0.7966540894758823,-0.9612872582749395,2.69020138254721,-1.7177204406437052
AOC3,-0.02453886343776722,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437054
AP1M1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AP1S1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AP1S3,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
AP2S1,-0.35322613379276624,0.4446122264799943,-1.1293390879283,0.5108256237660376,-8.47742721102639
AP3B1,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
AP3D1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
AP5Z1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
APC,-0.12824931527871083,0.7147784853308323,-1.901196468100899,2.69020138254721,-15.902915094560143
APCS,-0.5470251576360288,0.5313788845496134,-1.993921625236842,2.580384974496262,-74.94244659613594
APELA,-0.2585546164033702,0.7014854822468167,-1.901196468100899,2.580384974496262,-8.532302341311215
APEX1,-0.3976695832296136,0.7048034450390537,-1.993921625236842,2.69020138254721,-59.65043748444204
APOA1,-0.37183230786818133,0.6481286843963678,-1.993921625236842,2.69020138254721,-85.14959850181353
APOA2,-0.6434167025021932,0.4024691922686645,-1.993921625236842,0.9818616389731174,-63.69825354771712
APOA4,-0.6434167025021932,0.40246919226866446,-1.993921625236842,0.9818616389731174,-63.69825354771712
APOA5,-0.5885338271115077,0.41715656049301897,-1.993921625236842,0.9818616389731174,-75.33232987027299
APOB,-0.550638301907292,0.5080865565864131,-1.993921625236842,2.580384974496262,-75.98808566320629
APOBEC1,-0.37175773397701084,0.26986838351180803,-0.7238184736771327,0.1906756653533126,-8.92218561544826
APOC1,-0.5472011809774874,0.5190033263757062,-1.993921625236842,2.580384974496262,-72.23055588902834
APOC2,-0.33123171430105064,0.37093846295578,-1.1293390879283,0.5108256237660376,-14.242963714945176
APOC3,-0.6434167025021932,0.40246919226866446,-1.993921625236842,0.9818616389731174,-63.69825354771712
APOD,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
APOE,-0.37422423643257013,0.6072151448779017,-1.993921625236842,2.69020138254721,-121.99710107701786
APOER2,-0.7241589630474792,0.3889383470894496,-1.993921625236842,0.9818616389731174,-57.932717043798334
APOF,-0.3034492896799361,0.25885304465769066,-0.7238184736771327,0.1906756653533126,-5.765536503918787
APOH,-0.6106468807837757,0.4987049104973742,-1.993921625236842,0.9818616389731174,-65.94986312464778
APOL1,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
APOM,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
APOPT1,-0.83370462769801,0.3930403120133961,-1.340930746824771,-0.4941551110670765,-3.33481851079204
APP,-0.31512390039715843,0.6584920015138119,-1.901196468100899,2.580384974496262,-12.289832115489178
APRT,-0.15096227084569436,0.7120499042642435,-1.901196468100899,2.69020138254721,-19.172208397403182
APTX,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
AQP1,-0.20835983165501323,0.7067717009806969,-1.901196468100899,2.580384974496262,-7.5009539395804765
AQP4,-0.26289058690841194,0.44025557633347423,-0.999252666038501,0.7312326029000751,-6.835155259618711
AQP5,-0.20835983165501323,0.7067717009806969,-1.901196468100899,2.580384974496262,-7.5009539395804765
AR,-0.7226370087215657,0.38674248383943827,-1.993921625236842,0.9818616389731174,-58.53359770644682
ARC,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARCN1,-0.024538863437767226,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437059
ARG1,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARG2,-0.2585546164033702,0.7014854822468166,-1.901196468100899,2.580384974496262,-8.532302341311215
ARHGAP31,-0.21132595518782496,0.6714010637798206,-1.9788186985822251,0.7943008267116998,-4.860496969319974
ARHGAP42,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARHGDIA,-0.3656669573005462,0.42620117827302495,-1.340930746824771,0.245765087485239,-8.044673060612016
ARHGEF2,-0.02453886343776722,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437054
ARHGEF26,-0.7241589630474792,0.3889383470894496,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARHGEF28,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARHGEF5,-0.024538863437767226,0.7966540894758825,-0.9612872582749395,2.69020138254721,-1.7177204406437059
ARHGEF7,-0.37487760392615355,0.6945124917903938,-1.993921625236842,2.69020138254721,-71.22674474596917
ARID1B,-0.11378164600453868,0.3366023126998563,-0.873746924972993,0.7838558621265488,-2.9583227961180056
ARL15,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARL2BPP6,-0.7241589630474792,0.3889383470894496,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARL2BPP7,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARL2BPP8,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARL6IP1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ARMS2,-0.7241589630474792,0.3889383470894495,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARNT2,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARNTL,-0.7241589630474792,0.38893834708944947,-1.993921625236842,0.9818616389731174,-57.932717043798334
ARPC3P2,-0.7241589630474792,0.3889383470894494,-1.993921625236842,0.9818616389731174,-57.932717043798334
