,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff
ADORA2A,-0.3080460166330226,0.23914950447668587,-0.6048911261083845,0.0479445569449783,-2.7724141496972035
ADORA2B,-0.27847328458170306,0.4616245384875845,-0.6048911261083845,0.0479445569449783,-0.5569465691634061
ADRA1A,-0.48544753275712704,0.30746373525918014,-1.2871471573376765,0.1308612357733878,-45.63206807916994
ADRA1B,-0.46260115105708544,0.3017900466558729,-1.2871471573376765,0.1308612357733878,-33.76988402716724
ADRA1D,-0.4079351478742878,0.324987878475259,-1.0221840402638254,0.1308612357733878,-12.645989584102923
ADRA2A,-0.46965634835975045,0.32020867685181387,-1.360518672475873,0.401810761221526,-41.32975865565804
ADRA2B,-0.453868448936287,0.32863633392476826,-1.360518672475873,0.401810761221526,-30.863054527667515
ADRA2C,-0.4353362200874411,0.32531089280581904,-1.360518672475873,0.401810761221526,-31.779544066383203
ADRB1,-0.5335961928881456,0.3129945599292101,-1.0070394025827394,-0.0302973919320468,-11.205520050651058
ADRB2,-0.5427432013274793,0.3286964321291306,-1.0070394025827394,-0.0302973919320468,-9.769377623894629
ADRB3,-0.4828695088469906,0.3237053571160468,-0.8698317743030746,-0.0444584813353881,-2.8972170530819437
AGTR1,-0.3500414988453522,0.5767222608195243,-1.009051765619958,0.3977086226612929,-1.4001659953814087
AGXT,-0.3896330086871673,0.008843974973542335,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
AGXT2,-0.3896330086871673,0.008843974973542295,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
AKR1B1,-0.9239249681871975,1.1721034743020393,-1.7527272831184817,-0.0951226532559132,-1.847849936374395
ALAS1,-0.3896330086871673,0.008843974973542335,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
ALAS2,-0.3896330086871673,0.008843974973542295,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
ALB,-0.4181920131120447,0.45503266759994737,-1.901196468100899,0.4786825935646952,-22.582368708050414
ALOX5,-0.008611568116272061,0.6429370646645102,-0.4929166784717722,0.7208340089508507,-0.025834704348816184
AMY2A,0.5108256237660376,,0.5108256237660376,0.5108256237660376,0.5108256237660376
ANXA1,-0.4874833813163697,0.38512313437583107,-0.93218411340378,-0.2642539292953962,-1.462450143949109
ANXA2,-1.0120386970902733,0.564693147838142,-1.7549956285381008,-0.4797598041911008,-4.048154788361093
AR,-0.6994716513164336,0.5172688595184822,-1.065235969578584,-0.3337073330542832,-1.3989433026328673
ATM,-0.3383156358842629,0.21080636848723047,-0.6019786260559563,-0.1125481496176217,-2.029893815305577
ATP7A,-0.943374659083517,,-0.943374659083517,-0.943374659083517,-0.943374659083517
ATP7B,-0.943374659083517,,-0.943374659083517,-0.943374659083517,-0.943374659083517
AVPR1A,-0.06216426152664754,0.158119105944619,-0.1739713535752418,0.0496428305219467,-0.12432852305329509
AVPR1B,0.0496428305219467,,0.0496428305219467,0.0496428305219467,0.0496428305219467
AVPR2,-0.06216426152664754,0.158119105944619,-0.1739713535752418,0.0496428305219467,-0.12432852305329509
BAAT,-0.3896330086871673,0.008843974973542295,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
BCAT1,-0.3059212743427677,0.3991264256630476,-0.68586457362575,0.0787767388431266,-1.223685097371071
BCHE,-0.3967828685516599,0.16060505861065813,-0.5103477945881192,-0.2832179425152006,-0.7935657371033198
BCL2,-0.2083824715407445,,-0.2083824715407445,-0.2083824715407445,-0.2083824715407445
BCR,-0.31431754223588904,0.8931753469406578,-0.9458878868462754,0.3172528023744974,-0.6286350844717781
BRAF,0.0447967858307993,,0.0447967858307993,0.0447967858307993,0.0447967858307993
C1QA,-0.2096964880826551,0.7294484139905758,-1.0480764095345505,0.2797381817187929,-0.6290894642479653
C1QB,-0.2096964880826551,0.7294484139905757,-1.0480764095345505,0.2797381817187929,-0.6290894642479653
C1QC,-0.2096964880826551,0.7294484139905758,-1.0480764095345505,0.2797381817187929,-0.6290894642479653
C1R,-0.2096964880826551,0.7294484139905758,-1.0480764095345505,0.2797381817187929,-0.6290894642479653
C1S,-0.45441382298337907,0.8395656813741579,-1.0480764095345505,0.1392487635677923,-0.9088276459667581
C5,-0.4643107612465096,0.7896298991230383,-1.0226634175440594,0.0940418950510402,-0.9286215224930192
CACNA1B,-0.3059212743427677,0.3991264256630476,-0.68586457362575,0.0787767388431266,-1.223685097371071
CACNA2D1,-0.3059212743427677,0.39912642566304757,-0.68586457362575,0.0787767388431266,-1.223685097371071
CACNA2D2,-0.3059212743427677,0.39912642566304757,-0.68586457362575,0.0787767388431266,-1.223685097371071
CALM3,-0.6115227690424927,0.3619471041817484,-1.1762069099477337,-0.2098084951311083,-6.115227690424927
CALR,-1.0120386970902733,0.564693147838142,-1.7549956285381008,-0.4797598041911008,-4.048154788361093
CALY,-0.4580215443382926,0.24687166513223988,-0.926819571051034,-0.1960273652769775,-4.122193899044634
CAMK2G,-0.9458878868462754,,-0.9458878868462754,-0.9458878868462754,-0.9458878868462754
CANX,-1.0120386970902733,0.564693147838142,-1.7549956285381008,-0.4797598041911008,-4.048154788361093
CASP1,-0.2537520348278947,,-0.2537520348278947,-0.2537520348278947,-0.2537520348278947
CASP3,-0.2537520348278947,,-0.2537520348278947,-0.2537520348278947,-0.2537520348278947
CBR1,-0.4363521345703519,0.1544622853155735,-0.5974019599710729,-0.2894509242276282,-1.3090564037110557
CCL2,-1.065235969578584,,-1.065235969578584,-1.065235969578584,-1.065235969578584
CCR5,1.0076055670571096,2.3470410714196683,-0.6520030902670779,2.667214224381297,2.015211134114219
CD80,-1.6593820499899312,,-1.6593820499899312,-1.6593820499899312,-1.6593820499899312
CD86,-1.6593820499899312,,-1.6593820499899312,-1.6593820499899312,-1.6593820499899312
CDK2,-0.9458878868462754,,-0.9458878868462754,-0.9458878868462754,-0.9458878868462754
CES1,-0.024860638377833588,0.49494827812156866,-0.3748419221742001,0.3251206454185329,-0.049721276755667176
CFTR,-0.2083824715407445,,-0.2083824715407445,-0.2083824715407445,-0.2083824715407445
CHRM1,-0.46099446349242995,0.2717483410585428,-1.3298291530646846,0.1308612357733878,-33.19160137145496
CHRM2,-0.47176926116636253,0.2808286563615816,-1.3298291530646846,0.1308612357733878,-28.777924931148114
CHRM3,-0.475788323435431,0.2690869823059821,-1.3298291530646846,0.1308612357733878,-29.974664376432152
CHRM4,-0.4719722120688228,0.27871133017890914,-1.3298291530646846,0.1308612357733878,-25.48649945171643
CHRM5,-0.4756035807841549,0.27407451286891715,-1.3298291530646846,0.1308612357733878,-24.731386200776054
CHRNA2,-0.05340049792814751,0.29164922184329023,-0.2596276404213178,0.1528266445650228,-0.10680099585629502
CHRNA3,-0.05340049792814751,0.29164922184329023,-0.2596276404213178,0.1528266445650228,-0.10680099585629502
CHRNA4,-0.05340049792814751,0.29164922184329023,-0.2596276404213178,0.1528266445650228,-0.10680099585629502
CHRNA7,-0.05340049792814751,0.29164922184329023,-0.2596276404213178,0.1528266445650228,-0.10680099585629502
CHRNB2,-0.05340049792814751,0.29164922184329023,-0.2596276404213178,0.1528266445650228,-0.10680099585629502
CHRNB4,-0.05340049792814751,0.29164922184329023,-0.2596276404213178,0.1528266445650228,-0.10680099585629502
CHUK,-0.4929166784717722,,-0.4929166784717722,-0.4929166784717722,-0.4929166784717722
CLEC3B,-1.0120386970902733,0.564693147838142,-1.7549956285381008,-0.4797598041911008,-4.048154788361093
CNR1,-0.1164145854550273,,-0.1164145854550273,-0.1164145854550273,-0.1164145854550273
CNR2,-0.1164145854550273,,-0.1164145854550273,-0.1164145854550273,-0.1164145854550273
CRBN,0.1878986383258936,0.7057427759037279,-0.8066897149118955,0.7312326029000751,0.7515945533035744
CREB1,-0.26534948335938674,0.03313936836530913,-0.2887825554547358,-0.2419164112640377,-0.5306989667187735
CSF1R,-0.1577439437870591,,-0.1577439437870591,-0.1577439437870591,-0.1577439437870591
CSF2RA,-0.3689605682963659,,-0.3689605682963659,-0.3689605682963659,-0.3689605682963659
CSF2RB,-0.3689605682963659,,-0.3689605682963659,-0.3689605682963659,-0.3689605682963659
CSF3R,0.2143192012936188,,0.2143192012936188,0.2143192012936188,0.2143192012936188
CXCL12,-0.11882601332882044,0.22380773214727231,-0.3590972515014865,0.0837244105509213,-0.3564780399864613
CXCR1,-0.24861535663273374,0.2845260375743894,-0.4705952514928366,0.0721334065028944,-0.7458460698982012
CYCS,-0.2537520348278947,,-0.2537520348278947,-0.2537520348278947,-0.2537520348278947
CYP11A1,-0.40469527166363123,0.29736465065797113,-0.93218411340378,-0.2273188813147637,-2.023476358318156
CYP11B2,-0.596203513472795,0.34143708364095837,-0.8376359906638751,-0.3547710362817149,-1.19240702694559
CYP17A1,-0.5309714341789398,0.3268803373986819,-0.93218411340378,-0.2642539292953962,-2.654857170894699
CYP19A1,-0.6515783093527544,0.40169303065125556,-1.065235969578584,-0.2642539292953962,-3.9094698561165266
CYP1A1,-0.3436072457845024,0.4782616816521172,-1.7527272831184817,0.7312326029000751,-13.400682585595595
CYP1A2,-0.3963695906001565,0.4825841394153274,-1.7527272831184817,2.611716231332508,-47.96072046261893
CYP1B1,-0.3765273473102112,0.39167417972181734,-1.1705119419266277,0.656957082371072,-9.41318368275528
CYP2A13,-0.3337073330542832,,-0.3337073330542832,-0.3337073330542832,-0.3337073330542832
CYP2A6,-0.5047280456753714,0.2880053814868565,-0.9501123357607176,-0.1164145854550273,-11.104017004858171
CYP2B6,-0.4792216488101704,0.360834109460422,-1.3298291530646846,0.3251206454185329,-18.689644303596644
CYP2C18,-0.5309730453057173,0.39397919251055,-1.0567399606511465,-0.1017835461429168,-5.84070349836289
CYP2C19,-0.3929821598026093,0.4102921539466074,-1.901196468100899,0.7312326029000751,-31.831554944011355
CYP2C8,-0.2950055452088544,0.5031273560021817,-1.3298291530646846,2.580384974496262,-17.40532716732241
CYP2C9,-0.38019770825148885,0.3693355106640697,-1.3298291530646846,0.7312326029000751,-33.83759603438251
CYP2D6,-0.42029938657277854,0.49203441300524187,-1.340930746824771,2.580384974496262,-66.40730307849901
CYP2E1,-0.3825486953800584,0.39606080481048944,-1.1762069099477337,0.7312326029000751,-20.275080855143095
CYP3A4,-0.3567342531102537,0.4924835893798446,-1.901196468100899,2.667214224381297,-63.85543130673541
CYP3A43,-0.4490393692508481,0.3237153904421066,-0.93218411340378,-0.2642539292953962,-1.7961574770033923
CYP3A5,-0.3389219034684431,0.4238029395547268,-1.1355480737708683,0.7312326029000751,-29.48620560175455
CYP4A11,-0.4874833813163697,0.3851231343758311,-0.93218411340378,-0.2642539292953962,-1.462450143949109
DDC,0.3676635027890395,1.231379158030511,-0.5549610438892962,2.514772844129258,1.8383175139451975
DDR1,-0.1577439437870591,,-0.1577439437870591,-0.1577439437870591,-0.1577439437870591
DDR2,0.0447967858307993,,0.0447967858307993,0.0447967858307993,0.0447967858307993
DPP4,0.2385611311535278,,0.2385611311535278,0.2385611311535278,0.2385611311535278
DRD1,-0.40289758149064364,0.47018938270629407,-1.360518672475873,2.514772844129258,-32.23180651925149
DRD2,-0.4124771807237059,0.4436702437516868,-1.360518672475873,2.514772844129258,-44.54753551816024
DRD3,-0.3848480612811594,0.4656278540552543,-1.360518672475873,2.514772844129258,-29.248452657368116
DRD4,-0.3766482026551219,0.47636859490403016,-1.360518672475873,2.514772844129258,-26.36537418585853
DRD5,-0.32024613166201876,0.5272920312606391,-1.360518672475873,2.514772844129258,-16.012306583100937
EGFR,-0.5363231022128028,0.3350105163234992,-1.0480764095345505,-0.1029224797047856,-3.754261715489619
ELANE,0.2143192012936188,,0.2143192012936188,0.2143192012936188,0.2143192012936188
EPHA2,0.29452210977094967,0.3212672654362087,0.0447967858307993,0.656957082371072,0.883566329312849
ERBB2,-0.5325727337880909,0.4468474173519034,-1.0480764095345505,-0.2557267970101513,-1.5977182013642726
ESR1,-0.5019593048104518,0.34114017289360105,-1.065235969578584,-0.2419164112640377,-2.509796524052259
ESR2,-0.4569307938774507,0.17636355244677143,-0.5816386577667121,-0.3322229299881893,-0.9138615877549014
F10,-0.2245581602303183,0.43086815594346883,-0.6848591163442599,0.1906756653533126,-1.1227908011515915
F2,-1.086637690901973,0.07644050036608553,-1.140689287068125,-1.0325860947358212,-2.173275381803946
FAAH,-0.1655406646250501,,-0.1655406646250501,-0.1655406646250501,-0.1655406646250501
FABP2,-0.3740813530985487,0.19011612458692964,-0.5816386577667121,-0.2083824715407445,-1.122244059295646
FCGR1A,-0.2096964880826551,0.7294484139905758,-1.0480764095345505,0.2797381817187929,-0.6290894642479653
FCGR2A,-0.20969648808265506,0.7294484139905757,-1.0480764095345505,0.2797381817187929,-0.6290894642479652
FCGR2B,-0.2096964880826551,0.7294484139905758,-1.0480764095345505,0.2797381817187929,-0.6290894642479653
FCGR2C,-0.2096964880826551,0.7294484139905758,-1.0480764095345505,0.2797381817187929,-0.6290894642479653
FCGR3A,-0.2096964880826551,0.7294484139905758,-1.0480764095345505,0.2797381817187929,-0.6290894642479653
FCGR3B,-0.2096964880826551,0.7294484139905757,-1.0480764095345505,0.2797381817187929,-0.6290894642479653
FGA,-0.7291971097000821,0.6814271466726548,-1.993921625236842,0.31425142338243,-8.021168206700903
FGF1,0.1885610217331716,,0.1885610217331716,0.1885610217331716,0.1885610217331716
FGF2,0.7093459005334948,0.014362562888460197,0.6991900349198463,0.7195017661471432,1.4186918010669896
FGFR1,0.08877102222364212,0.5175046261176804,-0.7851376622656989,0.5222216338254775,0.44385511111821063
FGFR2,0.13282774049130947,0.5686935616733224,-0.8066897149118955,0.7312326029000751,1.1954496644217851
FGFR3,0.11752386940411659,0.5184435436100204,-0.7851376622656989,0.5222216338254775,0.5876193470205829
FGFR4,0.3172528023744974,,0.3172528023744974,0.3172528023744974,0.3172528023744974
FKBP1A,0.44455324274570174,0.45874676724891733,-0.0850320728298843,0.7195017661471432,1.3336597282371052
FLT1,0.06303266609537699,0.5063807750776785,-0.7851376622656989,0.5222216338254775,0.31516333047688494
FLT3,0.09976458132185284,0.596888316013385,-0.7851376622656989,0.5222216338254775,0.39905832528741136
FLT4,0.06303266609537697,0.5063807750776785,-0.7851376622656989,0.5222216338254775,0.31516333047688483
FMO1,-0.49230002086644253,0.030385634826507236,-0.5173696063400754,-0.4490428356905909,-1.9692000834657701
FMO3,-0.35407237645773054,0.3616615941846396,-0.926819571051034,0.656957082371072,-6.019230399781419
FRK,0.0447967858307993,,0.0447967858307993,0.0447967858307993,0.0447967858307993
FYN,0.41938477174102484,0.33597798373732646,0.1818124611109777,0.656957082371072,0.8387695434820497
GABRA1,-0.5914051827163961,0.15845242452924063,-0.6850847532173159,-0.4084578135763266,-1.7742155481491881
GABRB2,-0.1655406646250501,,-0.1655406646250501,-0.1655406646250501,-0.1655406646250501
GABRB3,-0.1655406646250501,,-0.1655406646250501,-0.1655406646250501,-0.1655406646250501
GARS,-0.3896330086871673,0.008843974973542295,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GATM,-0.3896330086871673,0.008843974973542335,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GCAT,-0.3896330086871673,0.008843974973542295,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GCSH,-0.3896330086871673,0.008843974973542335,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GJA1,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
GLDC,-0.3896330086871673,0.008843974973542295,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GLP1R,0.2385611311535278,,0.2385611311535278,0.2385611311535278,0.2385611311535278
GLRA1,-0.3896330086871673,0.008843974973542335,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GLRA2,-0.3896330086871673,0.008843974973542295,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GLRA3,-0.3896330086871673,0.008843974973542295,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GLRB,-0.3896330086871673,0.008843974973542295,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GLYAT,-0.3896330086871673,0.008843974973542335,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GNMT,-0.3896330086871673,0.008843974973542335,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GNRHR,-0.6421798665094163,0.41323662849835385,-1.0701330305147323,0.245765087485239,-5.13743893207533
GPR18,-0.3896330086871673,0.008843974973542335,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GRIN1,-0.45410918316981136,0.1350506558439202,-0.6085435185284602,-0.3581515061424927,-1.362327549509434
GRIN2A,-0.42831871337675376,0.10191195669814487,-0.6085435185284602,-0.3581515061424927,-2.1415935668837687
GRIN2B,-0.4763866057985723,0.11784177182739863,-0.6085435185284602,-0.3581515061424927,-2.3819330289928615
GRIN2C,-0.3896330086871673,0.008843974973542295,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GRIN3A,-0.37314473762286804,0.32413439580542514,-0.9521137418296064,0.1528266445650228,-2.9851579009829443
GRIN3B,-0.3896330086871673,0.008843974973542335,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GRM5,-0.4140710556179092,0.45461030445296263,-0.73552908469388,-0.0926130265419384,-0.8281421112358184
GSS,-0.3896330086871673,0.008843974973542295,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GSTM1,-0.943374659083517,,-0.943374659083517,-0.943374659083517,-0.943374659083517
GSTP1,-0.5907475193404483,0.4986900834854804,-0.943374659083517,-0.2381203795973796,-1.1814950386808967
GSTT1,-0.943374659083517,,-0.943374659083517,-0.943374659083517,-0.943374659083517
HCAR2,-0.0620793681923093,,-0.0620793681923093,-0.0620793681923093,-0.0620793681923093
HCAR3,-0.0620793681923093,,-0.0620793681923093,-0.0620793681923093,-0.0620793681923093
HCK,-0.9458878868462754,,-0.9458878868462754,-0.9458878868462754,-0.9458878868462754
HDAC2,-0.060574558279710346,0.1534692045274833,-0.169093673504399,0.0479445569449783,-0.12114911655942069
HIF1A,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
HLCS,-1.1705119419266277,,-1.1705119419266277,-1.1705119419266277,-1.1705119419266277
HPSE,-0.15619585579870335,0.3613669096636371,-0.6587282536891639,0.1808246557315165,-0.6247834231948134
HRH1,-0.5047315766722476,0.29397167129514623,-1.1360095220884947,0.1308612357733878,-35.83594194372957
HRH2,-0.45672016875638355,0.20302032451204374,-0.7536416673914612,-0.116281308388082,-7.307522700102137
HRH3,-0.29339757626991325,0.3720798489534721,-0.5564977606077797,-0.0302973919320468,-0.5867951525398265
HRH4,-0.46108960858940656,0.20606952641504353,-0.926819571051034,-0.116281308388082,-11.527240214735164
HTR1A,-0.42132466002989466,0.4631989059845119,-1.360518672475873,2.611716231332508,-40.86849202289978
HTR1B,-0.40358449503283966,0.482184163672325,-1.360518672475873,2.611716231332508,-28.654499147331617
HTR1D,-0.3985570958383573,0.48080120473766846,-1.360518672475873,2.611716231332508,-28.696110900361727
HTR1E,-0.4769746167189863,0.24383595263168284,-0.926819571051034,0.1308612357733878,-14.786213118288575
HTR1F,-0.07551249609715503,1.2202421423175371,-0.8595706615867158,2.611716231332508,-0.5285874726800852
HTR2A,-0.45169984342035935,0.3320387312203118,-1.360518672475873,0.401810761221526,-46.52508387229701
HTR2B,-0.3888115157045382,0.35529640192943246,-1.360518672475873,0.401810761221526,-14.386026081067914
HTR2C,-0.46027515385580703,0.3237770566680583,-1.360518672475873,0.401810761221526,-39.5836632315994
HTR3A,-0.4824512851606408,0.25113349833919646,-1.1360095220884947,0.1308612357733878,-20.262953976746914
HTR4,-0.596203513472795,0.34143708364095837,-0.8376359906638751,-0.3547710362817149,-1.19240702694559
HTR5A,-0.46564080844219996,0.21564274502057498,-0.7536416673914612,-0.116281308388082,-5.1220488928642
HTR6,-0.46351550341892295,0.2440809228464731,-0.926819571051034,0.1308612357733878,-22.712259667527224
HTR7,-0.4510171698097571,0.26521295034602554,-0.926819571051034,0.1308612357733878,-25.256961509346397
IFNG,0.7943008267116998,,0.7943008267116998,0.7943008267116998,0.7943008267116998
IKBKB,-0.4929166784717722,,-0.4929166784717722,-0.4929166784717722,-0.4929166784717722
IL1B,-0.2537520348278947,,-0.2537520348278947,-0.2537520348278947,-0.2537520348278947
IL1R1,-0.8404536830994633,,-0.8404536830994633,-0.8404536830994633,-0.8404536830994633
IL2,-0.527403940076514,0.17116532884423122,-0.724809404776563,-0.420282081983748,-1.582211820229542
IL2RA,0.08578702040977144,0.20059284048567982,-0.1954482853067212,0.2797381817187929,0.3431480816390858
IL2RB,0.08578702040977144,0.20059284048567982,-0.1954482853067212,0.2797381817187929,0.3431480816390858
IL2RG,-0.037919431823749704,0.22277944106070247,-0.1954482853067212,0.1196094216592218,-0.07583886364749941
IL3RA,-0.3689605682963659,,-0.3689605682963659,-0.3689605682963659,-0.3689605682963659
IL6,-1.9788186985822251,,-1.9788186985822251,-1.9788186985822251,-1.9788186985822251
ITGA2B,-0.00253692498144531,0.9043189422649416,-0.6419869814124315,0.6369131314495409,-0.00507384996289062
ITGA4,-0.11882601332882044,0.2238077321472723,-0.3590972515014865,0.0837244105509213,-0.3564780399864613
ITGB3,-0.16179029036679493,0.5558341020565631,-0.6419869814124315,0.6369131314495409,-0.6471611614671797
ITK,0.1885610217331716,,0.1885610217331716,0.1885610217331716,0.1885610217331716
JAK1,-0.6140616988985568,0.9963818766972117,-1.901196468100899,0.1784953886169393,-2.456246795594227
JAK2,-0.6140616988985568,0.9963818766972117,-1.901196468100899,0.1784953886169393,-2.456246795594227
JAK3,-0.5183583503190577,1.197585270759461,-1.901196468100899,0.1784953886169393,-1.5550750509571731
JUN,-0.3791874067375502,,-0.3791874067375502,-0.3791874067375502,-0.3791874067375502
KCNA1,-0.42693534154258117,0.22239262009772623,-0.7264757988413955,-0.2004136481148748,-1.7077413661703247
KCND2,-0.4235390080141967,0.2342454216508041,-0.7264757988413955,-0.1017835461429168,-2.964773056099377
KCND3,-0.4235390080141967,0.2342454216508041,-0.7264757988413955,-0.1017835461429168,-2.964773056099377
KCNH2,-0.4933608256123839,0.3478082145882179,-1.0042388336439263,-0.0915600296991847,-4.440247430511455
KCNQ2,-0.42693534154258117,0.22239262009772623,-0.7264757988413955,-0.2004136481148748,-1.7077413661703247
KCNQ3,-0.42693534154258117,0.22239262009772623,-0.7264757988413955,-0.2004136481148748,-1.7077413661703247
KDR,-0.11261339290211701,0.49259020180480545,-0.7851376622656989,0.5222216338254775,-1.0135205361190531
KIT,0.2052727016055765,0.27383264608144325,-0.1577439437870591,0.656957082371072,1.231636209633459
KLK1,-0.7606499747302051,0.38945505530789176,-1.077719263108631,-0.2016072320688664,-3.0425998989208205
KRT8,-1.0120386970902733,0.564693147838142,-1.7549956285381008,-0.4797598041911008,-4.048154788361093
LCK,0.20630464479491017,0.5134038590494232,-0.7851376622656989,0.656957082371072,1.237827868769461
LHCGR,-0.2741025828005797,0.4502303012332428,-0.5372811355387537,0.245765087485239,-0.8223077484017391
LRP1,-1.0120386970902733,0.564693147838142,-1.7549956285381008,-0.4797598041911008,-4.048154788361093
LTA4H,-0.5297276125581747,0.769206582137139,-1.340930746824771,0.4786825935646952,-2.1189104502326988
LYN,-0.10936591231177281,0.6970542039053998,-0.9458878868462754,0.5222216338254775,-0.5468295615588641
MAOA,-0.25229617794798,0.9140091575543008,-1.0221840402638254,2.611716231332508,-3.27985031332374
MAOB,-0.44702921751720126,0.42820611945788417,-0.749816668331448,-0.1442417667029545,-0.8940584350344025
MAP2K1,-0.9458878868462754,,-0.9458878868462754,-0.9458878868462754,-0.9458878868462754
MAP2K2,-0.9458878868462754,,-0.9458878868462754,-0.9458878868462754,-0.9458878868462754
MAP3K2,-0.9458878868462754,,-0.9458878868462754,-0.9458878868462754,-0.9458878868462754
MAPK11,0.0447967858307993,,0.0447967858307993,0.0447967858307993,0.0447967858307993
MAPK3,-0.9239249681871975,1.1721034743020393,-1.7527272831184817,-0.0951226532559132,-1.847849936374395
MCCC1,-1.1705119419266277,,-1.1705119419266277,-1.1705119419266277,-1.1705119419266277
MCCC2,-1.1705119419266277,,-1.1705119419266277,-1.1705119419266277,-1.1705119419266277
MET,-0.5460224975591581,0.0775811610762341,-0.600880662648489,-0.4911643324698271,-1.0920449951183162
MME,0.2385611311535278,,0.2385611311535278,0.2385611311535278,0.2385611311535278
MMP2,-0.5297276125581747,0.769206582137139,-1.340930746824771,0.4786825935646952,-2.1189104502326988
MMP9,-0.4745324970121187,0.6774891721666383,-1.340930746824771,0.4786825935646952,-2.3726624850605935
MPO,-0.2601376532133731,0.7174174095998542,-1.140689287068125,0.9818616389731174,-2.8615141853471044
MT1A,-0.943374659083517,,-0.943374659083517,-0.943374659083517,-0.943374659083517
MT2A,-0.943374659083517,,-0.943374659083517,-0.943374659083517,-0.943374659083517
MTOR,0.7093459005334948,0.014362562888460197,0.6991900349198463,0.7195017661471432,1.4186918010669896
NDUFC2,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
NFATC1,-0.527403940076514,0.17116532884423122,-0.724809404776563,-0.420282081983748,-1.582211820229542
NFKB1,0.1878986383258936,0.7057427759037279,-0.8066897149118955,0.7312326029000751,0.7515945533035744
NNMT,-0.0620793681923093,,-0.0620793681923093,-0.0620793681923093,-0.0620793681923093
NOS2,-0.4874833813163697,0.3851231343758311,-0.93218411340378,-0.2642539292953962,-1.462450143949109
NPPB,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
