Gene,Adverse Event Count,Adverse Event,All Adverse Event Counts,Adverse event mean -log(BH) diff,All Adverse events mean -log(BH) diff
APOE,12.0,Hemorrhage,326,-0.37506576263153263,-0.37422423643257013
APOE,19.0,Hyperlipidemia,326,-0.3034492896799361,-0.37422423643257013
APOE,80.0,Myocardial Infarction,326,-0.7241589630474792,-0.37422423643257013
APOE,1.0,Peripheral Neuropathy,326,-0.600880662648489,-0.37422423643257013
APOE,70.0,Pneumonia,326,-0.02453886343776722,-0.37422423643257013
APOE,4.0,Proteinuria,326,-0.83370462769801,-0.37422423643257013
APOE,0.0,Pulmonary Edema,326,0.0,-0.37422423643257013
APOE,23.0,Thrombocytopenia,326,-0.21132595518782496,-0.37422423643257013
APOE,24.0,Pancreatitis,326,-0.35322613379276624,-0.37422423643257013
VEGFA,0.0,Delirium,297,0.0,-0.33852870616208924
VEGFA,2.0,Deep Vein Thrombosis,297,0.0563220956567818,-0.33852870616208924
VEGFA,18.0,Edema,297,-0.2616585861011098,-0.33852870616208924
VEGFA,5.0,Cerebral Infarction,297,-0.6313298223058947,-0.33852870616208924
VEGFA,26.0,Gastric ulcer,297,-0.11378164600453868,-0.33852870616208924
VEGFA,12.0,Hemorrhage,297,-0.37506576263153263,-0.33852870616208924
VEGFA,19.0,Hyperlipidemia,297,-0.3034492896799361,-0.33852870616208924
VEGFA,80.0,Myocardial Infarction,297,-0.7241589630474792,-0.33852870616208924
VEGFA,24.0,Pancreatitis,297,-0.35322613379276624,-0.33852870616208924
VEGFA,1.0,Peripheral Neuropathy,297,-0.600880662648489,-0.33852870616208924
VEGFA,70.0,Pneumonia,297,-0.02453886343776722,-0.33852870616208924
VEGFA,4.0,Proteinuria,297,-0.83370462769801,-0.33852870616208924
VEGFA,3.0,Pulmonary Edema,297,0.34378280057691296,-0.33852870616208924
VEGFA,33.0,Sepsis,297,-0.2585546164033702,-0.33852870616208924
VEGFA,0.0,Tardive Dyskinesia,297,0.0,-0.33852870616208924
VEGFA,0.0,Thrombocytopenia,297,0.0,-0.33852870616208924
CCL2,33.0,Sepsis,295,-0.2585546164033702,-0.31682802527913934
CCL2,23.0,Thrombocytopenia,295,-0.21132595518782496,-0.31682802527913934
CCL2,3.0,Pulmonary Edema,295,0.34378280057691296,-0.31682802527913934
CCL2,5.0,Cerebral Infarction,295,-0.6313298223058947,-0.31682802527913934
CCL2,0.0,Deep Vein Thrombosis,295,0.0,-0.31682802527913934
CCL2,0.0,Edema,295,0.0,-0.31682802527913934
CCL2,26.0,Gastric ulcer,295,-0.11378164600453868,-0.31682802527913934
CCL2,0.0,Proteinuria,295,0.0,-0.31682802527913934
CCL2,70.0,Pneumonia,295,-0.02453886343776722,-0.31682802527913934
CCL2,1.0,Peripheral Neuropathy,295,-0.600880662648489,-0.31682802527913934
CCL2,24.0,Pancreatitis,295,-0.35322613379276624,-0.31682802527913934
CCL2,80.0,Myocardial Infarction,295,-0.7241589630474792,-0.31682802527913934
CCL2,19.0,Hyperlipidemia,295,-0.3034492896799361,-0.31682802527913934
CCL2,0.0,Hemorrhage,295,0.0,-0.31682802527913934
CCL2,0.0,Tardive Dyskinesia,295,0.0,-0.31682802527913934
CCL2,11.0,Delirium,295,-0.044869343523860294,-0.31682802527913934
CXCL8,0.0,Hemorrhage,293,0.0,-0.3133368765890744
CXCL8,24.0,Pancreatitis,293,-0.35322613379276624,-0.3133368765890744
CXCL8,80.0,Myocardial Infarction,293,-0.7241589630474792,-0.3133368765890744
CXCL8,0.0,Hyperlipidemia,293,0.0,-0.3133368765890744
CXCL8,70.0,Pneumonia,293,-0.02453886343776722,-0.3133368765890744
CXCL8,26.0,Gastric ulcer,293,-0.11378164600453866,-0.3133368765890744
CXCL8,18.0,Edema,293,-0.2616585861011098,-0.3133368765890744
CXCL8,0.0,Proteinuria,293,0.0,-0.3133368765890744
CXCL8,0.0,Peripheral Neuropathy,293,0.0,-0.3133368765890744
CXCL8,0.0,Tardive Dyskinesia,293,0.0,-0.3133368765890744
CXCL8,3.0,Pulmonary Edema,293,0.34378280057691296,-0.3133368765890744
CXCL8,33.0,Sepsis,293,-0.2585546164033702,-0.3133368765890744
CXCL8,23.0,Thrombocytopenia,293,-0.21132595518782496,-0.3133368765890744
CXCL8,5.0,Cerebral Infarction,293,-0.6313298223058947,-0.3133368765890744
CXCL8,0.0,Deep Vein Thrombosis,293,0.0,-0.3133368765890744
CXCL8,11.0,Delirium,293,-0.044869343523860294,-0.3133368765890744
MTHFR,0.0,Delirium,291,0.0,-0.35558951307585296
MTHFR,2.0,Deep Vein Thrombosis,291,0.0563220956567818,-0.35558951307585296
MTHFR,18.0,Edema,291,-0.2616585861011098,-0.35558951307585296
MTHFR,0.0,Gastric ulcer,291,0.0,-0.35558951307585296
MTHFR,12.0,Hemorrhage,291,-0.37506576263153263,-0.35558951307585296
MTHFR,19.0,Hyperlipidemia,291,-0.3034492896799361,-0.35558951307585296
MTHFR,4.0,Proteinuria,291,-0.83370462769801,-0.35558951307585296
MTHFR,80.0,Myocardial Infarction,291,-0.7241589630474792,-0.35558951307585296
MTHFR,0.0,Tardive Dyskinesia,291,0.0,-0.35558951307585296
MTHFR,1.0,Peripheral Neuropathy,291,-0.600880662648489,-0.35558951307585296
MTHFR,70.0,Pneumonia,291,-0.02453886343776722,-0.35558951307585296
MTHFR,5.0,Cerebral Infarction,291,-0.6313298223058947,-0.35558951307585296
MTHFR,23.0,Thrombocytopenia,291,-0.21132595518782496,-0.35558951307585296
MTHFR,24.0,Pancreatitis,291,-0.35322613379276624,-0.35558951307585296
MTHFR,0.0,Pulmonary Edema,291,0.0,-0.35558951307585296
MTHFR,33.0,Sepsis,291,-0.2585546164033702,-0.35558951307585296
ACE,33.0,Sepsis,285,-0.2585546164033702,-0.33699030378442846
ACE,0.0,Tardive Dyskinesia,285,0.0,-0.33699030378442846
ACE,0.0,Thrombocytopenia,285,0.0,-0.33699030378442846
ACE,26.0,Gastric ulcer,285,-0.11378164600453868,-0.33699030378442846
ACE,1.0,Peripheral Neuropathy,285,-0.600880662648489,-0.33699030378442846
ACE,18.0,Edema,285,-0.2616585861011098,-0.33699030378442846
ACE,0.0,Hemorrhage,285,0.0,-0.33699030378442846
ACE,5.0,Cerebral Infarction,285,-0.6313298223058947,-0.33699030378442846
ACE,2.0,Deep Vein Thrombosis,285,0.0563220956567818,-0.33699030378442846
ACE,0.0,Delirium,285,0.0,-0.33699030378442846
ACE,24.0,Pancreatitis,285,-0.3532261337927663,-0.33699030378442846
ACE,80.0,Myocardial Infarction,285,-0.7241589630474792,-0.33699030378442846
ACE,19.0,Hyperlipidemia,285,-0.3034492896799361,-0.33699030378442846
ACE,3.0,Pulmonary Edema,285,0.34378280057691296,-0.33699030378442846
ACE,4.0,Proteinuria,285,-0.83370462769801,-0.33699030378442846
ACE,70.0,Pneumonia,285,-0.024538863437767216,-0.33699030378442846
TLR2,70.0,Pneumonia,280,-0.02453886343776722,-0.33357561577737815
TLR2,5.0,Cerebral Infarction,280,-0.6313298223058947,-0.33357561577737815
TLR2,0.0,Delirium,280,0.0,-0.33357561577737815
TLR2,23.0,Thrombocytopenia,280,-0.21132595518782496,-0.33357561577737815
TLR2,0.0,Tardive Dyskinesia,280,0.0,-0.33357561577737815
TLR2,33.0,Sepsis,280,-0.2585546164033702,-0.33357561577737815
TLR2,0.0,Pulmonary Edema,280,0.0,-0.33357561577737815
TLR2,0.0,Proteinuria,280,0.0,-0.33357561577737815
TLR2,0.0,Deep Vein Thrombosis,280,0.0,-0.33357561577737815
TLR2,0.0,Peripheral Neuropathy,280,0.0,-0.33357561577737815
TLR2,24.0,Pancreatitis,280,-0.3532261337927663,-0.33357561577737815
TLR2,80.0,Myocardial Infarction,280,-0.7241589630474792,-0.33357561577737815
TLR2,19.0,Hyperlipidemia,280,-0.3034492896799361,-0.33357561577737815
TLR2,0.0,Hemorrhage,280,0.0,-0.33357561577737815
TLR2,26.0,Gastric ulcer,280,-0.11378164600453868,-0.33357561577737815
TLR2,0.0,Edema,280,0.0,-0.33357561577737815
NOS3,5.0,Cerebral Infarction,278,-0.6313298223058947,-0.3769131413662872
NOS3,24.0,Tardive Dyskinesia,278,-0.7511245830492573,-0.3769131413662872
NOS3,0.0,Thrombocytopenia,278,0.0,-0.3769131413662872
NOS3,19.0,Hyperlipidemia,278,-0.3034492896799361,-0.3769131413662872
NOS3,0.0,Edema,278,0.0,-0.3769131413662872
NOS3,0.0,Peripheral Neuropathy,278,0.0,-0.3769131413662872
NOS3,2.0,Deep Vein Thrombosis,278,0.0563220956567818,-0.3769131413662872
NOS3,0.0,Delirium,278,0.0,-0.3769131413662872
NOS3,26.0,Gastric ulcer,278,-0.11378164600453868,-0.3769131413662872
NOS3,12.0,Hemorrhage,278,-0.37506576263153263,-0.3769131413662872
NOS3,80.0,Myocardial Infarction,278,-0.7241589630474792,-0.3769131413662872
NOS3,0.0,Pancreatitis,278,0.0,-0.3769131413662872
NOS3,70.0,Pneumonia,278,-0.024538863437767216,-0.3769131413662872
NOS3,4.0,Proteinuria,278,-0.83370462769801,-0.3769131413662872
NOS3,3.0,Pulmonary Edema,278,0.34378280057691296,-0.3769131413662872
NOS3,33.0,Sepsis,278,-0.2585546164033702,-0.3769131413662872
IL1RN,0.0,Hemorrhage,272,0.0,-0.33792005678841947
IL1RN,26.0,Gastric ulcer,272,-0.11378164600453868,-0.33792005678841947
IL1RN,18.0,Edema,272,-0.2616585861011098,-0.33792005678841947
IL1RN,11.0,Delirium,272,-0.04486934352386029,-0.33792005678841947
IL1RN,0.0,Deep Vein Thrombosis,272,0.0,-0.33792005678841947
IL1RN,5.0,Cerebral Infarction,272,-0.6313298223058947,-0.33792005678841947
IL1RN,0.0,Thrombocytopenia,272,0.0,-0.33792005678841947
IL1RN,1.0,Peripheral Neuropathy,272,-0.600880662648489,-0.33792005678841947
IL1RN,0.0,Tardive Dyskinesia,272,0.0,-0.33792005678841947
IL1RN,33.0,Sepsis,272,-0.2585546164033702,-0.33792005678841947
IL1RN,0.0,Pulmonary Edema,272,0.0,-0.33792005678841947
IL1RN,4.0,Proteinuria,272,-0.83370462769801,-0.33792005678841947
IL1RN,70.0,Pneumonia,272,-0.02453886343776722,-0.33792005678841947
IL1RN,0.0,Hyperlipidemia,272,0.0,-0.33792005678841947
IL1RN,80.0,Myocardial Infarction,272,-0.7241589630474792,-0.33792005678841947
IL1RN,24.0,Pancreatitis,272,-0.35322613379276624,-0.33792005678841947
IL1B,0.0,Edema,271,0.0,-0.32473391079475145
IL1B,19.0,Hyperlipidemia,271,-0.3034492896799361,-0.32473391079475145
IL1B,80.0,Myocardial Infarction,271,-0.7241589630474792,-0.32473391079475145
IL1B,0.0,Proteinuria,271,0.0,-0.32473391079475145
IL1B,5.0,Cerebral Infarction,271,-0.6313298223058947,-0.32473391079475145
IL1B,26.0,Gastric ulcer,271,-0.11378164600453868,-0.32473391079475145
IL1B,0.0,Hemorrhage,271,0.0,-0.32473391079475145
IL1B,0.0,Thrombocytopenia,271,0.0,-0.32473391079475145
IL1B,24.0,Pancreatitis,271,-0.35322613379276624,-0.32473391079475145
IL1B,33.0,Sepsis,271,-0.2585546164033702,-0.32473391079475145
IL1B,0.0,Tardive Dyskinesia,271,0.0,-0.32473391079475145
IL1B,3.0,Pulmonary Edema,271,0.34378280057691296,-0.32473391079475145
IL1B,70.0,Pneumonia,271,-0.024538863437767216,-0.32473391079475145
IL1B,0.0,Deep Vein Thrombosis,271,0.0,-0.32473391079475145
IL1B,0.0,Peripheral Neuropathy,271,0.0,-0.32473391079475145
IL1B,11.0,Delirium,271,-0.04486934352386029,-0.32473391079475145
IL10,24.0,Pancreatitis,268,-0.35322613379276624,-0.33052028707335096
IL10,33.0,Sepsis,268,-0.2585546164033702,-0.33052028707335096
IL10,0.0,Pulmonary Edema,268,0.0,-0.33052028707335096
IL10,0.0,Proteinuria,268,0.0,-0.33052028707335096
IL10,70.0,Pneumonia,268,-0.024538863437767226,-0.33052028707335096
IL10,1.0,Peripheral Neuropathy,268,-0.600880662648489,-0.33052028707335096
IL10,0.0,Hyperlipidemia,268,0.0,-0.33052028707335096
IL10,80.0,Myocardial Infarction,268,-0.7241589630474792,-0.33052028707335096
IL10,0.0,Hemorrhage,268,0.0,-0.33052028707335096
IL10,26.0,Gastric ulcer,268,-0.11378164600453868,-0.33052028707335096
IL10,11.0,Delirium,268,-0.044869343523860294,-0.33052028707335096
IL10,0.0,Deep Vein Thrombosis,268,0.0,-0.33052028707335096
IL10,5.0,Cerebral Infarction,268,-0.6313298223058947,-0.33052028707335096
IL10,18.0,Edema,268,-0.2616585861011098,-0.33052028707335096
IL10,0.0,Tardive Dyskinesia,268,0.0,-0.33052028707335096
CRP,0.0,Edema,268,0.0,-0.35384699470825637
CRP,0.0,Delirium,268,0.0,-0.35384699470825637
CRP,0.0,Gastric ulcer,268,0.0,-0.35384699470825637
CRP,12.0,Hemorrhage,268,-0.37506576263153263,-0.35384699470825637
CRP,19.0,Hyperlipidemia,268,-0.3034492896799361,-0.35384699470825637
CRP,80.0,Myocardial Infarction,268,-0.7241589630474792,-0.35384699470825637
CRP,24.0,Pancreatitis,268,-0.35322613379276624,-0.35384699470825637
CRP,0.0,Peripheral Neuropathy,268,0.0,-0.35384699470825637
CRP,70.0,Pneumonia,268,-0.02453886343776722,-0.35384699470825637
CRP,0.0,Proteinuria,268,0.0,-0.35384699470825637
CRP,0.0,Pulmonary Edema,268,0.0,-0.35384699470825637
CRP,33.0,Sepsis,268,-0.2585546164033702,-0.35384699470825637
CRP,0.0,Tardive Dyskinesia,268,0.0,-0.35384699470825637
CRP,23.0,Thrombocytopenia,268,-0.21132595518782496,-0.35384699470825637
CRP,5.0,Cerebral Infarction,268,-0.6313298223058947,-0.35384699470825637
CRP,2.0,Deep Vein Thrombosis,268,0.0563220956567818,-0.35384699470825637
IL10,0.0,Thrombocytopenia,268,0.0,-0.33052028707335096
AGT,0.0,Pulmonary Edema,267,0.0,-0.3468491028071533
AGT,4.0,Proteinuria,267,-0.83370462769801,-0.3468491028071533
AGT,5.0,Cerebral Infarction,267,-0.6313298223058947,-0.3468491028071533
AGT,0.0,Deep Vein Thrombosis,267,0.0,-0.3468491028071533
AGT,0.0,Delirium,267,0.0,-0.3468491028071533
AGT,18.0,Edema,267,-0.2616585861011098,-0.3468491028071533
AGT,26.0,Gastric ulcer,267,-0.11378164600453868,-0.3468491028071533
AGT,12.0,Hemorrhage,267,-0.37506576263153263,-0.3468491028071533
AGT,19.0,Hyperlipidemia,267,-0.3034492896799361,-0.3468491028071533
AGT,80.0,Myocardial Infarction,267,-0.7241589630474792,-0.3468491028071533
AGT,0.0,Pancreatitis,267,0.0,-0.3468491028071533
AGT,0.0,Peripheral Neuropathy,267,0.0,-0.3468491028071533
AGT,70.0,Pneumonia,267,-0.02453886343776723,-0.3468491028071533
AGT,0.0,Thrombocytopenia,267,0.0,-0.3468491028071533
AGT,0.0,Tardive Dyskinesia,267,0.0,-0.3468491028071533
AGT,33.0,Sepsis,267,-0.2585546164033702,-0.3468491028071533
IL17A,11.0,Delirium,264,-0.04486934352386029,-0.31116672228242015
IL17A,0.0,Edema,264,0.0,-0.31116672228242015
IL17A,0.0,Hemorrhage,264,0.0,-0.31116672228242015
IL17A,0.0,Proteinuria,264,0.0,-0.31116672228242015
IL17A,0.0,Cerebral Infarction,264,0.0,-0.31116672228242015
IL17A,26.0,Gastric ulcer,264,-0.11378164600453868,-0.31116672228242015
IL17A,19.0,Hyperlipidemia,264,-0.3034492896799361,-0.31116672228242015
IL17A,80.0,Myocardial Infarction,264,-0.7241589630474792,-0.31116672228242015
IL17A,0.0,Pancreatitis,264,0.0,-0.31116672228242015
IL17A,0.0,Peripheral Neuropathy,264,0.0,-0.31116672228242015
IL17A,70.0,Pneumonia,264,-0.02453886343776722,-0.31116672228242015
IL17A,0.0,Pulmonary Edema,264,0.0,-0.31116672228242015
IL17A,33.0,Sepsis,264,-0.2585546164033702,-0.31116672228242015
IL17A,0.0,Tardive Dyskinesia,264,0.0,-0.31116672228242015
IL17A,23.0,Thrombocytopenia,264,-0.21132595518782496,-0.31116672228242015
IL17A,2.0,Deep Vein Thrombosis,264,0.0563220956567818,-0.31116672228242015
PTGS2,80.0,Myocardial Infarction,263,-0.7241589630474792,-0.3414010022939483
PTGS2,0.0,Delirium,263,0.0,-0.3414010022939483
PTGS2,18.0,Edema,263,-0.2616585861011098,-0.3414010022939483
PTGS2,0.0,Deep Vein Thrombosis,263,0.0,-0.3414010022939483
PTGS2,26.0,Gastric ulcer,263,-0.11378164600453868,-0.3414010022939483
PTGS2,0.0,Hemorrhage,263,0.0,-0.3414010022939483
PTGS2,0.0,Hyperlipidemia,263,0.0,-0.3414010022939483
PTGS2,5.0,Cerebral Infarction,263,-0.6313298223058947,-0.3414010022939483
PTGS2,24.0,Pancreatitis,263,-0.35322613379276624,-0.3414010022939483
PTGS2,0.0,Peripheral Neuropathy,263,0.0,-0.3414010022939483
PTGS2,70.0,Pneumonia,263,-0.024538863437767226,-0.3414010022939483
PTGS2,4.0,Proteinuria,263,-0.83370462769801,-0.3414010022939483
PTGS2,3.0,Pulmonary Edema,263,0.34378280057691296,-0.3414010022939483
PTGS2,0.0,Thrombocytopenia,263,0.0,-0.3414010022939483
PTGS2,0.0,Tardive Dyskinesia,263,0.0,-0.3414010022939483
PTGS2,33.0,Sepsis,263,-0.2585546164033702,-0.3414010022939483
SERPINE1,5.0,Cerebral Infarction,262,-0.6313298223058947,-0.33357512540191453
SERPINE1,0.0,Edema,262,0.0,-0.33357512540191453
SERPINE1,2.0,Deep Vein Thrombosis,262,0.0563220956567818,-0.33357512540191453
SERPINE1,0.0,Delirium,262,0.0,-0.33357512540191453
SERPINE1,0.0,Thrombocytopenia,262,0.0,-0.33357512540191453
SERPINE1,0.0,Tardive Dyskinesia,262,0.0,-0.33357512540191453
SERPINE1,33.0,Sepsis,262,-0.2585546164033702,-0.33357512540191453
SERPINE1,3.0,Pulmonary Edema,262,0.34378280057691296,-0.33357512540191453
SERPINE1,0.0,Proteinuria,262,0.0,-0.33357512540191453
SERPINE1,70.0,Pneumonia,262,-0.02453886343776722,-0.33357512540191453
SERPINE1,0.0,Peripheral Neuropathy,262,0.0,-0.33357512540191453
SERPINE1,24.0,Pancreatitis,262,-0.35322613379276624,-0.33357512540191453
SERPINE1,80.0,Myocardial Infarction,262,-0.7241589630474792,-0.33357512540191453
SERPINE1,19.0,Hyperlipidemia,262,-0.3034492896799361,-0.33357512540191453
SERPINE1,26.0,Gastric ulcer,262,-0.11378164600453868,-0.33357512540191453
SERPINE1,0.0,Hemorrhage,262,0.0,-0.33357512540191453
IL18,24.0,Pancreatitis,261,-0.35322613379276624,-0.3502708531329028
IL18,0.0,Thrombocytopenia,261,0.0,-0.3502708531329028
IL18,5.0,Cerebral Infarction,261,-0.6313298223058947,-0.3502708531329028
IL18,0.0,Deep Vein Thrombosis,261,0.0,-0.3502708531329028
IL18,0.0,Delirium,261,0.0,-0.3502708531329028
IL18,18.0,Edema,261,-0.2616585861011098,-0.3502708531329028
IL18,26.0,Gastric ulcer,261,-0.11378164600453868,-0.3502708531329028
IL18,0.0,Hemorrhage,261,0.0,-0.3502708531329028
IL18,0.0,Hyperlipidemia,261,0.0,-0.3502708531329028
IL18,80.0,Myocardial Infarction,261,-0.7241589630474792,-0.3502708531329028
IL18,1.0,Peripheral Neuropathy,261,-0.600880662648489,-0.3502708531329028
IL18,70.0,Pneumonia,261,-0.02453886343776722,-0.3502708531329028
IL18,4.0,Proteinuria,261,-0.83370462769801,-0.3502708531329028
IL18,0.0,Pulmonary Edema,261,0.0,-0.3502708531329028
IL18,0.0,Tardive Dyskinesia,261,0.0,-0.3502708531329028
IL18,33.0,Sepsis,261,-0.2585546164033702,-0.3502708531329028
TGFB1,0.0,Deep Vein Thrombosis,259,0.0,-0.36439594129339153
TGFB1,5.0,Cerebral Infarction,259,-0.6313298223058947,-0.36439594129339153
BCL2,5.0,Cerebral Infarction,259,-0.6313298223058947,-0.32215287843034146
BCL2,0.0,Deep Vein Thrombosis,259,0.0,-0.32215287843034146
BCL2,0.0,Delirium,259,0.0,-0.32215287843034146
BCL2,18.0,Edema,259,-0.2616585861011098,-0.32215287843034146
BCL2,26.0,Gastric ulcer,259,-0.11378164600453868,-0.32215287843034146
BCL2,0.0,Hemorrhage,259,0.0,-0.32215287843034146
BCL2,0.0,Hyperlipidemia,259,0.0,-0.32215287843034146
BCL2,80.0,Myocardial Infarction,259,-0.7241589630474792,-0.32215287843034146
BCL2,0.0,Pancreatitis,259,0.0,-0.32215287843034146
BCL2,1.0,Peripheral Neuropathy,259,-0.600880662648489,-0.32215287843034146
BCL2,70.0,Pneumonia,259,-0.02453886343776723,-0.32215287843034146
BCL2,0.0,Proteinuria,259,0.0,-0.32215287843034146
BCL2,3.0,Pulmonary Edema,259,0.34378280057691296,-0.32215287843034146
BCL2,33.0,Sepsis,259,-0.2585546164033702,-0.32215287843034146
TGFB1,23.0,Thrombocytopenia,259,-0.21132595518782496,-0.36439594129339153
TGFB1,0.0,Pulmonary Edema,259,0.0,-0.36439594129339153
TGFB1,4.0,Proteinuria,259,-0.83370462769801,-0.36439594129339153
TGFB1,70.0,Pneumonia,259,-0.024538863437767216,-0.36439594129339153
TGFB1,1.0,Peripheral Neuropathy,259,-0.600880662648489,-0.36439594129339153
TGFB1,24.0,Pancreatitis,259,-0.35322613379276624,-0.36439594129339153
TGFB1,80.0,Myocardial Infarction,259,-0.7241589630474792,-0.36439594129339153
TGFB1,19.0,Hyperlipidemia,259,-0.3034492896799361,-0.36439594129339153
TGFB1,0.0,Tardive Dyskinesia,259,0.0,-0.36439594129339153
TGFB1,0.0,Hemorrhage,259,0.0,-0.36439594129339153
TGFB1,0.0,Gastric ulcer,259,0.0,-0.36439594129339153
TGFB1,0.0,Edema,259,0.0,-0.36439594129339153
BCL2,0.0,Tardive Dyskinesia,259,0.0,-0.32215287843034146
BCL2,23.0,Thrombocytopenia,259,-0.21132595518782496,-0.32215287843034146
TGFB1,0.0,Delirium,259,0.0,-0.36439594129339153
TGFB1,33.0,Sepsis,259,-0.2585546164033702,-0.36439594129339153
LTA,19.0,Hyperlipidemia,258,-0.3034492896799361,-0.34550990740695503
LTA,5.0,Cerebral Infarction,258,-0.6313298223058947,-0.34550990740695503
LTA,1.0,Peripheral Neuropathy,258,-0.600880662648489,-0.34550990740695503
LTA,0.0,Deep Vein Thrombosis,258,0.0,-0.34550990740695503
LTA,0.0,Tardive Dyskinesia,258,0.0,-0.34550990740695503
LTA,33.0,Sepsis,258,-0.2585546164033702,-0.34550990740695503
LTA,0.0,Pulmonary Edema,258,0.0,-0.34550990740695503
LTA,0.0,Proteinuria,258,0.0,-0.34550990740695503
LTA,70.0,Pneumonia,258,-0.024538863437767226,-0.34550990740695503
LTA,0.0,Thrombocytopenia,258,0.0,-0.34550990740695503
LTA,24.0,Pancreatitis,258,-0.35322613379276624,-0.34550990740695503
LTA,0.0,Hemorrhage,258,0.0,-0.34550990740695503
LTA,26.0,Gastric ulcer,258,-0.11378164600453868,-0.34550990740695503
LTA,0.0,Edema,258,0.0,-0.34550990740695503
LTA,0.0,Delirium,258,0.0,-0.34550990740695503
LTA,80.0,Myocardial Infarction,258,-0.7241589630474792,-0.34550990740695503
SELP,24.0,Pancreatitis,257,-0.3532261337927663,-0.35381745561433
SELP,0.0,Delirium,257,0.0,-0.35381745561433
SELP,0.0,Edema,257,0.0,-0.35381745561433
SELP,0.0,Gastric ulcer,257,0.0,-0.35381745561433
SELP,0.0,Hemorrhage,257,0.0,-0.35381745561433
SELP,19.0,Hyperlipidemia,257,-0.3034492896799361,-0.35381745561433
SELP,80.0,Myocardial Infarction,257,-0.7241589630474792,-0.35381745561433
SELP,0.0,Proteinuria,257,0.0,-0.35381745561433
SELP,1.0,Peripheral Neuropathy,257,-0.600880662648489,-0.35381745561433
SELP,70.0,Pneumonia,257,-0.024538863437767216,-0.35381745561433
SELP,0.0,Pulmonary Edema,257,0.0,-0.35381745561433
SELP,33.0,Sepsis,257,-0.2585546164033702,-0.35381745561433
SELP,0.0,Tardive Dyskinesia,257,0.0,-0.35381745561433
SELP,23.0,Thrombocytopenia,257,-0.21132595518782496,-0.35381745561433
SELP,5.0,Cerebral Infarction,257,-0.6313298223058947,-0.35381745561433
SELP,2.0,Deep Vein Thrombosis,257,0.0563220956567818,-0.35381745561433
DECR1,0.0,Hemorrhage,255,0.0,-0.4063111476290591
CCL5,23.0,Thrombocytopenia,255,-0.21132595518782496,-0.3570342364086132
