,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff
APOC1,-0.040752510591057334,0.8798159951456391,-0.93218411340378,2.580384974496262,-0.5705351482748027
APOC2,-0.19662596511370722,0.4610687087656892,-0.7851376622656989,0.3977086226612929,-1.1797557906822433
APOC3,-0.36075953092261626,0.47391489311360463,-0.93218411340378,0.9818616389731174,-4.689873901994011
APP,-0.5495417895309078,,-0.5495417895309078,-0.5495417895309078,-0.5495417895309078
ATM,-0.3507822625985655,0.49355986587221384,-0.93218411340378,0.9818616389731174,-4.209387151182786
AVP,-0.24219285465193888,0.07356113019464555,-0.3586910540490571,-0.1739713535752418,-1.2109642732596944
AVPR1A,-0.427521145551303,,-0.427521145551303,-0.427521145551303,-0.427521145551303
B2M,0.3404289657703175,0.17138393194624416,0.1818124611109777,0.5222216338254775,1.0212868973109526
BCR,0.012034258661959299,0.24010263649872685,-0.1577439437870591,0.1818124611109777,0.024068517323918598
BDKRB1,-0.20252226855859057,0.6011607354515693,-0.6587282536891639,0.4786825935646952,-0.6075668056757717
BDKRB2,-0.10668553748606378,0.5269423143537179,-0.6587282536891639,0.4786825935646952,-0.42674214994425513
BECN1,-0.5816386577667121,,-0.5816386577667121,-0.5816386577667121,-0.5816386577667121
BIN1,-0.7529902115837217,0.18121773534560132,-1.0567399606511465,-0.4555729728125453,-12.047843385339547
BIRC3,0.6458892830115133,,0.6458892830115133,0.6458892830115133,0.6458892830115133
C3,-0.5521716368609462,0.2338744485936176,-0.8673038141375802,-0.3322229299881893,-2.2086865474437847
CALCR,-0.7062071514303319,0.22287195221739936,-1.2871471573376765,-0.1983071491784933,-18.36138593718863
CASR,-0.5559626856690597,0.11772265444993028,-0.6587282536891639,-0.427521145551303,-1.667888057007179
CCK,0.4786825935646952,,0.4786825935646952,0.4786825935646952,0.4786825935646952
CCL16,-0.6850607278922985,0.26269035791240436,-1.360518672475873,0.0192379029844644,-36.30821857829182
CCL5,-0.4642469394122813,0.28227062437654193,-0.8673038141375802,-0.1125481496176217,-2.3212346970614064
CCR2,-0.5030197588893243,0.253821632438091,-0.8673038141375802,-0.1507037522029968,-3.0181185533359454
CCR3,-0.6337979677861898,0.18295465781491166,-0.8673038141375802,-0.427521145551303,-2.535191871144759
CCR5,-0.13851796617030415,0.5938622659176566,-1.0226634175440594,2.580384974496262,-4.155538985109125
CCR7,-0.24146334109559306,0.12835344152731612,-0.3322229299881893,-0.1507037522029968,-0.4829266821911861
CD14,0.7094353702378265,1.6387496109106783,-0.4713167667672469,2.580384974496262,2.1283061107134795
CD28,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
CD36,-0.4713167667672469,,-0.4713167667672469,-0.4713167667672469,-0.4713167667672469
CD3D,-0.24219285465193888,0.07356113019464555,-0.3586910540490571,-0.1739713535752418,-1.2109642732596944
CFTR,-0.2083824715407445,,-0.2083824715407445,-0.2083824715407445,-0.2083824715407445
CHRM1,-0.7575735137416671,0.2356297127497098,-1.3298291530646846,-0.3791874067375502,-34.84838163211669
CHRM3,-0.7557943475878404,0.23797960303224489,-1.3298291530646846,-0.3791874067375502,-34.010745641452814
CHRNA4,-0.5689768383056784,0.017906516806113493,-0.5816386577667121,-0.5563150188446446,-1.1379536766113567
CNR1,-0.1507037522029968,,-0.1507037522029968,-0.1507037522029968,-0.1507037522029968
CNR2,-0.6786553469724086,0.26151314153884986,-1.360518672475873,0.0192379029844644,-37.32604408348247
COMT,-0.8698317743030746,,-0.8698317743030746,-0.8698317743030746,-0.8698317743030746
CRK,0.001316472220301207,0.4856481202974601,-0.342088606912533,0.3447215513531354,0.002632944440602414
CSF2,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
CSF3R,0.2143192012936188,,0.2143192012936188,0.2143192012936188,0.2143192012936188
CTSL,-0.052708222838277585,0.5210061983164456,-0.7851376622656989,0.3977086226612929,-0.21083289135311034
CXCL10,-0.0962009250146735,0.8326045032053792,-1.340930746824771,2.69020138254721,-6.060658275924431
CXCL12,-0.49725294176830426,0.3145996915198611,-0.8673038141375802,-0.1125481496176217,-1.989011767073217
CXCL6,-0.6254878724851984,0.22314628412946466,-0.8673038141375802,-0.427521145551303,-1.8764636174555953
CXCL8,-0.3899117208216403,0.5080129967352498,-0.8673038141375802,0.4786825935646952,-2.3394703249298416
CXCR1,-0.6786553469724086,0.2615131415388499,-1.360518672475873,0.0192379029844644,-37.32604408348247
CXCR2,-0.6786553469724086,0.2615131415388499,-1.360518672475873,0.0192379029844644,-37.32604408348247
CXCR4,-0.6685462898767873,0.2699416503139686,-1.360518672475873,0.0192379029844644,-37.43859223310009
CXCR5,-0.6337979677861898,0.18295465781491166,-0.8673038141375802,-0.427521145551303,-2.535191871144759
CYP1A2,-0.6466044817382102,0.27015935076327224,-0.8376359906638751,-0.4555729728125453,-1.2932089634764203
CYP1B1,-0.5816386577667121,,-0.5816386577667121,-0.5816386577667121,-0.5816386577667121
CYP2C19,-0.7716710319081335,0.7893547848882798,-1.3298291530646846,-0.2135129107515823,-1.543342063816267
CYP2C8,0.1259675068169468,1.0086042702768394,-0.600880662648489,2.580384974496262,1.0077400545355744
CYP3A4,-0.9132774421509022,0.2870505462508317,-1.3298291530646846,-0.6338493701217676,-4.566387210754511
DNAJC6,-0.7529902115837217,0.18121773534560137,-1.0567399606511465,-0.4555729728125453,-12.047843385339547
DRD1,-0.6379115749198319,0.20708691670932017,-0.926819571051034,-0.1983071491784933,-6.379115749198318
DRD2,-0.2089667088802898,,-0.2089667088802898,-0.2089667088802898,-0.2089667088802898
DRD4,-0.5974019599710729,,-0.5974019599710729,-0.5974019599710729,-0.5974019599710729
EDN1,0.025580724006696115,0.6407828090655273,-0.427521145551303,0.4786825935646952,0.05116144801339223
EDN2,-0.427521145551303,,-0.427521145551303,-0.427521145551303,-0.427521145551303
EFNA5,0.024039159259095277,0.5701407254088493,-0.9458878868462754,0.5222216338254775,0.12019579629547639
ERBB4,-0.4880258683267901,0.20844221576197747,-0.6587282536891639,-0.2557267970101513,-1.4640776049803703
F2,-0.4687648218492928,0.05832736638274293,-0.5100084981472826,-0.427521145551303,-0.9375296436985856
F2R,0.01884975261616928,0.658205436079244,-0.9458878868462754,0.5222216338254775,0.07539901046467712
F2RL3,-1.0325860947358212,,-1.0325860947358212,-1.0325860947358212,-1.0325860947358212
FCGR2B,0.2094934726432926,0.09934102025952495,0.1392487635677923,0.2797381817187929,0.4189869452865852
FGF1,-0.4880258683267901,0.20844221576197747,-0.6587282536891639,-0.2557267970101513,-1.4640776049803703
FGF2,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
FGF20,-0.4880258683267901,0.2084422157619775,-0.6587282536891639,-0.2557267970101513,-1.4640776049803703
FGF4,-0.035311591562435324,0.4546965191356438,-1.0480764095345505,0.7195017661471432,-0.4590506903116592
FGFR1,-0.04391992796687071,0.49173564249870055,-1.0480764095345505,0.7195017661471432,-0.4831192076355778
FGFR2,-0.04391992796687071,0.49173564249870055,-1.0480764095345505,0.7195017661471432,-0.4831192076355778
FGFR3,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
GAK,-0.24219285465193888,0.07356113019464555,-0.3586910540490571,-0.1739713535752418,-1.2109642732596944
GAL,-0.5347141133281736,0.39692645067359794,-1.360518672475873,0.7838558621265488,-36.36055970631581
GALR1,-0.6500032061981434,0.28664304049033706,-0.93218411340378,-0.3590972515014865,-1.9500096185944304
GAST,0.4786825935646952,,0.4786825935646952,0.4786825935646952,0.4786825935646952
GH1,-1.901196468100899,,-1.901196468100899,-1.901196468100899,-1.901196468100899
GHRH,-0.4713167667672469,,-0.4713167667672469,-0.4713167667672469,-0.4713167667672469
GHRL,0.025580724006696115,0.6407828090655273,-0.427521145551303,0.4786825935646952,0.05116144801339223
GHSR,-0.427521145551303,,-0.427521145551303,-0.427521145551303,-0.427521145551303
GIP,-0.7062071514303319,0.22287195221739933,-1.2871471573376765,-0.1983071491784933,-18.36138593718863
GPER1,-0.6786553469724086,0.2615131415388498,-1.360518672475873,0.0192379029844644,-37.32604408348247
GPR17,-0.5964864831697765,0.2750188419851936,-1.009051765619958,-0.3590972515014865,-4.175405382188435
GPR65,-0.7575735137416671,0.23562971274970973,-1.3298291530646846,-0.3791874067375502,-34.84838163211669
GRAP2,0.11761714231516318,0.9905770377439124,-0.6656210872091517,2.580384974496262,1.881874277042611
GRIN2A,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
GRM8,-0.5431246996202335,0.1634881140228128,-0.6587282536891639,-0.427521145551303,-1.086249399240467
GSTP1,-0.7056097508803697,0.19232949645987854,-0.926819571051034,-0.5779667422051951,-2.116829252641109
HBEGF,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
HGF,-0.09515395511039514,0.5013191318879192,-1.0480764095345505,0.7195017661471432,-1.1418474613247416
HLA-DPA1,0.3404289657703175,0.17138393194624416,0.1818124611109777,0.5222216338254775,1.0212868973109526
HLA-DPB1,0.3447215513531354,,0.3447215513531354,0.3447215513531354,0.3447215513531354
HRH1,-0.3333611166141872,0.16780850107262685,-0.5917718426913918,-0.1739713535752418,-2.3335278162993105
HRH3,0.4786825935646952,,0.4786825935646952,0.4786825935646952,0.4786825935646952
HTR1A,-0.06808842075289671,0.20378603075527035,-0.3244838404311405,0.2418399384670237,-0.6127957867760704
HTR1B,-0.6847970771626817,0.17301055716869143,-1.0070394025827394,-0.3590972515014865,-12.326347388928271
HTR1D,-0.6337979677861898,0.18295465781491166,-0.8673038141375802,-0.427521145551303,-2.535191871144759
HTR1E,-0.6614528378432036,0.27209065983723757,-1.360518672475873,0.0192379029844644,-31.08828337863057
HTR2A,-0.7508258109885345,0.4940280817458043,-1.1762069099477337,-0.2089667088802898,-2.2524774329656037
HTR2C,-0.7196876468310536,0.41446644098425034,-1.1762069099477337,-0.2089667088802898,-2.8787505873242143
IGHG3,-1.0480764095345505,,-1.0480764095345505,-1.0480764095345505,-1.0480764095345505
IL1B,-0.482013522098871,,-0.482013522098871,-0.482013522098871,-0.482013522098871
IL2RA,0.19360153101518074,0.48396399151903646,-0.901171744637054,0.7195017661471432,1.9360153101518074
IL6,-1.9788186985822251,,-1.9788186985822251,-1.9788186985822251,-1.9788186985822251
IRAK1,2.580384974496262,,2.580384974496262,2.580384974496262,2.580384974496262
IRAK4,2.580384974496262,,2.580384974496262,2.580384974496262,2.580384974496262
IRS1,-0.1507037522029968,,-0.1507037522029968,-0.1507037522029968,-0.1507037522029968
JAK2,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
KIT,-0.4572275253496576,0.2849650628457865,-0.6587282536891639,-0.2557267970101513,-0.9144550506993152
KL,-0.3550529343007707,0.2681818127490628,-0.6587282536891639,-0.1507037522029968,-1.065158802902312
KNG1,-0.6127669849131117,0.2026114183405221,-0.8291411514213198,-0.427521145551303,-1.838300954739335
KRT16,-0.3507822625985655,0.49355986587221384,-0.93218411340378,0.9818616389731174,-4.209387151182786
LTB,-0.7973205895398188,0.10254630091593767,-0.8698317743030746,-0.724809404776563,-1.5946411790796375
LY96,1.618671028433667,1.360068905645069,0.656957082371072,2.580384974496262,3.237342056867334
MAP3K7,-0.24695380641250608,0.24793790389658255,-0.4713167667672469,0.0192379029844644,-0.7408614192375182
MAP3K8,-0.4929166784717722,,-0.4929166784717722,-0.4929166784717722,-0.4929166784717722
MET,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
MTOR,0.7093459005334948,0.014362562888460197,0.6991900349198463,0.7195017661471432,1.4186918010669896
MYD88,2.580384974496262,,2.580384974496262,2.580384974496262,2.580384974496262
NCAM1,0.10778674882553216,0.5697206335096787,-0.6587282536891639,0.7195017661471432,0.43114699530212863
NCOA3,-0.052708222838277585,0.5210061983164456,-0.7851376622656989,0.3977086226612929,-0.21083289135311034
NFKB1,-0.3213097014854765,0.46102371828633126,-0.724809404776563,0.1811623823038815,-0.9639291044564295
NFKBIA,-0.724809404776563,,-0.724809404776563,-0.724809404776563,-0.724809404776563
NGF,-0.4387633123015213,,-0.4387633123015213,-0.4387633123015213,-0.4387633123015213
NOS2,-0.2642539292953962,,-0.2642539292953962,-0.2642539292953962,-0.2642539292953962
NPY,-0.6254878724851984,0.22314628412946466,-0.8673038141375802,-0.427521145551303,-1.8764636174555953
NR1I2,-0.36980630169212453,0.2790571152977168,-0.93218411340378,-0.209358653502111,-2.2188378101527473
NRG1,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
OPRD1,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
OPRK1,-0.6337979677861898,0.18295465781491166,-0.8673038141375802,-0.427521145551303,-2.535191871144759
OXT,-0.1752292789283123,0.9247710386763973,-0.8291411514213198,0.4786825935646952,-0.3504585578566246
P2RY12,-0.23895179897882368,0.5936535554162584,-0.6587282536891639,0.1808246557315165,-0.47790359795764736
P2RY2,-0.427521145551303,,-0.427521145551303,-0.427521145551303,-0.427521145551303
PALB2,0.5222216338254775,,0.5222216338254775,0.5222216338254775,0.5222216338254775
PARP1,0.0479445569449783,,0.0479445569449783,0.0479445569449783,0.0479445569449783
PDGFA,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
PDGFRA,-0.013761307957674032,0.4679295204613745,-1.0480764095345505,0.7195017661471432,-0.1651356954920884
PIK3CA,0.2577681538988328,0.6306128887461734,-0.6587282536891639,0.6991900349198463,1.0310726155953311
PIK3CB,0.12839444419460597,0.7043320116276054,-0.6587282536891639,0.6991900349198463,0.3851833325838179
PIK3CD,0.020230890615341224,0.9601932301726624,-0.6587282536891639,0.6991900349198463,0.04046178123068245
PLAUR,-0.5347082327123243,,-0.5347082327123243,-0.5347082327123243,-0.5347082327123243
POMC,-0.6630824141715248,0.7743490843702597,-1.340930746824771,0.1808246557315165,-1.9892472425145744
PPARA,-1.1242436096639352,,-1.1242436096639352,-1.1242436096639352,-1.1242436096639352
PPARG,-0.3985735649169664,1.026252419089054,-1.1242436096639352,0.3270964798300024,-0.7971471298339328
PPBP,-0.34150049512171193,0.23900618515840205,-0.7238184736771327,0.1784953886169393,-5.8055084170691025
PTHLH,-0.1861554054838198,0.3116217749567318,-0.999252666038501,0.245765087485239,-2.978486487741117
PTPN11,0.1808246557315165,,0.1808246557315165,0.1808246557315165,0.1808246557315165
PTPN6,0.1676260285267865,,0.1676260285267865,0.1676260285267865,0.1676260285267865
PTPRA,-0.40471600294608034,0.35922757000978406,-0.6587282536891639,-0.1507037522029968,-0.8094320058921607
RAMP1,-0.4713167667672469,,-0.4713167667672469,-0.4713167667672469,-0.4713167667672469
RASGRP1,0.4540313939401574,0.37543180078335286,0.1885610217331716,0.7195017661471432,0.9080627878803148
RHOA,-0.2557267970101513,,-0.2557267970101513,-0.2557267970101513,-0.2557267970101513
RIPK1,-0.22603943189139125,0.34687453352416237,-0.4713167667672469,0.0192379029844644,-0.4520788637827825
RLN2,-0.4713167667672469,,-0.4713167667672469,-0.4713167667672469,-0.4713167667672469
S1PR1,-0.08377241109341736,0.17916280292276895,-0.2642539292953962,0.0940418950510402,-0.2513172332802521
SAA1,-0.8365768384064802,0.7132641375210248,-1.340930746824771,-0.3322229299881893,-1.6731536768129605
SERPINC1,0.019985956575157893,0.24139170111158031,-0.1507037522029968,0.1906756653533126,0.039971913150315785
SF3B1,0.1818124611109777,,0.1818124611109777,0.1818124611109777,0.1818124611109777
SHC1,-0.1507037522029968,,-0.1507037522029968,-0.1507037522029968,-0.1507037522029968
SLC18A2,-0.5974019599710729,,-0.5974019599710729,-0.5974019599710729,-0.5974019599710729
SLC22A1,0.18223884501920917,0.48080827090325234,-0.1577439437870591,0.5222216338254775,0.36447769003841834
SLC6A3,-0.2661335537870224,0.4084025432467983,-0.5549177615706657,0.0226506539966209,-0.5322671075740448
SLC6A4,-0.5157184432620046,0.06279345309098898,-0.5601201197567622,-0.4713167667672469,-1.0314368865240091
SLCO1B1,-0.0850320728298843,,-0.0850320728298843,-0.0850320728298843,-0.0850320728298843
SPTBN4,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
SPTBN5,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
SRSF2,0.1818124611109777,,0.1818124611109777,0.1818124611109777,0.1818124611109777
SST,0.4786825935646952,,0.4786825935646952,0.4786825935646952,0.4786825935646952
SSTR1,-0.047392517990549145,0.6223696145400122,-1.0226634175440594,2.580384974496262,-1.1374204317731795
TAB2,-0.24695380641250608,0.24793790389658255,-0.4713167667672469,0.0192379029844644,-0.7408614192375182
TAB3,2.580384974496262,,2.580384974496262,2.580384974496262,2.580384974496262
TAC1,-0.8291411514213198,,-0.8291411514213198,-0.8291411514213198,-0.8291411514213198
TAS2R50,-0.6337979677861898,0.1829546578149116,-0.8673038141375802,-0.427521145551303,-2.535191871144759
TEK,0.020230890615341224,0.9601932301726624,-0.6587282536891639,0.6991900349198463,0.04046178123068245
TICAM1,2.580384974496262,,2.580384974496262,2.580384974496262,2.580384974496262
TLR3,2.580384974496262,,2.580384974496262,2.580384974496262,2.580384974496262
TLR4,-0.4713167667672469,,-0.4713167667672469,-0.4713167667672469,-0.4713167667672469
TP53,-0.1125481496176217,,-0.1125481496176217,-0.1125481496176217,-0.1125481496176217
TPMT,0.7943008267116998,,0.7943008267116998,0.7943008267116998,0.7943008267116998
TRAF6,2.580384974496262,,2.580384974496262,2.580384974496262,2.580384974496262
TRH,-0.5100084981472826,,-0.5100084981472826,-0.5100084981472826,-0.5100084981472826
TSHR,-0.7062071514303319,0.22287195221739936,-1.2871471573376765,-0.1983071491784933,-18.36138593718863
TTN,-0.530431904734467,0.4950375238888491,-1.7527272831184817,0.9818616389731174,-12.199933808892741
TTR,-0.8830400778091878,,-0.8830400778091878,-0.8830400778091878,-0.8830400778091878
TXNRD2,-0.8698317743030746,,-0.8698317743030746,-0.8698317743030746,-0.8698317743030746
UTS2,-0.427521145551303,,-0.427521145551303,-0.427521145551303,-0.427521145551303
UTS2B,-0.7575735137416671,0.23562971274970976,-1.3298291530646846,-0.3791874067375502,-34.84838163211669
UTS2R,-0.427521145551303,,-0.427521145551303,-0.427521145551303,-0.427521145551303
VIP,-0.7742453080292844,,-0.7742453080292844,-0.7742453080292844,-0.7742453080292844
VWF,0.656957082371072,,0.656957082371072,0.656957082371072,0.656957082371072
WNT5A,-0.7529902115837217,0.18121773534560134,-1.0567399606511465,-0.4555729728125453,-12.047843385339547
