Gene,Adverse Event Count,Adverse Event,All Adverse Event Counts,Adverse event mean -log(BH) diff,All Adverse events mean -log(BH) diff
ADRA1A,21.0,Pneumonia,96,-0.4146487629043579,-0.4859549329026392
ADRA1A,0.0,Peripheral Neuropathy,96,0.0,-0.4859549329026392
ADRA1A,6.0,Pancreatitis,96,-0.5761520985905312,-0.4859549329026392
ADRA1A,20.0,Myocardial Infarction,96,-0.7767487024045938,-0.4859549329026392
ADRA1A,4.0,Hyperlipidemia,96,-0.5218068405261094,-0.4859549329026392
ADRA1A,0.0,Thrombocytopenia,96,0.0,-0.4859549329026392
ADRA1A,0.0,Hemorrhage,96,0.0,-0.4859549329026392
ADRA1A,6.0,Gastric ulcer,96,-0.14761759407920863,-0.4859549329026392
ADRA1A,12.0,Edema,96,-0.30439385731202384,-0.4859549329026392
ADRA1A,8.0,Delirium,96,-0.10682946565538676,-0.4859549329026392
ADRA1A,16.0,Tardive Dyskinesia,96,-0.6526731983178085,-0.4859549329026392
ADRA1A,0.0,Deep Vein Thrombosis,96,0.0,-0.4859549329026392
ADRA1A,1.0,Cerebral Infarction,96,-0.5495417895309078,-0.4859549329026392
HTR2C,0.0,Deep Vein Thrombosis,95,0.0,-0.4761594390743364
HTR2C,0.0,Thrombocytopenia,95,0.0,-0.4761594390743364
HTR2C,17.0,Tardive Dyskinesia,95,-0.6828040248534697,-0.4761594390743364
HTR2C,3.0,Sepsis,95,-0.1383087106018408,-0.4761594390743364
HTR2C,0.0,Pulmonary Edema,95,0.0,-0.4761594390743364
HTR2C,0.0,Proteinuria,95,0.0,-0.4761594390743364
HTR2C,22.0,Pneumonia,95,-0.35302650862544155,-0.4761594390743364
HTR2C,0.0,Peripheral Neuropathy,95,0.0,-0.4761594390743364
HTR2C,21.0,Myocardial Infarction,95,-0.7685044438512644,-0.4761594390743364
HTR2C,5.0,Hyperlipidemia,95,-0.519447172050344,-0.4761594390743364
HTR2C,0.0,Hemorrhage,95,0.0,-0.4761594390743364
HTR2C,6.0,Gastric ulcer,95,-0.2255457424242445,-0.4761594390743364
HTR2C,8.0,Edema,95,-0.12122042191178362,-0.4761594390743364
HTR2C,7.0,Delirium,95,-0.1336583742621321,-0.4761594390743364
HTR2C,1.0,Cerebral Infarction,95,-0.5495417895309078,-0.4761594390743364
HTR2C,5.0,Pancreatitis,95,-0.5803903095307781,-0.4761594390743364
ALB,0.0,Deep Vein Thrombosis,92,0.0,-0.3009145838493818
ALB,0.0,Peripheral Neuropathy,92,0.0,-0.3009145838493818
ALB,0.0,Cerebral Infarction,92,0.0,-0.3009145838493818
ALB,8.0,Tardive Dyskinesia,92,-0.745720669989336,-0.3009145838493818
ALB,6.0,Sepsis,92,0.09166560842993772,-0.3009145838493818
ALB,0.0,Pulmonary Edema,92,0.0,-0.3009145838493818
ALB,3.0,Proteinuria,92,-0.9269756123133069,-0.3009145838493818
ALB,12.0,Pneumonia,92,-0.041431869594584995,-0.3009145838493818
ALB,4.0,Thrombocytopenia,92,-0.08837837345792998,-0.3009145838493818
ALB,11.0,Pancreatitis,92,-0.1877825167838621,-0.3009145838493818
ALB,12.0,Hyperlipidemia,92,-0.2318596829388628,-0.3009145838493818
ALB,0.0,Hemorrhage,92,0.0,-0.3009145838493818
ALB,3.0,Gastric ulcer,92,0.010726580808857042,-0.3009145838493818
ALB,6.0,Edema,92,-0.33657065538929337,-0.3009145838493818
ALB,4.0,Delirium,92,0.09958865994734055,-0.3009145838493818
ALB,23.0,Myocardial Infarction,92,-0.5304319047344669,-0.3009145838493818
ADRA2A,6.0,Pancreatitis,90,-0.5761520985905312,-0.47054849039046076
ADRA2A,4.0,Sepsis,90,-0.1705673294852401,-0.47054849039046076
ADRA2A,0.0,Pulmonary Edema,90,0.0,-0.47054849039046076
ADRA2A,0.0,Proteinuria,90,0.0,-0.47054849039046076
ADRA2A,20.0,Pneumonia,90,-0.3282476910445372,-0.47054849039046076
ADRA2A,0.0,Peripheral Neuropathy,90,0.0,-0.47054849039046076
ADRA2A,0.0,Hemorrhage,90,0.0,-0.47054849039046076
ADRA2A,20.0,Myocardial Infarction,90,-0.7592811467189714,-0.47054849039046076
ADRA2A,4.0,Hyperlipidemia,90,-0.5218068405261094,-0.47054849039046076
ADRA2A,6.0,Gastric ulcer,90,-0.25590602615530583,-0.47054849039046076
ADRA2A,10.0,Edema,90,-0.2637603087560237,-0.47054849039046076
ADRA2A,6.0,Delirium,90,-0.13897084561533465,-0.47054849039046076
ADRA2A,1.0,Cerebral Infarction,90,-0.5495417895309078,-0.47054849039046076
ADRA2A,13.0,Tardive Dyskinesia,90,-0.6781516923513634,-0.47054849039046076
ADRA2A,0.0,Thrombocytopenia,90,0.0,-0.47054849039046076
ADRA2A,0.0,Deep Vein Thrombosis,90,0.0,-0.47054849039046076
CYP2C9,9.0,Hyperlipidemia,89,-0.2661436400269092,-0.38019770825148885
CYP2C9,8.0,Tardive Dyskinesia,89,-0.7106874987523653,-0.38019770825148885
CYP2C9,0.0,Deep Vein Thrombosis,89,0.0,-0.38019770825148885
CYP2C9,2.0,Delirium,89,-0.20048565313377506,-0.38019770825148885
CYP2C9,6.0,Edema,89,-0.3915982181565963,-0.38019770825148885
CYP2C9,10.0,Gastric ulcer,89,-0.169357308654876,-0.38019770825148885
CYP2C9,0.0,Hemorrhage,89,0.0,-0.38019770825148885
CYP2C9,11.0,Sepsis,89,-0.12409714575566239,-0.38019770825148885
CYP2C9,15.0,Myocardial Infarction,89,-0.7707267939737714,-0.38019770825148885
CYP2C9,2.0,Pulmonary Edema,89,0.18719565967983343,-0.38019770825148885
CYP2C9,5.0,Pancreatitis,89,-0.5719475468148346,-0.38019770825148885
CYP2C9,3.0,Thrombocytopenia,89,-0.07516510252462717,-0.38019770825148885
CYP2C9,1.0,Cerebral Infarction,89,-0.4911643324698271,-0.38019770825148885
CYP2C9,0.0,Proteinuria,89,0.0,-0.38019770825148885
CYP2C9,1.0,Peripheral Neuropathy,89,-0.600880662648489,-0.38019770825148885
CYP2C9,16.0,Pneumonia,89,-0.28648827200249727,-0.38019770825148885
CYP3A5,11.0,Myocardial Infarction,87,-0.6826189624685881,-0.3389219034684431
CYP3A5,7.0,Delirium,87,0.01298229157244787,-0.3389219034684431
CYP3A5,4.0,Edema,87,-0.2252346715453268,-0.3389219034684431
CYP3A5,5.0,Gastric ulcer,87,-0.08629338617982363,-0.3389219034684431
CYP3A5,0.0,Hemorrhage,87,0.0,-0.3389219034684431
CYP3A5,8.0,Hyperlipidemia,87,-0.421831770443718,-0.3389219034684431
CYP3A5,0.0,Peripheral Neuropathy,87,0.0,-0.3389219034684431
CYP3A5,5.0,Pancreatitis,87,-0.5344374342508817,-0.3389219034684431
CYP3A5,18.0,Pneumonia,87,-0.25678176051226537,-0.3389219034684431
CYP3A5,3.0,Pulmonary Edema,87,0.34378280057691296,-0.3389219034684431
CYP3A5,6.0,Sepsis,87,-0.17638424897884816,-0.3389219034684431
CYP3A5,6.0,Thrombocytopenia,87,0.12315271378763774,-0.3389219034684431
CYP3A5,13.0,Tardive Dyskinesia,87,-0.7868747550426483,-0.3389219034684431
CYP3A5,0.0,Proteinuria,87,0.0,-0.3389219034684431
CYP3A5,0.0,Deep Vein Thrombosis,87,0.0,-0.3389219034684431
CYP3A5,1.0,Cerebral Infarction,87,-0.5495417895309078,-0.3389219034684431
CYP2C19,2.0,Thrombocytopenia,86,-0.05647357897812991,-0.4046735986396139
CYP2C19,0.0,Hemorrhage,86,0.0,-0.4046735986396139
CYP2C19,11.0,Tardive Dyskinesia,86,-0.6787466697362615,-0.4046735986396139
CYP2C19,0.0,Cerebral Infarction,86,0.0,-0.4046735986396139
CYP2C19,0.0,Deep Vein Thrombosis,86,0.0,-0.4046735986396139
CYP2C19,5.0,Delirium,86,-0.02724920463368894,-0.4046735986396139
CYP2C19,3.0,Edema,86,-0.1431970820098224,-0.4046735986396139
CYP2C19,9.0,Gastric ulcer,86,-0.07592866555990635,-0.4046735986396139
CYP2C19,6.0,Sepsis,86,-0.5947396577271965,-0.4046735986396139
CYP2C19,12.0,Hyperlipidemia,86,-0.2922833428233906,-0.4046735986396139
CYP2C19,4.0,Pancreatitis,86,-0.45790558446519203,-0.4046735986396139
CYP2C19,0.0,Peripheral Neuropathy,86,0.0,-0.4046735986396139
CYP2C19,18.0,Pneumonia,86,-0.2808885708030129,-0.4046735986396139
CYP2C19,0.0,Proteinuria,86,0.0,-0.4046735986396139
CYP2C19,1.0,Pulmonary Edema,86,0.7312326029000751,-0.4046735986396139
CYP2C19,15.0,Myocardial Infarction,86,-0.8494234419370531,-0.4046735986396139
DRD1,0.0,Peripheral Neuropathy,80,0.0,-0.40289758149064375
DRD1,0.0,Thrombocytopenia,80,0.0,-0.40289758149064375
DRD1,16.0,Tardive Dyskinesia,80,-0.7200566319025071,-0.40289758149064375
DRD1,3.0,Sepsis,80,-0.1383087106018408,-0.40289758149064375
DRD1,0.0,Pulmonary Edema,80,0.0,-0.40289758149064375
DRD1,0.0,Proteinuria,80,0.0,-0.40289758149064375
DRD1,22.0,Pneumonia,80,-0.1997745168528495,-0.40289758149064375
DRD1,4.0,Hyperlipidemia,80,-0.5218068405261094,-0.40289758149064375
DRD1,6.0,Pancreatitis,80,-0.44681615301120114,-0.40289758149064375
DRD1,12.0,Myocardial Infarction,80,-0.7223208088402612,-0.40289758149064375
DRD1,0.0,Hemorrhage,80,0.0,-0.40289758149064375
DRD1,5.0,Gastric ulcer,80,-0.22303081498961747,-0.40289758149064375
DRD1,6.0,Edema,80,-0.10940890627548061,-0.40289758149064375
DRD1,5.0,Delirium,80,-0.028762323571302782,-0.40289758149064375
DRD1,1.0,Cerebral Infarction,80,-0.5495417895309078,-0.40289758149064375
DRD1,0.0,Deep Vein Thrombosis,80,0.0,-0.40289758149064375
DRD3,15.0,Tardive Dyskinesia,78,-0.700769120948195,-0.3864375654857399
DRD3,12.0,Myocardial Infarction,78,-0.7030997335788657,-0.3864375654857399
DRD3,3.0,Sepsis,78,-0.1383087106018408,-0.3864375654857399
DRD3,0.0,Pulmonary Edema,78,0.0,-0.3864375654857399
DRD3,0.0,Proteinuria,78,0.0,-0.3864375654857399
DRD3,20.0,Pneumonia,78,-0.189361254860993,-0.3864375654857399
DRD3,0.0,Peripheral Neuropathy,78,0.0,-0.3864375654857399
DRD3,6.0,Pancreatitis,78,-0.44681615301120114,-0.3864375654857399
DRD3,4.0,Hyperlipidemia,78,-0.5218068405261094,-0.3864375654857399
HRH1,2.0,Sepsis,78,-0.40199182619991447,-0.5143393567501635
DRD3,0.0,Hemorrhage,78,0.0,-0.3864375654857399
DRD3,5.0,Gastric ulcer,78,-0.22303081498961747,-0.3864375654857399
DRD3,6.0,Edema,78,-0.10940890627548062,-0.3864375654857399
DRD3,6.0,Delirium,78,0.01633805343508496,-0.3864375654857399
DRD3,0.0,Deep Vein Thrombosis,78,0.0,-0.3864375654857399
DRD3,1.0,Cerebral Infarction,78,-0.5495417895309078,-0.3864375654857399
DRD3,0.0,Thrombocytopenia,78,0.0,-0.3864375654857399
HRH1,0.0,Pulmonary Edema,78,0.0,-0.5143393567501635
HRH1,5.0,Gastric ulcer,78,-0.19434786592607656,-0.5143393567501635
HRH1,19.0,Pneumonia,78,-0.46522933573198016,-0.5143393567501635
HRH1,0.0,Peripheral Neuropathy,78,0.0,-0.5143393567501635
HRH1,4.0,Pancreatitis,78,-0.5498836226411634,-0.5143393567501635
HRH1,16.0,Myocardial Infarction,78,-0.817503545915872,-0.5143393567501635
HRH1,4.0,Hyperlipidemia,78,-0.5218068405261094,-0.5143393567501635
HRH1,0.0,Hemorrhage,78,0.0,-0.5143393567501635
HRH1,0.0,Proteinuria,78,0.0,-0.5143393567501635
HRH1,5.0,Edema,78,-0.13915799963664133,-0.5143393567501635
HRH1,6.0,Delirium,78,-0.07474465290880368,-0.5143393567501635
HRH1,0.0,Deep Vein Thrombosis,78,0.0,-0.5143393567501635
HRH1,0.0,Thrombocytopenia,78,0.0,-0.5143393567501635
HRH1,16.0,Tardive Dyskinesia,78,-0.6526731983178085,-0.5143393567501635
HRH1,1.0,Cerebral Infarction,78,-0.5495417895309078,-0.5143393567501635
ADRA2C,13.0,Myocardial Infarction,75,-0.7514644081839925,-0.43732199394488835
ADRA2C,6.0,Pancreatitis,75,-0.5761520985905312,-0.43732199394488835
ADRA2C,5.0,Gastric ulcer,75,-0.22303081498961747,-0.43732199394488835
ADRA2C,4.0,Hyperlipidemia,75,-0.5218068405261094,-0.43732199394488835
ADRA2C,0.0,Hemorrhage,75,0.0,-0.43732199394488835
ADRA2C,1.0,Cerebral Infarction,75,-0.5495417895309078,-0.43732199394488835
ADRA2C,8.0,Edema,75,-0.25000863824701636,-0.43732199394488835
ADRA2C,18.0,Pneumonia,75,-0.32326546309930865,-0.43732199394488835
ADRA2C,5.0,Delirium,75,-0.02876232357130279,-0.43732199394488835
ADRA2C,0.0,Deep Vein Thrombosis,75,0.0,-0.43732199394488835
ADRA2C,0.0,Peripheral Neuropathy,75,0.0,-0.43732199394488835
ADRA2C,4.0,Sepsis,75,-0.1705673294852401,-0.43732199394488835
ADRA2C,0.0,Proteinuria,75,0.0,-0.43732199394488835
ADRA2C,11.0,Tardive Dyskinesia,75,-0.6523952767079042,-0.43732199394488835
ADRA2C,0.0,Thrombocytopenia,75,0.0,-0.43732199394488835
ADRA2C,0.0,Pulmonary Edema,75,0.0,-0.43732199394488835
ADRA1B,0.0,Hemorrhage,74,0.0,-0.46616061110346796
ADRA1B,4.0,Hyperlipidemia,74,-0.5218068405261094,-0.46616061110346796
ADRA1B,15.0,Myocardial Infarction,74,-0.7763586181458672,-0.46616061110346796
ADRA1B,6.0,Pancreatitis,74,-0.5761520985905312,-0.46616061110346796
ADRA1B,0.0,Peripheral Neuropathy,74,0.0,-0.46616061110346796
CHRM1,4.0,Sepsis,74,-0.3403553940601016,-0.4670728237887733
ADRA1B,0.0,Proteinuria,74,0.0,-0.46616061110346796
ADRA1B,0.0,Pulmonary Edema,74,0.0,-0.46616061110346796
ADRA1B,2.0,Sepsis,74,-0.23977749792193753,-0.46616061110346796
ADRA1B,10.0,Tardive Dyskinesia,74,-0.6154643340805125,-0.46616061110346796
ADRA1B,0.0,Thrombocytopenia,74,0.0,-0.46616061110346796
ADRA1B,7.0,Delirium,74,-0.13365837426213212,-0.46616061110346796
CHRM1,0.0,Thrombocytopenia,74,0.0,-0.4670728237887733
CHRM1,10.0,Tardive Dyskinesia,74,-0.5751521969413386,-0.4670728237887733
ADRA1B,14.0,Pneumonia,74,-0.4164458901584322,-0.46616061110346796
CHRM1,0.0,Proteinuria,74,0.0,-0.4670728237887733
CHRM1,0.0,Pulmonary Edema,74,0.0,-0.4670728237887733
CHRM1,18.0,Pneumonia,74,-0.42902899616525647,-0.4670728237887733
CHRM1,0.0,Peripheral Neuropathy,74,0.0,-0.4670728237887733
CHRM1,4.0,Pancreatitis,74,-0.5346179305636878,-0.4670728237887733
CHRM1,17.0,Myocardial Infarction,74,-0.7458518983085198,-0.4670728237887733
CHRM1,4.0,Hyperlipidemia,74,-0.5218068405261094,-0.4670728237887733
CHRM1,0.0,Hemorrhage,74,0.0,-0.4670728237887733
CHRM1,8.0,Gastric ulcer,74,-0.16797157539295024,-0.4670728237887733
CHRM1,4.0,Edema,74,-0.17113591105753698,-0.4670728237887733
CHRM1,4.0,Delirium,74,-0.06122102280803254,-0.4670728237887733
ADRA1B,1.0,Cerebral Infarction,74,-0.5495417895309078,-0.46616061110346796
ADRA1B,0.0,Deep Vein Thrombosis,74,0.0,-0.46616061110346796
CHRM1,1.0,Cerebral Infarction,74,-0.5495417895309078,-0.4670728237887733
CHRM1,0.0,Deep Vein Thrombosis,74,0.0,-0.4670728237887733
ADRA1B,11.0,Edema,74,-0.292327814025005,-0.46616061110346796
ADRA1B,4.0,Gastric ulcer,74,-0.03529220832826495,-0.46616061110346796
HTR1D,7.0,Edema,72,-0.12240958368110835,-0.3985570958383573
DRD4,4.0,Hyperlipidemia,72,-0.5218068405261094,-0.3785979393941406
DRD4,1.0,Cerebral Infarction,72,-0.5495417895309078,-0.3785979393941406
DRD4,0.0,Thrombocytopenia,72,0.0,-0.3785979393941406
DRD4,13.0,Tardive Dyskinesia,72,-0.6853766169698404,-0.3785979393941406
DRD4,3.0,Sepsis,72,-0.1383087106018408,-0.3785979393941406
DRD4,0.0,Pulmonary Edema,72,0.0,-0.3785979393941406
DRD4,0.0,Proteinuria,72,0.0,-0.3785979393941406
DRD4,17.0,Pneumonia,72,-0.1801344223490032,-0.3785979393941406
DRD4,0.0,Peripheral Neuropathy,72,0.0,-0.3785979393941406
DRD4,6.0,Pancreatitis,72,-0.44681615301120114,-0.3785979393941406
DRD4,11.0,Myocardial Infarction,72,-0.7164271856671462,-0.3785979393941406
HTR1D,1.0,Cerebral Infarction,72,-0.5495417895309078,-0.3985570958383573
DRD4,0.0,Hemorrhage,72,0.0,-0.3785979393941406
DRD4,5.0,Gastric ulcer,72,-0.22303081498961747,-0.3785979393941406
DRD4,6.0,Edema,72,-0.10940890627548061,-0.3785979393941406
DRD4,0.0,Deep Vein Thrombosis,72,0.0,-0.3785979393941406
DRD4,6.0,Delirium,72,0.016338053435084966,-0.3785979393941406
HTR1D,0.0,Thrombocytopenia,72,0.0,-0.3985570958383573
HTR1D,5.0,Pancreatitis,72,-0.5803903095307781,-0.3985570958383573
HTR1D,0.0,Deep Vein Thrombosis,72,0.0,-0.3985570958383573
HTR1D,5.0,Delirium,72,-0.1018682466521735,-0.3985570958383573
HTR1D,5.0,Gastric ulcer,72,-0.22303081498961747,-0.3985570958383573
HTR1D,0.0,Hemorrhage,72,0.0,-0.3985570958383573
HTR1D,9.0,Tardive Dyskinesia,72,-0.6271439495796672,-0.3985570958383573
HTR1D,17.0,Myocardial Infarction,72,-0.752365489993533,-0.3985570958383573
HTR1D,4.0,Hyperlipidemia,72,-0.5218068405261094,-0.3985570958383573
HTR1D,0.0,Peripheral Neuropathy,72,0.0,-0.3985570958383573
HTR1D,15.0,Pneumonia,72,-0.11455000691107409,-0.3985570958383573
HTR1D,0.0,Proteinuria,72,0.0,-0.3985570958383573
HTR1D,0.0,Pulmonary Edema,72,0.0,-0.3985570958383573
HTR1D,4.0,Sepsis,72,-0.13081720683065032,-0.3985570958383573
HTR1B,4.0,Delirium,71,-0.056196128112086186,-0.40358449503283966
HTR1B,5.0,Pancreatitis,71,-0.4431571657112034,-0.40358449503283966
HTR1B,6.0,Edema,71,-0.1409367886357833,-0.40358449503283966
HTR1B,5.0,Gastric ulcer,71,-0.22303081498961747,-0.40358449503283966
HTR1B,0.0,Hemorrhage,71,0.0,-0.40358449503283966
