Gene,Drug,Adverse Event,Difference in -log(BH),Adverse Event Count,Adverse event mean -log(BH) diff,All Adverse Event Counts,All Adverse events mean -log(BH) diff
CYP3A4,escitalopram,Tardive Dyskinesia,-0.2089667088802898,20.0,-0.7259214903666616,179,-0.3567342531102537
CYP3A4,fluoxetine,Tardive Dyskinesia,-0.8961750085251179,20.0,-0.7259214903666616,179,-0.3567342531102537
CYP3A4,fluvoxamine,Tardive Dyskinesia,-0.6493454017624014,20.0,-0.7259214903666616,179,-0.3567342531102537
CYP3A4,haloperidol,Tardive Dyskinesia,-0.5974019599710729,20.0,-0.7259214903666616,179,-0.3567342531102537
CYP3A4,iloperidone,Tardive Dyskinesia,-0.9074846690488024,20.0,-0.7259214903666616,179,-0.3567342531102537
CYP3A4,olanzapine,Tardive Dyskinesia,-0.467962963672095,20.0,-0.7259214903666616,179,-0.3567342531102537
CYP3A4,paliperidone,Tardive Dyskinesia,-0.7064127517884486,20.0,-0.7259214903666616,179,-0.3567342531102537
CYP3A4,perphenazine,Tardive Dyskinesia,-1.052191632560783,20.0,-0.7259214903666616,179,-0.3567342531102537
CYP3A4,pimozide,Tardive Dyskinesia,-1.0042388336439263,20.0,-0.7259214903666616,179,-0.3567342531102537
CYP3A4,quetiapine,Tardive Dyskinesia,-0.5675078345557392,20.0,-0.7259214903666616,179,-0.3567342531102537
CYP3A4,risperidone,Tardive Dyskinesia,-0.5907600817008962,20.0,-0.7259214903666616,179,-0.3567342531102537
CYP3A4,selegiline,Tardive Dyskinesia,-0.749816668331448,20.0,-0.7259214903666616,179,-0.3567342531102537
CYP3A4,trazodone,Tardive Dyskinesia,-1.1355480737708683,20.0,-0.7259214903666616,179,-0.3567342531102537
CYP3A4,ziprasidone,Tardive Dyskinesia,-0.7575862513884761,20.0,-0.7259214903666616,179,-0.3567342531102537
CYP3A4,cabozantinib,Cerebral Infarction,-0.4911643324698271,2.0,-0.5203530610003675,179,-0.3567342531102537
CYP3A4,ziprasidone,Cerebral Infarction,-0.5495417895309078,2.0,-0.5203530610003675,179,-0.3567342531102537
CYP3A4,aripiprazole,Delirium,0.0226506539966209,11.0,-0.044869343523860294,179,-0.3567342531102537
CYP3A4,buspirone,Delirium,0.2418399384670237,11.0,-0.044869343523860294,179,-0.3567342531102537
CYP3A4,dronabinol,Delirium,-0.1164145854550273,11.0,-0.044869343523860294,179,-0.3567342531102537
CYP3A4,iloperidone,Delirium,0.0809728945918308,11.0,-0.044869343523860294,179,-0.3567342531102537
CYP3A4,imipramine,Delirium,-0.1017835461429168,11.0,-0.044869343523860294,179,-0.3567342531102537
CYP3A4,nefazodone,Delirium,-0.3244838404311405,11.0,-0.044869343523860294,179,-0.3567342531102537
CYP3A4,oxcarbazepine,Delirium,0.2356475934686344,11.0,-0.044869343523860294,179,-0.3567342531102537
CYP3A4,pergolide,Delirium,-0.0816839673591314,11.0,-0.044869343523860294,179,-0.3567342531102537
CYP3A4,quetiapine,Delirium,0.1308612357733878,11.0,-0.044869343523860294,179,-0.3567342531102537
CYP3A4,trimipramine,Delirium,-0.2845567208125228,11.0,-0.044869343523860294,179,-0.3567342531102537
CYP3A4,ziprasidone,Delirium,-0.296612434859222,11.0,-0.044869343523860294,179,-0.3567342531102537
CYP3A4,amitriptyline,Edema,-0.2004136481148748,10.0,-0.2634809040003699,179,-0.3567342531102537
CYP3A4,bromocriptine,Edema,0.0152974591084706,10.0,-0.2634809040003699,179,-0.3567342531102537
CYP3A4,cabergoline,Edema,-0.2910154107323386,10.0,-0.2634809040003699,179,-0.3567342531102537
CYP3A4,caffeine,Edema,-0.5763823945868634,10.0,-0.2634809040003699,179,-0.3567342531102537
CYP3A4,carvedilol,Edema,-0.999252666038501,10.0,-0.2634809040003699,179,-0.3567342531102537
CYP3A4,epinephrine,Edema,-0.3443630022847461,10.0,-0.2634809040003699,179,-0.3567342531102537
CYP3A4,nortriptyline,Edema,-0.1128962895265104,10.0,-0.2634809040003699,179,-0.3567342531102537
CYP3A4,olanzapine,Edema,-0.116281308388082,10.0,-0.2634809040003699,179,-0.3567342531102537
CYP3A4,paliperidone,Edema,-0.0112463539530587,10.0,-0.2634809040003699,179,-0.3567342531102537
CYP3A4,pergolide,Edema,0.0017445745128057,10.0,-0.2634809040003699,179,-0.3567342531102537
CYP3A4,cabergoline,Gastric ulcer,-0.0364710283284068,12.0,-0.23185430154061995,179,-0.3567342531102537
CYP3A4,caffeine,Gastric ulcer,-0.2168296782135623,12.0,-0.23185430154061995,179,-0.3567342531102537
CYP3A4,cevimeline,Gastric ulcer,-0.4490428356905909,12.0,-0.23185430154061995,179,-0.3567342531102537
CYP3A4,citalopram,Gastric ulcer,-0.3242546491784441,12.0,-0.23185430154061995,179,-0.3567342531102537
CYP3A4,clomipramine,Gastric ulcer,-0.2381203795973796,12.0,-0.23185430154061995,179,-0.3567342531102537
CYP3A4,clopidogrel,Gastric ulcer,0.3251206454185329,12.0,-0.23185430154061995,179,-0.3567342531102537
CYP3A4,clozapine,Gastric ulcer,-0.1960273652769775,12.0,-0.23185430154061995,179,-0.3567342531102537
CYP3A4,dextromethorphan,Gastric ulcer,0.1528266445650228,12.0,-0.23185430154061995,179,-0.3567342531102537
CYP3A4,donepezil,Gastric ulcer,-0.482013522098871,12.0,-0.23185430154061995,179,-0.3567342531102537
CYP3A4,lidocaine,Gastric ulcer,-0.873746924972993,12.0,-0.23185430154061995,179,-0.3567342531102537
CYP3A4,pergolide,Gastric ulcer,0.0142432006435964,12.0,-0.23185430154061995,179,-0.3567342531102537
CYP3A4,ropinirole,Gastric ulcer,-0.4579357257573662,12.0,-0.23185430154061995,179,-0.3567342531102537
CYP3A4,aripiprazole,Hyperlipidemia,-0.4804867508112256,14.0,-0.2991567066193192,179,-0.3567342531102537
CYP3A4,estradiol,Hyperlipidemia,-0.3322229299881893,14.0,-0.2991567066193192,179,-0.3567342531102537
CYP3A4,fluoxetine,Hyperlipidemia,-0.5100084981472826,14.0,-0.2991567066193192,179,-0.3567342531102537
CYP3A4,olanzapine,Hyperlipidemia,-0.2008629138890967,14.0,-0.2991567066193192,179,-0.3567342531102537
CYP3A4,prasugrel,Hyperlipidemia,-0.1665744940904758,14.0,-0.2991567066193192,179,-0.3567342531102537
CYP3A4,propofol,Hyperlipidemia,-0.1655406646250501,14.0,-0.2991567066193192,179,-0.3567342531102537
CYP3A4,quetiapine,Hyperlipidemia,-0.6820592237269825,14.0,-0.2991567066193192,179,-0.3567342531102537
CYP3A4,saquinavir,Hyperlipidemia,-0.2273188813147637,14.0,-0.2991567066193192,179,-0.3567342531102537
CYP3A4,tacrolimus,Hyperlipidemia,-0.0850320728298843,14.0,-0.2991567066193192,179,-0.3567342531102537
CYP3A4,testosterone,Hyperlipidemia,-0.3337073330542832,14.0,-0.2991567066193192,179,-0.3567342531102537
CYP3A4,tofacitinib,Hyperlipidemia,0.1784953886169393,14.0,-0.2991567066193192,179,-0.3567342531102537
CYP3A4,warfarin,Hyperlipidemia,-0.2148060827133378,14.0,-0.2991567066193192,179,-0.3567342531102537
CYP3A4,zidovudine,Hyperlipidemia,-0.244250962419704,14.0,-0.2991567066193192,179,-0.3567342531102537
CYP3A4,ziprasidone,Hyperlipidemia,-0.7238184736771327,14.0,-0.2991567066193192,179,-0.3567342531102537
CYP3A4,amitriptyline,Myocardial Infarction,-0.4387633123015213,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,aripiprazole,Myocardial Infarction,-0.5601201197567622,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,bromocriptine,Myocardial Infarction,-0.5066459573765147,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,clozapine,Myocardial Infarction,-0.926819571051034,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,cyclobenzaprine,Myocardial Infarction,-0.4713167667672469,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,danazol,Myocardial Infarction,-1.065235969578584,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,desipramine,Myocardial Infarction,-0.9501123357607176,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,dexamethasone,Myocardial Infarction,-0.93218411340378,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,dihydroergotamine,Myocardial Infarction,-0.6500183979496104,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,disopyramide,Myocardial Infarction,-0.4555729728125453,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,eletriptan,Myocardial Infarction,-0.8595706615867158,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,epinephrine,Myocardial Infarction,-0.8698317743030746,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,escitalopram,Myocardial Infarction,-0.8673038141375802,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,estradiol,Myocardial Infarction,-0.5816386577667121,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,fentanyl,Myocardial Infarction,-0.3296246199192971,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,imipramine,Myocardial Infarction,-0.69967517097359,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,irbesartan,Myocardial Infarction,-0.3791874067375502,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,losartan,Myocardial Infarction,-1.009051765619958,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,lurasidone,Myocardial Infarction,-0.553838195931954,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,maraviroc,Myocardial Infarction,-0.6520030902670779,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,mirtazapine,Myocardial Infarction,-0.5564977606077797,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,morphine,Myocardial Infarction,0.0192379029844644,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,naloxone,Myocardial Infarction,-0.2887825554547358,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,nortriptyline,Myocardial Infarction,-0.5054846392511241,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,olanzapine,Myocardial Infarction,-0.631909386264736,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,oxycodone,Myocardial Infarction,-0.4141763355844539,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,pergolide,Myocardial Infarction,-0.686442119595279,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,pilocarpine,Myocardial Infarction,-0.7252194804099492,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,propranolol,Myocardial Infarction,-0.8162595651340006,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,risperidone,Myocardial Infarction,-0.8611946433904603,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,ropinirole,Myocardial Infarction,-0.9282152844089424,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,tramadol,Myocardial Infarction,-0.9521137418296064,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,trazodone,Myocardial Infarction,-1.0603108150263996,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,trimipramine,Myocardial Infarction,-1.1360095220884947,34.0,-0.6853497829430389,179,-0.3567342531102537
CYP3A4,cabozantinib,Peripheral Neuropathy,-0.600880662648489,1.0,-0.600880662648489,179,-0.3567342531102537
CYP3A4,aldesleukin,Pneumonia,-0.1954482853067212,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,amitriptyline,Pneumonia,-0.342088606912533,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,aripiprazole,Pneumonia,-0.6559961283807034,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,asenapine,Pneumonia,-0.6656210872091517,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,buprenorphine,Pneumonia,-0.2333058203883933,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,chlorpromazine,Pneumonia,-0.2832179425152006,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,clopidogrel,Pneumonia,-0.3748419221742001,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,clozapine,Pneumonia,-0.5779667422051951,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,codeine,Pneumonia,-0.2744020314804629,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,dexamethasone,Pneumonia,-0.2642539292953962,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,dextromethorphan,Pneumonia,-0.2596276404213178,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,doxepin,Pneumonia,-0.4777324410676122,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,fentanyl,Pneumonia,-0.3677379132473319,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,haloperidol,Pneumonia,-0.4222035195123546,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,hydrocodone,Pneumonia,-0.2950945268770173,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,iloperidone,Pneumonia,-0.3667479433831939,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,lurasidone,Pneumonia,-0.0031627153047573,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,maraviroc,Pneumonia,2.667214224381297,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,mirtazapine,Pneumonia,-0.0302973919320468,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,nefazodone,Pneumonia,-0.362377007997523,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,olanzapine,Pneumonia,-0.4811959370645429,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,oxymorphone,Pneumonia,-0.1692107240580416,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,paliperidone,Pneumonia,-0.3557897377368384,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,pergolide,Pneumonia,-0.3323296060481659,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,perphenazine,Pneumonia,-0.3306314735924953,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,pilocarpine,Pneumonia,-0.2900622234684977,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,pimozide,Pneumonia,-0.2724390058424042,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,prochlorperazine,Pneumonia,-0.587642391181328,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,quetiapine,Pneumonia,-0.5482503791866318,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,risperidone,Pneumonia,-0.4262534929280583,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,ropinirole,Pneumonia,0.401810761221526,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,sirolimus,Pneumonia,0.6991900349198463,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,tiotropium,Pneumonia,-0.4029140863165583,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,tofacitinib,Pneumonia,0.1676260285267865,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,tramadol,Pneumonia,-0.4196738470846544,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,ziprasidone,Pneumonia,-0.4408359282647929,36.0,-0.21037531609262963,179,-0.3567342531102537
CYP3A4,vandetanib,Proteinuria,-0.4941551110670765,1.0,-0.4941551110670765,179,-0.3567342531102537
CYP3A4,caffeine,Pulmonary Edema,-0.3568412835404082,2.0,0.15005789941533187,179,-0.3567342531102537
CYP3A4,dasatinib,Pulmonary Edema,0.656957082371072,2.0,0.15005789941533187,179,-0.3567342531102537
CYP3A4,aminophylline,Sepsis,-0.169093673504399,14.0,-0.060910590781286786,179,-0.3567342531102537
CYP3A4,caffeine,Sepsis,-0.1653136832911652,14.0,-0.060910590781286786,179,-0.3567342531102537
CYP3A4,clozapine,Sepsis,-0.2122118097084371,14.0,-0.060910590781286786,179,-0.3567342531102537
CYP3A4,cocaine,Sepsis,-0.1987468697915204,14.0,-0.060910590781286786,179,-0.3567342531102537
CYP3A4,conivaptan,Sepsis,-0.1739713535752418,14.0,-0.060910590781286786,179,-0.3567342531102537
CYP3A4,dexamethasone,Sepsis,-0.2660121012499328,14.0,-0.060910590781286786,179,-0.3567342531102537
CYP3A4,epinephrine,Sepsis,-0.267343186135438,14.0,-0.060910590781286786,179,-0.3567342531102537
CYP3A4,fentanyl,Sepsis,3.955252905996076e-05,14.0,-0.060910590781286786,179,-0.3567342531102537
CYP3A4,morphine,Sepsis,2.580384974496262,14.0,-0.060910590781286786,179,-0.3567342531102537
CYP3A4,oxycodone,Sepsis,0.0646442864022418,14.0,-0.060910590781286786,179,-0.3567342531102537
CYP3A4,ropinirole,Sepsis,0.0097407038205137,14.0,-0.060910590781286786,179,-0.3567342531102537
CYP3A4,theophylline,Sepsis,0.0479445569449783,14.0,-0.060910590781286786,179,-0.3567342531102537
CYP3A4,ticlopidine,Sepsis,-0.2016131997740373,14.0,-0.060910590781286786,179,-0.3567342531102537
CYP3A4,tofacitinib,Sepsis,-1.901196468100899,14.0,-0.060910590781286786,179,-0.3567342531102537
CYP3A4,aldesleukin,Pancreatitis,0.1196094216592218,10.0,-0.4188065250990126,179,-0.3567342531102537
CYP3A4,aripiprazole,Pancreatitis,-0.4884361485179074,10.0,-0.4188065250990126,179,-0.3567342531102537
CYP3A4,caffeine,Pancreatitis,-0.6019786260559563,10.0,-0.4188065250990126,179,-0.3567342531102537
CYP3A4,clozapine,Pancreatitis,-0.6120429393848799,10.0,-0.4188065250990126,179,-0.3567342531102537
CYP3A4,naloxone,Pancreatitis,-0.2419164112640377,10.0,-0.4188065250990126,179,-0.3567342531102537
CYP3A4,olanzapine,Pancreatitis,-0.3684312022286047,10.0,-0.4188065250990126,179,-0.3567342531102537
CYP3A4,pergolide,Pancreatitis,-0.702417057089237,10.0,-0.4188065250990126,179,-0.3567342531102537
CYP3A4,propranolol,Pancreatitis,-0.0444584813353881,10.0,-0.4188065250990126,179,-0.3567342531102537
CYP3A4,risperidone,Pancreatitis,-0.7306242004332617,10.0,-0.4188065250990126,179,-0.3567342531102537
CYP3A4,vandetanib,Pancreatitis,-0.5173696063400754,10.0,-0.4188065250990126,179,-0.3567342531102537
CYP2D6,ziprasidone,Cerebral Infarction,-0.5495417895309078,1.0,-0.5495417895309078,158,-0.42029938657277854
CYP2D6,aripiprazole,Pancreatitis,-0.4884361485179074,8.0,-0.4159167531823189,158,-0.42029938657277854
CYP2D6,caffeine,Pancreatitis,-0.6019786260559563,8.0,-0.4159167531823189,158,-0.42029938657277854
CYP2D6,clozapine,Pancreatitis,-0.6120429393848799,8.0,-0.4159167531823189,158,-0.42029938657277854
CYP2D6,levodopa,Pancreatitis,0.2210546295866837,8.0,-0.4159167531823189,158,-0.42029938657277854
CYP2D6,olanzapine,Pancreatitis,-0.3684312022286047,8.0,-0.4159167531823189,158,-0.42029938657277854
CYP2D6,pergolide,Pancreatitis,-0.702417057089237,8.0,-0.4159167531823189,158,-0.42029938657277854
CYP2D6,propranolol,Pancreatitis,-0.0444584813353881,8.0,-0.4159167531823189,158,-0.42029938657277854
CYP2D6,risperidone,Pancreatitis,-0.7306242004332617,8.0,-0.4159167531823189,158,-0.42029938657277854
CYP2D6,caffeine,Thrombocytopenia,-0.1125481496176217,5.0,0.005232615440175436,158,-0.42029938657277854
CYP2D6,erlotinib,Thrombocytopenia,-0.209358653502111,5.0,0.005232615440175436,158,-0.42029938657277854
CYP2D6,imatinib,Thrombocytopenia,-0.1577439437870591,5.0,0.005232615440175436,158,-0.42029938657277854
CYP2D6,pazopanib,Thrombocytopenia,0.1885610217331716,5.0,0.005232615440175436,158,-0.42029938657277854
CYP2D6,ponatinib,Thrombocytopenia,0.3172528023744974,5.0,0.005232615440175436,158,-0.42029938657277854
CYP2D6,caffeine,Sepsis,-0.1653136832911652,11.0,0.0913605133604729,158,-0.42029938657277854
CYP2D6,clozapine,Sepsis,-0.2122118097084371,11.0,0.0913605133604729,158,-0.42029938657277854
CYP2D6,cocaine,Sepsis,-0.1987468697915204,11.0,0.0913605133604729,158,-0.42029938657277854
CYP2D6,dexamethasone,Sepsis,-0.2660121012499328,11.0,0.0913605133604729,158,-0.42029938657277854
CYP2D6,morphine,Sepsis,2.580384974496262,11.0,0.0913605133604729,158,-0.42029938657277854
CYP2D6,niacin,Sepsis,-0.0620793681923093,11.0,0.0913605133604729,158,-0.42029938657277854
CYP2D6,oxycodone,Sepsis,0.0646442864022418,11.0,0.0913605133604729,158,-0.42029938657277854
CYP2D6,paroxetine,Sepsis,-0.5917718426913918,11.0,0.0913605133604729,158,-0.42029938657277854
CYP2D6,ropinirole,Sepsis,0.0097407038205137,11.0,0.0913605133604729,158,-0.42029938657277854
CYP2D6,theophylline,Sepsis,0.0479445569449783,11.0,0.0913605133604729,158,-0.42029938657277854
CYP2D6,ticlopidine,Sepsis,-0.2016131997740373,11.0,0.0913605133604729,158,-0.42029938657277854
CYP2D6,caffeine,Pulmonary Edema,-0.3568412835404082,1.0,-0.3568412835404082,158,-0.42029938657277854
CYP2D6,captopril,Proteinuria,-1.340930746824771,1.0,-1.340930746824771,158,-0.42029938657277854
CYP2D6,amitriptyline,Pneumonia,-0.342088606912533,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,amoxapine,Pneumonia,-0.4084578135763266,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,aripiprazole,Pneumonia,-0.6559961283807034,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,asenapine,Pneumonia,-0.6656210872091517,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,buprenorphine,Pneumonia,-0.2333058203883933,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,chlorpromazine,Pneumonia,-0.2832179425152006,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,clozapine,Pneumonia,-0.5779667422051951,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,codeine,Pneumonia,-0.2744020314804629,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,dexamethasone,Pneumonia,-0.2642539292953962,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,dextromethorphan,Pneumonia,-0.2596276404213178,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,doxepin,Pneumonia,-0.4777324410676122,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,fluphenazine,Pneumonia,-0.501900294573872,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,haloperidol,Pneumonia,-0.4222035195123546,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,hydrocodone,Pneumonia,-0.2950945268770173,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,iloperidone,Pneumonia,-0.3667479433831939,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,levodopa,Pneumonia,2.514772844129258,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,metoclopramide,Pneumonia,-0.3547710362817149,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,mirtazapine,Pneumonia,-0.0302973919320468,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,nefazodone,Pneumonia,-0.362377007997523,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,olanzapine,Pneumonia,-0.4811959370645429,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,oxymorphone,Pneumonia,-0.1692107240580416,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,paliperidone,Pneumonia,-0.3557897377368384,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,paroxetine,Pneumonia,-0.5401661056107603,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,pergolide,Pneumonia,-0.3323296060481659,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,perphenazine,Pneumonia,-0.3306314735924953,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,pimozide,Pneumonia,-0.2724390058424042,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,prochlorperazine,Pneumonia,-0.587642391181328,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,promethazine,Pneumonia,-0.7742453080292844,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,quetiapine,Pneumonia,-0.5482503791866318,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,risperidone,Pneumonia,-0.4262534929280583,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,ropinirole,Pneumonia,0.401810761221526,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,tetrabenazine,Pneumonia,-0.2894509242276282,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,thioridazine,Pneumonia,-0.0915600296991847,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,thiothixene,Pneumonia,0.0135411265482723,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,tiotropium,Pneumonia,-0.4029140863165583,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,tramadol,Pneumonia,-0.4196738470846544,37.0,-0.2786088148373602,158,-0.42029938657277854
CYP2D6,ziprasidone,Pneumonia,-0.4408359282647929,37.0,-0.2786088148373602,158,-0.42029938657277854
