,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff
AR,-0.8390536022608028,0.4768067803298067,-1.1762069099477337,-0.501900294573872,-1.6781072045216057
BCHE,-0.6205600484685353,0.3822690067869293,-1.077719263108631,-0.1987468697915204,-3.723360290811212
BCR,0.2270085332316635,0.40922665383272827,-0.1577439437870591,0.656957082371072,0.6810255996949905
BDKRB1,-0.5297276125581747,0.769206582137139,-1.340930746824771,0.4786825935646952,-2.1189104502326988
BECN1,-0.4569307938774507,0.17636355244677143,-0.5816386577667121,-0.3322229299881893,-0.9138615877549014
BTK,0.41938477174102484,0.33597798373732646,0.1818124611109777,0.656957082371072,0.8387695434820497
CBR1,0.2356475934686344,,0.2356475934686344,0.2356475934686344,0.2356475934686344
CBR3,0.2356475934686344,,0.2356475934686344,0.2356475934686344,0.2356475934686344
CES1,-0.24314861217009798,0.045030488699502304,-0.2887825554547358,-0.1987468697915204,-0.7294458365102939
CES2,-0.1665744940904758,,-0.1665744940904758,-0.1665744940904758,-0.1665744940904758
CHRM1,-0.6858937944571304,0.3764918601484072,-0.9521137418296064,-0.4196738470846544,-1.3717875889142608
CHRM3,-0.5098027397417138,0.12388400530166734,-0.5974019599710729,-0.4222035195123546,-1.0196054794834275
CHRM4,-0.47273193006500175,0.22582373224810467,-0.7252194804099492,-0.2900622234684977,-1.4181957901950053
CHRM5,-0.4029140863165583,,-0.4029140863165583,-0.4029140863165583,-0.4029140863165583
CHRNA2,-0.7030917533362002,0.2730609581553126,-0.8961750085251179,-0.5100084981472826,-1.4061835066724004
CHRNA3,-0.5168084244584517,0.3760127381986879,-0.8961750085251179,-0.1442417667029545,-1.550425273375355
CHRNA4,-0.3395048707666477,0.24972752924774957,-0.6695614321233592,-0.0331900447429003,-2.7160389661331816
CHRNA7,-0.1442417667029545,,-0.1442417667029545,-0.1442417667029545,-0.1442417667029545
CHRNB2,-0.33158712233506515,0.2913005068100157,-0.6695614321233592,-0.0331900447429003,-1.6579356116753257
CHRNB4,-0.7030917533362002,0.2730609581553126,-0.8961750085251179,-0.5100084981472826,-1.4061835066724004
CKS1B,-0.7030917533362002,0.2730609581553126,-0.8961750085251179,-0.5100084981472826,-1.4061835066724004
COMT,-0.4938459875744196,0.3278825961931992,-0.8698317743030746,-0.267343186135438,-1.4815379627232588
CPNE1,0.0479445569449783,,0.0479445569449783,0.0479445569449783,0.0479445569449783
CSK,0.41938477174102484,0.33597798373732646,0.1818124611109777,0.656957082371072,0.8387695434820497
CYP11B1,-0.4874833813163697,0.3851231343758311,-0.93218411340378,-0.2642539292953962,-1.462450143949109
CYP1A2,-0.5493266665860451,0.2547193698263891,-0.8376359906638751,-0.3547710362817149,-1.6479799997581352
CYP2B6,-0.2950945268770173,,-0.2950945268770173,-0.2950945268770173,-0.2950945268770173
CYP2C19,-0.5940749077990872,0.4411526023559508,-1.3298291530646846,-0.2135129107515823,-2.9703745389954364
CYP2C8,-0.5489192064379127,0.32487835555979727,-0.9458878868462754,-0.1577439437870591,-2.195676825751651
CYP2E1,-0.0620793681923093,,-0.0620793681923093,-0.0620793681923093,-0.0620793681923093
CYP3A4,-0.4477656123871704,0.6842822723101764,-1.9788186985822251,0.7838558621265488,-7.612015410581897
CYP3A7,-0.3816705180671904,0.4287288303873898,-1.1355480737708683,0.7195017661471432,-16.411832276889186
DRD2,-0.6252584225227148,0.4257231721848604,-1.3298291530646846,-0.2089667088802898,-3.751550535136289
DRD3,-0.4468387252597968,0.9739387063594496,-1.1355173889866172,0.2418399384670237,-0.8936774505195936
DRD4,-0.4468387252597968,0.9739387063594496,-1.1355173889866172,0.2418399384670237,-0.8936774505195936
EPHA5,0.41938477174102484,0.33597798373732646,0.1818124611109777,0.656957082371072,0.8387695434820497
EPHB4,0.41938477174102484,0.33597798373732646,0.1818124611109777,0.656957082371072,0.8387695434820497
ESR1,-0.3337073330542832,,-0.3337073330542832,-0.3337073330542832,-0.3337073330542832
ESRRG,-0.4569307938774507,0.17636355244677138,-0.5816386577667121,-0.3322229299881893,-0.9138615877549014
FGF1,-0.2095357833868814,0.42285716010149155,-0.6587282536891639,0.1808246557315165,-0.6286073501606442
FGF19,-0.2095357833868814,0.42285716010149155,-0.6587282536891639,0.1808246557315165,-0.6286073501606442
FGF2,-0.2095357833868814,0.42285716010149155,-0.6587282536891639,0.1808246557315165,-0.6286073501606442
FGF4,-0.2095357833868814,0.42285716010149155,-0.6587282536891639,0.1808246557315165,-0.6286073501606442
FGFR1,-0.2095357833868814,0.42285716010149155,-0.6587282536891639,0.1808246557315165,-0.6286073501606442
FGFR2,-0.2095357833868814,0.42285716010149155,-0.6587282536891639,0.1808246557315165,-0.6286073501606442
FGFR4,-0.2095357833868814,0.42285716010149155,-0.6587282536891639,0.1808246557315165,-0.6286073501606442
FGR,0.41938477174102484,0.33597798373732646,0.1818124611109777,0.656957082371072,0.8387695434820497
FRK,0.41938477174102484,0.33597798373732646,0.1818124611109777,0.656957082371072,0.8387695434820497
GARS1,-0.3896330086871673,0.008843974973542295,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GLRA1,-0.40618639173310633,0.2757552786902773,-0.6695614321233592,-0.0401780619153644,-1.6247455669324253
GLYATL1,-0.3896330086871673,0.008843974973542335,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GLYATL2,-0.3896330086871673,0.008843974973542295,-0.3958866433636032,-0.3833793740107314,-0.7792660173743347
GP1BA,-0.2083824715407445,,-0.2083824715407445,-0.2083824715407445,-0.2083824715407445
GPER1,-0.4569307938774507,0.17636355244677143,-0.5816386577667121,-0.3322229299881893,-0.9138615877549014
GSTP1,-0.5118664973301886,0.2747041791441456,-0.926819571051034,-0.1960273652769775,-3.071198983981132
HGF,-0.2095357833868814,0.42285716010149155,-0.6587282536891639,0.1808246557315165,-0.6286073501606442
HM13,0.0479445569449783,,0.0479445569449783,0.0479445569449783,0.0479445569449783
HRH1,-0.6117896975404535,0.3455596259003021,-1.3298291530646846,-0.2135129107515823,-4.2825278827831745
HRH2,-0.49879308043856113,0.2516093763076839,-0.7742453080292844,0.0226506539966209,-3.491551563069928
HRH3,-0.45288437584010727,0.2413810617440854,-0.6559961283807034,0.0226506539966209,-2.7173062550406435
HRH4,-0.45288437584010727,0.24138106174408538,-0.6559961283807034,0.0226506539966209,-2.7173062550406435
HSD11B1,-0.4874833813163697,0.3851231343758311,-0.93218411340378,-0.2642539292953962,-1.462450143949109
HSD11B2,-0.4874833813163697,0.3851231343758311,-0.93218411340378,-0.2642539292953962,-1.462450143949109
HSD17B2,-0.4569307938774507,0.17636355244677143,-0.5816386577667121,-0.3322229299881893,-0.9138615877549014
HSPA8,0.41938477174102484,0.33597798373732646,0.1818124611109777,0.656957082371072,0.8387695434820497
HTR1A,-0.5239690006253244,0.27859998243512024,-0.8673038141375802,-0.2089667088802898,-2.0958760025012975
HTR2A,-0.6885944318848689,0.42213758643701627,-1.1762069099477337,-0.2089667088802898,-2.7543777275394756
HTR2B,-0.5330820939933009,0.3277429012674792,-1.3298291530646846,0.0226506539966209,-5.863903033926309
HTR2C,-0.6279426089402834,0.29642980480728787,-1.1762069099477337,-0.2089667088802898,-5.6514834804625504
HTR5A,-0.45288437584010727,0.2413810617440854,-0.6559961283807034,0.0226506539966209,-2.7173062550406435
HTR6,-0.49697408208355814,0.09037337415811271,-0.5974019599710729,-0.4222035195123546,-1.4909222462506744
HTR7,-0.5173203508181696,0.23873979300315123,-0.8611946433904603,-0.0112463539530587,-5.173203508181697
Htr2c,-0.5942547426646245,0.3943436869181504,-1.1360095220884947,-0.1128962895265104,-5.942547426646245
IL1B,-0.482013522098871,,-0.482013522098871,-0.482013522098871,-0.482013522098871
KCNH1,-0.4007293585582534,0.4227732223324122,-0.69967517097359,-0.1017835461429168,-0.8014587171165068
KCNH2,-0.5329937882793351,0.21191842156580676,-0.8961750085251179,-0.3244838404311405,-3.1979627296760107
KCNJ2,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
KCNJ4,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
KCNQ3,-0.3059212743427677,0.3991264256630476,-0.68586457362575,0.0787767388431266,-1.223685097371071
KCNQ5,-0.3059212743427677,0.39912642566304757,-0.68586457362575,0.0787767388431266,-1.223685097371071
LY96,1.2998114387403632,1.8110044618820595,0.0192379029844644,2.580384974496262,2.5996228774807264
LYN,0.41938477174102484,0.33597798373732646,0.1818124611109777,0.656957082371072,0.8387695434820497
MAOA,-0.4303590232346943,0.5457457800811257,-0.8162595651340006,-0.0444584813353881,-0.8607180464693887
MAOB,-0.4725488403075486,0.7773015541358146,-1.0221840402638254,0.0770863596487281,-0.9450976806150972
MAP3K20,0.41938477174102484,0.33597798373732646,0.1818124611109777,0.656957082371072,0.8387695434820497
MAPK14,0.41938477174102484,0.33597798373732646,0.1818124611109777,0.656957082371072,0.8387695434820497
MCHR1,-0.5098027397417138,0.12388400530166734,-0.5974019599710729,-0.4222035195123546,-1.0196054794834275
MT-ATP6,-0.4569307938774507,0.17636355244677143,-0.5816386577667121,-0.3322229299881893,-0.9138615877549014
NCOA2,-0.4569307938774507,0.17636355244677143,-0.5816386577667121,-0.3322229299881893,-0.9138615877549014
NFKB1,-0.527403940076514,0.17116532884423122,-0.724809404776563,-0.420282081983748,-1.582211820229542
NOMO1,0.0479445569449783,,0.0479445569449783,0.0479445569449783,0.0479445569449783
NOS1,-0.482013522098871,,-0.482013522098871,-0.482013522098871,-0.482013522098871
NR1I2,-0.4193140566656117,0.3427362149637406,-0.93218411340378,-0.2148060827133378,-1.677256226662447
NR1I3,-0.0757745184419125,,-0.0757745184419125,-0.0757745184419125,-0.0757745184419125
NR3C2,-0.3337073330542832,,-0.3337073330542832,-0.3337073330542832,-0.3337073330542832
NR4A3,0.41938477174102484,0.33597798373732646,0.1818124611109777,0.656957082371072,0.8387695434820497
OPRD1,-0.45288437584010727,0.2413810617440854,-0.6559961283807034,0.0226506539966209,-2.7173062550406435
OPRK1,-0.45288437584010727,0.2413810617440854,-0.6559961283807034,0.0226506539966209,-2.7173062550406435
OPRL1,-0.2333058203883933,,-0.2333058203883933,-0.2333058203883933,-0.2333058203883933
OPRM1,-0.45288437584010727,0.2413810617440854,-0.6559961283807034,0.0226506539966209,-2.7173062550406435
ORM1,-0.5919662804876353,0.5446779186584729,-1.1355173889866172,0.2418399384670237,-2.9598314024381764
ORM2,-0.5326946537255113,0.3345799760736843,-0.873746924972993,-0.1017835461429168,-2.130778614902045
PARP1,0.0479445569449783,,0.0479445569449783,0.0479445569449783,0.0479445569449783
PDGFRA,0.027268507637637995,0.7091399075585714,-0.7851376622656989,0.5222216338254775,0.08180552291291399
PDGFRB,0.027268507637637995,0.7091399075585714,-0.7851376622656989,0.5222216338254775,0.08180552291291399
PF4,-0.2095357833868814,0.42285716010149155,-0.6587282536891639,0.1808246557315165,-0.6286073501606442
PPARA,-0.3351765337915591,0.7339308990018171,-1.1242436096639352,0.3270964798300024,-1.0055296013746773
PPARG,-0.3985735649169664,1.026252419089054,-1.1242436096639352,0.3270964798300024,-0.7971471298339328
PPAT,0.41938477174102484,0.33597798373732646,0.1818124611109777,0.656957082371072,0.8387695434820497
RET,-0.5067190825917264,0.011724937504715987,-0.5173696063400754,-0.4941551110670765,-1.5201572477751792
RIC3,0.0479445569449783,,0.0479445569449783,0.0479445569449783,0.0479445569449783
S100A7,-0.2083824715407445,,-0.2083824715407445,-0.2083824715407445,-0.2083824715407445
SCN11A,-0.1987468697915204,,-0.1987468697915204,-0.1987468697915204,-0.1987468697915204
SCN2A,-0.6858937944571304,0.3764918601484072,-0.9521137418296064,-0.4196738470846544,-1.3717875889142608
SCN4A,-0.873746924972993,,-0.873746924972993,-0.873746924972993,-0.873746924972993
SCN9A,-0.873746924972993,,-0.873746924972993,-0.873746924972993,-0.873746924972993
SERPINA7,-0.17267167958823837,0.3530457484447412,-0.6587282536891639,0.1808246557315165,-0.6906867183529535
SIGMAR1,-0.3783617190379913,0.17233267244592299,-0.5974019599710729,-0.1987468697915204,-1.5134468761519653
SLC15A1,0.05980141061496421,1.2439668767898537,-1.340930746824771,2.514772844129258,0.4186098743047495
SLC18A2,-0.5098027397417138,0.12388400530166734,-0.5974019599710729,-0.4222035195123546,-1.0196054794834275
SLC22A1,0.006416849231449362,0.5599092677472456,-0.7851376622656989,0.5222216338254775,0.03208424615724681
SLC22A2,-0.3139757049061693,0.3618956405674033,-0.5173696063400754,0.3251206454185329,-1.5698785245308464
SLC22A3,-0.42304028918723713,0.7012467470079268,-1.360518672475873,0.3197756978734567,-1.6921611567489485
SLC22A4,-0.45410918316981136,0.1350506558439202,-0.6085435185284602,-0.3581515061424927,-1.362327549509434
SLC22A7,-0.21851597760787214,0.204451373185273,-0.4705952514928366,0.0721334065028944,-1.529611843255105
SLC22A8,-0.4874833813163697,0.3851231343758311,-0.93218411340378,-0.2642539292953962,-1.462450143949109
SLC2A9,-1.009051765619958,,-1.009051765619958,-1.009051765619958,-1.009051765619958
SLC36A1,-0.40185203215253823,0.26289792882786095,-0.73552908469388,-0.0926130265419384,-1.607408128610153
SLC47A1,-0.45410918316981136,0.1350506558439202,-0.6085435185284602,-0.3581515061424927,-1.362327549509434
SLC6A2,-0.4713167667672469,,-0.4713167667672469,-0.4713167667672469,-0.4713167667672469
SLC6A3,-0.45288437584010727,0.24138106174408538,-0.6559961283807034,0.0226506539966209,-2.7173062550406435
SLC6A4,-0.45551757454398434,0.2204598609463493,-0.6559961283807034,0.0226506539966209,-3.1886230218078904
SLC7A5,-0.3059212743427677,0.3991264256630476,-0.68586457362575,0.0787767388431266,-1.223685097371071
SLC9A1,-0.45410918316981136,0.1350506558439202,-0.6085435185284602,-0.3581515061424927,-1.362327549509434
SLCO1B1,-0.28897437565082823,0.2884179705909796,-0.4929166784717722,-0.0850320728298843,-0.5779487513016565
SLCO1B3,-0.3783712149886797,0.07804953416044343,-0.4929166784717722,-0.3244838404311405,-1.5134848599547188
SLCO2B1,-0.3232910123434621,0.11455701291271193,-0.4929166784717722,-0.209358653502111,-1.6164550617173103
SULT1A3,-0.4725488403075486,0.7773015541358146,-1.0221840402638254,0.0770863596487281,-0.9450976806150972
TACR1,-0.6858937944571304,0.3764918601484072,-0.9521137418296064,-0.4196738470846544,-1.3717875889142608
TLR4,-0.4713167667672469,,-0.4713167667672469,-0.4713167667672469,-0.4713167667672469
TNFAIP6,-0.482013522098871,,-0.482013522098871,-0.482013522098871,-0.482013522098871
TRPV1,-0.6858937944571304,0.3764918601484072,-0.9521137418296064,-0.4196738470846544,-1.3717875889142608
TTLL3,0.0479445569449783,,0.0479445569449783,0.0479445569449783,0.0479445569449783
TYK2,-0.5183583503190577,1.197585270759461,-1.901196468100899,0.1784953886169393,-1.5550750509571731
UGT1A1,-0.3175025609230439,0.4698514261187733,-0.999252666038501,0.5222216338254775,-3.8100307310765267
UGT1A10,0.027268507637637995,0.7091399075585714,-0.7851376622656989,0.5222216338254775,0.08180552291291399
UGT1A4,-0.404154713131339,0.1850177986515814,-0.7264757988413955,-0.116281308388082,-4.445701844444729
UGT1A7,0.027268507637637995,0.7091399075585714,-0.7851376622656989,0.5222216338254775,0.08180552291291399
UGT1A8,0.027268507637637995,0.7091399075585714,-0.7851376622656989,0.5222216338254775,0.08180552291291399
UGT1A9,-0.9144405284286306,0.04440694313064254,-0.9458409790480732,-0.8830400778091878,-1.828881056857261
UGT2B10,-0.4358116265875143,0.19361766522309684,-0.7264757988413955,-0.2004136481148748,-2.1790581329375716
UGT2B17,-1.009051765619958,,-1.009051765619958,-1.009051765619958,-1.009051765619958
UGT2B4,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
UGT2B7,-0.999252666038501,,-0.999252666038501,-0.999252666038501,-0.999252666038501
rpsD,-0.2537520348278947,,-0.2537520348278947,-0.2537520348278947,-0.2537520348278947
rpsI,-0.2537520348278947,,-0.2537520348278947,-0.2537520348278947,-0.2537520348278947
tynA,-1.2871471573376765,,-1.2871471573376765,-1.2871471573376765,-1.2871471573376765
