Gene,Adverse Event Count,Adverse Event,All Adverse Event Counts,Adverse event mean -log(BH) diff,All Adverse events mean -log(BH) diff
HTR7,1.0,Edema,10,-0.0112463539530587,-0.5173203508181696
HTR7,0.0,Deep Vein Thrombosis,10,0.0,-0.5173203508181696
Htr2c,1.0,Delirium,10,-0.2845567208125228,-0.5942547426646245
HTR7,0.0,Cerebral Infarction,10,0.0,-0.5173203508181696
Htr2c,0.0,Gastric ulcer,10,0.0,-0.5942547426646245
Htr2c,0.0,Hemorrhage,10,0.0,-0.5942547426646245
Htr2c,0.0,Hyperlipidemia,10,0.0,-0.5942547426646245
Htr2c,4.0,Myocardial Infarction,10,-0.7851420721668849,-0.5942547426646245
Htr2c,0.0,Pancreatitis,10,0.0,-0.5942547426646245
Htr2c,0.0,Peripheral Neuropathy,10,0.0,-0.5942547426646245
Htr2c,1.0,Pneumonia,10,-0.342088606912533,-0.5942547426646245
Htr2c,0.0,Proteinuria,10,0.0,-0.5942547426646245
Htr2c,0.0,Pulmonary Edema,10,0.0,-0.5942547426646245
Htr2c,0.0,Sepsis,10,0.0,-0.5942547426646245
Htr2c,2.0,Tardive Dyskinesia,10,-0.9310119363061319,-0.5942547426646245
Htr2c,0.0,Thrombocytopenia,10,0.0,-0.5942547426646245
Htr2c,0.0,Deep Vein Thrombosis,10,0.0,-0.5942547426646245
HTR2C,0.0,Deep Vein Thrombosis,9,0.0,-0.6279426089402834
HTR2C,0.0,Delirium,9,0.0,-0.6279426089402834
HTR2C,0.0,Thrombocytopenia,9,0.0,-0.6279426089402834
HTR2C,4.0,Tardive Dyskinesia,9,-0.7196876468310536,-0.6279426089402834
HTR2C,0.0,Sepsis,9,0.0,-0.6279426089402834
HTR2C,0.0,Pulmonary Edema,9,0.0,-0.6279426089402834
HTR2C,0.0,Proteinuria,9,0.0,-0.6279426089402834
HTR2C,2.0,Pneumonia,9,-0.4620519070431133,-0.6279426089402834
HTR2C,0.0,Peripheral Neuropathy,9,0.0,-0.6279426089402834
HTR2C,0.0,Pancreatitis,9,0.0,-0.6279426089402834
HTR2C,1.0,Hyperlipidemia,9,-0.5100084981472826,-0.6279426089402834
HTR2C,0.0,Hemorrhage,9,0.0,-0.6279426089402834
HTR2C,0.0,Gastric ulcer,9,0.0,-0.6279426089402834
HTR2C,0.0,Edema,9,0.0,-0.6279426089402834
HTR2C,2.0,Myocardial Infarction,9,-0.6693102904524135,-0.6279426089402834
HTR2C,0.0,Cerebral Infarction,9,0.0,-0.6279426089402834
CHRNA4,0.0,Deep Vein Thrombosis,8,0.0,-0.3395048707666477
CHRNA4,0.0,Peripheral Neuropathy,8,0.0,-0.3395048707666477
CHRNA4,0.0,Cerebral Infarction,8,0.0,-0.3395048707666477
CHRNA4,0.0,Thrombocytopenia,8,0.0,-0.3395048707666477
CHRNA4,0.0,Tardive Dyskinesia,8,0.0,-0.3395048707666477
CHRNA4,0.0,Pulmonary Edema,8,0.0,-0.3395048707666477
CHRNA4,0.0,Proteinuria,8,0.0,-0.3395048707666477
CHRNA4,1.0,Pneumonia,8,-0.1442417667029545,-0.3395048707666477
CHRNA4,1.0,Sepsis,8,-0.3586910540490571,-0.3395048707666477
CHRNA4,1.0,Pancreatitis,8,-0.6695614321233592,-0.3395048707666477
CHRNA4,1.0,Hyperlipidemia,8,-0.3322229299881893,-0.3395048707666477
CHRNA4,0.0,Hemorrhage,8,0.0,-0.3395048707666477
CHRNA4,2.0,Gastric ulcer,8,-0.036684053329132355,-0.3395048707666477
CHRNA4,0.0,Edema,8,0.0,-0.3395048707666477
CHRNA4,2.0,Myocardial Infarction,8,-0.5689768383056784,-0.3395048707666477
CHRNA4,0.0,Delirium,8,0.0,-0.3395048707666477
HRH2,0.0,Deep Vein Thrombosis,7,0.0,-0.49879308043856113
HRH1,1.0,Tardive Dyskinesia,7,-0.5974019599710729,-0.6117896975404535
HRH1,0.0,Thrombocytopenia,7,0.0,-0.6117896975404535
HRH2,0.0,Cerebral Infarction,7,0.0,-0.49879308043856113
HRH2,0.0,Gastric ulcer,7,0.0,-0.49879308043856113
HRH2,1.0,Delirium,7,0.0226506539966209,-0.49879308043856113
HRH2,0.0,Edema,7,0.0,-0.49879308043856113
HRH2,0.0,Hemorrhage,7,0.0,-0.49879308043856113
HRH2,1.0,Hyperlipidemia,7,-0.4804867508112256,-0.49879308043856113
HRH1,0.0,Pulmonary Edema,7,0.0,-0.6117896975404535
HRH1,1.0,Sepsis,7,-0.5917718426913918,-0.6117896975404535
HRH1,0.0,Hemorrhage,7,0.0,-0.6117896975404535
HRH1,0.0,Proteinuria,7,0.0,-0.6117896975404535
HRH1,3.0,Pneumonia,7,-0.516670672101481,-0.6117896975404535
HRH1,0.0,Peripheral Neuropathy,7,0.0,-0.6117896975404535
HRH1,0.0,Pancreatitis,7,0.0,-0.6117896975404535
HRH1,1.0,Myocardial Infarction,7,-1.3298291530646846,-0.6117896975404535
HRH1,0.0,Hyperlipidemia,7,0.0,-0.6117896975404535
HRH2,1.0,Pancreatitis,7,-0.4884361485179074,-0.49879308043856113
HRH1,1.0,Gastric ulcer,7,-0.2135129107515823,-0.6117896975404535
HRH1,0.0,Delirium,7,0.0,-0.6117896975404535
HRH1,0.0,Deep Vein Thrombosis,7,0.0,-0.6117896975404535
HRH2,1.0,Myocardial Infarction,7,-0.5601201197567622,-0.49879308043856113
SLC15A1,0.0,Tardive Dyskinesia,7,0.0,0.05980141061496421
HRH2,0.0,Peripheral Neuropathy,7,0.0,-0.49879308043856113
SLC15A1,0.0,Peripheral Neuropathy,7,0.0,0.05980141061496421
SLC15A1,0.0,Cerebral Infarction,7,0.0,0.05980141061496421
SLC15A1,0.0,Deep Vein Thrombosis,7,0.0,0.05980141061496421
SLC15A1,0.0,Delirium,7,0.0,0.05980141061496421
SLC15A1,1.0,Edema,7,-0.8291411514213198,0.05980141061496421
SLC15A1,1.0,Gastric ulcer,7,0.4786825935646952,0.05980141061496421
SLC15A1,0.0,Hemorrhage,7,0.0,0.05980141061496421
SLC15A1,0.0,Hyperlipidemia,7,0.0,0.05980141061496421
SLC15A1,2.0,Myocardial Infarction,7,-0.31291414736489814,0.05980141061496421
SLC15A1,1.0,Pancreatitis,7,0.2210546295866837,0.05980141061496421
SLC15A1,1.0,Pneumonia,7,2.514772844129258,0.05980141061496421
HRH2,2.0,Pneumonia,7,-0.7151207182049939,-0.49879308043856113
SLC15A1,1.0,Proteinuria,7,-1.340930746824771,0.05980141061496421
SLC15A1,0.0,Pulmonary Edema,7,0.0,0.05980141061496421
SLC15A1,0.0,Sepsis,7,0.0,0.05980141061496421
SLC6A4,0.0,Cerebral Infarction,7,0.0,-0.45551757454398434
HRH2,0.0,Thrombocytopenia,7,0.0,-0.49879308043856113
HRH2,1.0,Tardive Dyskinesia,7,-0.5549177615706657,-0.49879308043856113
HRH2,0.0,Sepsis,7,0.0,-0.49879308043856113
HRH2,0.0,Pulmonary Edema,7,0.0,-0.49879308043856113
HRH2,0.0,Proteinuria,7,0.0,-0.49879308043856113
HRH1,0.0,Cerebral Infarction,7,0.0,-0.6117896975404535
HRH1,0.0,Edema,7,0.0,-0.6117896975404535
SLC6A4,0.0,Deep Vein Thrombosis,7,0.0,-0.45551757454398434
SLC22A7,0.0,Hemorrhage,7,0.0,-0.21851597760787214
SLC22A7,0.0,Pulmonary Edema,7,0.0,-0.21851597760787214
SLC22A7,0.0,Proteinuria,7,0.0,-0.21851597760787214
SLC22A7,0.0,Pneumonia,7,0.0,-0.21851597760787214
SLC22A7,0.0,Peripheral Neuropathy,7,0.0,-0.21851597760787214
SLC22A7,2.0,Pancreatitis,7,-0.36217364316036565,-0.21851597760787214
SLC22A7,1.0,Myocardial Infarction,7,-0.347384224908259,-0.21851597760787214
SLC22A7,0.0,Gastric ulcer,7,0.0,-0.21851597760787214
SLC22A7,0.0,Tardive Dyskinesia,7,0.0,-0.21851597760787214
SLC22A7,0.0,Edema,7,0.0,-0.21851597760787214
SLC22A7,0.0,Delirium,7,0.0,-0.21851597760787214
SLC22A7,0.0,Deep Vein Thrombosis,7,0.0,-0.21851597760787214
SLC22A7,0.0,Cerebral Infarction,7,0.0,-0.21851597760787214
SLC15A1,0.0,Thrombocytopenia,7,0.0,0.05980141061496421
SLC6A4,1.0,Delirium,7,0.0226506539966209,-0.45551757454398434
SLC22A7,2.0,Sepsis,7,0.060038981723936354,-0.21851597760787214
SLC22A7,2.0,Hyperlipidemia,7,-0.2889791477369936,-0.21851597760787214
SLC22A7,0.0,Thrombocytopenia,7,0.0,-0.21851597760787214
SLC6A4,0.0,Peripheral Neuropathy,7,0.0,-0.45551757454398434
SLC6A4,0.0,Edema,7,0.0,-0.45551757454398434
SLC6A4,0.0,Thrombocytopenia,7,0.0,-0.45551757454398434
SLC6A4,0.0,Gastric ulcer,7,0.0,-0.45551757454398434
SLC6A4,0.0,Hemorrhage,7,0.0,-0.45551757454398434
SLC6A4,2.0,Myocardial Infarction,7,-0.5157184432620046,-0.45551757454398434
SLC6A4,1.0,Pancreatitis,7,-0.4884361485179074,-0.45551757454398434
SLC6A4,1.0,Hyperlipidemia,7,-0.4804867508112256,-0.45551757454398434
SLC6A4,1.0,Pneumonia,7,-0.6559961283807034,-0.45551757454398434
SLC6A4,0.0,Proteinuria,7,0.0,-0.45551757454398434
SLC6A4,0.0,Pulmonary Edema,7,0.0,-0.45551757454398434
SLC6A4,0.0,Sepsis,7,0.0,-0.45551757454398434
SLC6A4,1.0,Tardive Dyskinesia,7,-0.5549177615706657,-0.45551757454398434
OPRM1,1.0,Hyperlipidemia,6,-0.4804867508112256,-0.45288437584010727
OPRM1,1.0,Tardive Dyskinesia,6,-0.5549177615706657,-0.45288437584010727
OPRM1,1.0,Myocardial Infarction,6,-0.5601201197567622,-0.45288437584010727
OPRM1,1.0,Pancreatitis,6,-0.4884361485179074,-0.45288437584010727
OPRM1,0.0,Peripheral Neuropathy,6,0.0,-0.45288437584010727
OPRM1,1.0,Pneumonia,6,-0.6559961283807034,-0.45288437584010727
OPRM1,0.0,Proteinuria,6,0.0,-0.45288437584010727
OPRM1,0.0,Pulmonary Edema,6,0.0,-0.45288437584010727
OPRM1,0.0,Sepsis,6,0.0,-0.45288437584010727
SLC6A3,0.0,Gastric ulcer,6,0.0,-0.45288437584010727
OPRM1,0.0,Thrombocytopenia,6,0.0,-0.45288437584010727
SLC6A3,0.0,Cerebral Infarction,6,0.0,-0.45288437584010727
SLC6A3,0.0,Deep Vein Thrombosis,6,0.0,-0.45288437584010727
SLC6A3,1.0,Delirium,6,0.0226506539966209,-0.45288437584010727
SLC6A3,0.0,Edema,6,0.0,-0.45288437584010727
SLC6A3,0.0,Hemorrhage,6,0.0,-0.45288437584010727
SLC6A3,1.0,Hyperlipidemia,6,-0.4804867508112256,-0.45288437584010727
OPRM1,0.0,Gastric ulcer,6,0.0,-0.45288437584010727
OPRM1,0.0,Hemorrhage,6,0.0,-0.45288437584010727
OPRK1,0.0,Sepsis,6,0.0,-0.45288437584010727
OPRM1,0.0,Edema,6,0.0,-0.45288437584010727
OPRK1,1.0,Pancreatitis,6,-0.4884361485179074,-0.45288437584010727
SLC6A3,1.0,Pancreatitis,6,-0.4884361485179074,-0.45288437584010727
OPRK1,0.0,Thrombocytopenia,6,0.0,-0.45288437584010727
OPRK1,1.0,Tardive Dyskinesia,6,-0.5549177615706657,-0.45288437584010727
OPRK1,0.0,Pulmonary Edema,6,0.0,-0.45288437584010727
OPRK1,0.0,Proteinuria,6,0.0,-0.45288437584010727
OPRK1,1.0,Pneumonia,6,-0.6559961283807034,-0.45288437584010727
OPRK1,0.0,Peripheral Neuropathy,6,0.0,-0.45288437584010727
OPRK1,1.0,Hyperlipidemia,6,-0.4804867508112256,-0.45288437584010727
OPRM1,1.0,Delirium,6,0.0226506539966209,-0.45288437584010727
OPRK1,0.0,Hemorrhage,6,0.0,-0.45288437584010727
OPRK1,0.0,Gastric ulcer,6,0.0,-0.45288437584010727
OPRK1,0.0,Edema,6,0.0,-0.45288437584010727
OPRK1,1.0,Delirium,6,0.0226506539966209,-0.45288437584010727
OPRK1,0.0,Deep Vein Thrombosis,6,0.0,-0.45288437584010727
OPRM1,0.0,Cerebral Infarction,6,0.0,-0.45288437584010727
OPRM1,0.0,Deep Vein Thrombosis,6,0.0,-0.45288437584010727
SLC6A3,1.0,Myocardial Infarction,6,-0.5601201197567622,-0.45288437584010727
HRH3,0.0,Cerebral Infarction,6,0.0,-0.45288437584010727
SLC6A3,0.0,Peripheral Neuropathy,6,0.0,-0.45288437584010727
SLC6A3,1.0,Pneumonia,6,-0.6559961283807034,-0.45288437584010727
HRH3,1.0,Pancreatitis,6,-0.4884361485179074,-0.45288437584010727
HRH3,1.0,Myocardial Infarction,6,-0.5601201197567622,-0.45288437584010727
HRH3,1.0,Hyperlipidemia,6,-0.4804867508112256,-0.45288437584010727
HRH3,0.0,Hemorrhage,6,0.0,-0.45288437584010727
HRH3,0.0,Gastric ulcer,6,0.0,-0.45288437584010727
HRH3,0.0,Edema,6,0.0,-0.45288437584010727
HRH3,1.0,Delirium,6,0.0226506539966209,-0.45288437584010727
HRH3,0.0,Deep Vein Thrombosis,6,0.0,-0.45288437584010727
OPRD1,0.0,Thrombocytopenia,6,0.0,-0.45288437584010727
GSTP1,0.0,Thrombocytopenia,6,0.0,-0.5118664973301886
GSTP1,1.0,Tardive Dyskinesia,6,-0.5461305563546084,-0.5118664973301886
GSTP1,1.0,Sepsis,6,-0.2122118097084371,-0.5118664973301886
GSTP1,0.0,Pulmonary Edema,6,0.0,-0.5118664973301886
GSTP1,0.0,Proteinuria,6,0.0,-0.5118664973301886
GSTP1,1.0,Pneumonia,6,-0.5779667422051951,-0.5118664973301886
GSTP1,0.0,Peripheral Neuropathy,6,0.0,-0.5118664973301886
GSTP1,1.0,Pancreatitis,6,-0.6120429393848799,-0.5118664973301886
GSTP1,1.0,Myocardial Infarction,6,-0.926819571051034,-0.5118664973301886
GSTP1,0.0,Hyperlipidemia,6,0.0,-0.5118664973301886
GSTP1,0.0,Hemorrhage,6,0.0,-0.5118664973301886
GSTP1,1.0,Gastric ulcer,6,-0.1960273652769775,-0.5118664973301886
GSTP1,0.0,Edema,6,0.0,-0.5118664973301886
GSTP1,0.0,Delirium,6,0.0,-0.5118664973301886
GSTP1,0.0,Deep Vein Thrombosis,6,0.0,-0.5118664973301886
GSTP1,0.0,Cerebral Infarction,6,0.0,-0.5118664973301886
HRH3,0.0,Peripheral Neuropathy,6,0.0,-0.45288437584010727
HRH3,1.0,Pneumonia,6,-0.6559961283807034,-0.45288437584010727
HRH3,0.0,Proteinuria,6,0.0,-0.45288437584010727
HRH4,0.0,Peripheral Neuropathy,6,0.0,-0.45288437584010727
SLC6A3,0.0,Proteinuria,6,0.0,-0.45288437584010727
SLC6A3,0.0,Pulmonary Edema,6,0.0,-0.45288437584010727
SLC6A3,0.0,Sepsis,6,0.0,-0.45288437584010727
SLC6A3,1.0,Tardive Dyskinesia,6,-0.5549177615706657,-0.45288437584010727
SLC6A3,0.0,Thrombocytopenia,6,0.0,-0.45288437584010727
HRH4,0.0,Thrombocytopenia,6,0.0,-0.45288437584010727
HRH4,1.0,Tardive Dyskinesia,6,-0.5549177615706657,-0.45288437584010727
HRH4,0.0,Sepsis,6,0.0,-0.45288437584010727
HRH4,0.0,Pulmonary Edema,6,0.0,-0.45288437584010727
HRH4,0.0,Proteinuria,6,0.0,-0.45288437584010727
HRH4,1.0,Pneumonia,6,-0.6559961283807034,-0.45288437584010727
HRH4,1.0,Pancreatitis,6,-0.4884361485179074,-0.45288437584010727
HRH3,0.0,Pulmonary Edema,6,0.0,-0.45288437584010727
HRH4,1.0,Myocardial Infarction,6,-0.5601201197567622,-0.45288437584010727
