Gene,Drug,Adverse Event,Difference in -log(BH),Adverse Event Count,Adverse event mean -log(BH) diff,All Adverse Event Counts,All Adverse events mean -log(BH) diff
CYP3A7,aripiprazole,Pancreatitis,-0.4884361485179074,2.0,-0.26644731492664775,43,-0.3816705180671904
CYP3A7,propranolol,Pancreatitis,-0.0444584813353881,2.0,-0.26644731492664775,43,-0.3816705180671904
CYP3A7,aripiprazole,Pneumonia,-0.6559961283807034,10.0,-0.2691372244737881,43,-0.3816705180671904
CYP3A7,buprenorphine,Pneumonia,-0.2333058203883933,10.0,-0.2691372244737881,43,-0.3816705180671904
CYP3A7,dexamethasone,Pneumonia,-0.2642539292953962,10.0,-0.2691372244737881,43,-0.3816705180671904
CYP3A7,dextromethorphan,Pneumonia,-0.2596276404213178,10.0,-0.2691372244737881,43,-0.3816705180671904
CYP3A7,fentanyl,Pneumonia,-0.3677379132473319,10.0,-0.2691372244737881,43,-0.3816705180671904
CYP3A7,haloperidol,Pneumonia,-0.4222035195123546,10.0,-0.2691372244737881,43,-0.3816705180671904
CYP3A7,iloperidone,Pneumonia,-0.3667479433831939,10.0,-0.2691372244737881,43,-0.3816705180671904
CYP3A7,pimozide,Pneumonia,-0.2724390058424042,10.0,-0.2691372244737881,43,-0.3816705180671904
CYP3A7,quetiapine,Pneumonia,-0.5482503791866318,10.0,-0.2691372244737881,43,-0.3816705180671904
CYP3A7,sirolimus,Pneumonia,0.6991900349198463,10.0,-0.2691372244737881,43,-0.3816705180671904
CYP3A7,cocaine,Sepsis,-0.1987468697915204,3.0,-0.15490647283746442,43,-0.3816705180671904
CYP3A7,dexamethasone,Sepsis,-0.2660121012499328,3.0,-0.15490647283746442,43,-0.3816705180671904
CYP3A7,fentanyl,Sepsis,3.955252905996076e-05,3.0,-0.15490647283746442,43,-0.3816705180671904
CYP3A7,aripiprazole,Tardive Dyskinesia,-0.5549177615706657,7.0,-0.8432309316496703,43,-0.3816705180671904
CYP3A7,buspirone,Tardive Dyskinesia,-1.1355173889866172,7.0,-0.8432309316496703,43,-0.3816705180671904
CYP3A7,haloperidol,Tardive Dyskinesia,-0.5974019599710729,7.0,-0.8432309316496703,43,-0.3816705180671904
CYP3A7,iloperidone,Tardive Dyskinesia,-0.9074846690488024,7.0,-0.8432309316496703,43,-0.3816705180671904
CYP3A7,pimozide,Tardive Dyskinesia,-1.0042388336439263,7.0,-0.8432309316496703,43,-0.3816705180671904
CYP3A7,quetiapine,Tardive Dyskinesia,-0.5675078345557392,7.0,-0.8432309316496703,43,-0.3816705180671904
CYP3A7,trazodone,Tardive Dyskinesia,-1.1355480737708683,7.0,-0.8432309316496703,43,-0.3816705180671904
ALB,nintedanib,Thrombocytopenia,0.5222216338254775,1.0,0.5222216338254775,38,-0.13425718437086087
ALB,aripiprazole,Tardive Dyskinesia,-0.5549177615706657,3.0,-0.8146922726495814,38,-0.13425718437086087
ALB,asenapine,Tardive Dyskinesia,-0.7536416673914612,3.0,-0.8146922726495814,38,-0.13425718437086087
ALB,buspirone,Tardive Dyskinesia,-1.1355173889866172,3.0,-0.8146922726495814,38,-0.13425718437086087
ALB,dexamethasone,Sepsis,-0.2660121012499328,4.0,0.5947641780444077,38,-0.13425718437086087
ALB,fentanyl,Sepsis,3.955252905996076e-05,4.0,0.5947641780444077,38,-0.13425718437086087
ALB,morphine,Sepsis,2.580384974496262,4.0,0.5947641780444077,38,-0.13425718437086087
ALB,oxycodone,Sepsis,0.0646442864022418,4.0,0.5947641780444077,38,-0.13425718437086087
ALB,aripiprazole,Pneumonia,-0.6559961283807034,7.0,0.061164699468885385,38,-0.13425718437086087
ALB,asenapine,Pneumonia,-0.6656210872091517,7.0,0.061164699468885385,38,-0.13425718437086087
ALB,dexamethasone,Pneumonia,-0.2642539292953962,7.0,0.061164699468885385,38,-0.13425718437086087
ALB,doxepin,Pneumonia,-0.4777324410676122,7.0,0.061164699468885385,38,-0.13425718437086087
ALB,fentanyl,Pneumonia,-0.3677379132473319,7.0,0.061164699468885385,38,-0.13425718437086087
ALB,levodopa,Pneumonia,2.514772844129258,7.0,0.061164699468885385,38,-0.13425718437086087
ALB,nintedanib,Pneumonia,0.3447215513531354,7.0,0.061164699468885385,38,-0.13425718437086087
ALB,aripiprazole,Pancreatitis,-0.4884361485179074,5.0,-0.13985380797420355,38,-0.13425718437086087
ALB,levodopa,Pancreatitis,0.2210546295866837,5.0,-0.13985380797420355,38,-0.13425718437086087
ALB,nintedanib,Pancreatitis,-0.7851376622656989,5.0,-0.13985380797420355,38,-0.13425718437086087
ALB,olmesartan,Pancreatitis,0.3977086226612929,5.0,-0.13985380797420355,38,-0.13425718437086087
ALB,propranolol,Pancreatitis,-0.0444584813353881,5.0,-0.13985380797420355,38,-0.13425718437086087
ALB,aripiprazole,Myocardial Infarction,-0.5601201197567622,12.0,-0.3507822625985655,38,-0.13425718437086087
ALB,cyclobenzaprine,Myocardial Infarction,-0.4713167667672469,12.0,-0.3507822625985655,38,-0.13425718437086087
ALB,dexamethasone,Myocardial Infarction,-0.93218411340378,12.0,-0.3507822625985655,38,-0.13425718437086087
ALB,fentanyl,Myocardial Infarction,-0.3296246199192971,12.0,-0.3507822625985655,38,-0.13425718437086087
ALB,imipramine,Myocardial Infarction,-0.69967517097359,12.0,-0.3507822625985655,38,-0.13425718437086087
ALB,irbesartan,Myocardial Infarction,-0.3791874067375502,12.0,-0.3507822625985655,38,-0.13425718437086087
ALB,levodopa,Myocardial Infarction,-0.1983071491784933,12.0,-0.3507822625985655,38,-0.13425718437086087
ALB,morphine,Myocardial Infarction,0.0192379029844644,12.0,-0.3507822625985655,38,-0.13425718437086087
ALB,olmesartan,Myocardial Infarction,-0.4096354456851934,12.0,-0.3507822625985655,38,-0.13425718437086087
ALB,oxycodone,Myocardial Infarction,-0.4141763355844539,12.0,-0.3507822625985655,38,-0.13425718437086087
ALB,propranolol,Myocardial Infarction,-0.8162595651340006,12.0,-0.3507822625985655,38,-0.13425718437086087
ALB,tolmetin,Myocardial Infarction,0.9818616389731174,12.0,-0.3507822625985655,38,-0.13425718437086087
ALB,aripiprazole,Hyperlipidemia,-0.4804867508112256,1.0,-0.4804867508112256,38,-0.13425718437086087
ALB,carvedilol,Edema,-0.999252666038501,2.0,-0.3803457674424866,38,-0.13425718437086087
ALB,liraglutide,Edema,0.2385611311535278,2.0,-0.3803457674424866,38,-0.13425718437086087
ALB,aripiprazole,Delirium,0.0226506539966209,3.0,0.054235682106909266,38,-0.13425718437086087
ALB,buspirone,Delirium,0.2418399384670237,3.0,0.054235682106909266,38,-0.13425718437086087
ALB,imipramine,Delirium,-0.1017835461429168,3.0,0.054235682106909266,38,-0.13425718437086087
CYP3A4,nintedanib,Pancreatitis,-0.7851376622656989,1.0,-0.7851376622656989,17,-0.4477656123871704
CYP3A4,nintedanib,Thrombocytopenia,0.5222216338254775,2.0,-0.7282985323783738,17,-0.4477656123871704
CYP3A4,siltuximab,Thrombocytopenia,-1.9788186985822251,2.0,-0.7282985323783738,17,-0.4477656123871704
CYP3A4,niacin,Sepsis,-0.0620793681923093,2.0,-0.32692560544185056,17,-0.4477656123871704
CYP3A4,paroxetine,Sepsis,-0.5917718426913918,2.0,-0.32692560544185056,17,-0.4477656123871704
CYP3A4,metoclopramide,Pneumonia,-0.3547710362817149,4.0,-0.1280006854388649,17,-0.4477656123871704
CYP3A4,nintedanib,Pneumonia,0.3447215513531354,4.0,-0.1280006854388649,17,-0.4477656123871704
CYP3A4,octreotide,Pneumonia,0.0382128487838802,4.0,-0.1280006854388649,17,-0.4477656123871704
CYP3A4,paroxetine,Pneumonia,-0.5401661056107603,4.0,-0.1280006854388649,17,-0.4477656123871704
CYP3A4,leuprolide,Myocardial Infarction,-1.0701330305147323,5.0,-0.9132774421509022,17,-0.4477656123871704
CYP3A4,metoclopramide,Myocardial Infarction,-0.8376359906638751,5.0,-0.9132774421509022,17,-0.4477656123871704
CYP3A4,octreotide,Myocardial Infarction,-0.6949396663894518,5.0,-0.9132774421509022,17,-0.4477656123871704
CYP3A4,paroxetine,Myocardial Infarction,-1.3298291530646846,5.0,-0.9132774421509022,17,-0.4477656123871704
CYP3A4,pasireotide,Myocardial Infarction,-0.6338493701217676,5.0,-0.9132774421509022,17,-0.4477656123871704
CYP3A4,ibuprofen,Gastric ulcer,-0.2083824715407445,3.0,0.120653493278074,17,-0.4477656123871704
CYP3A4,octreotide,Gastric ulcer,0.7838558621265488,3.0,0.120653493278074,17,-0.4477656123871704
CYP3A4,paroxetine,Gastric ulcer,-0.2135129107515823,3.0,0.120653493278074,17,-0.4477656123871704
ABCB1,cabergoline,Edema,-0.2910154107323386,2.0,-0.15113088234269864,13,-0.4067512576959268
ABCB1,paliperidone,Edema,-0.0112463539530587,2.0,-0.15113088234269864,13,-0.4067512576959268
ABCB1,nefazodone,Delirium,-0.3244838404311405,1.0,0.2356475934686344,13,-0.4067512576959268
ABCB1,oxcarbazepine,Delirium,0.2356475934686344,1.0,0.2356475934686344,13,-0.4067512576959268
ABCB1,saquinavir,Hyperlipidemia,-0.2273188813147637,0.0,0.0,13,-0.4067512576959268
ABCB1,atropine,Myocardial Infarction,-0.5563150188446446,3.0,-0.8856845155436872,13,-0.4067512576959268
ABCB1,escitalopram,Myocardial Infarction,-0.8673038141375802,3.0,-0.8856845155436872,13,-0.4067512576959268
ABCB1,losartan,Myocardial Infarction,-1.009051765619958,3.0,-0.8856845155436872,13,-0.4067512576959268
ABCB1,metoclopramide,Myocardial Infarction,-0.8376359906638751,3.0,-0.8856845155436872,13,-0.4067512576959268
ABCB1,olmesartan,Myocardial Infarction,-0.4096354456851934,3.0,-0.8856845155436872,13,-0.4067512576959268
ABCB1,tramadol,Myocardial Infarction,-0.9521137418296064,3.0,-0.8856845155436872,13,-0.4067512576959268
ABCB1,atropine,Pancreatitis,-0.6695614321233592,0.0,0.0,13,-0.4067512576959268
ABCB1,olmesartan,Pancreatitis,0.3977086226612929,0.0,0.0,13,-0.4067512576959268
ABCB1,metoclopramide,Pneumonia,-0.3547710362817149,3.0,-0.37674487370106924,13,-0.4067512576959268
ABCB1,nefazodone,Pneumonia,-0.362377007997523,3.0,-0.37674487370106924,13,-0.4067512576959268
ABCB1,paliperidone,Pneumonia,-0.3557897377368384,3.0,-0.37674487370106924,13,-0.4067512576959268
ABCB1,tramadol,Pneumonia,-0.4196738470846544,3.0,-0.37674487370106924,13,-0.4067512576959268
ABCB1,atropine,Sepsis,-0.3586910540490571,0.0,0.0,13,-0.4067512576959268
ABCB1,escitalopram,Tardive Dyskinesia,-0.2089667088802898,2.0,-0.4576897303343692,13,-0.4067512576959268
ABCB1,fluvoxamine,Tardive Dyskinesia,-0.6493454017624014,2.0,-0.4576897303343692,13,-0.4067512576959268
ABCB1,paliperidone,Tardive Dyskinesia,-0.7064127517884486,2.0,-0.4576897303343692,13,-0.4067512576959268
ABCB1,imatinib,Thrombocytopenia,-0.1577439437870591,0.0,0.0,13,-0.4067512576959268
ABCB1,atropine,Gastric ulcer,-0.0401780619153644,2.0,-0.2592422752136389,13,-0.4067512576959268
ABCB1,cabergoline,Gastric ulcer,-0.0364710283284068,2.0,-0.2592422752136389,13,-0.4067512576959268
ABCB1,donepezil,Gastric ulcer,-0.482013522098871,2.0,-0.2592422752136389,13,-0.4067512576959268
ABCB11,atropine,Gastric ulcer,-0.0401780619153644,1.0,-0.0401780619153644,12,-0.36391610257243096
ABCB11,saquinavir,Hyperlipidemia,-0.2273188813147637,1.0,-0.2273188813147637,12,-0.36391610257243096
ABCB11,atropine,Myocardial Infarction,-0.5563150188446446,3.0,-0.6583340767165987,12,-0.36391610257243096
ABCB11,losartan,Myocardial Infarction,-1.009051765619958,3.0,-0.6583340767165987,12,-0.36391610257243096
ABCB11,olmesartan,Myocardial Infarction,-0.4096354456851934,3.0,-0.6583340767165987,12,-0.36391610257243096
ABCB11,atropine,Pancreatitis,-0.6695614321233592,2.0,-0.13592640473103312,12,-0.36391610257243096
ABCB11,olmesartan,Pancreatitis,0.3977086226612929,2.0,-0.13592640473103312,12,-0.36391610257243096
ABCB11,nefazodone,Pneumonia,-0.362377007997523,1.0,-0.362377007997523,12,-0.36391610257243096
ABCB11,atropine,Sepsis,-0.3586910540490571,1.0,-0.3586910540490571,12,-0.36391610257243096
ABCB11,fluvoxamine,Tardive Dyskinesia,-0.6493454017624014,1.0,-0.6493454017624014,12,-0.36391610257243096
ABCB11,imatinib,Thrombocytopenia,-0.1577439437870591,1.0,-0.1577439437870591,12,-0.36391610257243096
ABCB11,nefazodone,Delirium,-0.3244838404311405,1.0,-0.3244838404311405,12,-0.36391610257243096
UGT1A1,ketoprofen,Pancreatitis,-0.4705952514928366,3.0,-0.4992164416741911,12,-0.3175025609230439
UGT1A1,naloxone,Pancreatitis,-0.2419164112640377,3.0,-0.4992164416741911,12,-0.3175025609230439
UGT1A1,nintedanib,Pancreatitis,-0.7851376622656989,3.0,-0.4992164416741911,12,-0.3175025609230439
UGT1A1,nintedanib,Thrombocytopenia,0.5222216338254775,1.0,0.5222216338254775,12,-0.3175025609230439
UGT1A1,ketoprofen,Sepsis,0.0721334065028944,1.0,0.0721334065028944,12,-0.3175025609230439
UGT1A1,nintedanib,Pneumonia,0.3447215513531354,2.0,-0.03747614786575948,12,-0.3175025609230439
UGT1A1,tramadol,Pneumonia,-0.4196738470846544,2.0,-0.03747614786575948,12,-0.3175025609230439
UGT1A1,ketoprofen,Myocardial Infarction,-0.347384224908259,3.0,-0.5294268407308671,12,-0.3175025609230439
UGT1A1,naloxone,Myocardial Infarction,-0.2887825554547358,3.0,-0.5294268407308671,12,-0.3175025609230439
UGT1A1,tramadol,Myocardial Infarction,-0.9521137418296064,3.0,-0.5294268407308671,12,-0.3175025609230439
UGT1A1,carvedilol,Edema,-0.999252666038501,1.0,-0.999252666038501,12,-0.3175025609230439
UGT1A1,zidovudine,Hyperlipidemia,-0.244250962419704,1.0,-0.244250962419704,12,-0.3175025609230439
HTR2B,aripiprazole,Myocardial Infarction,-0.5601201197567622,3.0,-0.7870886798628979,11,-0.5330820939933009
HTR2B,cyclobenzaprine,Myocardial Infarction,-0.4713167667672469,3.0,-0.7870886798628979,11,-0.5330820939933009
HTR2B,paroxetine,Myocardial Infarction,-1.3298291530646846,3.0,-0.7870886798628979,11,-0.5330820939933009
HTR2B,aripiprazole,Delirium,0.0226506539966209,1.0,0.0226506539966209,11,-0.5330820939933009
HTR2B,paroxetine,Gastric ulcer,-0.2135129107515823,1.0,-0.2135129107515823,11,-0.5330820939933009
HTR2B,aripiprazole,Hyperlipidemia,-0.4804867508112256,1.0,-0.4804867508112256,11,-0.5330820939933009
HTR2B,aripiprazole,Pneumonia,-0.6559961283807034,2.0,-0.5980811169957319,11,-0.5330820939933009
HTR2B,paroxetine,Pneumonia,-0.5401661056107603,2.0,-0.5980811169957319,11,-0.5330820939933009
HTR2B,aripiprazole,Pancreatitis,-0.4884361485179074,1.0,-0.4884361485179074,11,-0.5330820939933009
HTR2B,aripiprazole,Tardive Dyskinesia,-0.5549177615706657,1.0,-0.5549177615706657,11,-0.5330820939933009
HTR2B,paroxetine,Sepsis,-0.5917718426913918,1.0,-0.5917718426913918,11,-0.5330820939933009
UGT1A4,amitriptyline,Pneumonia,-0.342088606912533,2.0,-0.411642271988538,11,-0.404154713131339
UGT1A4,olanzapine,Pneumonia,-0.4811959370645429,2.0,-0.411642271988538,11,-0.404154713131339
UGT1A4,olanzapine,Pancreatitis,-0.3684312022286047,1.0,-0.3684312022286047,11,-0.404154713131339
UGT1A4,amitriptyline,Myocardial Infarction,-0.4387633123015213,3.0,-0.5139964884445014,11,-0.404154713131339
UGT1A4,cyclobenzaprine,Myocardial Infarction,-0.4713167667672469,3.0,-0.5139964884445014,11,-0.404154713131339
UGT1A4,olanzapine,Myocardial Infarction,-0.631909386264736,3.0,-0.5139964884445014,11,-0.404154713131339
UGT1A4,olanzapine,Hyperlipidemia,-0.2008629138890967,1.0,-0.2008629138890967,11,-0.404154713131339
UGT1A4,amitriptyline,Edema,-0.2004136481148748,2.0,-0.1583474782514784,11,-0.404154713131339
UGT1A4,olanzapine,Edema,-0.116281308388082,2.0,-0.1583474782514784,11,-0.404154713131339
UGT1A4,amitriptyline,Tardive Dyskinesia,-0.7264757988413955,2.0,-0.5972193812567452,11,-0.404154713131339
UGT1A4,olanzapine,Tardive Dyskinesia,-0.467962963672095,2.0,-0.5972193812567452,11,-0.404154713131339
ABCG2,caffeine,Gastric ulcer,-0.2168296782135623,2.0,-0.34942160015621665,10,-0.24301018144915343
ABCG2,donepezil,Gastric ulcer,-0.482013522098871,2.0,-0.34942160015621665,10,-0.24301018144915343
ABCG2,caffeine,Edema,-0.5763823945868634,1.0,-0.5763823945868634,10,-0.24301018144915343
ABCG2,caffeine,Sepsis,-0.1653136832911652,1.0,-0.1653136832911652,10,-0.24301018144915343
ABCG2,caffeine,Pulmonary Edema,-0.3568412835404082,1.0,-0.3568412835404082,10,-0.24301018144915343
ABCG2,nintedanib,Pneumonia,0.3447215513531354,1.0,0.3447215513531354,10,-0.24301018144915343
ABCG2,caffeine,Pancreatitis,-0.6019786260559563,2.0,-0.6935581441608276,10,-0.24301018144915343
ABCG2,nintedanib,Pancreatitis,-0.7851376622656989,2.0,-0.6935581441608276,10,-0.24301018144915343
ABCG2,caffeine,Thrombocytopenia,-0.1125481496176217,2.0,0.20483674210392788,10,-0.24301018144915343
ABCG2,nintedanib,Thrombocytopenia,0.5222216338254775,2.0,0.20483674210392788,10,-0.24301018144915343
HTR7,haloperidol,Tardive Dyskinesia,-0.5974019599710729,3.0,-0.6315249311534726,10,-0.5173203508181696
HTR7,paliperidone,Tardive Dyskinesia,-0.7064127517884486,3.0,-0.6315249311534726,10,-0.5173203508181696
HTR7,risperidone,Tardive Dyskinesia,-0.5907600817008962,3.0,-0.6315249311534726,10,-0.5173203508181696
HTR7,haloperidol,Pneumonia,-0.4222035195123546,3.0,-0.4014155833924171,10,-0.5173203508181696
HTR7,paliperidone,Pneumonia,-0.3557897377368384,3.0,-0.4014155833924171,10,-0.5173203508181696
HTR7,risperidone,Pneumonia,-0.4262534929280583,3.0,-0.4014155833924171,10,-0.5173203508181696
Htr2c,amitriptyline,Edema,-0.2004136481148748,2.0,-0.1566549688206926,10,-0.5942547426646245
Htr2c,nortriptyline,Edema,-0.1128962895265104,2.0,-0.1566549688206926,10,-0.5942547426646245
HTR7,risperidone,Pancreatitis,-0.7306242004332617,1.0,-0.7306242004332617,10,-0.5173203508181696
HTR7,cyclobenzaprine,Myocardial Infarction,-0.4713167667672469,2.0,-0.6662557050788536,10,-0.5173203508181696
HTR7,risperidone,Myocardial Infarction,-0.8611946433904603,2.0,-0.6662557050788536,10,-0.5173203508181696
HTR7,paliperidone,Edema,-0.0112463539530587,1.0,-0.0112463539530587,10,-0.5173203508181696
Htr2c,trimipramine,Delirium,-0.2845567208125228,1.0,-0.2845567208125228,10,-0.5942547426646245
Htr2c,amitriptyline,Myocardial Infarction,-0.4387633123015213,4.0,-0.7851420721668849,10,-0.5942547426646245
Htr2c,nortriptyline,Myocardial Infarction,-0.5054846392511241,4.0,-0.7851420721668849,10,-0.5942547426646245
Htr2c,trazodone,Myocardial Infarction,-1.0603108150263996,4.0,-0.7851420721668849,10,-0.5942547426646245
Htr2c,trimipramine,Myocardial Infarction,-1.1360095220884947,4.0,-0.7851420721668849,10,-0.5942547426646245
Htr2c,amitriptyline,Pneumonia,-0.342088606912533,1.0,-0.342088606912533,10,-0.5942547426646245
Htr2c,amitriptyline,Tardive Dyskinesia,-0.7264757988413955,2.0,-0.9310119363061319,10,-0.5942547426646245
Htr2c,trazodone,Tardive Dyskinesia,-1.1355480737708683,2.0,-0.9310119363061319,10,-0.5942547426646245
HTR2C,escitalopram,Tardive Dyskinesia,-0.2089667088802898,4.0,-0.7196876468310536,9,-0.6279426089402834
HTR2C,fluoxetine,Tardive Dyskinesia,-0.8961750085251179,4.0,-0.7196876468310536,9,-0.6279426089402834
HTR2C,fluphenazine,Tardive Dyskinesia,-1.1762069099477337,4.0,-0.7196876468310536,9,-0.6279426089402834
HTR2C,haloperidol,Tardive Dyskinesia,-0.5974019599710729,4.0,-0.7196876468310536,9,-0.6279426089402834
HTR2C,fluphenazine,Pneumonia,-0.501900294573872,2.0,-0.4620519070431133,9,-0.6279426089402834
HTR2C,haloperidol,Pneumonia,-0.4222035195123546,2.0,-0.4620519070431133,9,-0.6279426089402834
HTR2C,fluoxetine,Hyperlipidemia,-0.5100084981472826,1.0,-0.5100084981472826,9,-0.6279426089402834
HTR2C,cyclobenzaprine,Myocardial Infarction,-0.4713167667672469,2.0,-0.6693102904524135,9,-0.6279426089402834
HTR2C,escitalopram,Myocardial Infarction,-0.8673038141375802,2.0,-0.6693102904524135,9,-0.6279426089402834
CHRNA4,amantadine,Pneumonia,-0.1442417667029545,1.0,-0.1442417667029545,8,-0.3395048707666477
CHRNA4,atropine,Sepsis,-0.3586910540490571,1.0,-0.3586910540490571,8,-0.3395048707666477
CHRNA4,atropine,Pancreatitis,-0.6695614321233592,1.0,-0.6695614321233592,8,-0.3395048707666477
CHRNA4,estradiol,Hyperlipidemia,-0.3322229299881893,1.0,-0.3322229299881893,8,-0.3395048707666477
CHRNA4,atropine,Gastric ulcer,-0.0401780619153644,2.0,-0.036684053329132355,8,-0.3395048707666477
CHRNA4,scopolamine,Gastric ulcer,-0.0331900447429003,2.0,-0.036684053329132355,8,-0.3395048707666477
CHRNA4,atropine,Myocardial Infarction,-0.5563150188446446,2.0,-0.5689768383056784,8,-0.3395048707666477
CHRNA4,estradiol,Myocardial Infarction,-0.5816386577667121,2.0,-0.5689768383056784,8,-0.3395048707666477
HRH1,haloperidol,Tardive Dyskinesia,-0.5974019599710729,1.0,-0.5974019599710729,7,-0.6117896975404535
HRH2,aripiprazole,Delirium,0.0226506539966209,1.0,0.0226506539966209,7,-0.49879308043856113
HRH2,aripiprazole,Hyperlipidemia,-0.4804867508112256,1.0,-0.4804867508112256,7,-0.49879308043856113
HRH1,paroxetine,Sepsis,-0.5917718426913918,1.0,-0.5917718426913918,7,-0.6117896975404535
HRH1,haloperidol,Pneumonia,-0.4222035195123546,3.0,-0.516670672101481,7,-0.6117896975404535
HRH1,paroxetine,Pneumonia,-0.5401661056107603,3.0,-0.516670672101481,7,-0.6117896975404535
HRH1,prochlorperazine,Pneumonia,-0.587642391181328,3.0,-0.516670672101481,7,-0.6117896975404535
HRH1,paroxetine,Myocardial Infarction,-1.3298291530646846,1.0,-1.3298291530646846,7,-0.6117896975404535
HRH2,aripiprazole,Pancreatitis,-0.4884361485179074,1.0,-0.4884361485179074,7,-0.49879308043856113
HRH1,paroxetine,Gastric ulcer,-0.2135129107515823,1.0,-0.2135129107515823,7,-0.6117896975404535
HRH2,aripiprazole,Myocardial Infarction,-0.5601201197567622,1.0,-0.5601201197567622,7,-0.49879308043856113
SLC15A1,captopril,Edema,-0.8291411514213198,1.0,-0.8291411514213198,7,0.05980141061496421
SLC15A1,captopril,Gastric ulcer,0.4786825935646952,1.0,0.4786825935646952,7,0.05980141061496421
SLC15A1,captopril,Myocardial Infarction,-0.427521145551303,2.0,-0.31291414736489814,7,0.05980141061496421
SLC15A1,levodopa,Myocardial Infarction,-0.1983071491784933,2.0,-0.31291414736489814,7,0.05980141061496421
SLC15A1,levodopa,Pancreatitis,0.2210546295866837,1.0,0.2210546295866837,7,0.05980141061496421
SLC15A1,levodopa,Pneumonia,2.514772844129258,1.0,2.514772844129258,7,0.05980141061496421
HRH2,aripiprazole,Pneumonia,-0.6559961283807034,2.0,-0.7151207182049939,7,-0.49879308043856113
HRH2,promethazine,Pneumonia,-0.7742453080292844,2.0,-0.7151207182049939,7,-0.49879308043856113
SLC15A1,captopril,Proteinuria,-1.340930746824771,1.0,-1.340930746824771,7,0.05980141061496421
HRH2,aripiprazole,Tardive Dyskinesia,-0.5549177615706657,1.0,-0.5549177615706657,7,-0.49879308043856113
SLC22A7,ketoprofen,Pancreatitis,-0.4705952514928366,2.0,-0.36217364316036565,7,-0.21851597760787214
SLC22A7,minocycline,Pancreatitis,-0.2537520348278947,2.0,-0.36217364316036565,7,-0.21851597760787214
SLC22A7,ketoprofen,Myocardial Infarction,-0.347384224908259,1.0,-0.347384224908259,7,-0.21851597760787214
SLC6A4,aripiprazole,Delirium,0.0226506539966209,1.0,0.0226506539966209,7,-0.45551757454398434
SLC22A7,ketoprofen,Sepsis,0.0721334065028944,2.0,0.060038981723936354,7,-0.21851597760787214
SLC22A7,theophylline,Sepsis,0.0479445569449783,2.0,0.060038981723936354,7,-0.21851597760787214
SLC22A7,testosterone,Hyperlipidemia,-0.3337073330542832,2.0,-0.2889791477369936,7,-0.21851597760787214
SLC22A7,zidovudine,Hyperlipidemia,-0.244250962419704,2.0,-0.2889791477369936,7,-0.21851597760787214
SLC6A4,aripiprazole,Myocardial Infarction,-0.5601201197567622,2.0,-0.5157184432620046,7,-0.45551757454398434
SLC6A4,cyclobenzaprine,Myocardial Infarction,-0.4713167667672469,2.0,-0.5157184432620046,7,-0.45551757454398434
SLC6A4,aripiprazole,Pancreatitis,-0.4884361485179074,1.0,-0.4884361485179074,7,-0.45551757454398434
