Gene,Drug,Adverse Event,Difference in -log(BH),Adverse Event Count,Adverse event mean -log(BH) diff,All Adverse Event Counts,All Adverse events mean -log(BH) diff
AGT,cabergoline,Gastric ulcer,-0.0364710283284068,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,caffeine,Gastric ulcer,-0.2168296782135623,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,captopril,Gastric ulcer,0.4786825935646952,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,cevimeline,Gastric ulcer,-0.4490428356905909,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,citalopram,Gastric ulcer,-0.3242546491784441,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,clomipramine,Gastric ulcer,-0.2381203795973796,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,clopidogrel,Gastric ulcer,0.3251206454185329,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,clozapine,Gastric ulcer,-0.1960273652769775,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,dextromethorphan,Gastric ulcer,0.1528266445650228,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,diphenhydramine,Gastric ulcer,-0.1621698859814664,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,donepezil,Gastric ulcer,-0.482013522098871,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,doxylamine,Gastric ulcer,-0.0757745184419125,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,hyoscyamine,Gastric ulcer,-0.01179221714583,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,octreotide,Gastric ulcer,0.7838558621265488,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,paroxetine,Gastric ulcer,-0.2135129107515823,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,pergolide,Gastric ulcer,0.0142432006435964,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,phenylephrine,Gastric ulcer,0.0770863596487281,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,pramipexole,Gastric ulcer,-0.4389631562289331,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,pseudoephedrine,Gastric ulcer,-0.420282081983748,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,ropinirole,Gastric ulcer,-0.4579357257573662,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,scopolamine,Gastric ulcer,-0.0331900447429003,23.0,-0.08945025138731086,205,-0.3216041652044627
AGT,acamprosate,Myocardial Infarction,-0.73552908469388,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,adenosine,Myocardial Infarction,-0.6048911261083845,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,amitriptyline,Myocardial Infarction,-0.4387633123015213,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,amoxapine,Myocardial Infarction,-0.6806729813555457,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,apomorphine,Myocardial Infarction,-0.5398531574849681,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,aripiprazole,Myocardial Infarction,-0.5601201197567622,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,atropine,Myocardial Infarction,-0.5563150188446446,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,bromocriptine,Myocardial Infarction,-0.5066459573765147,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,captopril,Myocardial Infarction,-0.427521145551303,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,clozapine,Myocardial Infarction,-0.926819571051034,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,cyclobenzaprine,Myocardial Infarction,-0.4713167667672469,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,danazol,Myocardial Infarction,-1.065235969578584,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,desipramine,Myocardial Infarction,-0.9501123357607176,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,dexamethasone,Myocardial Infarction,-0.93218411340378,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,dextroamphetamine,Myocardial Infarction,-1.2871471573376765,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,dihydroergotamine,Myocardial Infarction,-0.6500183979496104,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,diphenhydramine,Myocardial Infarction,-1.0567399606511465,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,disopyramide,Myocardial Infarction,-0.4555729728125453,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,eletriptan,Myocardial Infarction,-0.8595706615867158,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,epinephrine,Myocardial Infarction,-0.8698317743030746,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,escitalopram,Myocardial Infarction,-0.8673038141375802,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,estradiol,Myocardial Infarction,-0.5816386577667121,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,fenoldopam,Myocardial Infarction,-0.7871506637445247,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,fentanyl,Myocardial Infarction,-0.3296246199192971,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,frovatriptan,Myocardial Infarction,-0.6666066679579981,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,gabapentin,Myocardial Infarction,-0.68586457362575,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,goserelin,Myocardial Infarction,-0.5372811355387537,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,heparin,Myocardial Infarction,-0.6587282536891639,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,histrelin,Myocardial Infarction,-0.7265873945267582,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,imipramine,Myocardial Infarction,-0.69967517097359,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,irbesartan,Myocardial Infarction,-0.3791874067375502,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,ketoprofen,Myocardial Infarction,-0.347384224908259,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,leuprolide,Myocardial Infarction,-1.0701330305147323,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,levodopa,Myocardial Infarction,-0.1983071491784933,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,losartan,Myocardial Infarction,-1.009051765619958,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,lurasidone,Myocardial Infarction,-0.553838195931954,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,maprotiline,Myocardial Infarction,-0.818613548972376,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,maraviroc,Myocardial Infarction,-0.6520030902670779,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,metoclopramide,Myocardial Infarction,-0.8376359906638751,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,mirtazapine,Myocardial Infarction,-0.5564977606077797,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,morphine,Myocardial Infarction,0.0192379029844644,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,nafarelin,Myocardial Infarction,-0.7265873945267582,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,nalbuphine,Myocardial Infarction,-0.5602905560882014,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,naloxone,Myocardial Infarction,-0.2887825554547358,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,naltrexone,Myocardial Infarction,-0.4274107243681513,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,naratriptan,Myocardial Infarction,-0.6689745535920792,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,nortriptyline,Myocardial Infarction,-0.5054846392511241,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,octreotide,Myocardial Infarction,-0.6949396663894518,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,olanzapine,Myocardial Infarction,-0.631909386264736,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,olmesartan,Myocardial Infarction,-0.4096354456851934,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,oxycodone,Myocardial Infarction,-0.4141763355844539,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,paroxetine,Myocardial Infarction,-1.3298291530646846,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,pasireotide,Myocardial Infarction,-0.6338493701217676,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,pentazocine,Myocardial Infarction,-0.5858196608456012,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,pergolide,Myocardial Infarction,-0.686442119595279,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,phentolamine,Myocardial Infarction,-0.72600119448939,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,phenylephrine,Myocardial Infarction,-1.0221840402638254,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,pilocarpine,Myocardial Infarction,-0.7252194804099492,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,pindolol,Myocardial Infarction,-1.0070394025827394,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,pramipexole,Myocardial Infarction,-1.360518672475873,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,propranolol,Myocardial Infarction,-0.8162595651340006,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,pseudoephedrine,Myocardial Infarction,-0.724809404776563,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,risperidone,Myocardial Infarction,-0.8611946433904603,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,rizatriptan,Myocardial Infarction,-0.6871929884170065,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,ropinirole,Myocardial Infarction,-0.9282152844089424,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,tinzaparin,Myocardial Infarction,-0.3590972515014865,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,tramadol,Myocardial Infarction,-0.9521137418296064,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,trazodone,Myocardial Infarction,-1.0603108150263996,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,trimipramine,Myocardial Infarction,-1.1360095220884947,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,triptorelin,Myocardial Infarction,-0.7265873945267582,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,tropicamide,Myocardial Infarction,-0.743321033794544,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,zolmitriptan,Myocardial Infarction,-0.6813583141920656,70.0,-0.7083210800274722,205,-0.3216041652044627
AGT,aripiprazole,Hyperlipidemia,-0.4804867508112256,8.0,-0.48388954757419333,205,-0.3216041652044627
AGT,gabapentin,Hyperlipidemia,-0.6128843625065699,8.0,-0.48388954757419333,205,-0.3216041652044627
AGT,glycine,Hyperlipidemia,-0.3958866433636032,8.0,-0.48388954757419333,205,-0.3216041652044627
AGT,memantine,Hyperlipidemia,-0.6085435185284602,8.0,-0.48388954757419333,205,-0.3216041652044627
AGT,olanzapine,Hyperlipidemia,-0.2008629138890967,8.0,-0.48388954757419333,205,-0.3216041652044627
AGT,prasugrel,Hyperlipidemia,-0.1665744940904758,8.0,-0.48388954757419333,205,-0.3216041652044627
AGT,quetiapine,Hyperlipidemia,-0.6820592237269825,8.0,-0.48388954757419333,205,-0.3216041652044627
AGT,ziprasidone,Hyperlipidemia,-0.7238184736771327,8.0,-0.48388954757419333,205,-0.3216041652044627
AGT,amantadine,Pneumonia,-0.1442417667029545,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,amitriptyline,Pneumonia,-0.342088606912533,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,amoxapine,Pneumonia,-0.4084578135763266,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,apomorphine,Pneumonia,-0.3013332624474252,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,aripiprazole,Pneumonia,-0.6559961283807034,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,asenapine,Pneumonia,-0.6656210872091517,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,buprenorphine,Pneumonia,-0.2333058203883933,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,chlorpromazine,Pneumonia,-0.2832179425152006,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,clopidogrel,Pneumonia,-0.3748419221742001,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,clozapine,Pneumonia,-0.5779667422051951,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,codeine,Pneumonia,-0.2744020314804629,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,dexamethasone,Pneumonia,-0.2642539292953962,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,dextromethorphan,Pneumonia,-0.2596276404213178,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,doxepin,Pneumonia,-0.4777324410676122,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,fentanyl,Pneumonia,-0.3677379132473319,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,fluphenazine,Pneumonia,-0.501900294573872,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,gabapentin,Pneumonia,-0.0037129000818776,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,haloperidol,Pneumonia,-0.4222035195123546,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,hydrocodone,Pneumonia,-0.2950945268770173,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,iloperidone,Pneumonia,-0.3667479433831939,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,levodopa,Pneumonia,2.514772844129258,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,loxapine,Pneumonia,-0.4546484822110681,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,lurasidone,Pneumonia,-0.0031627153047573,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,maraviroc,Pneumonia,2.667214224381297,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,memantine,Pneumonia,-0.3581515061424927,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,metoclopramide,Pneumonia,-0.3547710362817149,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,mirtazapine,Pneumonia,-0.0302973919320468,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,molindone,Pneumonia,0.0529445515874549,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,naltrexone,Pneumonia,2.3878245537366585,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,nefazodone,Pneumonia,-0.362377007997523,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,octreotide,Pneumonia,0.0382128487838802,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,olanzapine,Pneumonia,-0.4811959370645429,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,oxymorphone,Pneumonia,-0.1692107240580416,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,paliperidone,Pneumonia,-0.3557897377368384,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,paroxetine,Pneumonia,-0.5401661056107603,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,pergolide,Pneumonia,-0.3323296060481659,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,perphenazine,Pneumonia,-0.3306314735924953,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,pilocarpine,Pneumonia,-0.2900622234684977,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,pimavanserin,Pneumonia,-0.1946851841350714,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,pimozide,Pneumonia,-0.2724390058424042,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,pramipexole,Pneumonia,0.3197756978734567,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,prochlorperazine,Pneumonia,-0.587642391181328,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,promethazine,Pneumonia,-0.7742453080292844,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,quetiapine,Pneumonia,-0.5482503791866318,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,remifentanil,Pneumonia,2.69020138254721,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,risperidone,Pneumonia,-0.4262534929280583,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,ropinirole,Pneumonia,0.401810761221526,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,sumatriptan,Pneumonia,-0.1348644907076472,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,tetrabenazine,Pneumonia,-0.2894509242276282,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,thioridazine,Pneumonia,-0.0915600296991847,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,thiothixene,Pneumonia,0.0135411265482723,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,tiotropium,Pneumonia,-0.4029140863165583,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,tramadol,Pneumonia,-0.4196738470846544,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,treprostinil,Pneumonia,-0.0295847671461526,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,trifluoperazine,Pneumonia,-0.2098084951311083,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,trihexyphenidyl,Pneumonia,-0.3232434743859951,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,ziprasidone,Pneumonia,-0.4408359282647929,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,zolmitriptan,Pneumonia,2.611716231332508,58.0,-0.04708130624183522,205,-0.3216041652044627
AGT,captopril,Proteinuria,-1.340930746824771,1.0,-1.340930746824771,205,-0.3216041652044627
AGT,aminophylline,Sepsis,-0.169093673504399,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,atropine,Sepsis,-0.3586910540490571,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,caffeine,Sepsis,-0.1653136832911652,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,clozapine,Sepsis,-0.2122118097084371,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,cocaine,Sepsis,-0.1987468697915204,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,conivaptan,Sepsis,-0.1739713535752418,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,dexamethasone,Sepsis,-0.2660121012499328,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,diphenoxylate,Sepsis,-0.0609441371138199,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,eculizumab,Sepsis,-1.0226634175440594,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,epinephrine,Sepsis,-0.267343186135438,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,epoprostenol,Sepsis,0.3742117306595141,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,fentanyl,Sepsis,3.955252905996076e-05,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,gabapentin,Sepsis,0.0787767388431266,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,glycine,Sepsis,-0.3833793740107314,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,goserelin,Sepsis,-0.5307917003482245,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,ketoprofen,Sepsis,0.0721334065028944,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,memantine,Sepsis,-0.3956325248384811,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,morphine,Sepsis,2.580384974496262,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,niacin,Sepsis,-0.0620793681923093,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,oxycodone,Sepsis,0.0646442864022418,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,paroxetine,Sepsis,-0.5917718426913918,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,pramipexole,Sepsis,-0.212455025917599,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,ropinirole,Sepsis,0.0097407038205137,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,sumatriptan,Sepsis,-0.1083426955170789,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,theophylline,Sepsis,0.0479445569449783,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,ticlopidine,Sepsis,-0.2016131997740373,26.0,-0.0418024328572317,205,-0.3216041652044627
AGT,treprostinil,Sepsis,0.0436543952222496,26.0,-0.0418024328572317,205,-0.3216041652044627
CXCL8,atropine,Gastric ulcer,-0.0401780619153644,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,cabergoline,Gastric ulcer,-0.0364710283284068,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,caffeine,Gastric ulcer,-0.2168296782135623,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,captopril,Gastric ulcer,0.4786825935646952,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,clopidogrel,Gastric ulcer,0.3251206454185329,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,clozapine,Gastric ulcer,-0.1960273652769775,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,dextromethorphan,Gastric ulcer,0.1528266445650228,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,diphenhydramine,Gastric ulcer,-0.1621698859814664,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,hyoscyamine,Gastric ulcer,-0.01179221714583,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,octreotide,Gastric ulcer,0.7838558621265488,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,paroxetine,Gastric ulcer,-0.2135129107515823,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,pergolide,Gastric ulcer,0.0142432006435964,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,pramipexole,Gastric ulcer,-0.4389631562289331,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,ropinirole,Gastric ulcer,-0.4579357257573662,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,scopolamine,Gastric ulcer,-0.0331900447429003,15.0,-0.0034894085349328825,188,-0.2637939673265493
CXCL8,amantadine,Pneumonia,-0.1442417667029545,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,amitriptyline,Pneumonia,-0.342088606912533,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,amoxapine,Pneumonia,-0.4084578135763266,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,apomorphine,Pneumonia,-0.3013332624474252,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,aripiprazole,Pneumonia,-0.6559961283807034,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,asenapine,Pneumonia,-0.6656210872091517,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,buprenorphine,Pneumonia,-0.2333058203883933,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,chlorpromazine,Pneumonia,-0.2832179425152006,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,clopidogrel,Pneumonia,-0.3748419221742001,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,clozapine,Pneumonia,-0.5779667422051951,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,codeine,Pneumonia,-0.2744020314804629,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,dexamethasone,Pneumonia,-0.2642539292953962,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,dextromethorphan,Pneumonia,-0.2596276404213178,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,doxepin,Pneumonia,-0.4777324410676122,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,eculizumab,Pneumonia,0.0940418950510402,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,fentanyl,Pneumonia,-0.3677379132473319,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,fluphenazine,Pneumonia,-0.501900294573872,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,gabapentin,Pneumonia,-0.0037129000818776,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,haloperidol,Pneumonia,-0.4222035195123546,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,hydrocodone,Pneumonia,-0.2950945268770173,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,iloperidone,Pneumonia,-0.3667479433831939,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,levodopa,Pneumonia,2.514772844129258,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,loxapine,Pneumonia,-0.4546484822110681,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,lurasidone,Pneumonia,-0.0031627153047573,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,maraviroc,Pneumonia,2.667214224381297,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,memantine,Pneumonia,-0.3581515061424927,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,metoclopramide,Pneumonia,-0.3547710362817149,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,mirtazapine,Pneumonia,-0.0302973919320468,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,molindone,Pneumonia,0.0529445515874549,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,naltrexone,Pneumonia,2.3878245537366585,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,nefazodone,Pneumonia,-0.362377007997523,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,octreotide,Pneumonia,0.0382128487838802,60.0,-0.04529631776685498,188,-0.2637939673265493
CXCL8,olanzapine,Pneumonia,-0.4811959370645429,60.0,-0.04529631776685498,188,-0.2637939673265493
