,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff,-log(BH) Diff
AGTR1,-0.7497517706370926,0.40170642688560637,-1.340930746824771,-0.3791874067375502,-4.498510623822556
AGTR2,-0.4866043781132091,0.47712697058333087,-1.360518672475873,2.580384974496262,-42.33458089584919
AHSG,-0.7734495813219016,0.3473902617638881,-1.7527272831184817,-0.2887825554547358,-17.789340370403735
AKT1,-0.8638735130654851,0.3001457416774244,-1.1762069099477337,-0.5103477945881192,-4.3193675653274255
ALAS1,-0.3833793740107314,,-0.3833793740107314,-0.3833793740107314,-0.3833793740107314
ALB,-0.4139317377955092,0.5601941626804071,-1.901196468100899,2.580384974496262,-34.77026597482277
ALOX5,0.11395866523953926,0.8582513417463703,-0.4929166784717722,0.7208340089508507,0.22791733047907853
AMY2A,0.5108256237660376,,0.5108256237660376,0.5108256237660376,0.5108256237660376
ANGPT1,-0.3160352546444578,0.6110381517033159,-0.873746924972993,0.6991900349198463,-1.580176273222289
ANXA1,-0.06012735291403818,0.3494558231252594,-0.5495417895309078,0.7838558621265488,-1.022164999538649
AP1M1,-0.5304319047344669,0.4950375238888492,-1.7527272831184817,0.9818616389731174,-12.19993380889274
AP2S1,-0.4650372648313587,0.2085795274316258,-0.6695614321233592,-0.0444584813353881,-3.255260853819511
APOA1,-0.31822241222564784,0.7000570278342897,-1.901196468100899,2.580384974496262,-19.729789557990166
APOA2,-0.42806428583311695,0.43568762173328734,-1.7527272831184817,0.9818616389731174,-14.982250004159093
APOA4,-0.42806428583311695,0.4356876217332874,-1.7527272831184817,0.9818616389731174,-14.982250004159093
APOB,-0.6282988633175369,0.2843783804729501,-1.3298291530646846,-0.1739713535752418,-18.22066703620857
APOC1,-0.43401385284359645,0.6123622244608659,-1.901196468100899,2.580384974496262,-25.172803464928595
APOC2,-0.21077929912560162,0.2897012763909738,-0.7851376622656989,0.3977086226612929,-4.847923879888837
APOC3,-0.42806428583311695,0.4356876217332874,-1.7527272831184817,0.9818616389731174,-14.982250004159093
APOE,-0.4830806976400506,0.3917211862915824,-1.901196468100899,0.3270964798300024,-47.82498906636501
APP,-0.094966730762964,0.5899079385684477,-1.0226634175440594,2.580384974496262,-2.659068461362992
AR,-1.065235969578584,,-1.065235969578584,-1.065235969578584,-1.065235969578584
ARHGEF7,0.3447215513531354,,0.3447215513531354,0.3447215513531354,0.3447215513531354
ARRB2,-0.6375955475148902,0.11499349214119817,-0.7575862513884761,-0.467962963672095,-5.100764380119122
ARTN,-0.5460224975591581,0.07758116107623414,-0.600880662648489,-0.4911643324698271,-1.0920449951183162
ATM,-0.46875961215392703,0.47792273328983176,-1.7527272831184817,0.9818616389731174,-13.125269140309957
AVP,-0.24219285465193888,0.07356113019464554,-0.3586910540490571,-0.1739713535752418,-1.2109642732596944
AVPR1A,-0.7841997797894682,0.24879060133479605,-1.360518672475873,-0.3791874067375502,-39.20998898947341
B2M,0.3404289657703175,0.17138393194624416,0.1818124611109777,0.5222216338254775,1.0212868973109526
BAAT,-0.3833793740107314,,-0.3833793740107314,-0.3833793740107314,-0.3833793740107314
BBC3,-0.3749620076542267,0.6857124679719473,-1.901196468100899,0.0721334065028944,-2.624734053579587
BCL2,-0.2083824715407445,,-0.2083824715407445,-0.2083824715407445,-0.2083824715407445
BCR,0.08421849897456783,0.47828922748588204,-0.9458878868462754,0.7195017661471432,0.7579664907711104
BDKRB1,-0.5108662978255211,0.38849412846083925,-1.360518672475873,0.7838558621265488,-56.19529276080732
BDKRB2,-0.516692608033893,0.38875058850476674,-1.360518672475873,0.7838558621265488,-56.83618688372824
BECN1,-0.5816386577667121,,-0.5816386577667121,-0.5816386577667121,-0.5816386577667121
BIN1,-0.7529902115837217,0.18121773534560134,-1.0567399606511465,-0.4555729728125453,-12.047843385339547
BIRC3,0.6458892830115133,,0.6458892830115133,0.6458892830115133,0.6458892830115133
BRAF,-0.5065517059419038,0.6376011691591985,-1.7527272831184817,0.0447967858307993,-3.5458619415933263
BRCA1,-0.1653136832911652,,-0.1653136832911652,-0.1653136832911652,-0.1653136832911652
BRCA2,-0.1125481496176217,,-0.1125481496176217,-0.1125481496176217,-0.1125481496176217
BRIP1,-0.1125481496176217,,-0.1125481496176217,-0.1125481496176217,-0.1125481496176217
BTK,0.341502112166022,0.1399508532508812,0.1818124611109777,0.5222216338254775,1.366008448664088
C3,-0.30425751454530287,0.6761142986888558,-1.360518672475873,2.69020138254721,-44.72585463815952
C3AR1,-0.04589523211648189,0.7705463816803357,-1.0226634175440594,2.69020138254721,-3.8551994977844783
C5,-0.04739251799054914,0.6223696145400123,-1.0226634175440594,2.580384974496262,-1.1374204317731793
C5AR1,-0.04589523211648189,0.7705463816803353,-1.0226634175440594,2.69020138254721,-3.8551994977844783
C6,-1.0226634175440594,,-1.0226634175440594,-1.0226634175440594,-1.0226634175440594
CALCA,-0.22706619798336614,0.3138536081521889,-0.999252666038501,0.3742117306595141,-7.9473169294178145
CALCR,-0.7062071514303319,0.2228719522173994,-1.2871471573376765,-0.1983071491784933,-18.36138593718863
CALM3,-0.4911643324698271,,-0.4911643324698271,-0.4911643324698271,-0.4911643324698271
CALR,-1.7549956285381008,,-1.7549956285381008,-1.7549956285381008,-1.7549956285381008
CAMTA1,-0.3433359475365328,0.3454548014837745,-0.999252666038501,0.0152974591084706,-4.806703265511459
CARD11,-0.4929166784717722,,-0.4929166784717722,-0.4929166784717722,-0.4929166784717722
CASP1,-0.2537520348278947,,-0.2537520348278947,-0.2537520348278947,-0.2537520348278947
CASP3,-0.2537520348278947,,-0.2537520348278947,-0.2537520348278947,-0.2537520348278947
CASR,-0.6525524782197704,0.30056969692797725,-1.360518672475873,0.3977086226612929,-55.466960648680484
CAV1,-0.3953737532807275,0.21033756907648704,-0.7742453080292844,-0.2098084951311083,-2.372242519684365
CBL,-0.32830346208198813,0.29460682593238513,-0.999252666038501,0.0496428305219467,-3.2830346208198815
CCK,-0.25300350580777575,0.31016338238262686,-0.7306242004332617,0.4786825935646952,-6.831094656809945
CCL16,-0.6850607278922985,0.2626903579124043,-1.360518672475873,0.0192379029844644,-36.30821857829182
CCL19,-0.04529631776685498,0.8272025288927718,-0.7742453080292844,2.69020138254721,-2.717779066011299
CCL2,-1.065235969578584,,-1.065235969578584,-1.065235969578584,-1.065235969578584
CCL20,-0.045296317766854985,0.8272025288927716,-0.7742453080292844,2.69020138254721,-2.7177790660112993
CCL5,-0.3131084481102927,0.6534649855757119,-1.360518672475873,2.69020138254721,-50.097351697646836
CCR1,-0.3329527116196753,0.6577754175894625,-1.360518672475873,2.69020138254721,-43.949757933797144
CCR2,-0.3056059506312193,0.6722793865673505,-1.360518672475873,2.69020138254721,-45.53528664405168
CCR3,-0.3722038432177698,0.6431336570234087,-1.360518672475873,2.69020138254721,-42.059034283607986
CCR5,-0.4797149873508977,0.47080068244128065,-1.360518672475873,2.580384974496262,-43.17434886158079
CCR6,-0.045296317766854985,0.8272025288927716,-0.7742453080292844,2.69020138254721,-2.7177790660112993
CCR7,-0.43540430627847326,0.21809063979389423,-0.7238184736771327,-0.1507037522029968,-4.354043062784733
CCR8,-0.04529631776685498,0.8272025288927718,-0.7742453080292844,2.69020138254721,-2.717779066011299
CCR9,-0.04529631776685498,0.8272025288927718,-0.7742453080292844,2.69020138254721,-2.717779066011299
CD14,0.3195214287989412,1.2759648707173035,-0.4713167667672469,2.580384974496262,1.597607143994706
CD19,0.3736761682956349,0.4067088747130442,-0.1125481496176217,0.7195017661471432,1.4947046731825395
CD274,0.3447215513531354,,0.3447215513531354,0.3447215513531354,0.3447215513531354
CD28,-0.6175553241380136,0.05822731537386869,-0.6587282536891639,-0.5763823945868634,-1.2351106482760272
CD36,-0.38004966111099137,0.12907117861761477,-0.4713167667672469,-0.2887825554547358,-0.7600993222219827
CD3D,-0.24219285465193888,0.07356113019464555,-0.3586910540490571,-0.1739713535752418,-1.2109642732596944
CD4,-0.5050498145106512,0.2238267017661278,-0.7851376622656989,-0.0444584813353881,-4.04039851608521
CD80,-0.9123478666405482,1.0564658736490067,-1.6593820499899312,-0.1653136832911652,-1.8246957332810965
CD86,-0.19519603675202868,1.038616240253638,-1.6593820499899312,0.6991900349198463,-0.7807841470081147
CDC42,-0.38189848238506424,0.678616934469974,-0.999252666038501,0.3447215513531354,-1.1456954471551928
CDCP1,-0.593987412515519,0.3856317915596977,-1.7527272831184817,0.1784953886169393,-21.977534263074205
CFB,-0.40922443505647127,0.6730826688985092,-1.901196468100899,0.1676260285267865,-3.6830199155082415
CFH,-0.7092774570476357,0.5287335394283061,-1.901196468100899,0.0721334065028944,-13.476271683905077
CFTR,-0.2083824715407445,,-0.2083824715407445,-0.2083824715407445,-0.2083824715407445
CHEK2,-0.5763823945868634,,-0.5763823945868634,-0.5763823945868634,-0.5763823945868634
CHRM1,-0.7575735137416671,0.2356297127497098,-1.3298291530646846,-0.3791874067375502,-34.84838163211669
CHRM2,-0.7459149988675619,0.2396768546508014,-1.3298291530646846,-0.3590972515014865,-15.6642149762188
CHRM3,-0.7557943475878404,0.23797960303224489,-1.3298291530646846,-0.3791874067375502,-34.010745641452814
CHRNA4,-0.5689768383056784,0.017906516806113493,-0.5816386577667121,-0.5563150188446446,-1.1379536766113567
CHUK,0.6458892830115133,,0.6458892830115133,0.6458892830115133,0.6458892830115133
CNR1,-0.6488435788039116,0.2821796998025921,-1.360518672475873,0.2210546295866837,-59.04476567115596
CNR2,-0.6369007758154736,0.2820187096341785,-1.360518672475873,0.2210546295866837,-42.03545120382125
COMT,-0.8698317743030746,,-0.8698317743030746,-0.8698317743030746,-0.8698317743030746
CREB1,-0.2887825554547358,,-0.2887825554547358,-0.2887825554547358,-0.2887825554547358
CRH,-0.108653537232885,0.24204123161190647,-0.5307917003482245,0.3742117306595141,-1.08653537232885
CRK,0.001316472220301207,0.4856481202974601,-0.342088606912533,0.3447215513531354,0.002632944440602414
CSF2,-0.28025301557808424,0.6032190895489622,-1.901196468100899,0.7195017661471432,-5.885313327139769
CSF3R,0.2143192012936188,,0.2143192012936188,0.2143192012936188,0.2143192012936188
CST3,-0.7734495813219016,0.3473902617638881,-1.7527272831184817,-0.2887825554547358,-17.789340370403735
CTSL,-0.42360833623237026,0.4386268284426592,-1.340930746824771,0.3977086226612929,-8.048558388415035
CXCL1,-0.045034077945953696,0.813824554401374,-0.7742453080292844,2.69020138254721,-2.792112832649129
CXCL10,-0.35834658323036966,0.7054881768480705,-1.360518672475873,2.69020138254721,-40.85151048826214
CXCL12,-0.29417575190518797,0.690361487743854,-1.360518672475873,2.69020138254721,-41.184605266726315
CXCL13,-0.04529631776685498,0.8272025288927716,-0.7742453080292844,2.69020138254721,-2.717779066011299
CXCL2,-0.049268672965088696,0.7579473691655515,-1.0226634175440594,2.69020138254721,-4.286374547962716
CXCL5,-0.04529631776685498,0.8272025288927718,-0.7742453080292844,2.69020138254721,-2.717779066011299
CXCL6,-0.7038616296648362,0.28951360904079965,-1.7527272831184817,0.0192379029844644,-41.52783615022534
CXCL8,-0.2637939673265493,0.6184342279074638,-1.360518672475873,2.69020138254721,-49.59326585739127
CXCL9,-0.04529631776685498,0.8272025288927716,-0.7742453080292844,2.69020138254721,-2.717779066011299
CXCR1,-0.6786553469724086,0.26151314153884986,-1.360518672475873,0.0192379029844644,-37.32604408348247
CXCR2,-0.29626793943357516,0.6930365259657846,-1.360518672475873,2.69020138254721,-41.18124358126695
CXCR3,-0.04529631776685498,0.8272025288927718,-0.7742453080292844,2.69020138254721,-2.717779066011299
CXCR4,-0.29676123064124454,0.6885762470823537,-1.360518672475873,2.69020138254721,-41.84333352041548
CXCR5,-0.6786553469724086,0.2615131415388499,-1.360518672475873,0.0192379029844644,-37.32604408348247
CYP11B2,-0.8376359906638751,,-0.8376359906638751,-0.8376359906638751,-0.8376359906638751
CYP17A1,-0.8849100520338276,0.06685561873784483,-0.93218411340378,-0.8376359906638751,-1.769820104067655
CYP19A1,-0.3337073330542832,,-0.3337073330542832,-0.3337073330542832,-0.3337073330542832
CYP1A1,-0.4764518704790793,0.4993969974354711,-1.7527272831184817,0.6458892830115133,-9.529037409581585
CYP1A2,-0.6725514653239846,0.3353304757598905,-1.7527272831184817,0.0479445569449783,-34.30012473152321
CYP1B1,-0.5816386577667121,,-0.5816386577667121,-0.5816386577667121,-0.5816386577667121
CYP2B6,-0.8694518581671827,0.23275519832017638,-1.3298291530646846,-0.4387633123015213,-10.433422298006192
CYP2C19,-0.4485541287087342,0.4066337483843244,-1.3298291530646846,0.3251206454185329,-17.0450568909319
CYP2C8,-0.26598623369636276,0.6263267961921206,-1.3298291530646846,2.580384974496262,-8.511559478283608
CYP2C9,-0.4290611638911188,0.39081042932331217,-1.3298291530646846,0.3251206454185329,-15.875263063971396
CYP2D6,-0.6271246375074528,0.34674516702252817,-1.3298291530646846,0.4786825935646952,-47.661472450566414
CYP2E1,-0.2873999908248706,0.32220268803690927,-0.943374659083517,0.6458892830115133,-6.610199788972023
CYP3A4,-0.5598856677498072,0.3488590117228189,-1.3298291530646846,0.2418399384670237,-48.710053094233224
CYP3A5,-0.5390245775705514,0.36752182252990473,-1.1355480737708683,0.2418399384670237,-21.021958525251506
CYP4A11,-0.93218411340378,,-0.93218411340378,-0.93218411340378,-0.93218411340378
CYSLTR1,-0.3146805070883325,0.2539459763992506,-0.7742453080292844,0.401810761221526,-11.013817748091638
DAB2,-0.7564701900691333,0.231235679584683,-1.3298291530646846,-0.4387633123015213,-14.372933611313533
DCLRE1C,-0.28474807583188344,0.25393696519554687,-0.5763823945868634,-0.1125481496176217,-0.8542442274956503
DLD,-0.3833793740107314,,-0.3833793740107314,-0.3833793740107314,-0.3833793740107314
DLG4,-0.4911643324698271,,-0.4911643324698271,-0.4911643324698271,-0.4911643324698271
DNAJC6,-0.7529902115837217,0.18121773534560134,-1.0567399606511465,-0.4555729728125453,-12.047843385339547
DRD1,-0.6884623792168628,0.2044842496439096,-1.1762069099477337,-0.1983071491784933,-17.900021859638432
DRD2,-0.5243681847516991,0.39709586631145327,-1.1762069099477337,0.2418399384670237,-14.157940988295877
DRD3,-0.48528781700245505,0.3782182627152933,-1.1355480737708683,0.2418399384670237,-13.102771059066287
DRD4,-0.7105826158244539,0.20050699957249937,-1.1355480737708683,-0.467962963672095,-11.369321853191263
EDN1,-0.5536244331453315,0.3654818358400694,-1.360518672475873,0.4786825935646952,-46.504452384207845
EDN2,-0.773689908104198,0.24748330333462001,-1.360518672475873,-0.3791874067375502,-37.1371155890015
EDN3,-0.281804682044044,0.1862030835661426,-0.5917718426913918,0.0097407038205137,-2.5362421383963962
EDNRA,-0.7387597135332006,0.28364973268821536,-1.360518672475873,0.3977086226612929,-41.37054395785923
EDNRB,-0.7004360113461173,0.29948865092617727,-1.360518672475873,0.0097407038205137,-42.02616068076704
EFNA5,0.024039159259095277,0.5701407254088494,-0.9458878868462754,0.5222216338254775,0.12019579629547639
EGF,-0.21786930393832177,0.27716024769039843,-0.873746924972993,0.1811623823038815,-2.832300951198183
EGFR,-0.32291322067330014,0.3130169890411187,-0.873746924972993,0.6991900349198463,-8.718656958179103
ELANE,0.2143192012936188,,0.2143192012936188,0.2143192012936188,0.2143192012936188
ERBB2,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
ERBB3,-0.5763823945868634,,-0.5763823945868634,-0.5763823945868634,-0.5763823945868634
ERBB4,-0.4880258683267901,0.2084422157619775,-0.6587282536891639,-0.2557267970101513,-1.4640776049803703
ESR1,-0.5669700281970553,0.3563605791622274,-1.065235969578584,-0.2887825554547358,-2.2678801127882213
ESR2,-0.4569307938774507,0.17636355244677138,-0.5816386577667121,-0.3322229299881893,-0.9138615877549014
F10,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
F2,-0.6354486366317917,0.3425166370907671,-1.360518672475873,0.1906756653533126,-46.3877504741208
F2R,-0.5518317958690045,0.3927222795759953,-1.7527272831184817,0.656957082371072,-66.21981550428055
F2RL1,-0.5862120036740436,0.339177806301052,-1.360518672475873,0.401810761221526,-48.65559630494562
F2RL3,-0.7910639421333645,0.34156390382393853,-1.0325860947358212,-0.5495417895309078,-1.582127884266729
F3,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
F5,-1.086637690901973,0.07644050036608553,-1.140689287068125,-1.0325860947358212,-2.173275381803946
F7,-0.45669758499705787,0.5016464378679039,-1.901196468100899,0.1906756653533126,-13.244229964914679
FABP2,-0.4569307938774507,0.17636355244677143,-0.5816386577667121,-0.3322229299881893,-0.9138615877549014
FABP5,-0.0295847671461526,,-0.0295847671461526,-0.0295847671461526,-0.0295847671461526
FCGR1A,0.2094934726432926,0.09934102025952495,0.1392487635677923,0.2797381817187929,0.4189869452865852
FCGR2A,-0.2096964880826551,0.7294484139905758,-1.0480764095345505,0.2797381817187929,-0.6290894642479653
FCGR2B,0.2094934726432926,0.09934102025952495,0.1392487635677923,0.2797381817187929,0.4189869452865852
FCGR2C,-1.0480764095345505,,-1.0480764095345505,-1.0480764095345505,-1.0480764095345505
FCGR3A,-0.2096964880826551,0.7294484139905757,-1.0480764095345505,0.2797381817187929,-0.6290894642479653
FCGR3B,0.2094934726432926,0.09934102025952495,0.1392487635677923,0.2797381817187929,0.4189869452865852
FGA,-0.6934021502817477,0.611240534981108,-1.993921625236842,0.31425142338243,-9.707630103944467
FGB,-0.6934021502817477,0.611240534981108,-1.993921625236842,0.31425142338243,-9.707630103944467
FGF1,-0.4880258683267901,0.2084422157619775,-0.6587282536891639,-0.2557267970101513,-1.4640776049803703
FGF10,0.34378280057691296,0.60789373550925,-0.3568412835404082,0.7312326029000751,1.0313484017307388
FGF2,-0.409236594047553,0.34486541777068447,-0.873746924972993,0.1811623823038815,-2.8646561583328713
FGF20,-0.4880258683267901,0.2084422157619775,-0.6587282536891639,-0.2557267970101513,-1.4640776049803703
FGF4,-0.03531159156243532,0.4546965191356438,-1.0480764095345505,0.7195017661471432,-0.4590506903116591
FGF7,0.453524878502539,0.4205694129495142,-0.3568412835404082,0.7312326029000751,2.721149271015234
FGFR1,-0.09946667346558939,0.49177980696699997,-1.0480764095345505,0.7195017661471432,-1.3925334285182516
FGFR2,-0.09946667346558939,0.491779806967,-1.0480764095345505,0.7195017661471432,-1.3925334285182516
FGFR3,-0.5101149998918084,0.17583275332266343,-0.6587282536891639,-0.2557267970101513,-2.0404599995672337
FGFR4,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
FGG,-0.8340701715388961,0.9991125689095698,-1.993921625236842,0.3447215513531354,-5.004421029233376
FMO3,-0.529581339634869,0.06842729253583717,-0.5779667422051951,-0.4811959370645429,-1.059162679269738
FN1,-0.5841040149319826,0.6310793566708685,-1.993921625236842,0.4786825935646952,-18.691328477823443
FPR1,-0.3568412835404082,,-0.3568412835404082,-0.3568412835404082,-0.3568412835404082
FPR2,-0.047392517990549145,0.6223696145400123,-1.0226634175440594,2.580384974496262,-1.1374204317731795
FSHR,-0.2582169111136173,0.3161135064658212,-0.999252666038501,0.245765087485239,-5.422555133385963
FYN,-1.0303811815551192,0.8765859892274858,-1.901196468100899,-0.1653136832911652,-4.121524726220477
GAK,-0.24219285465193888,0.07356113019464555,-0.3586910540490571,-0.1739713535752418,-1.2109642732596944
GAL,-0.4075397282943281,0.49138863208583605,-1.360518672475873,2.580384974496262,-40.34643310113848
GALR1,-0.6500032061981434,0.2866430404903371,-0.93218411340378,-0.3590972515014865,-1.9500096185944304
GAST,-0.201377549792896,0.22734908653032837,-0.5917718426913918,0.4786825935646952,-5.6385713942010875
GCG,-0.753151255428332,0.25735212289074005,-1.360518672475873,-0.1983071491784933,-41.423319048558255
GDNF,-0.5460224975591581,0.0775811610762341,-0.600880662648489,-0.4911643324698271,-1.0920449951183162
GFAP,-0.7641200899972768,0.3428147947652168,-1.7527272831184817,-0.2887825554547358,-18.33888215993464
GFRA1,-0.600880662648489,,-0.600880662648489,-0.600880662648489,-0.600880662648489
GH1,-0.8613505397419798,1.4705642146636253,-1.901196468100899,0.1784953886169393,-1.7227010794839597
GHR,-1.901196468100899,,-1.901196468100899,-1.901196468100899,-1.901196468100899
GHRH,-0.7187819646073879,0.2531821266479412,-1.360518672475873,-0.1983071491784933,-21.563458938221636
GHRL,-0.586242803277486,0.36879543417063987,-1.360518672475873,0.4786825935646952,-43.96821024581145
GHSR,-0.776924483722557,0.24593626659173828,-1.360518672475873,-0.3791874067375502,-38.06929970240529
GIP,-0.7062071514303319,0.22287195221739933,-1.2871471573376765,-0.1983071491784933,-18.36138593718863
GJC2,-0.3433359475365328,0.3454548014837745,-0.999252666038501,0.0152974591084706,-4.806703265511459
GNAQ,-0.23980845498122147,0.35043025049669463,-0.999252666038501,0.245765087485239,-3.3573183697371007
GPER1,-0.6786553469724086,0.26151314153884986,-1.360518672475873,0.0192379029844644,-37.32604408348247
GPR17,-0.5964864831697765,0.2750188419851936,-1.009051765619958,-0.3590972515014865,-4.175405382188435
GPR65,-0.7575735137416671,0.23562971274970976,-1.3298291530646846,-0.3791874067375502,-34.84838163211669
GRAP2,0.00293395641358924,1.0448636269894271,-1.901196468100899,2.580384974496262,0.05281121544460632
GRIN2A,-0.47924671751279213,0.1555562640894753,-0.6587282536891639,-0.3833793740107314,-1.4377401525383764
GRIN2B,-0.5974019599710729,,-0.5974019599710729,-0.5974019599710729,-0.5974019599710729
GRM8,-0.6769264455014751,0.2648604040230837,-1.360518672475873,0.0192379029844644,-35.877101611578176
GRP,-0.281804682044044,0.1862030835661426,-0.5917718426913918,0.0097407038205137,-2.5362421383963962
GRPR,-0.34862184858019546,0.28145780690981026,-1.0325860947358212,0.0097407038205137,-3.83484033438215
GSN,-0.6804691474661108,0.46713931289358435,-1.901196468100899,0.0721334065028944,-20.414074423983323
GSTM1,-0.943374659083517,,-0.943374659083517,-0.943374659083517,-0.943374659083517
GSTP1,-0.7650509779311565,0.19696055789307937,-0.943374659083517,-0.5779667422051951,-3.060203911724626
GSTT1,-0.943374659083517,,-0.943374659083517,-0.943374659083517,-0.943374659083517
HBEGF,-0.48881048436254937,0.17019959076665295,-0.6587282536891639,-0.2557267970101513,-1.9552419374501975
HGF,-0.19115502957331035,0.5160734785288107,-1.0480764095345505,0.7195017661471432,-4.970030768906069
HLA-DPA1,0.3404289657703175,0.17138393194624416,0.1818124611109777,0.5222216338254775,1.0212868973109526
HLA-DPB1,-0.22020805545628175,0.7989311117359778,-0.7851376622656989,0.3447215513531354,-0.4404161109125635
HLA-DQA1,-0.7851376622656989,,-0.7851376622656989,-0.7851376622656989,-0.7851376622656989
HLA-DQA2,-0.7851376622656989,,-0.7851376622656989,-0.7851376622656989,-0.7851376622656989
HLA-DQB1,-0.7851376622656989,,-0.7851376622656989,-0.7851376622656989,-0.7851376622656989
HLA-DRB1,0.11617415727967781,0.5182211084667905,-0.7851376622656989,0.5222216338254775,0.5808707863983891
HLA-DRB3,0.3404289657703175,0.17138393194624416,0.1818124611109777,0.5222216338254775,1.0212868973109526
HLA-E,-0.7851376622656989,,-0.7851376622656989,-0.7851376622656989,-0.7851376622656989
HLCS,-1.1705119419266277,,-1.1705119419266277,-1.1705119419266277,-1.1705119419266277
HP,-0.5429917215563771,0.3703457934905431,-1.7527272831184817,0.1784953886169393,-30.407536407157117
HPSE,-0.6587282536891639,,-0.6587282536891639,-0.6587282536891639,-0.6587282536891639
HRAS,-0.5510799091933958,0.3312364756047689,-0.8066897149118955,-0.0951226532559132,-2.204319636773583
HRG,-1.2714029079889126,0.7115631519544117,-1.993921625236842,-0.5347082327123243,-5.085611631955651
HRH1,-0.3333611166141872,0.16780850107262688,-0.5917718426913918,-0.1739713535752418,-2.3335278162993105
HRH3,-0.0034894085349328778,0.33129121697919645,-0.4579357257573662,0.7838558621265488,-0.05234112802399317
HTR1A,-0.0680884207528967,0.20378603075527035,-0.3244838404311405,0.2418399384670237,-0.6127957867760703
HTR1B,-0.6847970771626817,0.17301055716869143,-1.0070394025827394,-0.3590972515014865,-12.326347388928271
HTR1D,-0.6623545057834487,0.2584555729075406,-1.360518672475873,0.0192379029844644,-34.44243430073933
HTR1E,-0.6614528378432036,0.2720906598372376,-1.360518672475873,0.0192379029844644,-31.08828337863057
HTR1F,-0.7572177964164238,0.21666994632407305,-1.1762069099477337,-0.467962963672095,-14.387138131912053
HTR2A,-0.7224845230015414,0.24988859309038772,-1.360518672475873,-0.2089667088802898,-32.51180353506936
HTR2C,-0.6828040248534697,0.23364728475646007,-1.1762069099477337,-0.2089667088802898,-11.607668422508985
HTR6,-0.7204342299577359,0.1965155979823076,-1.1762069099477337,-0.467962963672095,-12.24738190928151
IAPP,-0.2503236907350568,0.19466723780551756,-0.4579357257573662,0.0142432006435964,-1.7522658351453975
ICOS,0.025452211471403047,0.6686905316077678,-1.0480764095345505,0.7195017661471432,0.1527132688284183
IFNA2,-1.4011841063689765,0.7071242633154868,-1.901196468100899,-0.901171744637054,-2.802368212737953
IFNAR1,-0.901171744637054,,-0.901171744637054,-0.901171744637054,-0.901171744637054
IFNG,-0.8667852197870562,1.46287841643672,-1.901196468100899,0.1676260285267865,-1.7335704395741125
IGF2R,-0.6287705274576149,0.2535887665817879,-1.3298291530646846,-0.0302973919320468,-21.378197933558905
IGHG3,-1.0480764095345505,,-1.0480764095345505,-1.0480764095345505,-1.0480764095345505
IKBKB,0.6458892830115133,,0.6458892830115133,0.6458892830115133,0.6458892830115133
